Mes 11 16	BUCKLEY	16/11/2020 00:00:12	16/11/2020 23:59:59	1D 0M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5719392	-81.2754943	0	1,77
Mes 11 16	CHIMERA	16/11/2020 00:00:00	16/11/2020 04:41:29	4H 41M		Off	Pari_as Talara Piura, Perù	Rio Amazonas		-4.5687499	-81.2901999	0	0,03
Mes 11 16	CHIMERA	16/11/2020 06:41:36	16/11/2020 08:41:39	2H 0M		On	Pari_as Talara Piura, Perù	Rio Amazonas		-4.5689332	-81.2903833	0,05	0,06
Mes 11 16	CHIMERA	16/11/2020 10:41:43	16/11/2020 18:41:34	8H 0M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5718499	-81.2753332	1,08	3,46
Mes 11 16	CHIMERA	16/11/2020 20:41:42	16/11/2020 23:59:59	3H 18M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5700832	-81.2911000	3,72	4,48
Mes 11 16	CHIP II	16/11/2020 00:00:00	16/11/2020 07:13:45	7H 14M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3238367	-81.2897919	0	0,23
Mes 11 16	CHIP II	16/11/2020 07:14:54	16/11/2020 07:18:24	4M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3212687	-81.2887935	0,48	0,87
Mes 11 16	CHIP II	16/11/2020 07:24:36	16/11/2020 07:29:03	4M		On	El Alto Piura, PER	DD		-4.3099650	-81.2782949	2,24	2,37
Mes 11 16	CHIP II	16/11/2020 07:32:54	16/11/2020 07:37:24	5M		On	El Alto Piura, PER	GG		-4.3012649	-81.2789999	3,27	3,77
Mes 11 16	CHIP II	16/11/2020 07:39:54	16/11/2020 07:58:33	19M		On	El Alto Piura, PER	NN		-4.3025549	-81.2703599	4,32	4,53
Mes 11 16	CHIP II	16/11/2020 07:59:03	16/11/2020 07:59:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3005749	-81.2700449	4,63	4,69
Mes 11 16	CHIP II	16/11/2020 08:00:03	16/11/2020 08:00:12	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2988049	-81.2704049	4,83	4,86
Mes 11 16	CHIP II	16/11/2020 08:00:39	16/11/2020 08:00:42	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2978079	-81.2706560	4,97	4,97
Mes 11 16	CHIP II	16/11/2020 08:03:12	16/11/2020 08:03:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2935007	-81.2719486	5,45	5,48
