(-) MSG_MONTH_2 3	BUCKLEY	03/02/2021 00:00:12	03/02/2021 23:58:48	23H 59M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723696	-81.2755070	0	1.74
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 00:00:00	03/02/2021 07:36:09	7H 36M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239903	-81.2895487	0	0.19
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 07:43:21	03/02/2021 07:50:54	8M		On	El Alto Piura, PER	DD	-4.3095967	-81.2782847	2.16	2.34
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 07:55:51	03/02/2021 08:04:45	9M		On	PI-100, Lobitos Piura, PER	PN4	-4.3190400	-81.2719199	3.62	3.7
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 08:10:06	03/02/2021 08:15:21	5M		On	El Alto Piura, PER	PN14	-4.3061695	-81.2672511	5.22	5.32
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 08:17:03	03/02/2021 08:22:42	6M		On	El Alto Piura, PER	NN	-4.3026599	-81.2701199	5.8	5.9
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 08:26:21	03/02/2021 08:35:15	9M		On	El Alto Piura, PER	GG	-4.3009199	-81.2788949	6.91	7.01
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 08:38:54	03/02/2021 08:41:18	2M		On	El Alto Piura, PER	DD	-4.3092449	-81.2781449	8	8.1
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 08:47:18	03/02/2021 08:51:03	4M		On	El Alto Piura, PER	Z	-4.3022463	-81.2921087	9.8	9.93
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 09:00:27	03/02/2021 09:19:36	19M		On	El Alto Piura, PER	TT	-4.2823950	-81.2989049	12.32	12.69
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 09:29:33	03/02/2021 09:33:57	4M		On	El Alto Piura, PER	PN7	-4.3088464	-81.3065855	15.77	15.87
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 09:50:42	03/02/2021 09:56:12	6M		On	El Alto Piura, PER	A2	-4.2875849	-81.2780399	19.98	20.22
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 09:58:18	03/02/2021 10:11:51	14M		On	El Alto Piura, PER	R	-4.2893567	-81.2728318	20.77	20.89
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 10:13:42	03/02/2021 10:15:42	2M		On	El Alto Piura, PER	M	-4.2861599	-81.2695349	21.34	21.45
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 10:16:51	03/02/2021 10:26:12	9M		On	ElAlto Talara Piura, Perù	PN5	-4.2870900	-81.2669099	21.75	21.87
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 10:29:33	03/02/2021 10:34:12	5M		On	ElAlto Talara Piura, Perù	SS	-4.2807599	-81.2604670	22.85	22.91
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 10:37:48	03/02/2021 10:42:30	5M		On	El Alto Piura, PER	FF	-4.2805248	-81.2692863	23.96	24.08
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 10:44:48	03/02/2021 10:46:09	1M		On	El Alto Piura, PER	M	-4.2859199	-81.2694899	24.7	24.81
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 10:49:18	03/02/2021 10:55:06	6M		On	ElAlto Talara Piura, Perù	UU	-4.2919200	-81.2647949	25.63	25.78
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 11:02:45	03/02/2021 11:17:12	14M		On	El Alto Piura, PER	GG	-4.3008299	-81.2788350	27.79	28.08
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 11:22:33	03/02/2021 11:30:18	8M		On	El Alto Piura, PER	R	-4.2896099	-81.2727749	29.49	29.63
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 11:32:33	03/02/2021 11:40:12	8M		On	El Alto Piura, PER	M	-4.2860399	-81.2694599	30.19	30.41
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 11:57:36	03/02/2021 12:28:57	31M		On		Flotante PN	-4.3232999	-81.2902950	35.18	35.51
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 12:37:57	03/02/2021 12:40:15	2M		On	PI-100, Lobitos Piura, PER	PN4	-4.3191743	-81.2721535	37.5	37.67
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 12:45:33	03/02/2021 12:49:12	4M		On	El Alto Piura, PER	DD	-4.3097249	-81.2781299	38.89	39.03
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 12:50:12	03/02/2021 12:50:42	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.3100399	-81.2805749	39.24	39.34
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 12:52:24	03/02/2021 12:52:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.3115699	-81.2840699	39.67	39.7
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 12:53:42	03/02/2021 12:54:24	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.3119899	-81.2864849	39.96	40.07
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 12:54:33	03/02/2021 12:57:03	3M		On	El Alto Piura, PER	HH	-4.3115100	-81.2877450	40.1	40.24
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 13:13:21	03/02/2021 13:15:33	2M		On	El Alto Piura, PER	TT	-4.2820499	-81.2987849	43.82	43.99
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 13:26:54	03/02/2021 13:28:33	2M		On	El Alto Piura, PER	R	-4.2894449	-81.2728049	47.04	47.17
(-) MSG_MONTH_2 3	CHIP II	03/02/2021 13:30:30	03/02/2021 13:34:30	4M		On	El Alto Piura, PER	M	-4.2859904	-81.2695039	47.66	47.84
