VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2020-12-22 00:00:00;2020-12-22 23:59:59;23:35:00;23:35:00;00:07:00
BUCKLEY;MC DONALD;2020-12-22 00:00:00;2020-12-22 23:59:59;00:18:00;00:18:00;--
CHIMERA;PUERTO TALARA;2020-12-22 00:00:00;2020-12-22 23:59:59;12:17:00;12:17:00;01:00:00
CHIMERA;LO6;2020-12-22 00:00:00;2020-12-22 23:59:59;01:00:00;01:00:00;--
CHIMERA;LO7;2020-12-22 00:00:00;2020-12-22 23:59:59;01:00:00;01:00:00;--
CHIMERA;CAMPO LOBITOS;2020-12-22 00:00:00;2020-12-22 23:59:59;03:00:00;03:00:00;--
CHIMERA;FLOTANTE LO;2020-12-22 00:00:00;2020-12-22 23:59:59;00:59:00;00:59:00;--
CHIMERA;RIO AMAZONAS;2020-12-22 00:00:00;2020-12-22 23:59:59;01:00:00;01:00:00;--
CHIMERA;MC DONALD;2020-12-22 00:00:00;2020-12-22 23:59:59;01:44:00;01:44:00;--
CHIMERA;LO18;2020-12-22 00:00:00;2020-12-22 23:59:59;01:00:00;01:00:00;--
CHIMERA;ZZ;2020-12-22 00:00:00;2020-12-22 23:59:59;01:00:00;01:00:00;--
CHIP II;FLOTANTE PN;2020-12-22 00:00:00;2020-12-22 23:59:59;01:34:00;01:34:00;13:43:00
CHIP II;PN4;2020-12-22 00:00:00;2020-12-22 23:59:59;00:14:00;00:15:00;--
CHIP II;DD;2020-12-22 00:00:00;2020-12-22 23:59:59;00:37:00;00:40:00;--
CHIP II;PN14;2020-12-22 00:00:00;2020-12-22 23:59:59;00:12:00;00:12:00;--
CHIP II;NN;2020-12-22 00:00:00;2020-12-22 23:59:59;01:55:00;02:02:00;--
CHIP II;GG;2020-12-22 00:00:00;2020-12-22 23:59:59;00:15:00;00:26:00;--
CHIP II;R;2020-12-22 00:00:00;2020-12-22 23:59:59;00:13:00;00:20:00;--
CHIP II;A2;2020-12-22 00:00:00;2020-12-22 23:59:59;00:05:00;00:13:00;--
CHIP II;TT;2020-12-22 00:00:00;2020-12-22 23:59:59;00:12:00;00:19:00;--
CHIP II;FF;2020-12-22 00:00:00;2020-12-22 23:59:59;00:07:00;00:07:00;--
