VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-02-11 00:00:00	2021-02-11 23:59:59	11:07:00	11:46:00	00:08:00
BUCKLEY	RIO AMAZONAS	2021-02-11 00:00:00	2021-02-11 23:59:59	00:17:00	00:19:00	--
BUCKLEY	CAMPO PENA NEGRA	2021-02-11 00:00:00	2021-02-11 23:59:59	01:32:00	03:03:00	--
BUCKLEY	PN3	2021-02-11 00:00:00	2021-02-11 23:59:59	07:04:00	07:04:00	--
BUCKLEY	FLOTANTE PN	2021-02-11 00:00:00	2021-02-11 23:59:59	00:08:00	00:08:00	--
BUCKLEY	CAMPO LOBITOS	2021-02-11 00:00:00	2021-02-11 23:59:59	01:29:00	01:29:00	--
BUCKLEY	PN2	2021-02-11 00:00:00	2021-02-11 23:59:59	00:01:00	00:01:00	--
BUCKLEY	BB	2021-02-11 00:00:00	2021-02-11 23:59:59	00:01:00	00:01:00	--
BUCKLEY	PP	2021-02-11 00:00:00	2021-02-11 23:59:59	00:01:00	00:01:00	--
CHIMERA	MC DONALD	2021-02-11 00:00:00	2021-02-11 23:59:59	03:30:00	03:30:00	00:40:00
CHIMERA	PUERTO TALARA	2021-02-11 00:00:00	2021-02-11 23:59:59	06:47:00	08:59:00	--
CHIMERA	PN9	2021-02-11 00:00:00	2021-02-11 23:59:59	01:00:00	01:00:00	--
CHIMERA	KK	2021-02-11 00:00:00	2021-02-11 23:59:59	00:59:00	00:59:00	--
CHIMERA	CAMPO LOBITOS	2021-02-11 00:00:00	2021-02-11 23:59:59	03:52:00	03:52:00	--
CHIMERA	OO	2021-02-11 00:00:00	2021-02-11 23:59:59	01:00:00	01:00:00	--
CHIMERA	CAMPO PENA NEGRA	2021-02-11 00:00:00	2021-02-11 23:59:59	03:00:00	03:00:00	--
CHIMERA	NN	2021-02-11 00:00:00	2021-02-11 23:59:59	01:00:00	01:00:00	--
CHIP II	FLOTANTE PN	2021-02-11 00:00:00	2021-02-11 23:59:59	14:24:00	14:24:00	00:14:00
CHIP II	CAMPO PENA NEGRA	2021-02-11 00:00:00	2021-02-11 23:59:59	00:13:00	03:56:00	--
CHIP II	GG	2021-02-11 00:00:00	2021-02-11 23:59:59	01:56:00	01:56:00	--
CHIP II	DD	2021-02-11 00:00:00	2021-02-11 23:59:59	00:21:00	00:25:00	--
CHIP II	PN4	2021-02-11 00:00:00	2021-02-11 23:59:59	00:13:00	00:15:00	--
CHIP II	PN14	2021-02-11 00:00:00	2021-02-11 23:59:59	00:07:00	00:07:00	--
CHIP II	NN	2021-02-11 00:00:00	2021-02-11 23:59:59	00:24:00	00:26:00	--
CHIP II	PN5	2021-02-11 00:00:00	2021-02-11 23:59:59	00:11:00	00:12:00	--
