VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	FLOTANTE LO	2020-12-31 00:00:00	2020-12-31 23:59:59	08:58:00	14:00:00	00:08:00
BUCKLEY	PUERTO TALARA	2020-12-31 00:00:00	2020-12-31 23:59:59	09:28:00	09:28:00	--
BUCKLEY	CAMPO LOBITOS	2020-12-31 00:00:00	2020-12-31 23:59:59	00:24:00	00:24:00	--
CHIMERA	PUERTO TALARA	2020-12-31 00:00:00	2020-12-31 23:59:59	22:00:00	22:59:00	01:01:00
CHIP II	FLOTANTE PN	2020-12-31 00:00:00	2020-12-31 23:59:59	01:28:00	01:28:00	13:08:00
CHIP II	FLOTANTE LO	2020-12-31 00:00:00	2020-12-31 23:59:59	00:44:00	00:46:00	--
CHIP II	NN	2020-12-31 00:00:00	2020-12-31 23:59:59	02:47:00	02:47:00	--
CHIP II	PN4	2020-12-31 00:00:00	2020-12-31 23:59:59	00:08:00	00:09:00	--
CHIP II	GG	2020-12-31 00:00:00	2020-12-31 23:59:59	00:06:00	00:07:00	--
CHIP II	TT	2020-12-31 00:00:00	2020-12-31 23:59:59	00:13:00	00:16:00	--
CHIP II	R	2020-12-31 00:00:00	2020-12-31 23:59:59	00:05:00	00:05:00	--
CHIP II	M	2020-12-31 00:00:00	2020-12-31 23:59:59	00:06:00	00:07:00	--
CHIP II	PN5	2020-12-31 00:00:00	2020-12-31 23:59:59	00:11:00	00:22:00	--
CHIP II	UU	2020-12-31 00:00:00	2020-12-31 23:59:59	00:07:00	00:07:00	--
CHIP II	CAMPO PENA NEGRA	2020-12-31 00:00:00	2020-12-31 23:59:59	03:15:00	03:15:00	--
CHIP II	CAMPO LOBITOS	2020-12-31 00:00:00	2020-12-31 23:59:59	00:54:00	00:54:00	--
CHIP II	DD	2020-12-31 00:00:00	2020-12-31 23:59:59	00:04:00	00:04:00	--
CHIP II	PN14	2020-12-31 00:00:00	2020-12-31 23:59:59	00:05:00	00:05:00	--
