VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
CHIMERA;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
CHIP II;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
CHIRIBAY;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
D.VICTOR;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
DONALD R;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
ELIZABET;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
HIPPO;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
IRIS;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
KELLEY;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
MR MATT;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
NEPTUNO;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
OLYMPIC;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
PARINAS;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
ROSLYN;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
SHEYLA;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
SKOOKUM;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
SOPHIA C;NONE;2020-12-02 00:00:00;2020-12-02 23:59:59;00:00:00;00:00:00;24:00:00
Virtual fleet for slim\BUCKLEY;PUERTO TALARA;2020-12-02 00:00:00;2020-12-02 23:59:59;09:28:00;09:28:00;00:17:00
Virtual fleet for slim\BUCKLEY;CAMPO LOBITOS;2020-12-02 00:00:00;2020-12-02 23:59:59;01:15:00;01:15:00;--
Virtual fleet for slim\BUCKLEY;PP;2020-12-02 00:00:00;2020-12-02 23:59:59;00:01:00;00:01:00;--
Virtual fleet for slim\BUCKLEY;CAMPO PENA NEGRA;2020-12-02 00:00:00;2020-12-02 23:59:59;03:39:00;03:39:00;--
Virtual fleet for slim\BUCKLEY;FLOTANTE PN;2020-12-02 00:00:00;2020-12-02 23:59:59;05:50:00;05:50:00;--
Virtual fleet for slim\BUCKLEY;HH;2020-12-02 00:00:00;2020-12-02 23:59:59;00:05:00;00:05:00;--
Virtual fleet for slim\BUCKLEY;Z;2020-12-02 00:00:00;2020-12-02 23:59:59;00:02:00;00:02:00;--
Virtual fleet for slim\BUCKLEY;TT;2020-12-02 00:00:00;2020-12-02 23:59:59;00:57:00;00:57:00;--
Virtual fleet for slim\BUCKLEY;A2;2020-12-02 00:00:00;2020-12-02 23:59:59;00:06:00;00:06:00;--
Virtual fleet for slim\BUCKLEY;R;2020-12-02 00:00:00;2020-12-02 23:59:59;00:08:00;00:08:00;--
Virtual fleet for slim\BUCKLEY;M;2020-12-02 00:00:00;2020-12-02 23:59:59;00:12:00;00:12:00;--
Virtual fleet for slim\BUCKLEY;PN5;2020-12-02 00:00:00;2020-12-02 23:59:59;00:13:00;00:13:00;--
Virtual fleet for slim\BUCKLEY;FF;2020-12-02 00:00:00;2020-12-02 23:59:59;00:07:00;00:07:00;--
Virtual fleet for slim\BUCKLEY;SS;2020-12-02 00:00:00;2020-12-02 23:59:59;00:06:00;00:06:00;--
Virtual fleet for slim\BUCKLEY;UU;2020-12-02 00:00:00;2020-12-02 23:59:59;00:15:00;00:15:00;--
Virtual fleet for slim\BUCKLEY;PN14;2020-12-02 00:00:00;2020-12-02 23:59:59;00:06:00;00:06:00;--
Virtual fleet for slim\BUCKLEY;NN;2020-12-02 00:00:00;2020-12-02 23:59:59;00:17:00;00:17:00;--
Virtual fleet for slim\BUCKLEY;GG;2020-12-02 00:00:00;2020-12-02 23:59:59;00:07:00;00:07:00;--
Virtual fleet for slim\BUCKLEY;PN1;2020-12-02 00:00:00;2020-12-02 23:59:59;00:21:00;00:21:00;--
Virtual fleet for slim\BUCKLEY;DD;2020-12-02 00:00:00;2020-12-02 23:59:59;00:11:00;00:11:00;--
Virtual fleet for slim\BUCKLEY;PN11;2020-12-02 00:00:00;2020-12-02 23:59:59;00:01:00;00:01:00;--
Virtual fleet for slim\BUCKLEY;PN4;2020-12-02 00:00:00;2020-12-02 23:59:59;00:11:00;00:11:00;--
Virtual fleet for slim\BUCKLEY;LL;2020-12-02 00:00:00;2020-12-02 23:59:59;00:04:00;00:04:00;--
Virtual fleet for slim\BUCKLEY;LO19;2020-12-02 00:00:00;2020-12-02 23:59:59;00:01:00;00:01:00;--
Virtual fleet for slim\CHIMERA;PUERTO TALARA;2020-12-02 00:00:00;2020-12-02 23:59:59;22:59:00;22:59:00;01:01:00
Virtual fleet for slim\CHIP II;CAMPO PENA NEGRA;2020-12-02 00:00:00;2020-12-02 23:59:59;04:05:00;04:05:00;01:32:00
Virtual fleet for slim\CHIP II;FLOTANTE PN;2020-12-02 00:00:00;2020-12-02 23:59:59;12:48:00;12:48:00;--
Virtual fleet for slim\CHIP II;KK;2020-12-02 00:00:00;2020-12-02 23:59:59;00:14:00;00:14:00;--
Virtual fleet for slim\CHIP II;BB;2020-12-02 00:00:00;2020-12-02 23:59:59;00:27:00;00:27:00;--
Virtual fleet for slim\CHIP II;PN7;2020-12-02 00:00:00;2020-12-02 23:59:59;00:26:00;00:26:00;--
Virtual fleet for slim\CHIP II;Z;2020-12-02 00:00:00;2020-12-02 23:59:59;00:20:00;00:20:00;--
Virtual fleet for slim\CHIP II;LL;2020-12-02 00:00:00;2020-12-02 23:59:59;01:38:00;01:38:00;--
Virtual fleet for slim\CHIP II;PN1;2020-12-02 00:00:00;2020-12-02 23:59:59;00:13:00;00:13:00;--
Virtual fleet for slim\CHIP II;OO;2020-12-02 00:00:00;2020-12-02 23:59:59;00:46:00;00:46:00;--
Virtual fleet for slim\CHIP II;PN2;2020-12-02 00:00:00;2020-12-02 23:59:59;00:22:00;00:22:00;--
Virtual fleet for slim\CHIP II;PN9;2020-12-02 00:00:00;2020-12-02 23:59:59;00:12:00;00:12:00;--
Virtual fleet for slim\CHIP II;PN3;2020-12-02 00:00:00;2020-12-02 23:59:59;00:25:00;00:25:00;--
Virtual fleet for slim\CHIP II;PN8;2020-12-02 00:00:00;2020-12-02 23:59:59;00:24:00;00:24:00;--
Virtual fleet for slim\CHIP II;HH;2020-12-02 00:00:00;2020-12-02 23:59:59;00:04:00;00:04:00;--
Virtual fleet for slim\CHIP II;TT;2020-12-02 00:00:00;2020-12-02 23:59:59;00:04:00;00:04:00;--
Virtual fleet for slim\CHIRIBAY;PUERTO TALARA;2020-12-02 00:00:00;2020-12-02 23:59:59;23:53:00;23:53:00;00:07:00
Virtual fleet for slim\D.VICTOR;FLOTANTE LO;2020-12-02 00:00:00;2020-12-02 23:59:59;03:00:00;03:00:00;00:16:00
Virtual fleet for slim\D.VICTOR;CAMPO LOBITOS;2020-12-02 00:00:00;2020-12-02 23:59:59;02:00:00;02:00:00;--
Virtual fleet for slim\D.VICTOR;PUERTO TALARA;2020-12-02 00:00:00;2020-12-02 23:59:59;09:36:00;09:36:00;--
Virtual fleet for slim\D.VICTOR;CAMPO PROVIDENCIA;2020-12-02 00:00:00;2020-12-02 23:59:59;01:00:00;01:00:00;--
Virtual fleet for slim\D.VICTOR;CAMPO LITORAL;2020-12-02 00:00:00;2020-12-02 23:59:59;02:39:00;02:39:00;--
Virtual fleet for slim\D.VICTOR;LT6;2020-12-02 00:00:00;2020-12-02 23:59:59;04:20:00;04:20:00;--
Virtual fleet for slim\D.VICTOR;LT12;2020-12-02 00:00:00;2020-12-02 23:59:59;00:20:00;00:20:00;--
Virtual fleet for slim\D.VICTOR;LO7;2020-12-02 00:00:00;2020-12-02 23:59:59;00:30:00;00:30:00;--
Virtual fleet for slim\D.VICTOR;ZZ;2020-12-02 00:00:00;2020-12-02 23:59:59;00:19:00;00:19:00;--
Virtual fleet for slim\DONALD R;CC;2020-12-02 00:00:00;2020-12-02 23:59:59;00:04:00;00:04:00;00:11:00
Virtual fleet for slim\DONALD R;CAMPO LOBITOS;2020-12-02 00:00:00;2020-12-02 23:59:59;05:41:00;05:41:00;--
Virtual fleet for slim\DONALD R;FLOTANTE LO;2020-12-02 00:00:00;2020-12-02 23:59:59;12:04:00;12:04:00;--
Virtual fleet for slim\DONALD R;LO7;2020-12-02 00:00:00;2020-12-02 23:59:59;00:40:00;00:40:00;--
Virtual fleet for slim\DONALD R;A8;2020-12-02 00:00:00;2020-12-02 23:59:59;00:01:00;00:01:00;--
Virtual fleet for slim\DONALD R;LO8;2020-12-02 00:00:00;2020-12-02 23:59:59;00:06:00;00:06:00;--
Virtual fleet for slim\DONALD R;H;2020-12-02 00:00:00;2020-12-02 23:59:59;00:09:00;00:09:00;--
