VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2020-11-18 00:00:00;2020-11-18 23:59:59;23:53:00;23:53:00;00:07:00
CHIMERA;PUERTO TALARA;2020-11-18 00:00:00;2020-11-18 23:59:59;21:11:00;21:11:00;00:49:00
CHIMERA;FLOTANTE LO;2020-11-18 00:00:00;2020-11-18 23:59:59;01:00:00;01:00:00;--
CHIMERA;CAMPO LOBITOS;2020-11-18 00:00:00;2020-11-18 23:59:59;01:00:00;01:00:00;--
CHIP II;FLOTANTE PN;2020-11-18 00:00:00;2020-11-18 23:59:59;04:02:00;04:02:00;13:41:00
CHIP II;DD;2020-11-18 00:00:00;2020-11-18 23:59:59;00:20:00;00:34:00;--
CHIP II;PN11;2020-11-18 00:00:00;2020-11-18 23:59:59;00:10:00;00:11:00;--
CHIP II;PN4;2020-11-18 00:00:00;2020-11-18 23:59:59;00:10:00;00:10:00;--
CHIP II;PN14;2020-11-18 00:00:00;2020-11-18 23:59:59;00:07:00;00:07:00;--
CHIP II;NN;2020-11-18 00:00:00;2020-11-18 23:59:59;00:09:00;00:12:00;--
CHIP II;M;2020-11-18 00:00:00;2020-11-18 23:59:59;00:06:00;00:08:00;--
CHIP II;PN5;2020-11-18 00:00:00;2020-11-18 23:59:59;00:13:00;00:22:00;--
CHIP II;UU;2020-11-18 00:00:00;2020-11-18 23:59:59;00:12:00;00:15:00;--
CHIP II;TT;2020-11-18 00:00:00;2020-11-18 23:59:59;00:23:00;00:29:00;--
CHIP II;SS;2020-11-18 00:00:00;2020-11-18 23:59:59;00:05:00;00:06:00;--
CHIP II;CAMPO PENA NEGRA;2020-11-18 00:00:00;2020-11-18 23:59:59;03:08:00;03:08:00;--
CHIP II;GG;2020-11-18 00:00:00;2020-11-18 23:59:59;00:10:00;00:10:00;--
CHIP II;R;2020-11-18 00:00:00;2020-11-18 23:59:59;00:14:00;00:14:00;--
CHIP II;A2;2020-11-18 00:00:00;2020-11-18 23:59:59;00:06:00;00:06:00;--
CHIP II;FF;2020-11-18 00:00:00;2020-11-18 23:59:59;00:05:00;00:05:00;--
