VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-01-17 00:00:00	2021-01-17 23:59:59	23:53:00	23:53:00	00:07:00
CHIMERA	PUERTO TALARA	2021-01-17 00:00:00	2021-01-17 23:59:59	12:10:00	12:10:00	01:00:00
CHIMERA	R	2021-01-17 00:00:00	2021-01-17 23:59:59	00:59:00	00:59:00	--
CHIMERA	CAMPO PROVIDENCIA	2021-01-17 00:00:00	2021-01-17 23:59:59	01:00:00	01:00:00	--
CHIMERA	MC DONALD	2021-01-17 00:00:00	2021-01-17 23:59:59	03:00:00	03:00:00	--
CHIMERA	CAMPO LOBITOS	2021-01-17 00:00:00	2021-01-17 23:59:59	02:51:00	02:51:00	--
CHIMERA	CAMPO PENA NEGRA	2021-01-17 00:00:00	2021-01-17 23:59:59	03:00:00	03:00:00	--
CHIP II	FLOTANTE PN	2021-01-17 00:00:00	2021-01-17 23:59:59	02:03:00	02:03:00	10:53:00
CHIP II	FLOTANTE LO	2021-01-17 00:00:00	2021-01-17 23:59:59	00:54:00	00:54:00	--
CHIP II	GG	2021-01-17 00:00:00	2021-01-17 23:59:59	00:05:00	00:05:00	--
CHIP II	R	2021-01-17 00:00:00	2021-01-17 23:59:59	01:03:00	01:03:00	--
CHIP II	NN	2021-01-17 00:00:00	2021-01-17 23:59:59	00:04:00	00:04:00	--
CHIP II	M	2021-01-17 00:00:00	2021-01-17 23:59:59	00:10:00	00:10:00	--
CHIP II	FF	2021-01-17 00:00:00	2021-01-17 23:59:59	00:09:00	00:09:00	--
CHIP II	SS	2021-01-17 00:00:00	2021-01-17 23:59:59	00:06:00	00:06:00	--
CHIP II	PN5	2021-01-17 00:00:00	2021-01-17 23:59:59	00:29:00	00:30:00	--
CHIP II	UU	2021-01-17 00:00:00	2021-01-17 23:59:59	00:05:00	00:06:00	--
CHIP II	A2	2021-01-17 00:00:00	2021-01-17 23:59:59	00:09:00	00:10:00	--
CHIP II	TT	2021-01-17 00:00:00	2021-01-17 23:59:59	00:07:00	00:07:00	--
CHIP II	DD	2021-01-17 00:00:00	2021-01-17 23:59:59	00:06:00	00:10:00	--
