VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-02-08 00:00:00;2021-02-08 23:59:59;23:53:00;23:53:00;00:07:00
CHIMERA;PUERTO TALARA;2021-02-08 00:00:00;2021-02-08 23:59:59;21:16:00;23:00:00;01:00:00
CHIP II;FLOTANTE PN;2021-02-08 00:00:00;2021-02-08 23:59:59;07:33:00;14:31:00;00:11:00
CHIP II;CAMPO PENA NEGRA;2021-02-08 00:00:00;2021-02-08 23:59:59;02:22:00;02:22:00;--
CHIP II;DD;2021-02-08 00:00:00;2021-02-08 23:59:59;00:10:00;00:11:00;--
CHIP II;PN4;2021-02-08 00:00:00;2021-02-08 23:59:59;00:11:00;00:11:00;--
CHIP II;PN14;2021-02-08 00:00:00;2021-02-08 23:59:59;00:05:00;00:05:00;--
CHIP II;NN;2021-02-08 00:00:00;2021-02-08 23:59:59;02:26:00;02:28:00;--
CHIP II;M;2021-02-08 00:00:00;2021-02-08 23:59:59;01:09:00;01:15:00;--
CHIP II;PN5;2021-02-08 00:00:00;2021-02-08 23:59:59;00:12:00;00:16:00;--
CHIP II;SS;2021-02-08 00:00:00;2021-02-08 23:59:59;00:08:00;00:08:00;--
CHIP II;FF;2021-02-08 00:00:00;2021-02-08 23:59:59;00:07:00;00:07:00;--
CHIP II;UU;2021-02-08 00:00:00;2021-02-08 23:59:59;00:06:00;00:06:00;--
CHIP II;R;2021-02-08 00:00:00;2021-02-08 23:59:59;00:40:00;00:47:00;--
CHIP II;A2;2021-02-08 00:00:00;2021-02-08 23:59:59;00:59:00;00:59:00;--
CHIP II;TT;2021-02-08 00:00:00;2021-02-08 23:59:59;00:11:00;00:12:00;--
CHIP II;GG;2021-02-08 00:00:00;2021-02-08 23:59:59;00:09:00;00:10:00;--
CHIP II;PN11;2021-02-08 00:00:00;2021-02-08 23:59:59;00:01:00;00:01:00;--
CHIRIBAY;CAMPO SAN PEDRO;2021-02-08 00:00:00;2021-02-08 23:59:59;15:27:00;15:27:00;00:08:00
CHIRIBAY;SP1-A;2021-02-08 00:00:00;2021-02-08 23:59:59;08:25:00;08:25:00;--
D.VICTOR;PUERTO TALARA;2021-02-08 00:00:00;2021-02-08 23:59:59;23:00:00;23:00:00;01:00:00
DONALD R;FLOTANTE LO;2021-02-08 00:00:00;2021-02-08 23:59:59;01:10:00;01:10:00;12:47:00
DONALD R;LO9;2021-02-08 00:00:00;2021-02-08 23:59:59;00:03:00;00:03:00;--
DONALD R;CAMPO LOBITOS;2021-02-08 00:00:00;2021-02-08 23:59:59;00:15:00;04:23:00;--
DONALD R;ZZ;2021-02-08 00:00:00;2021-02-08 23:59:59;01:49:00;01:52:00;--
DONALD R;LO14;2021-02-08 00:00:00;2021-02-08 23:59:59;00:16:00;00:25:00;--
DONALD R;LO13;2021-02-08 00:00:00;2021-02-08 23:59:59;00:39:00;00:39:00;--
DONALD R;LO16;2021-02-08 00:00:00;2021-02-08 23:59:59;00:42:00;00:45:00;--
DONALD R;LO10;2021-02-08 00:00:00;2021-02-08 23:59:59;00:20:00;00:24:00;--
DONALD R;LO18;2021-02-08 00:00:00;2021-02-08 23:59:59;00:36:00;00:37:00;--
DONALD R;LO11;2021-02-08 00:00:00;2021-02-08 23:59:59;00:14:00;00:14:00;--
DONALD R;A8;2021-02-08 00:00:00;2021-02-08 23:59:59;00:01:00;00:01:00;--
DONALD R;CC;2021-02-08 00:00:00;2021-02-08 23:59:59;00:01:00;00:01:00;--
DONALD R;LO4;2021-02-08 00:00:00;2021-02-08 23:59:59;00:14:00;00:15:00;--
DONALD R;LO19;2021-02-08 00:00:00;2021-02-08 23:59:59;00:06:00;00:06:00;--
DONALD R;LO6;2021-02-08 00:00:00;2021-02-08 23:59:59;00:03:00;00:03:00;--
DONALD R;LO3;2021-02-08 00:00:00;2021-02-08 23:59:59;00:14:00;00:14:00;--
DONALD R;U;2021-02-08 00:00:00;2021-02-08 23:59:59;00:01:00;00:01:00;--
ELIZABET;LO6;2021-02-08 00:00:00;2021-02-08 23:59:59;21:02:00;23:55:00;00:04:00
ELIZABET;CAMPO LOBITOS;2021-02-08 00:00:00;2021-02-08 23:59:59;00:01:00;00:01:00;--
HIPPO;MC DONALD;2021-02-08 00:00:00;2021-02-08 23:59:59;23:52:00;23:52:00;00:08:00
IRIS;FLOTANTE PN;2021-02-08 00:00:00;2021-02-08 23:59:59;11:15:00;11:30:00;00:16:00
