(-) MSG_MONTH_6 8	BUCKLEY	08/06/2021 00:00:18	08/06/2021 23:58:51	23H 59M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5724349	-81.2754149	0	1.63
(-) MSG_MONTH_6 8	CHIMERA	08/06/2021 00:00:00	08/06/2021 23:18:04	23H 18M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5724999	-81.2933665	0	4.12
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 00:00:03	08/06/2021 08:40:06	8H 40M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5688050	-81.2803349	0	1.89
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 08:47:45	08/06/2021 08:54:36	7M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5634399	-81.2937215	3.47	4.1
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 08:56:15	08/06/2021 09:02:00	6M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5639449	-81.2995650	4.44	5.04
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:02:03	08/06/2021 09:19:06	17M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5598649	-81.2967599	5.06	7.57
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:19:18	08/06/2021 09:32:18	13M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5575999	-81.2876849	7.6	9.68
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:32:27	08/06/2021 09:33:18	1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5631199	-81.2959199	9.69	9.85
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:33:27	08/06/2021 09:33:36	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5637949	-81.2943449	9.88	9.91
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:33:48	08/06/2021 09:33:57	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5640649	-81.2938350	9.95	9.98
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:34:06	08/06/2021 09:34:57	1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5642600	-81.2932950	10.01	10.17
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:35:06	08/06/2021 09:35:27	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5649199	-81.2917199	10.2	10.26
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:35:30	08/06/2021 09:35:48	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5650975	-81.2910334	10.29	10.33
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:35:57	08/06/2021 09:36:06	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5652799	-81.2902950	10.36	10.39
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:36:18	08/06/2021 09:36:48	1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5654300	-81.2897399	10.42	10.51
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:36:57	08/06/2021 09:37:06	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5658500	-81.2886749	10.55	10.58
(-) MSG_MONTH_6 8	CHIP II	08/06/2021 09:37:18	08/06/2021 09:37:27	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5660900	-81.2881349	10.62	10.65
