VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	19:01:00	19:42:00	00:09:00
BUCKLEY	PP	2021-04-12 00:00:00	2021-04-12 23:59:59	00:04:00	00:05:00	--
BUCKLEY	FLOTANTE LO	2021-04-12 00:00:00	2021-04-12 23:59:59	03:18:00	03:21:00	--
BUCKLEY	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:41:00	00:41:00	--
BUCKLEY	LO19	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
BUCKLEY	ZZ	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
CHIMERA	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	22:25:00	23:00:00	01:00:00
CHIP II	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	00:30:00	00:30:00	23:30:00
CHIRIBAY	CAMPO SAN PEDRO	2021-04-12 00:00:00	2021-04-12 23:59:59	16:51:00	16:51:00	00:09:00
CHIRIBAY	SP1	2021-04-12 00:00:00	2021-04-12 23:59:59	07:00:00	07:00:00	--
D.VICTOR	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	06:15:00	12:09:00	00:21:00
D.VICTOR	CAMPO LITORAL	2021-04-12 00:00:00	2021-04-12 23:59:59	00:30:00	04:00:00	--
D.VICTOR	3C	2021-04-12 00:00:00	2021-04-12 23:59:59	00:20:00	00:40:00	--
D.VICTOR	CAMPO PENA NEGRA	2021-04-12 00:00:00	2021-04-12 23:59:59	01:00:00	01:00:00	--
D.VICTOR	RIO AMAZONAS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:21:00	00:21:00	--
D.VICTOR	CAMPO PROVIDENCIA	2021-04-12 00:00:00	2021-04-12 23:59:59	02:49:00	02:49:00	--
D.VICTOR	3J	2021-04-12 00:00:00	2021-04-12 23:59:59	00:10:00	00:10:00	--
D.VICTOR	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	02:30:00	02:30:00	--
DONALD R	FLOTANTE PN	2021-04-12 00:00:00	2021-04-12 23:59:59	01:28:00	01:28:00	12:45:00
DONALD R	CAMPO PENA NEGRA	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	03:13:00	--
DONALD R	DD	2021-04-12 00:00:00	2021-04-12 23:59:59	00:06:00	00:09:00	--
DONALD R	GG	2021-04-12 00:00:00	2021-04-12 23:59:59	00:40:00	00:40:00	--
DONALD R	R	2021-04-12 00:00:00	2021-04-12 23:59:59	00:08:00	00:52:00	--
DONALD R	UU	2021-04-12 00:00:00	2021-04-12 23:59:59	00:09:00	00:09:00	--
DONALD R	M	2021-04-12 00:00:00	2021-04-12 23:59:59	03:39:00	03:39:00	--
DONALD R	SS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:06:00	00:06:00	--
DONALD R	FF	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	00:07:00	--
DONALD R	A2	2021-04-12 00:00:00	2021-04-12 23:59:59	00:14:00	00:14:00	--
DONALD R	TT	2021-04-12 00:00:00	2021-04-12 23:59:59	00:18:00	00:18:00	--
DONALD R	PN5	2021-04-12 00:00:00	2021-04-12 23:59:59	00:19:00	00:19:00	--
DONALD R	NN	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
ELIZABET	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	11:04:00	17:20:00	00:03:00
ELIZABET	PP	2021-04-12 00:00:00	2021-04-12 23:59:59	06:37:00	06:37:00	--
HIPPO	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	14:11:00	14:11:00	00:04:00
HIPPO	MC DONALD	2021-04-12 00:00:00	2021-04-12 23:59:59	09:45:00	09:45:00	--
IRIS	CAMPO PENA NEGRA	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	07:20:00	00:11:00
IRIS	HH	2021-04-12 00:00:00	2021-04-12 23:59:59	00:19:00	00:21:00	--
IRIS	KK	2021-04-12 00:00:00	2021-04-12 23:59:59	00:33:00	01:42:00	--
IRIS	OO	2021-04-12 00:00:00	2021-04-12 23:59:59	00:23:00	00:26:00	--
IRIS	PN8	2021-04-12 00:00:00	2021-04-12 23:59:59	00:27:00	00:31:00	--
IRIS	PN2	2021-04-12 00:00:00	2021-04-12 23:59:59	00:43:00	00:52:00	--
IRIS	DD	2021-04-12 00:00:00	2021-04-12 23:59:59	00:12:00	00:12:00	--
IRIS	GG	2021-04-12 00:00:00	2021-04-12 23:59:59	00:04:00	00:05:00	--
IRIS	R	2021-04-12 00:00:00	2021-04-12 23:59:59	00:05:00	00:06:00	--
IRIS	NN	2021-04-12 00:00:00	2021-04-12 23:59:59	00:04:00	00:04:00	--
IRIS	FLOTANTE PN	2021-04-12 00:00:00	2021-04-12 23:59:59	08:11:00	09:20:00	--
IRIS	BB	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	00:09:00	--
IRIS	PN7	2021-04-12 00:00:00	2021-04-12 23:59:59	00:10:00	00:12:00	--
IRIS	Z	2021-04-12 00:00:00	2021-04-12 23:59:59	00:08:00	00:09:00	--
IRIS	LL	2021-04-12 00:00:00	2021-04-12 23:59:59	00:18:00	00:21:00	--
IRIS	PN1	2021-04-12 00:00:00	2021-04-12 23:59:59	00:50:00	00:50:00	--
IRIS	PN9	2021-04-12 00:00:00	2021-04-12 23:59:59	00:35:00	00:37:00	--
IRIS	PN3	2021-04-12 00:00:00	2021-04-12 23:59:59	00:32:00	00:32:00	--
KELLEY	CAMPO SAN PEDRO	2021-04-12 00:00:00	2021-04-12 23:59:59	12:18:00	16:00:00	00:59:00
KELLEY	SP1	2021-04-12 00:00:00	2021-04-12 23:59:59	02:00:00	03:00:00	--
KELLEY	SP1-A	2021-04-12 00:00:00	2021-04-12 23:59:59	04:00:00	04:00:00	--
KELLEY	ES1	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
LOBITOS	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	18:47:00	23:36:00	00:08:00
LOBITOS	PP	2021-04-12 00:00:00	2021-04-12 23:59:59	00:16:00	00:16:00	--
MR MATT	MC DONALD	2021-04-12 00:00:00	2021-04-12 23:59:59	06:09:00	07:06:00	03:39:00
MR MATT	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	13:13:00	13:13:00	--
MR MATT	RIO AMAZONAS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:02:00	00:02:00	--
NEPTUNO	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	20:35:00	22:54:00	00:07:00
NEPTUNO	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:45:00	00:45:00	--
NEPTUNO	CAMPO PENA NEGRA	2021-04-12 00:00:00	2021-04-12 23:59:59	00:14:00	00:14:00	--
OLYMPIC	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	12:00:00	12:00:00	00:10:00
OLYMPIC	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:14:00	03:05:00	--
OLYMPIC	LO13	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	00:09:00	--
OLYMPIC	LO19	2021-04-12 00:00:00	2021-04-12 23:59:59	00:08:00	00:09:00	--
OLYMPIC	LO9	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	00:07:00	--
OLYMPIC	H	2021-04-12 00:00:00	2021-04-12 23:59:59	00:03:00	00:03:00	--
OLYMPIC	FLOTANTE LO	2021-04-12 00:00:00	2021-04-12 23:59:59	00:18:00	00:22:00	--
OLYMPIC	LO6	2021-04-12 00:00:00	2021-04-12 23:59:59	00:06:00	00:07:00	--
OLYMPIC	LO3	2021-04-12 00:00:00	2021-04-12 23:59:59	00:09:00	00:10:00	--
OLYMPIC	CAMPO PENA NEGRA	2021-04-12 00:00:00	2021-04-12 23:59:59	01:01:00	03:14:00	--
OLYMPIC	PN9	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	00:08:00	--
OLYMPIC	KK	2021-04-12 00:00:00	2021-04-12 23:59:59	00:06:00	00:06:00	--
OLYMPIC	R	2021-04-12 00:00:00	2021-04-12 23:59:59	00:13:00	00:29:00	--
OLYMPIC	FLOTANTE PN	2021-04-12 00:00:00	2021-04-12 23:59:59	02:08:00	02:10:00	--
OLYMPIC	TT	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	00:08:00	--
OLYMPIC	MC DONALD	2021-04-12 00:00:00	2021-04-12 23:59:59	01:18:00	01:18:00	--
OLYMPIC	Z	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
OLYMPIC	GG	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
OLYMPIC	PP	2021-04-12 00:00:00	2021-04-12 23:59:59	00:02:00	00:02:00	--
OLYMPIC	LO18	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
PARINAS	PN2	2021-04-12 00:00:00	2021-04-12 23:59:59	01:02:00	01:04:00	00:09:00
PARINAS	CAMPO PENA NEGRA	2021-04-12 00:00:00	2021-04-12 23:59:59	00:15:00	02:17:00	--
PARINAS	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:27:00	04:31:00	--
PARINAS	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	11:57:00	11:57:00	--
PARINAS	RIO AMAZONAS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:39:00	00:59:00	--
PARINAS	LO3	2021-04-12 00:00:00	2021-04-12 23:59:59	00:36:00	00:36:00	--
PARINAS	PN9	2021-04-12 00:00:00	2021-04-12 23:59:59	00:21:00	00:21:00	--
PARINAS	PN3	2021-04-12 00:00:00	2021-04-12 23:59:59	00:29:00	00:29:00	--
PARINAS	PN8	2021-04-12 00:00:00	2021-04-12 23:59:59	00:25:00	00:25:00	--
PARINAS	FLOTANTE PN	2021-04-12 00:00:00	2021-04-12 23:59:59	00:03:00	00:06:00	--
PARINAS	U	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
PARINAS	MC DONALD	2021-04-12 00:00:00	2021-04-12 23:59:59	00:42:00	00:42:00	--
PARINAS	GG	2021-04-12 00:00:00	2021-04-12 23:59:59	00:11:00	00:11:00	--
PARINAS	PP	2021-04-12 00:00:00	2021-04-12 23:59:59	00:12:00	00:12:00	--
ROSLYN	LT12	2021-04-12 00:00:00	2021-04-12 23:59:59	03:13:00	03:13:00	00:16:00
ROSLYN	LT2	2021-04-12 00:00:00	2021-04-12 23:59:59	00:12:00	00:14:00	--
ROSLYN	LT1	2021-04-12 00:00:00	2021-04-12 23:59:59	00:04:00	00:06:00	--
ROSLYN	3B	2021-04-12 00:00:00	2021-04-12 23:59:59	00:03:00	00:34:00	--
ROSLYN	4D	2021-04-12 00:00:00	2021-04-12 23:59:59	00:10:00	00:15:00	--
ROSLYN	LT6	2021-04-12 00:00:00	2021-04-12 23:59:59	02:37:00	05:39:00	--
ROSLYN	3C	2021-04-12 00:00:00	2021-04-12 23:59:59	00:05:00	00:05:00	--
ROSLYN	LT11	2021-04-12 00:00:00	2021-04-12 23:59:59	00:05:00	00:05:00	--
ROSLYN	LT4	2021-04-12 00:00:00	2021-04-12 23:59:59	00:06:00	00:06:00	--
ROSLYN	LT3	2021-04-12 00:00:00	2021-04-12 23:59:59	00:15:00	00:15:00	--
ROSLYN	CAMPO PROVIDENCIA	2021-04-12 00:00:00	2021-04-12 23:59:59	00:09:00	03:31:00	--
ROSLYN	PG	2021-04-12 00:00:00	2021-04-12 23:59:59	05:02:00	05:02:00	--
ROSLYN	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	00:59:00	01:33:00	--
ROSLYN	PV15	2021-04-12 00:00:00	2021-04-12 23:59:59	00:09:00	00:09:00	--
ROSLYN	PVX8	2021-04-12 00:00:00	2021-04-12 23:59:59	00:10:00	00:27:00	--
ROSLYN	PV14	2021-04-12 00:00:00	2021-04-12 23:59:59	00:28:00	00:28:00	--
ROSLYN	CAMPO LITORAL	2021-04-12 00:00:00	2021-04-12 23:59:59	01:52:00	01:52:00	--
ROSLYN	RIO AMAZONAS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:10:00	00:10:00	--
SHEYLA	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	00:59:00	01:34:00	00:17:00
SHEYLA	RIO AMAZONAS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:11:00	00:18:00	--
SHEYLA	PG	2021-04-12 00:00:00	2021-04-12 23:59:59	04:43:00	07:49:00	--
SHEYLA	PV14	2021-04-12 00:00:00	2021-04-12 23:59:59	00:13:00	00:15:00	--
SHEYLA	PVX8	2021-04-12 00:00:00	2021-04-12 23:59:59	00:13:00	00:13:00	--
SHEYLA	PV15	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	00:09:00	--
SHEYLA	CAMPO LITORAL	2021-04-12 00:00:00	2021-04-12 23:59:59	00:31:00	02:10:00	--
SHEYLA	LT12	2021-04-12 00:00:00	2021-04-12 23:59:59	02:33:00	02:33:00	--
SHEYLA	LT2	2021-04-12 00:00:00	2021-04-12 23:59:59	03:03:00	03:03:00	--
SHEYLA	3B	2021-04-12 00:00:00	2021-04-12 23:59:59	00:33:00	00:43:00	--
SHEYLA	4D	2021-04-12 00:00:00	2021-04-12 23:59:59	00:19:00	00:19:00	--
SHEYLA	LT6	2021-04-12 00:00:00	2021-04-12 23:59:59	00:29:00	00:36:00	--
SHEYLA	LT1	2021-04-12 00:00:00	2021-04-12 23:59:59	00:05:00	01:02:00	--
SHEYLA	LT3	2021-04-12 00:00:00	2021-04-12 23:59:59	00:07:00	00:09:00	--
SHEYLA	LT4	2021-04-12 00:00:00	2021-04-12 23:59:59	00:06:00	00:07:00	--
SHEYLA	LT11	2021-04-12 00:00:00	2021-04-12 23:59:59	00:02:00	00:08:00	--
SHEYLA	CAMPO PROVIDENCIA	2021-04-12 00:00:00	2021-04-12 23:59:59	02:34:00	02:34:00	--
SHEYLA	3J	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
SKOOKUM	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	11:46:00	19:00:00	01:01:00
SKOOKUM	RIO AMAZONAS	2021-04-12 00:00:00	2021-04-12 23:59:59	03:59:00	03:59:00	--
VILMA	FLOTANTE LO	2021-04-12 00:00:00	2021-04-12 23:59:59	15:19:00	15:24:00	00:12:00
VILMA	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:05:00	02:35:00	--
VILMA	LO3	2021-04-12 00:00:00	2021-04-12 23:59:59	00:18:00	00:20:00	--
VILMA	LO4	2021-04-12 00:00:00	2021-04-12 23:59:59	00:18:00	00:18:00	--
VILMA	LO6	2021-04-12 00:00:00	2021-04-12 23:59:59	00:45:00	00:46:00	--
VILMA	LO7	2021-04-12 00:00:00	2021-04-12 23:59:59	00:12:00	00:13:00	--
VILMA	ZZ	2021-04-12 00:00:00	2021-04-12 23:59:59	00:02:00	00:02:00	--
VILMA	LO9	2021-04-12 00:00:00	2021-04-12 23:59:59	00:02:00	00:03:00	--
VILMA	H	2021-04-12 00:00:00	2021-04-12 23:59:59	00:02:00	00:02:00	--
VILMA	LO19	2021-04-12 00:00:00	2021-04-12 23:59:59	00:02:00	00:03:00	--
VILMA	LO13	2021-04-12 00:00:00	2021-04-12 23:59:59	00:03:00	00:04:00	--
VILMA	PUERTO TALARA	2021-04-12 00:00:00	2021-04-12 23:59:59	02:30:00	03:32:00	--
VILMA	RIO AMAZONAS	2021-04-12 00:00:00	2021-04-12 23:59:59	00:24:00	00:25:00	--
VILMA	PP	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
ZULUF	CAMPO LOBITOS	2021-04-12 00:00:00	2021-04-12 23:59:59	16:01:00	16:01:00	00:09:00
ZULUF	ZZ	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
ZULUF	U	2021-04-12 00:00:00	2021-04-12 23:59:59	00:01:00	00:01:00	--
ZULUF	LO14	2021-04-12 00:00:00	2021-04-12 23:59:59	04:52:00	04:52:00	--
ZULUF	PP	2021-04-12 00:00:00	2021-04-12 23:59:59	02:56:00	02:56:00	--
