(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 00:00:30	03/06/2021 06:11:30	6H 11M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723919	-81.2754559	0	0.9
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 06:14:48	03/06/2021 06:14:51	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5685799	-81.2845949	1.6	1.61
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 06:15:00	03/06/2021 06:15:03	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5686099	-81.2849099	1.64	1.64
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 06:15:06	03/06/2021 06:15:18	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5686399	-81.2850899	1.66	1.7
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 06:15:30	03/06/2021 06:15:36	0M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5689099	-81.2858099	1.73	1.75
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 06:15:42	03/06/2021 06:15:45	0M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5690543	-81.2860031	1.77	1.78
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 06:15:48	03/06/2021 06:46:15	30M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5691649	-81.2861549	1.79	2.41
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 06:46:21	03/06/2021 06:46:30	0M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5678900	-81.2866349	2.42	2.45
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 06:46:36	03/06/2021 06:47:06	1M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5674999	-81.2864999	2.47	2.56
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 07:39:30	03/06/2021 08:04:57	25M		On	Lobitos Piura, PER	Flotante LO	-4.4363549	-81.3195750	17.98	18.4
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 08:05:06	03/06/2021 08:05:09	0M		On		Flotante LO	-4.4366099	-81.3203999	18.42	18.44
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 08:09:45	03/06/2021 08:26:42	17M		On	Lobitos Piura, PER	ZZ	-4.4457749	-81.3169949	19.6	20.03
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 08:26:51	03/06/2021 08:27:18	0M		On	Lobitos Piura, PER	ZZ	-4.4450399	-81.3177749	20.06	20.13
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 08:37:48	03/06/2021 09:00:21	23M		On	Lobitos Piura, PER	PP	-4.4684549	-81.3209250	22.84	23.45
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 09:21:45	03/06/2021 09:47:42	26M		On	Lobitos Piura, PER	LO16	-4.4687695	-81.3658111	28.7	29.56
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 09:55:00	03/06/2021 09:58:24	3M		On	Lobitos Piura, PER	LO13	-4.4803199	-81.3520799	31.79	31.96
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 10:04:03	03/06/2021 10:06:39	3M		On	Lobitos Piura, PER	LO10	-4.4653799	-81.3497100	33.69	33.87
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 10:19:00	03/06/2021 10:24:27	5M		On	Lobitos Piura, PER	PP	-4.4689949	-81.3204449	37.27	37.53
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 10:24:36	03/06/2021 10:24:39	0M		On	Lobitos Piura, PER	PP	-4.4672399	-81.3199649	37.56	37.57
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 10:32:48	03/06/2021 10:36:15	3M		On	Lobitos Piura, PER	ZZ	-4.4463749	-81.3168000	39.97	40.19
(-) MSG_MONTH_6 3	BUCKLEY	03/06/2021 10:39:51	03/06/2021 10:49:06	9M		On	Lobitos Piura, PER	Flotante LO	-4.4365087	-81.3194495	41.23	41.51
