VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;16:11:00;17:39:00;00:10:00
BUCKLEY;RIO AMAZONAS;2021-04-10 00:00:00;2021-04-10 23:59:59;00:18:00;00:20:00;--
BUCKLEY;CAMPO LOBITOS;2021-04-10 00:00:00;2021-04-10 23:59:59;00:01:00;01:18:00;--
BUCKLEY;PP;2021-04-10 00:00:00;2021-04-10 23:59:59;04:02:00;04:03:00;--
BUCKLEY;FLOTANTE LO;2021-04-10 00:00:00;2021-04-10 23:59:59;00:27:00;00:28:00;--
BUCKLEY;LO19;2021-04-10 00:00:00;2021-04-10 23:59:59;00:01:00;00:01:00;--
BUCKLEY;ZZ;2021-04-10 00:00:00;2021-04-10 23:59:59;00:01:00;00:01:00;--
CHIMERA;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;23:00:00;23:00:00;01:00:00
CHIP II;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;02:29:00;02:29:00;21:31:00
CHIRIBAY;CAMPO SAN PEDRO;2021-04-10 00:00:00;2021-04-10 23:59:59;16:22:00;16:22:00;00:07:00
CHIRIBAY;SP1;2021-04-10 00:00:00;2021-04-10 23:59:59;07:31:00;07:31:00;--
D.VICTOR;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;12:33:00;13:44:00;00:40:00
D.VICTOR;CAMPO LOBITOS;2021-04-10 00:00:00;2021-04-10 23:59:59;00:09:00;02:00:00;--
D.VICTOR;LO6;2021-04-10 00:00:00;2021-04-10 23:59:59;00:10:00;00:10:00;--
D.VICTOR;LO3;2021-04-10 00:00:00;2021-04-10 23:59:59;00:19:00;00:19:00;--
D.VICTOR;FLOTANTE PN;2021-04-10 00:00:00;2021-04-10 23:59:59;00:10:00;00:29:00;--
D.VICTOR;R;2021-04-10 00:00:00;2021-04-10 23:59:59;00:20:00;00:20:00;--
D.VICTOR;PN2;2021-04-10 00:00:00;2021-04-10 23:59:59;01:10:00;01:19:00;--
D.VICTOR;MC DONALD;2021-04-10 00:00:00;2021-04-10 23:59:59;03:00:00;03:00:00;--
D.VICTOR;CAMPO PENA NEGRA;2021-04-10 00:00:00;2021-04-10 23:59:59;01:59:00;01:59:00;--
DONALD R;CAMPO PENA NEGRA;2021-04-10 00:00:00;2021-04-10 23:59:59;03:27:00;03:27:00;13:39:00
DONALD R;DD;2021-04-10 00:00:00;2021-04-10 23:59:59;00:07:00;00:21:00;--
DONALD R;GG;2021-04-10 00:00:00;2021-04-10 23:59:59;00:09:00;00:14:00;--
DONALD R;R;2021-04-10 00:00:00;2021-04-10 23:59:59;00:15:00;00:19:00;--
DONALD R;M;2021-04-10 00:00:00;2021-04-10 23:59:59;00:07:00;00:09:00;--
DONALD R;FF;2021-04-10 00:00:00;2021-04-10 23:59:59;00:06:00;00:06:00;--
DONALD R;PN5;2021-04-10 00:00:00;2021-04-10 23:59:59;00:01:00;00:10:00;--
DONALD R;A2;2021-04-10 00:00:00;2021-04-10 23:59:59;02:22:00;02:27:00;--
DONALD R;TT;2021-04-10 00:00:00;2021-04-10 23:59:59;00:12:00;00:12:00;--
DONALD R;Z;2021-04-10 00:00:00;2021-04-10 23:59:59;00:03:00;00:04:00;--
DONALD R;PN4;2021-04-10 00:00:00;2021-04-10 23:59:59;00:26:00;00:26:00;--
DONALD R;FLOTANTE PN;2021-04-10 00:00:00;2021-04-10 23:59:59;00:03:00;01:55:00;--
DONALD R;PN2;2021-04-10 00:00:00;2021-04-10 23:59:59;00:02:00;00:03:00;--
DONALD R;NN;2021-04-10 00:00:00;2021-04-10 23:59:59;00:09:00;00:09:00;--
DONALD R;SS;2021-04-10 00:00:00;2021-04-10 23:59:59;00:08:00;00:08:00;--
DONALD R;UU;2021-04-10 00:00:00;2021-04-10 23:59:59;00:10:00;00:10:00;--
DONALD R;BB;2021-04-10 00:00:00;2021-04-10 23:59:59;00:01:00;00:01:00;--
ELIZABET;CAMPO LOBITOS;2021-04-10 00:00:00;2021-04-10 23:59:59;23:58:00;23:58:00;00:02:00
HIPPO;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;23:53:00;23:53:00;00:07:00
IRIS;FLOTANTE PN;2021-04-10 00:00:00;2021-04-10 23:59:59;05:44:00;06:23:00;00:13:00
IRIS;CAMPO PENA NEGRA;2021-04-10 00:00:00;2021-04-10 23:59:59;02:00:00;08:49:00;--
IRIS;BB;2021-04-10 00:00:00;2021-04-10 23:59:59;00:08:00;00:20:00;--
IRIS;PN2;2021-04-10 00:00:00;2021-04-10 23:59:59;00:52:00;03:23:00;--
IRIS;PN7;2021-04-10 00:00:00;2021-04-10 23:59:59;01:59:00;01:59:00;--
IRIS;KK;2021-04-10 00:00:00;2021-04-10 23:59:59;00:40:00;00:40:00;--
IRIS;DD;2021-04-10 00:00:00;2021-04-10 23:59:59;00:11:00;00:11:00;--
IRIS;PN8;2021-04-10 00:00:00;2021-04-10 23:59:59;00:36:00;00:36:00;--
IRIS;OO;2021-04-10 00:00:00;2021-04-10 23:59:59;00:09:00;00:11:00;--
IRIS;LL;2021-04-10 00:00:00;2021-04-10 23:59:59;00:13:00;00:15:00;--
IRIS;PN9;2021-04-10 00:00:00;2021-04-10 23:59:59;00:16:00;00:17:00;--
IRIS;PN3;2021-04-10 00:00:00;2021-04-10 23:59:59;00:03:00;00:15:00;--
IRIS;PN1;2021-04-10 00:00:00;2021-04-10 23:59:59;00:09:00;00:09:00;--
IRIS;Z;2021-04-10 00:00:00;2021-04-10 23:59:59;00:09:00;00:10:00;--
IRIS;HH;2021-04-10 00:00:00;2021-04-10 23:59:59;00:09:00;00:09:00;--
KELLEY;CAMPO SAN PEDRO;2021-04-10 00:00:00;2021-04-10 23:59:59;13:18:00;17:00:00;01:00:00
KELLEY;SP1-A;2021-04-10 00:00:00;2021-04-10 23:59:59;02:00:00;03:00:00;--
KELLEY;SP1;2021-04-10 00:00:00;2021-04-10 23:59:59;02:00:00;02:00:00;--
KELLEY;ES1;2021-04-10 00:00:00;2021-04-10 23:59:59;01:00:00;01:00:00;--
LOBITOS;CAMPO LOBITOS;2021-04-10 00:00:00;2021-04-10 23:59:59;10:10:00;10:10:00;00:12:00
LOBITOS;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;01:59:00;01:59:00;--
LOBITOS;CAMPO PROVIDENCIA;2021-04-10 00:00:00;2021-04-10 23:59:59;00:01:00;01:29:00;--
LOBITOS;CAMPO LITORAL;2021-04-10 00:00:00;2021-04-10 23:59:59;00:56:00;00:56:00;--
LOBITOS;FLOTANTE PN;2021-04-10 00:00:00;2021-04-10 23:59:59;00:34:00;00:34:00;--
LOBITOS;CAMPO PENA NEGRA;2021-04-10 00:00:00;2021-04-10 23:59:59;00:56:00;00:56:00;--
LOBITOS;PN2;2021-04-10 00:00:00;2021-04-10 23:59:59;01:09:00;01:09:00;--
LOBITOS;LT12;2021-04-10 00:00:00;2021-04-10 23:59:59;00:32:00;00:32:00;--
LOBITOS;JJ;2021-04-10 00:00:00;2021-04-10 23:59:59;00:01:00;00:01:00;--
LOBITOS;MC DONALD;2021-04-10 00:00:00;2021-04-10 23:59:59;04:56:00;04:56:00;--
LOBITOS;RIO AMAZONAS;2021-04-10 00:00:00;2021-04-10 23:59:59;01:05:00;01:05:00;--
LOBITOS;PP;2021-04-10 00:00:00;2021-04-10 23:59:59;00:01:00;00:01:00;--
MR MATT;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;12:31:00;13:55:00;00:03:00
MR MATT;MC DONALD;2021-04-10 00:00:00;2021-04-10 23:59:59;05:40:00;09:56:00;--
MR MATT;RIO AMAZONAS;2021-04-10 00:00:00;2021-04-10 23:59:59;00:02:00;00:06:00;--
NEPTUNO;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;23:53:00;23:53:00;00:07:00
OLYMPIC;PP;2021-04-10 00:00:00;2021-04-10 23:59:59;00:06:00;00:07:00;00:09:00
OLYMPIC;CAMPO LOBITOS;2021-04-10 00:00:00;2021-04-10 23:59:59;00:06:00;02:56:00;--
OLYMPIC;PUERTO TALARA;2021-04-10 00:00:00;2021-04-10 23:59:59;09:45:00;10:28:00;--
OLYMPIC;RIO AMAZONAS;2021-04-10 00:00:00;2021-04-10 23:59:59;00:20:00;00:20:00;--
OLYMPIC;LO13;2021-04-10 00:00:00;2021-04-10 23:59:59;00:07:00;00:09:00;--
OLYMPIC;FLOTANTE LO;2021-04-10 00:00:00;2021-04-10 23:59:59;00:21:00;00:24:00;--
