VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-01-04 00:00:00;2021-01-04 23:59:59;10:20:00;10:48:00;00:12:00
BUCKLEY;LT12;2021-01-04 00:00:00;2021-01-04 23:59:59;02:28:00;02:31:00;--
BUCKLEY;3B;2021-01-04 00:00:00;2021-01-04 23:59:59;00:08:00;00:25:00;--
BUCKLEY;LT11;2021-01-04 00:00:00;2021-01-04 23:59:59;00:26:00;00:30:00;--
BUCKLEY;LT2;2021-01-04 00:00:00;2021-01-04 23:59:59;00:56:00;01:12:00;--
BUCKLEY;LT3;2021-01-04 00:00:00;2021-01-04 23:59:59;00:11:00;00:11:00;--
BUCKLEY;LT6;2021-01-04 00:00:00;2021-01-04 23:59:59;04:53:00;04:53:00;--
BUCKLEY;RIO AMAZONAS;2021-01-04 00:00:00;2021-01-04 23:59:59;00:01:00;00:01:00;--
BUCKLEY;CAMPO PROVIDENCIA;2021-01-04 00:00:00;2021-01-04 23:59:59;00:43:00;00:43:00;--
BUCKLEY;PG;2021-01-04 00:00:00;2021-01-04 23:59:59;00:02:00;00:02:00;--
BUCKLEY;PVX8;2021-01-04 00:00:00;2021-01-04 23:59:59;00:01:00;00:01:00;--
BUCKLEY;CAMPO LITORAL;2021-01-04 00:00:00;2021-01-04 23:59:59;01:43:00;01:43:00;--
BUCKLEY;3J;2021-01-04 00:00:00;2021-01-04 23:59:59;00:01:00;00:01:00;--
BUCKLEY;4D;2021-01-04 00:00:00;2021-01-04 23:59:59;00:18:00;00:18:00;--
BUCKLEY;LT1;2021-01-04 00:00:00;2021-01-04 23:59:59;00:16:00;00:16:00;--
BUCKLEY;LT4;2021-01-04 00:00:00;2021-01-04 23:59:59;00:09:00;00:09:00;--
BUCKLEY;3C;2021-01-04 00:00:00;2021-01-04 23:59:59;00:04:00;00:04:00;--
CHIMERA;PUERTO TALARA;2021-01-04 00:00:00;2021-01-04 23:59:59;19:00:00;22:59:00;01:01:00
CHIP II;FLOTANTE PN;2021-01-04 00:00:00;2021-01-04 23:59:59;04:39:00;04:39:00;11:41:00
CHIP II;DD;2021-01-04 00:00:00;2021-01-04 23:59:59;00:07:00;00:09:00;--
CHIP II;PN4;2021-01-04 00:00:00;2021-01-04 23:59:59;00:07:00;00:10:00;--
CHIP II;NN;2021-01-04 00:00:00;2021-01-04 23:59:59;00:30:00;00:46:00;--
CHIP II;GG;2021-01-04 00:00:00;2021-01-04 23:59:59;00:07:00;00:14:00;--
CHIP II;R;2021-01-04 00:00:00;2021-01-04 23:59:59;00:38:00;00:51:00;--
CHIP II;TT;2021-01-04 00:00:00;2021-01-04 23:59:59;00:17:00;00:18:00;--
CHIP II;UU;2021-01-04 00:00:00;2021-01-04 23:59:59;00:24:00;00:29:00;--
CHIP II;PN5;2021-01-04 00:00:00;2021-01-04 23:59:59;00:12:00;00:12:00;--
CHIP II;SS;2021-01-04 00:00:00;2021-01-04 23:59:59;00:07:00;00:07:00;--
CHIP II;FF;2021-01-04 00:00:00;2021-01-04 23:59:59;00:07:00;00:08:00;--
CHIP II;M;2021-01-04 00:00:00;2021-01-04 23:59:59;00:09:00;00:10:00;--
CHIP II;Z;2021-01-04 00:00:00;2021-01-04 23:59:59;00:38:00;00:45:00;--
