VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	23:52:00	23:52:00	00:08:00
CHIMERA	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	22:59:00	22:59:00	01:01:00
CHIP II	FLOTANTE LO	2021-02-19 00:00:00	2021-02-19 23:59:59	13:27:00	13:27:00	00:54:00
CHIP II	CAMPO LOBITOS	2021-02-19 00:00:00	2021-02-19 23:59:59	00:51:00	03:47:00	--
CHIP II	LO9	2021-02-19 00:00:00	2021-02-19 23:59:59	00:03:00	00:03:00	--
CHIP II	ZZ	2021-02-19 00:00:00	2021-02-19 23:59:59	00:09:00	00:29:00	--
CHIP II	LO19	2021-02-19 00:00:00	2021-02-19 23:59:59	00:14:00	00:16:00	--
CHIP II	LO14	2021-02-19 00:00:00	2021-02-19 23:59:59	02:46:00	02:47:00	--
CHIP II	LO10	2021-02-19 00:00:00	2021-02-19 23:59:59	00:31:00	00:38:00	--
CHIP II	LO16	2021-02-19 00:00:00	2021-02-19 23:59:59	00:13:00	00:34:00	--
CHIP II	CC	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:05:00	--
CHIP II	LO13	2021-02-19 00:00:00	2021-02-19 23:59:59	00:43:00	00:43:00	--
CHIP II	LO18	2021-02-19 00:00:00	2021-02-19 23:59:59	00:14:00	00:14:00	--
CHIP II	LO7	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
CHIP II	LO11	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
CHIP II	U	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
CHIRIBAY	CAMPO SAN PEDRO	2021-02-19 00:00:00	2021-02-19 23:59:59	23:51:00	23:51:00	00:09:00
D.VICTOR	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	23:00:00	23:00:00	01:00:00
DONALD R	DD	2021-02-19 00:00:00	2021-02-19 23:59:59	00:25:00	00:25:00	14:37:00
DONALD R	CAMPO PENA NEGRA	2021-02-19 00:00:00	2021-02-19 23:59:59	00:06:00	01:28:00	--
DONALD R	A2	2021-02-19 00:00:00	2021-02-19 23:59:59	04:23:00	04:27:00	--
DONALD R	R	2021-02-19 00:00:00	2021-02-19 23:59:59	00:24:00	00:28:00	--
DONALD R	M	2021-02-19 00:00:00	2021-02-19 23:59:59	00:14:00	00:22:00	--
DONALD R	PN5	2021-02-19 00:00:00	2021-02-19 23:59:59	00:11:00	00:22:00	--
DONALD R	SS	2021-02-19 00:00:00	2021-02-19 23:59:59	00:06:00	00:08:00	--
DONALD R	FF	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:05:00	--
DONALD R	TT	2021-02-19 00:00:00	2021-02-19 23:59:59	00:15:00	00:16:00	--
DONALD R	NN	2021-02-19 00:00:00	2021-02-19 23:59:59	00:12:00	00:27:00	--
DONALD R	FLOTANTE PN	2021-02-19 00:00:00	2021-02-19 23:59:59	00:41:00	00:41:00	--
DONALD R	PN4	2021-02-19 00:00:00	2021-02-19 23:59:59	00:03:00	00:03:00	--
DONALD R	GG	2021-02-19 00:00:00	2021-02-19 23:59:59	00:06:00	00:06:00	--
DONALD R	UU	2021-02-19 00:00:00	2021-02-19 23:59:59	00:04:00	00:04:00	--
DONALD R	YY	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
ELIZABET	PN2	2021-02-19 00:00:00	2021-02-19 23:59:59	23:55:00	23:55:00	00:05:00
HIPPO	CAMPO LITORAL	2021-02-19 00:00:00	2021-02-19 23:59:59	14:03:00	14:03:00	00:09:00
HIPPO	4D	2021-02-19 00:00:00	2021-02-19 23:59:59	06:42:00	06:42:00	--
HIPPO	CAMPO PROVIDENCIA	2021-02-19 00:00:00	2021-02-19 23:59:59	01:03:00	01:03:00	--
HIPPO	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	00:39:00	00:39:00	--
HIPPO	RIO AMAZONAS	2021-02-19 00:00:00	2021-02-19 23:59:59	00:03:00	00:03:00	--
HIPPO	MC DONALD	2021-02-19 00:00:00	2021-02-19 23:59:59	01:21:00	01:21:00	--
IRIS	FLOTANTE PN	2021-02-19 00:00:00	2021-02-19 23:59:59	07:46:00	07:46:00	00:53:00
IRIS	CAMPO PENA NEGRA	2021-02-19 00:00:00	2021-02-19 23:59:59	00:13:00	06:34:00	--
IRIS	HH	2021-02-19 00:00:00	2021-02-19 23:59:59	03:26:00	03:27:00	--
IRIS	Z	2021-02-19 00:00:00	2021-02-19 23:59:59	00:17:00	00:20:00	--
IRIS	KK	2021-02-19 00:00:00	2021-02-19 23:59:59	00:31:00	00:38:00	--
IRIS	OO	2021-02-19 00:00:00	2021-02-19 23:59:59	00:23:00	00:31:00	--
IRIS	R	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:06:00	--
IRIS	M	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:10:00	--
IRIS	NN	2021-02-19 00:00:00	2021-02-19 23:59:59	00:04:00	00:05:00	--
IRIS	GG	2021-02-19 00:00:00	2021-02-19 23:59:59	00:04:00	00:08:00	--
IRIS	DD	2021-02-19 00:00:00	2021-02-19 23:59:59	00:14:00	00:14:00	--
IRIS	PN8	2021-02-19 00:00:00	2021-02-19 23:59:59	00:51:00	00:51:00	--
IRIS	PN7	2021-02-19 00:00:00	2021-02-19 23:59:59	00:15:00	00:15:00	--
IRIS	PN2	2021-02-19 00:00:00	2021-02-19 23:59:59	00:33:00	00:34:00	--
IRIS	BB	2021-02-19 00:00:00	2021-02-19 23:59:59	00:21:00	00:22:00	--
IRIS	LL	2021-02-19 00:00:00	2021-02-19 23:59:59	00:15:00	00:17:00	--
IRIS	PN1	2021-02-19 00:00:00	2021-02-19 23:59:59	00:12:00	00:12:00	--
IRIS	PN3	2021-02-19 00:00:00	2021-02-19 23:59:59	00:23:00	00:24:00	--
IRIS	PN9	2021-02-19 00:00:00	2021-02-19 23:59:59	00:13:00	00:13:00	--
KELLEY	CAMPO SAN PEDRO	2021-02-19 00:00:00	2021-02-19 23:59:59	19:01:00	21:00:00	01:01:00
KELLEY	ES1	2021-02-19 00:00:00	2021-02-19 23:59:59	01:59:00	01:59:00	--
LOBITOS	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	17:43:00	17:43:00	00:08:00
LOBITOS	MC DONALD	2021-02-19 00:00:00	2021-02-19 23:59:59	06:09:00	06:09:00	--
MISS D	FLOTANTE LO	2021-02-19 00:00:00	2021-02-19 23:59:59	09:21:00	09:34:00	00:09:00
MISS D	CAMPO LOBITOS	2021-02-19 00:00:00	2021-02-19 23:59:59	00:45:00	07:50:00	--
MISS D	CC	2021-02-19 00:00:00	2021-02-19 23:59:59	00:20:00	00:28:00	--
MISS D	LO6	2021-02-19 00:00:00	2021-02-19 23:59:59	01:09:00	01:09:00	--
MISS D	LO8	2021-02-19 00:00:00	2021-02-19 23:59:59	00:12:00	00:14:00	--
MISS D	H	2021-02-19 00:00:00	2021-02-19 23:59:59	00:08:00	00:09:00	--
MISS D	LO9	2021-02-19 00:00:00	2021-02-19 23:59:59	00:31:00	00:31:00	--
MISS D	ZZ	2021-02-19 00:00:00	2021-02-19 23:59:59	00:31:00	00:31:00	--
MISS D	LO4	2021-02-19 00:00:00	2021-02-19 23:59:59	00:28:00	00:30:00	--
MISS D	PP	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:06:00	--
MISS D	LO7	2021-02-19 00:00:00	2021-02-19 23:59:59	02:21:00	02:23:00	--
MISS D	LO3	2021-02-19 00:00:00	2021-02-19 23:59:59	00:13:00	00:14:00	--
MISS D	LO13	2021-02-19 00:00:00	2021-02-19 23:59:59	00:07:00	00:07:00	--
MISS D	LO10	2021-02-19 00:00:00	2021-02-19 23:59:59	00:02:00	00:02:00	--
MISS D	LO11	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
MISS D	LO19	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
MISS D	U	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
MR MATT	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	22:01:00	23:20:00	00:04:00
MR MATT	MC DONALD	2021-02-19 00:00:00	2021-02-19 23:59:59	00:35:00	00:35:00	--
MR MATT	RIO AMAZONAS	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
NEPTUNO	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	23:52:00	23:52:00	00:08:00
OLYMPIC	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	12:06:00	13:22:00	00:11:00
OLYMPIC	PP	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:05:00	--
OLYMPIC	FLOTANTE LO	2021-02-19 00:00:00	2021-02-19 23:59:59	00:14:00	00:18:00	--
OLYMPIC	LO9	2021-02-19 00:00:00	2021-02-19 23:59:59	00:03:00	00:03:00	--
OLYMPIC	LO4	2021-02-19 00:00:00	2021-02-19 23:59:59	00:36:00	00:36:00	--
OLYMPIC	LO16	2021-02-19 00:00:00	2021-02-19 23:59:59	00:25:00	00:26:00	--
OLYMPIC	PN8	2021-02-19 00:00:00	2021-02-19 23:59:59	00:06:00	00:08:00	--
OLYMPIC	R	2021-02-19 00:00:00	2021-02-19 23:59:59	00:02:00	00:03:00	--
OLYMPIC	FLOTANTE PN	2021-02-19 00:00:00	2021-02-19 23:59:59	04:26:00	04:27:00	--
OLYMPIC	LO6	2021-02-19 00:00:00	2021-02-19 23:59:59	00:04:00	00:05:00	--
OLYMPIC	CAMPO LOBITOS	2021-02-19 00:00:00	2021-02-19 23:59:59	02:31:00	02:31:00	--
OLYMPIC	LO19	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
OLYMPIC	CAMPO PENA NEGRA	2021-02-19 00:00:00	2021-02-19 23:59:59	01:37:00	01:37:00	--
OLYMPIC	PN3	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
OLYMPIC	GG	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
OLYMPIC	PN7	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
OLYMPIC	OO	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
OLYMPIC	CC	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
OLYMPIC	LO13	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
OLYMPIC	LO18	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
PARINAS	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	13:46:00	13:55:00	00:09:00
PARINAS	RIO AMAZONAS	2021-02-19 00:00:00	2021-02-19 23:59:59	00:26:00	00:51:00	--
PARINAS	LO6	2021-02-19 00:00:00	2021-02-19 23:59:59	00:27:00	00:27:00	--
PARINAS	CAMPO LITORAL	2021-02-19 00:00:00	2021-02-19 23:59:59	00:51:00	00:51:00	--
PARINAS	4D	2021-02-19 00:00:00	2021-02-19 23:59:59	00:23:00	01:27:00	--
PARINAS	3B	2021-02-19 00:00:00	2021-02-19 23:59:59	00:23:00	00:26:00	--
PARINAS	LT12	2021-02-19 00:00:00	2021-02-19 23:59:59	00:35:00	00:36:00	--
PARINAS	LT1	2021-02-19 00:00:00	2021-02-19 23:59:59	00:57:00	00:57:00	--
PARINAS	LT6	2021-02-19 00:00:00	2021-02-19 23:59:59	00:14:00	00:14:00	--
PARINAS	CAMPO LOBITOS	2021-02-19 00:00:00	2021-02-19 23:59:59	01:46:00	01:46:00	--
PARINAS	MC DONALD	2021-02-19 00:00:00	2021-02-19 23:59:59	01:19:00	01:19:00	--
PARINAS	LO18	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
PARINAS	CAMPO PROVIDENCIA	2021-02-19 00:00:00	2021-02-19 23:59:59	00:57:00	00:57:00	--
PARINAS	PQ	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
PARINAS	PVX8	2021-02-19 00:00:00	2021-02-19 23:59:59	00:01:00	00:01:00	--
PARINAS	3J	2021-02-19 00:00:00	2021-02-19 23:59:59	00:02:00	00:02:00	--
ROSLYN	3J	2021-02-19 00:00:00	2021-02-19 23:59:59	01:58:00	03:30:00	00:12:00
ROSLYN	LT12	2021-02-19 00:00:00	2021-02-19 23:59:59	00:21:00	00:21:00	--
ROSLYN	LT2	2021-02-19 00:00:00	2021-02-19 23:59:59	00:12:00	00:16:00	--
ROSLYN	LT1	2021-02-19 00:00:00	2021-02-19 23:59:59	00:03:00	00:07:00	--
ROSLYN	3B	2021-02-19 00:00:00	2021-02-19 23:59:59	00:04:00	00:14:00	--
ROSLYN	4D	2021-02-19 00:00:00	2021-02-19 23:59:59	00:11:00	00:15:00	--
ROSLYN	LT6	2021-02-19 00:00:00	2021-02-19 23:59:59	05:25:00	05:40:00	--
ROSLYN	3C	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:06:00	--
ROSLYN	LT11	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:06:00	--
ROSLYN	LT4	2021-02-19 00:00:00	2021-02-19 23:59:59	00:05:00	00:05:00	--
ROSLYN	LT3	2021-02-19 00:00:00	2021-02-19 23:59:59	00:13:00	00:15:00	--
ROSLYN	PG	2021-02-19 00:00:00	2021-02-19 23:59:59	00:19:00	00:30:00	--
ROSLYN	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	01:29:00	01:54:00	--
ROSLYN	PV15	2021-02-19 00:00:00	2021-02-19 23:59:59	02:49:00	02:52:00	--
ROSLYN	PV14	2021-02-19 00:00:00	2021-02-19 23:59:59	01:05:00	01:05:00	--
ROSLYN	PVX8	2021-02-19 00:00:00	2021-02-19 23:59:59	01:00:00	01:04:00	--
ROSLYN	CAMPO LITORAL	2021-02-19 00:00:00	2021-02-19 23:59:59	01:17:00	01:17:00	--
ROSLYN	CAMPO PROVIDENCIA	2021-02-19 00:00:00	2021-02-19 23:59:59	03:38:00	03:38:00	--
ROSLYN	RIO AMAZONAS	2021-02-19 00:00:00	2021-02-19 23:59:59	00:09:00	00:09:00	--
ROSLYN	MC DONALD	2021-02-19 00:00:00	2021-02-19 23:59:59	00:24:00	00:24:00	--
SHEYLA	PUERTO TALARA	2021-02-19 00:00:00	2021-02-19 23:59:59	01:02:00	01:32:00	00:15:00
SHEYLA	RIO AMAZONAS	2021-02-19 00:00:00	2021-02-19 23:59:59	00:16:00	00:22:00	--
SHEYLA	PG	2021-02-19 00:00:00	2021-02-19 23:59:59	06:49:00	07:53:00	--
SHEYLA	PV14	2021-02-19 00:00:00	2021-02-19 23:59:59	00:13:00	00:13:00	--
SHEYLA	PVX8	2021-02-19 00:00:00	2021-02-19 23:59:59	00:10:00	00:10:00	--
