VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
CHIMERA	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
CHIP II	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
CHIRIBAY	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
D.VICTOR	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
DONALD R	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
ELIZABET	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
HIPPO	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
IRIS	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
KELLEY	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
MISS D	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
MR MATT	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
NEPTUNO	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
OLYMPIC	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
PARINAS	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
ROSLYN	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
SHEYLA	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
SKOOKUM	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
SOPHIA C	NONE	2020-12-29 00:00:00	2020-12-29 23:59:59	00:00:00	00:00:00	24:00:00
Virtual fleet for slim\BUCKLEY	PUERTO TALARA	2020-12-29 00:00:00	2020-12-29 23:59:59	10:56:00	10:56:00	00:12:00
Virtual fleet for slim\BUCKLEY	CAMPO LOBITOS	2020-12-29 00:00:00	2020-12-29 23:59:59	04:03:00	04:03:00	--
Virtual fleet for slim\BUCKLEY	FLOTANTE LO	2020-12-29 00:00:00	2020-12-29 23:59:59	02:48:00	02:48:00	--
Virtual fleet for slim\BUCKLEY	LO9	2020-12-29 00:00:00	2020-12-29 23:59:59	00:09:00	00:09:00	--
Virtual fleet for slim\BUCKLEY	H	2020-12-29 00:00:00	2020-12-29 23:59:59	00:05:00	00:05:00	--
Virtual fleet for slim\BUCKLEY	LO8	2020-12-29 00:00:00	2020-12-29 23:59:59	01:38:00	01:38:00	--
Virtual fleet for slim\BUCKLEY	LO3	2020-12-29 00:00:00	2020-12-29 23:59:59	00:28:00	00:28:00	--
Virtual fleet for slim\BUCKLEY	LO4	2020-12-29 00:00:00	2020-12-29 23:59:59	00:47:00	00:47:00	--
Virtual fleet for slim\BUCKLEY	LO6	2020-12-29 00:00:00	2020-12-29 23:59:59	01:18:00	01:18:00	--
Virtual fleet for slim\BUCKLEY	LO7	2020-12-29 00:00:00	2020-12-29 23:59:59	01:23:00	01:23:00	--
Virtual fleet for slim\BUCKLEY	A8	2020-12-29 00:00:00	2020-12-29 23:59:59	00:04:00	00:04:00	--
Virtual fleet for slim\BUCKLEY	CC	2020-12-29 00:00:00	2020-12-29 23:59:59	00:08:00	00:08:00	--
Virtual fleet for slim\BUCKLEY	LO12	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
Virtual fleet for slim\CHIMERA	CAMPO PENA NEGRA	2020-12-29 00:00:00	2020-12-29 23:59:59	02:00:00	02:00:00	01:20:00
Virtual fleet for slim\CHIMERA	CAMPO LOBITOS	2020-12-29 00:00:00	2020-12-29 23:59:59	04:43:00	04:43:00	--
Virtual fleet for slim\CHIMERA	PUERTO TALARA	2020-12-29 00:00:00	2020-12-29 23:59:59	10:58:00	10:58:00	--
Virtual fleet for slim\CHIMERA	LO13	2020-12-29 00:00:00	2020-12-29 23:59:59	00:59:00	00:59:00	--
Virtual fleet for slim\CHIMERA	LO7	2020-12-29 00:00:00	2020-12-29 23:59:59	00:59:00	00:59:00	--
Virtual fleet for slim\CHIMERA	LO18	2020-12-29 00:00:00	2020-12-29 23:59:59	01:00:00	01:00:00	--
Virtual fleet for slim\CHIMERA	LO10	2020-12-29 00:00:00	2020-12-29 23:59:59	01:00:00	01:00:00	--
Virtual fleet for slim\CHIMERA	FLOTANTE LO	2020-12-29 00:00:00	2020-12-29 23:59:59	01:00:00	01:00:00	--
Virtual fleet for slim\CHIMERA	FLOTANTE PN	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
Virtual fleet for slim\CHIP II	FLOTANTE PN	2020-12-29 00:00:00	2020-12-29 23:59:59	03:49:00	03:49:00	11:46:00
Virtual fleet for slim\CHIP II	CAMPO PENA NEGRA	2020-12-29 00:00:00	2020-12-29 23:59:59	02:52:00	02:52:00	--
Virtual fleet for slim\CHIP II	PN7	2020-12-29 00:00:00	2020-12-29 23:59:59	00:11:00	00:11:00	--
Virtual fleet for slim\CHIP II	BB	2020-12-29 00:00:00	2020-12-29 23:59:59	00:03:00	00:03:00	--
Virtual fleet for slim\CHIP II	DD	2020-12-29 00:00:00	2020-12-29 23:59:59	00:08:00	00:08:00	--
Virtual fleet for slim\CHIP II	NN	2020-12-29 00:00:00	2020-12-29 23:59:59	01:12:00	01:12:00	--
Virtual fleet for slim\CHIP II	GG	2020-12-29 00:00:00	2020-12-29 23:59:59	01:46:00	01:46:00	--
Virtual fleet for slim\CHIP II	UU	2020-12-29 00:00:00	2020-12-29 23:59:59	00:10:00	00:10:00	--
Virtual fleet for slim\CHIP II	PN5	2020-12-29 00:00:00	2020-12-29 23:59:59	00:08:00	00:08:00	--
Virtual fleet for slim\CHIP II	SS	2020-12-29 00:00:00	2020-12-29 23:59:59	00:05:00	00:05:00	--
Virtual fleet for slim\CHIP II	FF	2020-12-29 00:00:00	2020-12-29 23:59:59	00:04:00	00:04:00	--
Virtual fleet for slim\CHIP II	M	2020-12-29 00:00:00	2020-12-29 23:59:59	00:04:00	00:04:00	--
Virtual fleet for slim\CHIP II	R	2020-12-29 00:00:00	2020-12-29 23:59:59	00:19:00	00:19:00	--
Virtual fleet for slim\CHIP II	A2	2020-12-29 00:00:00	2020-12-29 23:59:59	00:06:00	00:06:00	--
Virtual fleet for slim\CHIP II	TT	2020-12-29 00:00:00	2020-12-29 23:59:59	00:16:00	00:16:00	--
Virtual fleet for slim\CHIP II	PN14	2020-12-29 00:00:00	2020-12-29 23:59:59	00:08:00	00:08:00	--
Virtual fleet for slim\CHIP II	PN4	2020-12-29 00:00:00	2020-12-29 23:59:59	00:11:00	00:11:00	--
Virtual fleet for slim\CHIP II	LL	2020-12-29 00:00:00	2020-12-29 23:59:59	00:41:00	00:41:00	--
Virtual fleet for slim\CHIP II	KK	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
Virtual fleet for slim\CHIRIBAY	CAMPO PENA NEGRA	2020-12-29 00:00:00	2020-12-29 23:59:59	16:32:00	16:32:00	00:09:00
Virtual fleet for slim\CHIRIBAY	KK	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
Virtual fleet for slim\CHIRIBAY	PN1	2020-12-29 00:00:00	2020-12-29 23:59:59	07:17:00	07:17:00	--
Virtual fleet for slim\CHIRIBAY	LL	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
Virtual fleet for slim\D.VICTOR	PUERTO TALARA	2020-12-29 00:00:00	2020-12-29 23:59:59	22:59:00	22:59:00	01:01:00
Virtual fleet for slim\DONALD R	FLOTANTE LO	2020-12-29 00:00:00	2020-12-29 23:59:59	06:48:00	06:48:00	04:25:00
Virtual fleet for slim\DONALD R	CAMPO LOBITOS	2020-12-29 00:00:00	2020-12-29 23:59:59	05:53:00	05:53:00	--
Virtual fleet for slim\DONALD R	LO8	2020-12-29 00:00:00	2020-12-29 23:59:59	00:11:00	00:11:00	--
Virtual fleet for slim\DONALD R	H	2020-12-29 00:00:00	2020-12-29 23:59:59	00:09:00	00:09:00	--
Virtual fleet for slim\DONALD R	LO9	2020-12-29 00:00:00	2020-12-29 23:59:59	00:08:00	00:08:00	--
Virtual fleet for slim\DONALD R	ZZ	2020-12-29 00:00:00	2020-12-29 23:59:59	01:20:00	01:20:00	--
Virtual fleet for slim\DONALD R	LO19	2020-12-29 00:00:00	2020-12-29 23:59:59	00:02:00	00:02:00	--
Virtual fleet for slim\DONALD R	LO16	2020-12-29 00:00:00	2020-12-29 23:59:59	00:32:00	00:32:00	--
Virtual fleet for slim\DONALD R	LO18	2020-12-29 00:00:00	2020-12-29 23:59:59	00:39:00	00:39:00	--
Virtual fleet for slim\DONALD R	LO13	2020-12-29 00:00:00	2020-12-29 23:59:59	00:20:00	00:20:00	--
Virtual fleet for slim\DONALD R	LO14	2020-12-29 00:00:00	2020-12-29 23:59:59	00:25:00	00:25:00	--
Virtual fleet for slim\DONALD R	LO10	2020-12-29 00:00:00	2020-12-29 23:59:59	02:49:00	02:49:00	--
Virtual fleet for slim\DONALD R	U	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
Virtual fleet for slim\DONALD R	LO7	2020-12-29 00:00:00	2020-12-29 23:59:59	00:03:00	00:03:00	--
Virtual fleet for slim\DONALD R	LO11	2020-12-29 00:00:00	2020-12-29 23:59:59	00:07:00	00:07:00	--
