Diciembre 18	BUCKLEY	18/12/2020 00:00:03	18/12/2020 05:49:33	5H 50M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5722832	-81.2755200	0	0,76
Diciembre 18	BUCKLEY	18/12/2020 06:46:33	18/12/2020 06:51:42	5M		On	La Brea Piura, PER	LT12	-4.7098800	-81.3335849	19,62	19,81
Diciembre 18	BUCKLEY	18/12/2020 07:04:57	18/12/2020 07:57:33	53M		On	La Brea Piura, PER	LT12	-4.7095799	-81.3330299	22,28	22,68
Diciembre 18	BUCKLEY	18/12/2020 08:02:18	18/12/2020 08:08:39	6M		On	La Brea Piura, PER	4D	-4.7191200	-81.3288000	23,93	24,1
Diciembre 18	BUCKLEY	18/12/2020 09:05:42	18/12/2020 09:42:33	37M		On	La Brea Piura, PER	3B	-4.7141168	-81.3305471	33,79	34,43
Diciembre 18	BUCKLEY	18/12/2020 09:57:33	18/12/2020 10:37:33	40M		On	LaBrea Talara Piura, Perù	LT1	-4.7113350	-81.3236100	36,73	37,29
Diciembre 18	BUCKLEY	18/12/2020 10:44:42	18/12/2020 10:54:57	10M		On	La Brea Piura, PER	LT12	-4.7095649	-81.3333449	38,62	39,01
Diciembre 18	BUCKLEY	18/12/2020 10:59:57	18/12/2020 11:07:03	7M		On	La Brea Piura, PER	4D	-4.7187599	-81.3290099	40,19	40,52
Diciembre 18	BUCKLEY	18/12/2020 11:15:21	18/12/2020 11:24:42	9M		On	La Brea Piura, PER	3B	-4.7141700	-81.3291749	42,27	42,67
Diciembre 18	BUCKLEY	18/12/2020 11:33:30	18/12/2020 11:53:03	20M		On	La Brea Piura, PER	LT12	-4.7101649	-81.3334049	44,53	44,89
Diciembre 18	BUCKLEY	18/12/2020 12:18:12	18/12/2020 14:15:42	1H 58M		On	La Brea Piura, PER	3B	-4.7145000	-81.3298199	49,51	49,88
Diciembre 18	BUCKLEY	18/12/2020 14:24:03	18/12/2020 14:33:12	9M		On	LaBrea Talara Piura, Perù	LT3	-4.7152050	-81.3180600	51,57	51,75
Diciembre 18	BUCKLEY	18/12/2020 14:37:48	18/12/2020 14:43:45	6M		On	LaBrea Talara Piura, Perù	LT2	-4.7086499	-81.3264300	53	53,23
Diciembre 18	BUCKLEY	18/12/2020 15:00:09	18/12/2020 15:51:39	52M		On	LaBrea Talara Piura, Perù	LT2	-4.7081999	-81.3262500	57,06	57,38
Diciembre 18	BUCKLEY	18/12/2020 16:04:00	18/12/2020 16:10:00	6M		On	LaBrea Talara Piura, Perù	LT3	-4.7154599	-81.3179700	60,08	60,3
Diciembre 18	BUCKLEY	18/12/2020 16:15:09	18/12/2020 16:24:42	10M		On	La Brea Piura, PER	LT6	-4.7236649	-81.3229049	61,56	61,84
Diciembre 18	BUCKLEY	18/12/2020 16:37:06	18/12/2020 16:48:21	11M		On	LaBrea Talara Piura, Perù	LT1	-4.7120100	-81.3236849	63,74	63,91
Diciembre 18	BUCKLEY	18/12/2020 17:01:30	18/12/2020 17:55:00	54M		On	La Brea Piura, PER	LT12	-4.7095967	-81.3333247	66,47	66,98
Diciembre 18	BUCKLEY	18/12/2020 17:59:30	18/12/2020 18:07:54	8M		On	LaBrea Talara Piura, Perù	LT1	-4.7120100	-81.3237299	68,16	68,34
Diciembre 18	BUCKLEY	18/12/2020 19:10:54	18/12/2020 23:58:15	4H 47M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5719699	-81.2773949	90,52	91,26
Diciembre 18	CHIMERA	18/12/2020 00:00:00	18/12/2020 00:53:32	54M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5698166	-81.2909831	0	0
Diciembre 18	CHIMERA	18/12/2020 00:53:32	18/12/2020 23:53:26	23H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5698166	-81.2909831	0	3,76
Diciembre 18	CHIMERA	18/12/2020 23:53:26	18/12/2020 23:59:59	7M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5699166	-81.2908498	3,76	3,76
Diciembre 18	CHIP II	18/12/2020 00:00:00	18/12/2020 06:51:15	6H 51M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3240351	-81.2895487	0	0,03
Diciembre 18	CHIP II	18/12/2020 06:51:15	18/12/2020 07:29:57	39M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3240015	-81.2895742	0,03	0,18
Diciembre 18	CHIP II	18/12/2020 07:36:48	18/12/2020 07:52:54	16M		On	El Alto Piura, PER	DD	-4.3095599	-81.2782049	2,14	2,34
Diciembre 18	CHIP II	18/12/2020 07:55:54	18/12/2020 08:06:12	10M		On	El Alto Piura, PER	GG	-4.3013399	-81.2790299	3,22	3,34
Diciembre 18	CHIP II	18/12/2020 08:11:12	18/12/2020 08:20:51	10M		On	El Alto Piura, PER	R	-4.2897150	-81.2729549	4,74	4,87
Diciembre 18	CHIP II	18/12/2020 08:31:06	18/12/2020 08:59:24	28M		On	El Alto Piura, PER	TT	-4.2818399	-81.2985149	7,89	8,2
Diciembre 18	CHIP II	18/12/2020 09:16:30	18/12/2020 09:28:06	12M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3235549	-81.2897849	12,97	13,04
Diciembre 18	CHIP II	18/12/2020 10:18:51	18/12/2020 10:34:51	16M		On	El Alto Piura, PER	NN	-4.3023600	-81.2701950	24,96	25,05
Diciembre 18	CHIP II	18/12/2020 10:53:21	18/12/2020 11:12:30	19M		On	El Alto Piura, PER	R	-4.2892649	-81.2723849	28,43	28,8
Diciembre 18	CHIP II	18/12/2020 11:14:48	18/12/2020 11:24:00	9M		On	ElAlto Talara Piura, Perù	PN5	-4.2870749	-81.2670899	29,46	29,73
Diciembre 18	CHIP II	18/12/2020 11:26:18	18/12/2020 11:33:27	7M		On	ElAlto Talara Piura, Perù	UU	-4.2918149	-81.2647649	30,35	30,42
Diciembre 18	CHIP II	18/12/2020 11:37:57	18/12/2020 11:43:30	6M		On	ElAlto Talara Piura, Perù	SS	-4.2810255	-81.2606720	31,71	31,8
Diciembre 18	CHIP II	18/12/2020 11:54:06	18/12/2020 11:59:09	5M		On	El Alto Piura, PER	M	-4.2857250	-81.2695499	33,56	33,64
Diciembre 18	CHIP II	18/12/2020 12:23:18	18/12/2020 12:35:12	12M		On	PI-100, Lobitos Piura, PER	PN4	-4.3189349	-81.2718749	39,11	39,24
Diciembre 18	CHIP II	18/12/2020 12:42:48	18/12/2020 12:59:24	17M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3233150	-81.2902649	41,39	41,57
Diciembre 18	CHIP II	18/12/2020 14:11:45	18/12/2020 16:30:48	2H 19M		Off	El Alto Piura, PER	NN	-4.3023407	-81.2697086	56,83	58,39
Diciembre 18	CHIP II	18/12/2020 16:43:18	18/12/2020 16:48:27	5M		On	El Alto Piura, PER	TT	-4.2817799	-81.2983949	61,46	3,26
Diciembre 18	CHIP II	18/12/2020 17:02:06	18/12/2020 17:10:51	9M		On	El Alto Piura, PER	DD	-4.3093007	-81.2782335	65,42	7,17
Diciembre 18	CHIP II	18/12/2020 17:17:24	18/12/2020 17:23:24	6M		On	El Alto Piura, PER	Z	-4.3026599	-81.2923499	67,45	9,22
Diciembre 18	CHIP II	18/12/2020 17:29:42	18/12/2020 17:36:36	7M		On	El Alto Piura, PER	DD	-4.3092899	-81.2783099	69,34	11,04
Diciembre 18	CHIP II	18/12/2020 17:52:48	18/12/2020 18:21:39	29M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3234649	-81.2902799	73,03	15,19
Diciembre 18	CHIP II	18/12/2020 18:21:39	18/12/2020 23:59:59	5H 38M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3240432	-81.2895486	73,6	15,2
Diciembre 18	CHIRIBAY	18/12/2020 00:00:03	18/12/2020 23:58:39	23H 59M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA	-4.3173583	-81.2879104	0	11,68
Diciembre 18	D.VICTOR	18/12/2020 00:00:00	18/12/2020 00:19:25	19M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5689165	-81.2909999	0	0
Diciembre 18	D.VICTOR	18/12/2020 00:19:25	18/12/2020 23:19:16	23H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5689165	-81.2909999	0	0,72
Diciembre 18	D.VICTOR	18/12/2020 23:19:16	18/12/2020 23:59:59	41M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5689833	-81.2908998	0,72	0,72
Diciembre 18	DONALD R	18/12/2020 00:00:45	18/12/2020 00:11:03	10M		On	Lobitos Piura, PER	LO9	-4.4415871	-81.3092606	0	0,02
