(-) MSG_MONTH_2 25	BUCKLEY	25/02/2021 00:02:15	25/02/2021 06:19:51	6H 18M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723984	-81.2754943	0	0.91
(-) MSG_MONTH_2 25	BUCKLEY	25/02/2021 06:24:06	25/02/2021 06:36:39	13M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5699449	-81.2881199	2.04	2.22
(-) MSG_MONTH_2 25	BUCKLEY	25/02/2021 08:03:03	25/02/2021 08:06:51	4M		On	PI-100, Lobitos Piura, PER	PN2	-4.3168649	-81.3181950	31.98	32.21
(-) MSG_MONTH_2 25	BUCKLEY	25/02/2021 08:08:06	25/02/2021 14:31:12	6H 23M		On	PI-100, Lobitos Piura, PER	PN2	-4.3166549	-81.3164099	32.54	34.17
(-) MSG_MONTH_2 25	BUCKLEY	25/02/2021 14:31:36	25/02/2021 14:32:09	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA	-4.3186799	-81.3160799	34.24	34.35
(-) MSG_MONTH_2 25	BUCKLEY	25/02/2021 14:32:21	25/02/2021 14:34:48	2M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA	-4.3199100	-81.3157199	34.39	34.69
(-) MSG_MONTH_2 25	BUCKLEY	25/02/2021 15:57:21	25/02/2021 23:59:59	8H 3M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718499	-81.2776049	63.96	65.52
(-) MSG_MONTH_2 25	CHIMERA	25/02/2021 00:02:00	25/02/2021 02:38:17	2H 36M		Off		CAMPO SAN PEDRO	-5.6019665	-81.0785498	0	0.05
(-) MSG_MONTH_2 25	CHIMERA	25/02/2021 14:10:44	25/02/2021 23:59:59	9H 49M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5640499	-81.2883331	120.66	121.01
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 00:02:00	25/02/2021 07:35:45	7H 34M		Off	Lobitos Piura, PER	Flotante LO	-4.4359279	-81.3185919	0	0.78
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 07:40:33	25/02/2021 08:02:48	22M		On	Lobitos Piura, PER	ZZ	-4.4458049	-81.3170999	1.88	2.33
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 08:07:36	25/02/2021 08:10:51	3M		On	Lobitos Piura, PER	LO19	-4.4556899	-81.3198450	3.38	3.5
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 08:16:21	25/02/2021 08:35:45	19M		On	Lobitos Piura, PER	PP	-4.4680349	-81.3202050	4.87	5.18
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 08:50:24	25/02/2021 09:08:21	18M		On	Lobitos Piura, PER	LO13	-4.4801250	-81.3519749	8.94	9.24
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:16:09	25/02/2021 09:48:51	33M		On	Lobitos Piura, PER	LO16	-4.4689800	-81.3651899	11.12	11.67
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:49:12	25/02/2021 09:50:03	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4682270	-81.3635455	11.73	11.89
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:51:21	25/02/2021 09:51:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4671500	-81.3598499	12.17	12.19
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:52:12	25/02/2021 09:52:21	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4667855	-81.3585279	12.32	12.35
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:52:33	25/02/2021 09:53:12	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4667750	-81.3579000	12.38	12.51
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:53:24	25/02/2021 09:53:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4670415	-81.3563903	12.58	12.58
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:54:21	25/02/2021 09:54:51	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4667149	-81.3547650	12.74	12.83
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:55:03	25/02/2021 09:56:03	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4661750	-81.3537449	12.87	13.07
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:56:12	25/02/2021 09:56:33	0M		On		CAMPO LOBITOS	-4.4656199	-81.3518999	13.09	13.15
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 09:56:42	25/02/2021 09:59:33	3M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4656199	-81.3510149	13.18	13.44
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 10:13:24	25/02/2021 10:16:18	3M		On	Lobitos Piura, PER	LO19	-4.4559791	-81.3207680	16.83	16.98
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 10:37:27	25/02/2021 10:39:51	2M		On		LO6	-4.4447849	-81.3692999	22.6	22.78
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 10:53:30	25/02/2021 10:57:51	4M		On	Lobitos Piura, PER	LO10	-4.4648399	-81.3499800	25.82	25.96
(-) MSG_MONTH_2 25	CHIP II	25/02/2021 11:07:30	25/02/2021 11:17:36	10M		On	Lobitos Piura, PER	LO11	-4.4487407	-81.3358719	28.29	28.54
