VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	21:52:00	21:52:00	00:06:00
BUCKLEY	CAMPO LITORAL	2020-11-22 00:00:00	2020-11-22 23:59:59	00:33:00	00:33:00	--
BUCKLEY	3C	2020-11-22 00:00:00	2020-11-22 23:59:59	00:01:00	00:01:00	--
BUCKLEY	LT12	2020-11-22 00:00:00	2020-11-22 23:59:59	00:02:00	00:02:00	--
BUCKLEY	CAMPO PROVIDENCIA	2020-11-22 00:00:00	2020-11-22 23:59:59	01:20:00	01:20:00	--
BUCKLEY	PVX8	2020-11-22 00:00:00	2020-11-22 23:59:59	00:01:00	00:01:00	--
BUCKLEY	PQ	2020-11-22 00:00:00	2020-11-22 23:59:59	00:01:00	00:01:00	--
BUCKLEY	RIO AMAZONAS	2020-11-22 00:00:00	2020-11-22 23:59:59	00:04:00	00:04:00	--
CHIMERA	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	23:00:00	23:00:00	01:00:00
CHIP II	FLOTANTE PN	2020-11-22 00:00:00	2020-11-22 23:59:59	01:13:00	01:13:00	13:03:00
CHIP II	CAMPO PENA NEGRA	2020-11-22 00:00:00	2020-11-22 23:59:59	02:12:00	02:39:00	--
CHIP II	PN4	2020-11-22 00:00:00	2020-11-22 23:59:59	00:15:00	00:15:00	--
CHIP II	DD	2020-11-22 00:00:00	2020-11-22 23:59:59	00:07:00	00:34:00	--
CHIP II	PN14	2020-11-22 00:00:00	2020-11-22 23:59:59	01:36:00	01:45:00	--
CHIP II	NN	2020-11-22 00:00:00	2020-11-22 23:59:59	01:10:00	01:24:00	--
CHIP II	GG	2020-11-22 00:00:00	2020-11-22 23:59:59	01:26:00	01:39:00	--
CHIP II	TT	2020-11-22 00:00:00	2020-11-22 23:59:59	00:21:00	00:21:00	--
CHIP II	A2	2020-11-22 00:00:00	2020-11-22 23:59:59	00:08:00	00:09:00	--
CHIP II	R	2020-11-22 00:00:00	2020-11-22 23:59:59	00:08:00	00:08:00	--
CHIP II	SS	2020-11-22 00:00:00	2020-11-22 23:59:59	00:06:00	00:06:00	--
CHIP II	PN5	2020-11-22 00:00:00	2020-11-22 23:59:59	00:15:00	00:15:00	--
CHIP II	UU	2020-11-22 00:00:00	2020-11-22 23:59:59	00:09:00	00:09:00	--
CHIP II	PN1	2020-11-22 00:00:00	2020-11-22 23:59:59	00:04:00	00:04:00	--
CHIP II	M	2020-11-22 00:00:00	2020-11-22 23:59:59	00:08:00	00:08:00	--
CHIP II	FF	2020-11-22 00:00:00	2020-11-22 23:59:59	00:08:00	00:08:00	--
CHIRIBAY	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	23:53:00	23:53:00	00:07:00
D.VICTOR	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	21:57:00	22:00:00	02:00:00
DONALD R	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	21:52:00	21:52:00	00:04:00
DONALD R	CAMPO LITORAL	2020-11-22 00:00:00	2020-11-22 23:59:59	00:38:00	00:38:00	--
DONALD R	3C	2020-11-22 00:00:00	2020-11-22 23:59:59	00:02:00	00:02:00	--
DONALD R	CAMPO PROVIDENCIA	2020-11-22 00:00:00	2020-11-22 23:59:59	01:17:00	01:17:00	--
DONALD R	PBL1	2020-11-22 00:00:00	2020-11-22 23:59:59	00:01:00	00:01:00	--
DONALD R	PQ	2020-11-22 00:00:00	2020-11-22 23:59:59	00:01:00	00:01:00	--
DONALD R	RIO AMAZONAS	2020-11-22 00:00:00	2020-11-22 23:59:59	00:05:00	00:05:00	--
ELIZABET	LO6	2020-11-22 00:00:00	2020-11-22 23:59:59	23:53:00	23:53:00	00:07:00
HIPPO	MC DONALD	2020-11-22 00:00:00	2020-11-22 23:59:59	23:09:00	23:09:00	00:08:00
HIPPO	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	00:43:00	00:43:00	--
IRIS	CAMPO PENA NEGRA	2020-11-22 00:00:00	2020-11-22 23:59:59	04:06:00	07:51:00	00:10:00
IRIS	KK	2020-11-22 00:00:00	2020-11-22 23:59:59	00:09:00	00:41:00	--
IRIS	PN2	2020-11-22 00:00:00	2020-11-22 23:59:59	00:10:00	00:52:00	--
IRIS	PN8	2020-11-22 00:00:00	2020-11-22 23:59:59	01:39:00	02:28:00	--
IRIS	OO	2020-11-22 00:00:00	2020-11-22 23:59:59	00:17:00	00:30:00	--
IRIS	HH	2020-11-22 00:00:00	2020-11-22 23:59:59	00:15:00	00:15:00	--
IRIS	PN1	2020-11-22 00:00:00	2020-11-22 23:59:59	00:05:00	00:34:00	--
IRIS	PN7	2020-11-22 00:00:00	2020-11-22 23:59:59	00:11:00	00:13:00	--
IRIS	FF	2020-11-22 00:00:00	2020-11-22 23:59:59	00:14:00	00:14:00	--
IRIS	FLOTANTE PN	2020-11-22 00:00:00	2020-11-22 23:59:59	02:11:00	08:46:00	--
IRIS	Z	2020-11-22 00:00:00	2020-11-22 23:59:59	00:08:00	00:08:00	--
IRIS	PN3	2020-11-22 00:00:00	2020-11-22 23:59:59	00:15:00	00:16:00	--
IRIS	LL	2020-11-22 00:00:00	2020-11-22 23:59:59	00:09:00	00:09:00	--
IRIS	R	2020-11-22 00:00:00	2020-11-22 23:59:59	00:07:00	00:07:00	--
IRIS	DD	2020-11-22 00:00:00	2020-11-22 23:59:59	00:17:00	00:17:00	--
IRIS	PN9	2020-11-22 00:00:00	2020-11-22 23:59:59	00:20:00	00:20:00	--
IRIS	BB	2020-11-22 00:00:00	2020-11-22 23:59:59	00:09:00	00:09:00	--
KELLEY	CAMPO SAN PEDRO	2020-11-22 00:00:00	2020-11-22 23:59:59	08:00:00	17:00:00	01:00:00
KELLEY	SP1	2020-11-22 00:00:00	2020-11-22 23:59:59	04:00:00	04:00:00	--
KELLEY	ES1	2020-11-22 00:00:00	2020-11-22 23:59:59	01:00:00	01:00:00	--
KELLEY	SP1-A	2020-11-22 00:00:00	2020-11-22 23:59:59	01:00:00	01:00:00	--
MISS D	FLOTANTE LO	2020-11-22 00:00:00	2020-11-22 23:59:59	00:01:00	00:01:00	23:58:00
MISS D	CAMPO LOBITOS	2020-11-22 00:00:00	2020-11-22 23:59:59	00:01:00	00:01:00	--
MR MATT	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	23:13:00	23:25:00	00:04:00
MR MATT	MC DONALD	2020-11-22 00:00:00	2020-11-22 23:59:59	00:25:00	00:25:00	--
MR MATT	RIO AMAZONAS	2020-11-22 00:00:00	2020-11-22 23:59:59	00:06:00	00:06:00	--
NEPTUNO	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	23:53:00	23:53:00	00:07:00
OLYMPIC	PUERTO TALARA	2020-11-22 00:00:00	2020-11-22 23:59:59	10:50:00	12:47:00	00:11:00
OLYMPIC	RIO AMAZONAS	2020-11-22 00:00:00	2020-11-22 23:59:59	00:26:00	00:26:00	--
OLYMPIC	CAMPO LOBITOS	2020-11-22 00:00:00	2020-11-22 23:59:59	00:12:00	02:54:00	--
OLYMPIC	LO6	2020-11-22 00:00:00	2020-11-22 23:59:59	00:08:00	00:18:00	--
OLYMPIC	CC	2020-11-22 00:00:00	2020-11-22 23:59:59	00:26:00	00:26:00	--
OLYMPIC	FLOTANTE LO	2020-11-22 00:00:00	2020-11-22 23:59:59	00:09:00	00:09:00	--
OLYMPIC	Z	2020-11-22 00:00:00	2020-11-22 23:59:59	03:38:00	03:44:00	--
OLYMPIC	FLOTANTE PN	2020-11-22 00:00:00	2020-11-22 23:59:59	00:31:00	00:32:00	--
OLYMPIC	MC DONALD	2020-11-22 00:00:00	2020-11-22 23:59:59	00:31:00	00:31:00	--
OLYMPIC	LO18	2020-11-22 00:00:00	2020-11-22 23:59:59	00:09:00	00:09:00	--
OLYMPIC	LO13	2020-11-22 00:00:00	2020-11-22 23:59:59	00:07:00	00:07:00	--
OLYMPIC	LO7	2020-11-22 00:00:00	2020-11-22 23:59:59	00:07:00	00:07:00	--
OLYMPIC	CAMPO PENA NEGRA	2020-11-22 00:00:00	2020-11-22 23:59:59	01:30:00	01:30:00	--
OLYMPIC	PN9	2020-11-22 00:00:00	2020-11-22 23:59:59	00:07:00	00:07:00	--
OLYMPIC	PN2	2020-11-22 00:00:00	2020-11-22 23:59:59	00:02:00	00:02:00	--
