(-) MSG_MONTH_6 14	BUCKLEY	14/06/2021 00:00:15	14/06/2021 09:11:24	9H 11M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723899	-81.2754750	0	0.99
(-) MSG_MONTH_6 14	BUCKLEY	14/06/2021 09:55:24	14/06/2021 10:01:06	6M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4485950	-81.3318900	17.18	17.41
(-) MSG_MONTH_6 14	BUCKLEY	14/06/2021 10:52:21	14/06/2021 23:58:54	13H 7M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5720751	-81.2778623	32.99	34.29
(-) MSG_MONTH_6 14	CHIMERA	14/06/2021 00:00:00	14/06/2021 00:35:12	35M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5676999	-81.2910164	0	0
(-) MSG_MONTH_6 14	CHIMERA	14/06/2021 00:35:12	14/06/2021 22:35:04	22H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5676999	-81.2910164	0	0.44
(-) MSG_MONTH_6 14	CHIMERA	14/06/2021 23:35:03	14/06/2021 23:59:59	25M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5676166	-81.2915332	0.49	0.49
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 00:00:00	14/06/2021 06:26:00	6H 26M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5727649	-81.2773349	0	0.02
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 06:26:00	14/06/2021 06:35:33	10M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5728000	-81.2774143	0.02	0.37
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 06:35:33	14/06/2021 07:07:03	32M		Off	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5722287	-81.2755070	0.39	0.42
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 07:07:03	14/06/2021 07:16:42	10M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5721391	-81.2755326	0.44	0.64
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 07:30:03	14/06/2021 07:38:15	8M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5640991	-81.2959103	3.35	3.44
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 07:39:54	14/06/2021 07:46:51	7M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5636299	-81.2994300	4.22	4.16
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 08:11:39	14/06/2021 08:18:18	7M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718448	-81.2771712	9.17	9.13
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 08:18:18	14/06/2021 08:30:03	12M		Off	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5722079	-81.2755712	9.57	9.19
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 08:30:03	14/06/2021 08:37:54	8M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5721280	-81.2755839	9.63	0.15
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 08:37:54	14/06/2021 09:16:18	38M		Off	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718543	-81.2752768	9.78	0.19
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 09:16:18	14/06/2021 09:24:09	8M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718639	-81.2753536	9.82	0.24
(-) MSG_MONTH_6 14	CHIP II	14/06/2021 09:24:09	14/06/2021 12:07:30	2H 43M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5720063	-81.2762366	10.06	0.32
