VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-01-29 00:00:00;2021-01-29 23:59:59;07:52:00;11:04:00;00:13:00
BUCKLEY;RIO AMAZONAS;2021-01-29 00:00:00;2021-01-29 23:59:59;00:13:00;00:14:00;--
BUCKLEY;CAMPO PENA NEGRA;2021-01-29 00:00:00;2021-01-29 23:59:59;00:07:00;03:10:00;--
BUCKLEY;FLOTANTE PN;2021-01-29 00:00:00;2021-01-29 23:59:59;04:51:00;04:51:00;--
BUCKLEY;DD;2021-01-29 00:00:00;2021-01-29 23:59:59;00:29:00;00:30:00;--
BUCKLEY;PN4;2021-01-29 00:00:00;2021-01-29 23:59:59;00:11:00;00:12:00;--
BUCKLEY;PN14;2021-01-29 00:00:00;2021-01-29 23:59:59;00:05:00;00:06:00;--
BUCKLEY;NN;2021-01-29 00:00:00;2021-01-29 23:59:59;00:43:00;00:46:00;--
BUCKLEY;GG;2021-01-29 00:00:00;2021-01-29 23:59:59;00:15:00;00:19:00;--
BUCKLEY;R;2021-01-29 00:00:00;2021-01-29 23:59:59;00:21:00;00:24:00;--
BUCKLEY;M;2021-01-29 00:00:00;2021-01-29 23:59:59;00:06:00;00:06:00;--
BUCKLEY;PN5;2021-01-29 00:00:00;2021-01-29 23:59:59;00:26:00;00:26:00;--
BUCKLEY;UU;2021-01-29 00:00:00;2021-01-29 23:59:59;00:05:00;00:06:00;--
BUCKLEY;LL;2021-01-29 00:00:00;2021-01-29 23:59:59;00:31:00;00:31:00;--
BUCKLEY;KK;2021-01-29 00:00:00;2021-01-29 23:59:59;00:02:00;00:03:00;--
BUCKLEY;Z;2021-01-29 00:00:00;2021-01-29 23:59:59;00:02:00;00:03:00;--
BUCKLEY;TT;2021-01-29 00:00:00;2021-01-29 23:59:59;00:06:00;00:06:00;--
BUCKLEY;CAMPO LOBITOS;2021-01-29 00:00:00;2021-01-29 23:59:59;00:47:00;00:47:00;--
BUCKLEY;LO19;2021-01-29 00:00:00;2021-01-29 23:59:59;00:01:00;00:01:00;--
BUCKLEY;FLOTANTE LO;2021-01-29 00:00:00;2021-01-29 23:59:59;00:01:00;00:01:00;--
BUCKLEY;PN11;2021-01-29 00:00:00;2021-01-29 23:59:59;00:01:00;00:01:00;--
CHIMERA;PUERTO TALARA;2021-01-29 00:00:00;2021-01-29 23:59:59;17:59:00;17:59:00;00:21:00
CHIMERA;CAMPO LOBITOS;2021-01-29 00:00:00;2021-01-29 23:59:59;02:40:00;02:40:00;--
CHIMERA;RIO AMAZONAS;2021-01-29 00:00:00;2021-01-29 23:59:59;03:00:00;03:00:00;--
CHIP II;FLOTANTE PN;2021-01-29 00:00:00;2021-01-29 23:59:59;03:00:00;03:00:00;12:19:00
CHIP II;CAMPO PENA NEGRA;2021-01-29 00:00:00;2021-01-29 23:59:59;00:17:00;03:07:00;--
CHIP II;KK;2021-01-29 00:00:00;2021-01-29 23:59:59;00:12:00;00:14:00;--
CHIP II;Z;2021-01-29 00:00:00;2021-01-29 23:59:59;00:15:00;00:16:00;--
CHIP II;LL;2021-01-29 00:00:00;2021-01-29 23:59:59;00:18:00;00:22:00;--
CHIP II;OO;2021-01-29 00:00:00;2021-01-29 23:59:59;00:05:00;00:08:00;--
CHIP II;PN7;2021-01-29 00:00:00;2021-01-29 23:59:59;02:35:00;02:37:00;--
CHIP II;PN2;2021-01-29 00:00:00;2021-01-29 23:59:59;00:16:00;00:19:00;--
CHIP II;PN9;2021-01-29 00:00:00;2021-01-29 23:59:59;00:13:00;00:14:00;--
CHIP II;PN3;2021-01-29 00:00:00;2021-01-29 23:59:59;00:08:00;00:21:00;--
CHIP II;PN8;2021-01-29 00:00:00;2021-01-29 23:59:59;00:28:00;00:29:00;--
CHIP II;PN1;2021-01-29 00:00:00;2021-01-29 23:59:59;00:25:00;00:27:00;--
CHIP II;BB;2021-01-29 00:00:00;2021-01-29 23:59:59;00:06:00;00:07:00;--
