(-) MSG_MONTH_3 27	BUCKLEY	27/03/2021 00:00:15	27/03/2021 23:59:59	1D 0M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723120	-81.2754814	0	1.74
(-) MSG_MONTH_3 27	CHIMERA	27/03/2021 00:00:00	27/03/2021 09:24:19	9H 24M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5646665	-81.2891333	0	0.15
(-) MSG_MONTH_3 27	CHIMERA	27/03/2021 10:24:22	27/03/2021 11:24:23	1H 0M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	Mc Donald	-4.5727165	-81.2769164	1.69	3.43
(-) MSG_MONTH_3 27	CHIMERA	27/03/2021 12:24:29	27/03/2021 23:59:59	11H 36M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5641499	-81.2883999	5.33	7.29
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 00:00:00	27/03/2021 07:36:00	7H 36M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239903	-81.2895487	0	0.47
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 07:43:39	27/03/2021 07:55:48	12M		On	El Alto Piura, PER	DD	-4.3094849	-81.2781299	2.43	2.57
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 07:59:09	27/03/2021 08:12:39	14M		On	El Alto Piura, PER	GG	-4.3013699	-81.2790749	3.44	3.71
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 08:18:18	27/03/2021 08:24:18	6M		On	El Alto Piura, PER	A2	-4.2881849	-81.2780249	5.03	5.2
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 08:26:30	27/03/2021 08:39:27	13M		On	El Alto Piura, PER	R	-4.2895551	-81.2731263	5.76	5.95
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 08:41:15	27/03/2021 08:51:36	10M		On	El Alto Piura, PER	M	-4.2861449	-81.2695949	6.39	6.54
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 08:55:48	27/03/2021 09:07:06	11M		On	ElAlto Talara Piura, Perù	SS	-4.2811649	-81.2611199	7.56	7.82
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 09:10:45	27/03/2021 09:16:00	5M		On	El Alto Piura, PER	FF	-4.2805200	-81.2693099	8.77	9
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 09:18:15	27/03/2021 09:21:09	3M		On	El Alto Piura, PER	M	-4.2859055	-81.2695295	9.64	9.75
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 09:23:27	27/03/2021 09:30:27	7M		On	El Alto Piura, PER	R	-4.2891279	-81.2721664	10.3	10.53
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 09:32:54	27/03/2021 09:44:54	12M		On	El Alto Piura, PER	PN5	-4.2873983	-81.2671871	11.12	11.34
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 09:47:03	27/03/2021 09:53:39	7M		On	ElAlto Talara Piura, Perù	UU	-4.2919999	-81.2647168	11.88	12.06
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 09:58:09	27/03/2021 10:06:03	8M		On	El Alto Piura, PER	NN	-4.3021800	-81.2699399	13.24	13.39
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 10:08:03	27/03/2021 10:18:36	11M		On	El Alto Piura, PER	PN14	-4.3056299	-81.2675699	13.87	14.01
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 10:24:27	27/03/2021 10:39:30	15M		On	PI-100, Lobitos Piura, PER	PN4	-4.3191449	-81.2718599	15.52	15.72
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 10:44:24	27/03/2021 10:57:36	13M		On	El Alto Piura, PER	DD	-4.3099167	-81.2782078	16.94	17.13
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 11:02:15	27/03/2021 11:05:06	3M		On	El Alto Piura, PER	NN	-4.3026299	-81.2702099	18.24	18.41
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 11:18:24	27/03/2021 12:09:45	51M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3241699	-81.2890500	21.66	21.96
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 12:20:39	27/03/2021 12:23:12	3M		On	El Alto Piura, PER	GG	-4.3012335	-81.2791168	24.7	24.81
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 12:27:12	27/03/2021 12:29:24	2M		On	El Alto Piura, PER	NN	-4.3035299	-81.2702699	25.83	25.99
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 12:30:24	27/03/2021 12:30:33	0M		On	El Alto Piura, PER	NN	-4.3019807	-81.2694911	26.22	26.24
(-) MSG_MONTH_3 27	CHIP II	27/03/2021 12:31:12	27/03/2021 12:31:33	0M		On	El Alto Piura, PER	NN	-4.3032149	-81.2701799	26.4	26.46
