VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;CAMPO LOBITOS;2021-05-24 00:00:00;2021-05-24 23:59:59;08:04:00;08:04:00;00:09:00
BUCKLEY;PUERTO TALARA;2021-05-24 00:00:00;2021-05-24 23:59:59;14:24:00;14:24:00;--
BUCKLEY;CAMPO PENA NEGRA;2021-05-24 00:00:00;2021-05-24 23:59:59;00:56:00;00:56:00;--
BUCKLEY;LO19;2021-05-24 00:00:00;2021-05-24 23:59:59;00:27:00;00:27:00;--
CHIMERA;PUERTO TALARA;2021-05-24 00:00:00;2021-05-24 23:59:59;22:59:00;22:59:00;01:01:00
CHIP II;PUERTO TALARA;2021-05-24 00:00:00;2021-05-24 23:59:59;22:28:00;23:35:00;00:04:00
CHIP II;RIO AMAZONAS;2021-05-24 00:00:00;2021-05-24 23:59:59;00:01:00;00:04:00;--
CHIP II;MC DONALD;2021-05-24 00:00:00;2021-05-24 23:59:59;00:17:00;00:17:00;--
CHIRIBAY;CAMPO PROVIDENCIA;2021-05-24 00:00:00;2021-05-24 23:59:59;01:12:00;01:12:00;00:09:00
CHIRIBAY;CAMPO PENA NEGRA;2021-05-24 00:00:00;2021-05-24 23:59:59;10:33:00;10:33:00;--
CHIRIBAY;CAMPO CHIRA;2021-05-24 00:00:00;2021-05-24 23:59:59;02:51:00;02:51:00;--
CHIRIBAY;CAMPO LITORAL;2021-05-24 00:00:00;2021-05-24 23:59:59;01:13:00;01:13:00;--
CHIRIBAY;PUERTO TALARA;2021-05-24 00:00:00;2021-05-24 23:59:59;05:27:00;05:27:00;--
CHIRIBAY;RIO AMAZONAS;2021-05-24 00:00:00;2021-05-24 23:59:59;00:05:00;00:05:00;--
CHIRIBAY;CAMPO LOBITOS;2021-05-24 00:00:00;2021-05-24 23:59:59;02:03:00;02:03:00;--
CHIRIBAY;OO;2021-05-24 00:00:00;2021-05-24 23:59:59;00:17:00;00:17:00;--
CHIRIBAY;YY;2021-05-24 00:00:00;2021-05-24 23:59:59;00:09:00;00:09:00;--
CHIRIBAY;LL;2021-05-24 00:00:00;2021-05-24 23:59:59;00:01:00;00:01:00;--
D.VICTOR;PUERTO TALARA;2021-05-24 00:00:00;2021-05-24 23:59:59;22:00:00;23:00:00;00:59:00
D.VICTOR;MC DONALD;2021-05-24 00:00:00;2021-05-24 23:59:59;00:01:00;00:01:00;--
DONALD R;FLOTANTE LO;2021-05-24 00:00:00;2021-05-24 23:59:59;02:00:00;02:00:00;11:55:00
DONALD R;CAMPO LOBITOS;2021-05-24 00:00:00;2021-05-24 23:59:59;01:36:00;05:34:00;--
DONALD R;H;2021-05-24 00:00:00;2021-05-24 23:59:59;00:38:00;00:41:00;--
DONALD R;LO8;2021-05-24 00:00:00;2021-05-24 23:59:59;02:30:00;02:30:00;--
DONALD R;PP;2021-05-24 00:00:00;2021-05-24 23:59:59;00:05:00;00:05:00;--
DONALD R;LO7;2021-05-24 00:00:00;2021-05-24 23:59:59;00:22:00;00:26:00;--
DONALD R;LO6;2021-05-24 00:00:00;2021-05-24 23:59:59;00:16:00;00:16:00;--
DONALD R;LO4;2021-05-24 00:00:00;2021-05-24 23:59:59;00:13:00;00:14:00;--
DONALD R;CC;2021-05-24 00:00:00;2021-05-24 23:59:59;00:14:00;00:15:00;--
DONALD R;LO9;2021-05-24 00:00:00;2021-05-24 23:59:59;00:02:00;00:04:00;--
ELIZABET;ZZ;2021-05-24 00:00:00;2021-05-24 23:59:59;23:53:00;23:53:00;00:06:00
ELIZABET;CAMPO LOBITOS;2021-05-24 00:00:00;2021-05-24 23:59:59;00:01:00;00:01:00;--
HIPPO;MC DONALD;2021-05-24 00:00:00;2021-05-24 23:59:59;09:28:00;09:28:00;00:07:00
HIPPO;PUERTO TALARA;2021-05-24 00:00:00;2021-05-24 23:59:59;01:07:00;01:07:00;--
HIPPO;CAMPO LOBITOS;2021-05-24 00:00:00;2021-05-24 23:59:59;13:18:00;13:18:00;--
IRIS;FLOTANTE PN;2021-05-24 00:00:00;2021-05-24 23:59:59;09:24:00;09:32:00;00:14:00
IRIS;CAMPO PENA NEGRA;2021-05-24 00:00:00;2021-05-24 23:59:59;05:14:00;06:49:00;--
IRIS;DD;2021-05-24 00:00:00;2021-05-24 23:59:59;00:16:00;00:18:00;--
IRIS;LL;2021-05-24 00:00:00;2021-05-24 23:59:59;00:17:00;00:21:00;--
IRIS;PN8;2021-05-24 00:00:00;2021-05-24 23:59:59;00:33:00;02:34:00;--
IRIS;OO;2021-05-24 00:00:00;2021-05-24 23:59:59;00:12:00;00:13:00;--
IRIS;PN7;2021-05-24 00:00:00;2021-05-24 23:59:59;00:12:00;00:15:00;--
IRIS;KK;2021-05-24 00:00:00;2021-05-24 23:59:59;00:46:00;01:42:00;--
IRIS;BB;2021-05-24 00:00:00;2021-05-24 23:59:59;00:10:00;00:14:00;--
IRIS;R;2021-05-24 00:00:00;2021-05-24 23:59:59;00:11:00;00:11:00;--
IRIS;PN2;2021-05-24 00:00:00;2021-05-24 23:59:59;00:30:00;00:32:00;--
IRIS;PN9;2021-05-24 00:00:00;2021-05-24 23:59:59;00:14:00;00:14:00;--
IRIS;PN3;2021-05-24 00:00:00;2021-05-24 23:59:59;00:08:00;00:08:00;--
IRIS;PN1;2021-05-24 00:00:00;2021-05-24 23:59:59;00:13:00;00:13:00;--
IRIS;GG;2021-05-24 00:00:00;2021-05-24 23:59:59;00:08:00;00:08:00;--
IRIS;PN5;2021-05-24 00:00:00;2021-05-24 23:59:59;00:20:00;00:20:00;--
IRIS;M;2021-05-24 00:00:00;2021-05-24 23:59:59;00:01:00;00:01:00;--
IRIS;A2;2021-05-24 00:00:00;2021-05-24 23:59:59;00:01:00;00:01:00;--
KELLEY;CAMPO SAN PEDRO;2021-05-24 00:00:00;2021-05-24 23:59:59;11:00:00;16:59:00;01:01:00
