VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-06-29 00:00:00	2021-06-29 23:59:59	10:25:00	15:48:00	00:12:00
BUCKLEY	RIO AMAZONAS	2021-06-29 00:00:00	2021-06-29 23:59:59	00:22:00	00:23:00	--
BUCKLEY	CAMPO LOBITOS	2021-06-29 00:00:00	2021-06-29 23:59:59	00:53:00	01:53:00	--
BUCKLEY	LO11	2021-06-29 00:00:00	2021-06-29 23:59:59	00:40:00	01:32:00	--
BUCKLEY	FLOTANTE LO	2021-06-29 00:00:00	2021-06-29 23:59:59	02:21:00	02:21:00	--
BUCKLEY	LO9	2021-06-29 00:00:00	2021-06-29 23:59:59	00:14:00	00:15:00	--
BUCKLEY	LO8	2021-06-29 00:00:00	2021-06-29 23:59:59	00:03:00	00:04:00	--
BUCKLEY	H	2021-06-29 00:00:00	2021-06-29 23:59:59	01:09:00	01:09:00	--
BUCKLEY	LO6	2021-06-29 00:00:00	2021-06-29 23:59:59	00:05:00	00:05:00	--
BUCKLEY	LO13	2021-06-29 00:00:00	2021-06-29 23:59:59	00:03:00	00:03:00	--
BUCKLEY	LO7	2021-06-29 00:00:00	2021-06-29 23:59:59	00:05:00	00:05:00	--
BUCKLEY	CC	2021-06-29 00:00:00	2021-06-29 23:59:59	00:08:00	00:09:00	--
BUCKLEY	A8	2021-06-29 00:00:00	2021-06-29 23:59:59	00:01:00	00:01:00	--
CHIMERA	PUERTO TALARA	2021-06-29 00:00:00	2021-06-29 23:59:59	22:00:00	22:59:00	01:01:00
CHIP II	PUERTO TALARA	2021-06-29 00:00:00	2021-06-29 23:59:59	12:13:00	12:13:00	00:03:00
CHIP II	RIO AMAZONAS	2021-06-29 00:00:00	2021-06-29 23:59:59	00:04:00	00:26:00	--
CHIP II	MC DONALD	2021-06-29 00:00:00	2021-06-29 23:59:59	11:18:00	11:18:00	--
CHIRIBAY	NONE	2021-06-29 00:00:00	2021-06-29 23:59:59	00:00:00	00:00:00	24:00:00
