VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;FLOTANTE LO;2021-01-21 00:00:00;2021-01-21 23:59:59;15:12:00;15:31:00;00:13:00
BUCKLEY;CAMPO LOBITOS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:26:00;04:01:00;--
BUCKLEY;A8;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:08:00;--
BUCKLEY;LO4;2021-01-21 00:00:00;2021-01-21 23:59:59;00:10:00;00:29:00;--
BUCKLEY;LO3;2021-01-21 00:00:00;2021-01-21 23:59:59;00:14:00;00:22:00;--
BUCKLEY;CC;2021-01-21 00:00:00;2021-01-21 23:59:59;00:10:00;00:15:00;--
BUCKLEY;LO8;2021-01-21 00:00:00;2021-01-21 23:59:59;00:15:00;00:15:00;--
BUCKLEY;H;2021-01-21 00:00:00;2021-01-21 23:59:59;01:35:00;01:37:00;--
BUCKLEY;LO15;2021-01-21 00:00:00;2021-01-21 23:59:59;00:30:00;00:31:00;--
BUCKLEY;LO7;2021-01-21 00:00:00;2021-01-21 23:59:59;00:15:00;00:15:00;--
BUCKLEY;LO6;2021-01-21 00:00:00;2021-01-21 23:59:59;00:15:00;00:15:00;--
BUCKLEY;LO9;2021-01-21 00:00:00;2021-01-21 23:59:59;00:05:00;00:05:00;--
BUCKLEY;ZZ;2021-01-21 00:00:00;2021-01-21 23:59:59;00:03:00;00:03:00;--
CHIMERA;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;15:40:00;17:06:00;01:42:00
CHIMERA;LO9;2021-01-21 00:00:00;2021-01-21 23:59:59;01:00:00;01:00:00;--
CHIMERA;RIO AMAZONAS;2021-01-21 00:00:00;2021-01-21 23:59:59;01:12:00;01:12:00;--
CHIMERA;CAMPO LOBITOS;2021-01-21 00:00:00;2021-01-21 23:59:59;02:00:00;02:00:00;--
CHIMERA;FLOTANTE LO;2021-01-21 00:00:00;2021-01-21 23:59:59;01:00:00;01:00:00;--
CHIP II;FLOTANTE PN;2021-01-21 00:00:00;2021-01-21 23:59:59;13:35:00;13:35:00;04:11:00
CHIP II;DD;2021-01-21 00:00:00;2021-01-21 23:59:59;00:23:00;00:33:00;--
CHIP II;NN;2021-01-21 00:00:00;2021-01-21 23:59:59;00:13:00;00:18:00;--
CHIP II;R;2021-01-21 00:00:00;2021-01-21 23:59:59;01:19:00;01:31:00;--
CHIP II;PN5;2021-01-21 00:00:00;2021-01-21 23:59:59;00:30:00;00:31:00;--
CHIP II;UU;2021-01-21 00:00:00;2021-01-21 23:59:59;00:07:00;00:08:00;--
CHIP II;SS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:07:00;--
CHIP II;FF;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:06:00;--
CHIP II;M;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:06:00;--
CHIP II;A2;2021-01-21 00:00:00;2021-01-21 23:59:59;00:09:00;00:15:00;--
CHIP II;TT;2021-01-21 00:00:00;2021-01-21 23:59:59;00:11:00;00:12:00;--
CHIP II;GG;2021-01-21 00:00:00;2021-01-21 23:59:59;00:24:00;00:24:00;--
CHIP II;CAMPO PENA NEGRA;2021-01-21 00:00:00;2021-01-21 23:59:59;01:48:00;01:48:00;--
CHIP II;PN4;2021-01-21 00:00:00;2021-01-21 23:59:59;00:09:00;00:09:00;--
CHIP II;PN14;2021-01-21 00:00:00;2021-01-21 23:59:59;00:05:00;00:05:00;--
CHIP II;PN11;2021-01-21 00:00:00;2021-01-21 23:59:59;00:01:00;00:01:00;--
CHIRIBAY;CAMPO LOBITOS;2021-01-21 00:00:00;2021-01-21 23:59:59;15:14:00;15:14:00;00:08:00
CHIRIBAY;LO9;2021-01-21 00:00:00;2021-01-21 23:59:59;08:38:00;08:38:00;--
D.VICTOR;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;22:00:00;23:00:00;01:00:00
DONALD R;FLOTANTE LO;2021-01-21 00:00:00;2021-01-21 23:59:59;08:00:00;11:37:00;00:44:00
DONALD R;CAMPO LOBITOS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:28:00;05:38:00;--
DONALD R;LO8;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:06:00;--
DONALD R;ZZ;2021-01-21 00:00:00;2021-01-21 23:59:59;01:38:00;01:55:00;--
DONALD R;LO10;2021-01-21 00:00:00;2021-01-21 23:59:59;00:45:00;00:45:00;--
DONALD R;LO19;2021-01-21 00:00:00;2021-01-21 23:59:59;00:10:00;00:12:00;--
DONALD R;PP;2021-01-21 00:00:00;2021-01-21 23:59:59;00:05:00;00:08:00;--
DONALD R;LO14;2021-01-21 00:00:00;2021-01-21 23:59:59;00:36:00;00:36:00;--
DONALD R;LO16;2021-01-21 00:00:00;2021-01-21 23:59:59;00:24:00;00:35:00;--
DONALD R;LO13;2021-01-21 00:00:00;2021-01-21 23:59:59;00:36:00;00:36:00;--
DONALD R;LO18;2021-01-21 00:00:00;2021-01-21 23:59:59;00:30:00;00:32:00;--
DONALD R;H;2021-01-21 00:00:00;2021-01-21 23:59:59;00:26:00;00:26:00;--
DONALD R;LO9;2021-01-21 00:00:00;2021-01-21 23:59:59;00:07:00;00:07:00;--
DONALD R;U;2021-01-21 00:00:00;2021-01-21 23:59:59;00:03:00;00:03:00;--
ELIZABET;PG;2021-01-21 00:00:00;2021-01-21 23:59:59;22:09:00;22:09:00;00:08:00
ELIZABET;CAMPO PROVIDENCIA;2021-01-21 00:00:00;2021-01-21 23:59:59;01:43:00;01:43:00;--
HIPPO;MC DONALD;2021-01-21 00:00:00;2021-01-21 23:59:59;23:53:00;23:53:00;00:07:00
IRIS;FLOTANTE PN;2021-01-21 00:00:00;2021-01-21 23:59:59;11:15:00;11:15:00;00:12:00
IRIS;CAMPO PENA NEGRA;2021-01-21 00:00:00;2021-01-21 23:59:59;01:52:00;07:30:00;--
IRIS;PN9;2021-01-21 00:00:00;2021-01-21 23:59:59;00:29:00;00:29:00;--
IRIS;OO;2021-01-21 00:00:00;2021-01-21 23:59:59;00:10:00;00:36:00;--
IRIS;LL;2021-01-21 00:00:00;2021-01-21 23:59:59;00:10:00;00:19:00;--
IRIS;KK;2021-01-21 00:00:00;2021-01-21 23:59:59;00:36:00;00:51:00;--
IRIS;DD;2021-01-21 00:00:00;2021-01-21 23:59:59;00:09:00;00:16:00;--
IRIS;BB;2021-01-21 00:00:00;2021-01-21 23:59:59;00:08:00;00:09:00;--
IRIS;PN7;2021-01-21 00:00:00;2021-01-21 23:59:59;00:07:00;00:25:00;--
IRIS;PN2;2021-01-21 00:00:00;2021-01-21 23:59:59;00:13:00;00:16:00;--
IRIS;PN3;2021-01-21 00:00:00;2021-01-21 23:59:59;00:10:00;00:10:00;--
IRIS;PN8;2021-01-21 00:00:00;2021-01-21 23:59:59;00:21:00;00:21:00;--
IRIS;PN1;2021-01-21 00:00:00;2021-01-21 23:59:59;00:27:00;00:27:00;--
IRIS;HH;2021-01-21 00:00:00;2021-01-21 23:59:59;00:13:00;00:13:00;--
IRIS;Z;2021-01-21 00:00:00;2021-01-21 23:59:59;00:14:00;00:14:00;--
IRIS;TT;2021-01-21 00:00:00;2021-01-21 23:59:59;00:09:00;00:09:00;--
IRIS;R;2021-01-21 00:00:00;2021-01-21 23:59:59;00:07:00;00:07:00;--
IRIS;GG;2021-01-21 00:00:00;2021-01-21 23:59:59;00:01:00;00:01:00;--
KELLEY;CAMPO SAN PEDRO;2021-01-21 00:00:00;2021-01-21 23:59:59;03:59:00;12:59:00;01:03:00
KELLEY;SP1;2021-01-21 00:00:00;2021-01-21 23:59:59;04:00:00;05:59:00;--
KELLEY;ES1;2021-01-21 00:00:00;2021-01-21 23:59:59;03:00:00;03:00:00;--
KELLEY;SP1-A;2021-01-21 00:00:00;2021-01-21 23:59:59;00:59:00;00:59:00;--
LOBITOS;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;09:38:00;11:44:00;00:09:00
LOBITOS;CAMPO PROVIDENCIA;2021-01-21 00:00:00;2021-01-21 23:59:59;07:56:00;07:56:00;--
LOBITOS;MC DONALD;2021-01-21 00:00:00;2021-01-21 23:59:59;02:57:00;02:57:00;--
LOBITOS;RIO AMAZONAS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:02:00;00:02:00;--
LOBITOS;PG;2021-01-21 00:00:00;2021-01-21 23:59:59;01:12:00;01:12:00;--
MISS D;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;23:46:00;23:46:00;00:14:00
MR MATT;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;21:04:00;23:31:00;00:03:00
MR MATT;MC DONALD;2021-01-21 00:00:00;2021-01-21 23:59:59;00:19:00;00:19:00;--
MR MATT;RIO AMAZONAS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:07:00;00:07:00;--
NEPTUNO;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;14:25:00;15:12:00;00:13:00
NEPTUNO;RIO AMAZONAS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:16:00;00:18:00;--
NEPTUNO;PP;2021-01-21 00:00:00;2021-01-21 23:59:59;00:24:00;00:25:00;--
NEPTUNO;CAMPO PENA NEGRA;2021-01-21 00:00:00;2021-01-21 23:59:59;01:15:00;02:15:00;--
NEPTUNO;YY;2021-01-21 00:00:00;2021-01-21 23:59:59;00:19:00;00:19:00;--
NEPTUNO;LL;2021-01-21 00:00:00;2021-01-21 23:59:59;00:36:00;00:36:00;--
NEPTUNO;PN7;2021-01-21 00:00:00;2021-01-21 23:59:59;00:16:00;00:17:00;--
NEPTUNO;FLOTANTE PN;2021-01-21 00:00:00;2021-01-21 23:59:59;00:29:00;00:30:00;--
NEPTUNO;LO12;2021-01-21 00:00:00;2021-01-21 23:59:59;00:18:00;00:19:00;--
NEPTUNO;H;2021-01-21 00:00:00;2021-01-21 23:59:59;00:17:00;00:17:00;--
NEPTUNO;LO6;2021-01-21 00:00:00;2021-01-21 23:59:59;00:18:00;00:18:00;--
NEPTUNO;CAMPO LOBITOS;2021-01-21 00:00:00;2021-01-21 23:59:59;02:20:00;02:20:00;--
NEPTUNO;ZZ;2021-01-21 00:00:00;2021-01-21 23:59:59;00:01:00;00:01:00;--
NEPTUNO;TT;2021-01-21 00:00:00;2021-01-21 23:59:59;00:39:00;00:39:00;--
NEPTUNO;LO18;2021-01-21 00:00:00;2021-01-21 23:59:59;00:01:00;00:01:00;--
OLYMPIC;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;11:26:00;12:11:00;00:15:00
OLYMPIC;CAMPO PROVIDENCIA;2021-01-21 00:00:00;2021-01-21 23:59:59;00:05:00;00:22:00;--
OLYMPIC;FLOTANTE LO;2021-01-21 00:00:00;2021-01-21 23:59:59;00:08:00;00:17:00;--
OLYMPIC;PP;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:15:00;--
OLYMPIC;CAMPO PENA NEGRA;2021-01-21 00:00:00;2021-01-21 23:59:59;00:18:00;02:59:00;--
OLYMPIC;PN1;2021-01-21 00:00:00;2021-01-21 23:59:59;00:05:00;00:09:00;--
OLYMPIC;R;2021-01-21 00:00:00;2021-01-21 23:59:59;00:29:00;00:29:00;--
OLYMPIC;GG;2021-01-21 00:00:00;2021-01-21 23:59:59;00:12:00;00:22:00;--
OLYMPIC;FLOTANTE PN;2021-01-21 00:00:00;2021-01-21 23:59:59;01:51:00;02:09:00;--
OLYMPIC;RIO AMAZONAS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:20:00;00:20:00;--
OLYMPIC;PG;2021-01-21 00:00:00;2021-01-21 23:59:59;00:04:00;00:04:00;--
OLYMPIC;CAMPO LOBITOS;2021-01-21 00:00:00;2021-01-21 23:59:59;02:56:00;02:56:00;--
OLYMPIC;LO13;2021-01-21 00:00:00;2021-01-21 23:59:59;00:07:00;00:07:00;--
OLYMPIC;CC;2021-01-21 00:00:00;2021-01-21 23:59:59;00:02:00;00:02:00;--
OLYMPIC;LO14;2021-01-21 00:00:00;2021-01-21 23:59:59;00:08:00;00:08:00;--
OLYMPIC;M;2021-01-21 00:00:00;2021-01-21 23:59:59;00:43:00;00:43:00;--
OLYMPIC;Z;2021-01-21 00:00:00;2021-01-21 23:59:59;00:01:00;00:01:00;--
OLYMPIC;LO3;2021-01-21 00:00:00;2021-01-21 23:59:59;00:03:00;00:03:00;--
OLYMPIC;LO4;2021-01-21 00:00:00;2021-01-21 23:59:59;00:05:00;00:05:00;--
OLYMPIC;LO6;2021-01-21 00:00:00;2021-01-21 23:59:59;00:02:00;00:02:00;--
OLYMPIC;LO19;2021-01-21 00:00:00;2021-01-21 23:59:59;00:01:00;00:01:00;--
PARINAS;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;17:18:00;17:18:00;00:11:00
PARINAS;RIO AMAZONAS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:35:00;00:35:00;--
PARINAS;FLOTANTE LO;2021-01-21 00:00:00;2021-01-21 23:59:59;00:43:00;00:46:00;--
PARINAS;LO9;2021-01-21 00:00:00;2021-01-21 23:59:59;00:14:00;00:14:00;--
PARINAS;CAMPO PENA NEGRA;2021-01-21 00:00:00;2021-01-21 23:59:59;00:10:00;00:51:00;--
PARINAS;FLOTANTE PN;2021-01-21 00:00:00;2021-01-21 23:59:59;01:24:00;01:24:00;--
PARINAS;MC DONALD;2021-01-21 00:00:00;2021-01-21 23:59:59;01:14:00;01:14:00;--
PARINAS;CAMPO LOBITOS;2021-01-21 00:00:00;2021-01-21 23:59:59;01:21:00;01:21:00;--
PARINAS;R;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:06:00;--
ROSLYN;LT12;2021-01-21 00:00:00;2021-01-21 23:59:59;03:02:00;03:02:00;00:12:00
ROSLYN;CAMPO LITORAL;2021-01-21 00:00:00;2021-01-21 23:59:59;01:49:00;01:49:00;--
ROSLYN;LT2;2021-01-21 00:00:00;2021-01-21 23:59:59;00:38:00;00:38:00;--
ROSLYN;LT1;2021-01-21 00:00:00;2021-01-21 23:59:59;00:18:00;00:18:00;--
ROSLYN;3B;2021-01-21 00:00:00;2021-01-21 23:59:59;00:13:00;00:13:00;--
ROSLYN;4D;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:06:00;--
ROSLYN;LT6;2021-01-21 00:00:00;2021-01-21 23:59:59;00:20:00;00:20:00;--
ROSLYN;LT3;2021-01-21 00:00:00;2021-01-21 23:59:59;05:33:00;05:33:00;--
ROSLYN;3C;2021-01-21 00:00:00;2021-01-21 23:59:59;00:05:00;00:05:00;--
ROSLYN;LT11;2021-01-21 00:00:00;2021-01-21 23:59:59;00:06:00;00:06:00;--
ROSLYN;LT4;2021-01-21 00:00:00;2021-01-21 23:59:59;00:26:00;00:26:00;--
ROSLYN;3J;2021-01-21 00:00:00;2021-01-21 23:59:59;00:02:00;00:02:00;--
ROSLYN;CAMPO PROVIDENCIA;2021-01-21 00:00:00;2021-01-21 23:59:59;03:45:00;03:45:00;--
ROSLYN;PG;2021-01-21 00:00:00;2021-01-21 23:59:59;01:49:00;01:49:00;--
ROSLYN;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;03:08:00;03:08:00;--
ROSLYN;RIO AMAZONAS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:31:00;00:31:00;--
ROSLYN;PV14;2021-01-21 00:00:00;2021-01-21 23:59:59;01:26:00;01:26:00;--
ROSLYN;MC DONALD;2021-01-21 00:00:00;2021-01-21 23:59:59;00:28:00;00:28:00;--
ROSLYN;PVX13;2021-01-21 00:00:00;2021-01-21 23:59:59;00:01:00;00:01:00;--
ROSLYN;PVX8;2021-01-21 00:00:00;2021-01-21 23:59:59;00:02:00;00:02:00;--
SHEYLA;PUERTO TALARA;2021-01-21 00:00:00;2021-01-21 23:59:59;01:04:00;01:04:00;00:12:00
SHEYLA;RIO AMAZONAS;2021-01-21 00:00:00;2021-01-21 23:59:59;00:19:00;00:19:00;--
