(-) MSG_MONTH_1 10	BUCKLEY	10/01/2021 00:00:09	10/01/2021 23:58:33	23H 58M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5720511	-81.2755070	0	1,79
(-) MSG_MONTH_1 10	CHIMERA	10/01/2021 00:00:00	10/01/2021 00:44:37	45M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5688832	-81.2906499	0	0
(-) MSG_MONTH_1 10	CHIMERA	10/01/2021 00:44:37	10/01/2021 02:44:42	2H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5688832	-81.2906499	0	0,07
(-) MSG_MONTH_1 10	CHIMERA	10/01/2021 03:44:44	10/01/2021 08:44:57	5H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5691332	-81.2915500	0,1	0,21
(-) MSG_MONTH_1 10	CHIMERA	10/01/2021 09:45:01	10/01/2021 11:45:06	2H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5689000	-81.2912666	0,21	0,35
(-) MSG_MONTH_1 10	CHIMERA	10/01/2021 17:44:52	10/01/2021 23:45:11	6H 0M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5689999	-81.2900831	0,47	0,57
(-) MSG_MONTH_1 10	CHIMERA	10/01/2021 23:45:11	10/01/2021 23:59:59	15M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5689000	-81.2908165	0,57	0,57
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 00:00:00	10/01/2021 07:19:57	7H 20M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3240128	-81.2893055	0	0,72
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 07:25:15	10/01/2021 07:32:54	8M		On	PI-100, Lobitos Piura, PER	PN4	-4.3193700	-81.2723999	2,11	1,61
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 07:37:36	10/01/2021 07:45:18	8M		On	El Alto Piura, PER	DD	-4.3097249	-81.2779799	3,56	2,98
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 07:53:51	10/01/2021 08:03:24	10M		On	El Alto Piura, PER	NN	-4.3023299	-81.2705399	5,56	5,05
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 08:24:33	10/01/2021 08:32:57	8M		On	El Alto Piura, PER	R	-4.2894150	-81.2730150	9,13	8,59
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 08:56:39	10/01/2021 09:09:09	13M		On	El Alto Piura, PER	TT	-4.2824849	-81.2988749	15,01	14,56
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 10:12:54	10/01/2021 10:19:00	6M		On	ElAlto Talara Piura, Perù	UU	-4.2922175	-81.2647551	30,17	29,63
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 10:26:30	10/01/2021 10:32:54	6M		On	ElAlto Talara Piura, Perù	SS	-4.2809849	-81.2608649	31,86	31,36
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 10:36:42	10/01/2021 10:42:24	6M		On	El Alto Piura, PER	FF	-4.2797700	-81.2689949	33,03	32,5
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 11:28:36	10/01/2021 11:41:51	13M		On	PI-100, Lobitos Piura, PER	PN4	-4.3191899	-81.2720999	42,63	42,34
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 11:49:54	10/01/2021 11:56:09	6M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3241056	-81.2890622	45,12	44,63
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 12:24:15	10/01/2021 12:29:57	6M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3243472	-81.2890622	52,04	51,58
(-) MSG_MONTH_1 10	CHIP II	10/01/2021 12:29:57	10/01/2021 15:49:12	3H 19M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3230047	-81.2893566	52,3	51,62
