(-) MSG_MONTH_3 16	BUCKLEY	16/03/2021 00:00:00	16/03/2021 23:59:59	1D 0M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5724207	-81.2754559	0	1.84
(-) MSG_MONTH_3 16	CHIMERA	16/03/2021 00:00:00	16/03/2021 03:18:47	3H 19M		Off		CAMPO SAN PEDRO	-5.6029500	-81.0785166	0	0.01
(-) MSG_MONTH_3 16	CHIMERA	16/03/2021 04:18:44	16/03/2021 06:18:48	2H 0M		On		CAMPO SAN PEDRO	-5.6030333	-81.0786664	1.08	2.15
(-) MSG_MONTH_3 16	CHIMERA	16/03/2021 09:18:58	16/03/2021 10:19:01	1H 0M		On		CAMPO SAN PEDRO	-5.6034166	-81.0785831	8.76	9.74
(-) MSG_MONTH_3 16	CHIMERA	16/03/2021 11:19:07	16/03/2021 12:19:04	1H 0M		On		ES1	-5.6431165	-81.0742333	12.07	18.82
(-) MSG_MONTH_3 16	CHIMERA	16/03/2021 13:19:11	16/03/2021 17:18:49	4H 0M		On		CAMPO SAN PEDRO	-5.6036164	-81.0786164	24.94	26.9
(-) MSG_MONTH_3 16	CHIMERA	16/03/2021 21:19:02	16/03/2021 23:59:59	2H 41M		On		CAMPO SAN PEDRO	-5.6031832	-81.0782999	37.54	37.6
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 00:00:00	16/03/2021 07:30:27	7H 30M		Off	Lobitos Piura, PER	Flotante LO	-4.4358991	-81.3185919	0	0.57
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 07:32:57	16/03/2021 07:33:00	0M		On		CAMPO LOBITOS	-4.4411519	-81.3183999	1.09	1.14
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 07:35:36	16/03/2021 07:51:18	16M		On	Lobitos Piura, PER	ZZ	-4.4457149	-81.3171449	1.64	1.86
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 07:59:39	16/03/2021 07:59:51	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4619450	-81.3195149	3.58	3.62
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 08:03:00	16/03/2021 08:14:30	12M		On	Lobitos Piura, PER	PP	-4.4681699	-81.3202799	4.29	4.58
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 08:21:39	16/03/2021 08:29:12	8M		On	Lobitos Piura, PER	LO14	-4.4662943	-81.3353216	6.35	6.49
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 08:42:42	16/03/2021 08:46:48	4M		On	Lobitos Piura, PER	LO16	-4.4688900	-81.3656699	9.86	10.07
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 08:55:48	16/03/2021 09:40:06	44M		On	Lobitos Piura, PER	LO13	-4.4802143	-81.3521664	12.06	13
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 09:46:36	16/03/2021 09:46:45	0M		On	Lobitos Piura, PER	LO10	-4.4656079	-81.3498879	14.61	14.64
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 09:46:57	16/03/2021 09:48:42	2M		On	Lobitos Piura, PER	LO10	-4.4651249	-81.3497850	14.68	14.77
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 09:55:36	16/03/2021 09:59:03	3M		On	Lobitos Piura, PER	LO14	-4.4658449	-81.3357000	16.3	16.5
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 10:06:12	16/03/2021 10:15:12	9M		On	Lobitos Piura, PER	PP	-4.4681099	-81.3206849	18.04	18.22
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 10:38:21	16/03/2021 10:42:30	4M		On	Lobitos Piura, PER	LO6	-4.4446208	-81.3690623	24.26	24.44
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 10:54:39	16/03/2021 10:57:00	2M		On	Lobitos Piura, PER	LO16	-4.4688656	-81.3660031	27.19	27.36
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 10:57:09	16/03/2021 10:57:39	1M		On	Lobitos Piura, PER	LO16	-4.4681549	-81.3651449	27.39	27.49
(-) MSG_MONTH_3 16	CHIP II	16/03/2021 10:58:00	16/03/2021 10:58:09	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4677799	-81.3636750	27.55	27.59
