(-) MSG_MONTH_7 14	BUCKLEY	14/07/2021 00:00:09	14/07/2021 23:59:59	1D 0M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723744	-81.2754302	0	1.77
(-) MSG_MONTH_7 14	CHIMERA	14/07/2021 00:00:00	14/07/2021 23:24:27	23H 24M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5659499	-81.2899333	0	0.23
(-) MSG_MONTH_7 14	CHIMERA	14/07/2021 23:24:27	14/07/2021 23:59:59	36M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5659499	-81.2897664	0.25	0.25
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 00:00:00	14/07/2021 07:31:54	7H 32M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5725423	-81.2766079	0	0.97
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 07:40:24	14/07/2021 07:44:21	4M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5657299	-81.2926499	2.86	3.13
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 07:44:33	14/07/2021 07:54:03	10M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5636149	-81.2936699	3.16	3.8
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 07:55:33	14/07/2021 07:58:15	3M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5666449	-81.2976000	4.1	4.29
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 07:59:45	14/07/2021 08:02:15	3M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5639599	-81.2998199	4.6	4.74
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 08:10:36	14/07/2021 08:14:27	4M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5520649	-81.2868749	6.65	6.93
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 08:15:48	14/07/2021 08:15:57	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5550350	-81.2854799	7.2	7.23
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 08:19:27	14/07/2021 08:19:36	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5610200	-81.2825249	7.94	7.97
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 08:21:12	14/07/2021 08:21:18	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5640479	-81.2816255	8.31	8.33
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 08:21:27	14/07/2021 08:21:36	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5644549	-81.2814449	8.35	8.38
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 08:23:24	14/07/2021 08:23:27	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5677104	-81.2799744	8.75	8.77
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 08:23:48	14/07/2021 08:23:57	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5683549	-81.2798549	8.81	8.85
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 08:26:06	14/07/2021 12:41:54	4H 16M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5717599	-81.2774249	9.31	12.74
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 12:53:06	14/07/2021 12:57:30	4M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5518288	-81.2868608	15.3	15.66
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 12:57:39	14/07/2021 12:57:48	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5533549	-81.2879099	15.69	15.72
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 12:58:00	14/07/2021 12:58:09	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5537299	-81.2883599	15.76	15.79
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 12:58:39	14/07/2021 12:59:30	1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5543749	-81.2893199	15.89	16.05
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 12:59:39	14/07/2021 13:00:48	1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5553499	-81.2907749	16.08	16.31
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:01:09	14/07/2021 13:01:48	1M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5568499	-81.2928899	16.37	16.5
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:02:00	14/07/2021 13:02:09	0M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5576449	-81.2941050	16.53	16.57
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:02:18	14/07/2021 13:04:18	2M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5579900	-81.2945550	16.59	16.98
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:04:30	14/07/2021 13:05:30	1M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5604949	-81.2972850	17.01	17.2
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:05:39	14/07/2021 13:09:45	4M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5620250	-81.2986049	17.23	17.77
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:09:54	14/07/2021 13:13:45	4M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5642899	-81.2977649	17.81	18.29
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:14:42	14/07/2021 13:17:36	3M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5647343	-81.2960384	18.5	18.69
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:18:27	14/07/2021 13:20:30	2M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5636000	-81.2936100	18.87	19.03
(-) MSG_MONTH_7 14	CHIP II	14/07/2021 13:22:18	14/07/2021 13:25:00	3M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5654449	-81.2922449	19.41	19.68
