VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-03-31 00:00:00;2021-03-31 23:59:59;23:53:00;23:53:00;00:07:00
CHIMERA;PUERTO TALARA;2021-03-31 00:00:00;2021-03-31 23:59:59;21:25:00;22:59:00;01:01:00
CHIP II;FLOTANTE PN;2021-03-31 00:00:00;2021-03-31 23:59:59;01:56:00;01:56:00;13:16:00
CHIP II;DD;2021-03-31 00:00:00;2021-03-31 23:59:59;00:14:00;00:16:00;--
CHIP II;GG;2021-03-31 00:00:00;2021-03-31 23:59:59;00:05:00;00:06:00;--
CHIP II;R;2021-03-31 00:00:00;2021-03-31 23:59:59;00:12:00;00:14:00;--
CHIP II;PN5;2021-03-31 00:00:00;2021-03-31 23:59:59;00:06:00;00:11:00;--
CHIP II;SS;2021-03-31 00:00:00;2021-03-31 23:59:59;00:04:00;00:05:00;--
CHIP II;FF;2021-03-31 00:00:00;2021-03-31 23:59:59;00:04:00;00:05:00;--
CHIP II;M;2021-03-31 00:00:00;2021-03-31 23:59:59;02:10:00;02:10:00;--
CHIP II;PN1;2021-03-31 00:00:00;2021-03-31 23:59:59;00:08:00;00:09:00;--
CHIP II;OO;2021-03-31 00:00:00;2021-03-31 23:59:59;00:08:00;00:08:00;--
CHIP II;A2;2021-03-31 00:00:00;2021-03-31 23:59:59;00:05:00;00:06:00;--
CHIP II;UU;2021-03-31 00:00:00;2021-03-31 23:59:59;00:06:00;00:07:00;--
CHIP II;NN;2021-03-31 00:00:00;2021-03-31 23:59:59;00:09:00;00:09:00;--
CHIP II;PN14;2021-03-31 00:00:00;2021-03-31 23:59:59;00:06:00;00:06:00;--
CHIP II;PN4;2021-03-31 00:00:00;2021-03-31 23:59:59;00:11:00;00:12:00;--
CHIP II;CAMPO PENA NEGRA;2021-03-31 00:00:00;2021-03-31 23:59:59;02:13:00;02:13:00;--
CHIP II;YY;2021-03-31 00:00:00;2021-03-31 23:59:59;02:31:00;02:31:00;--
CHIRIBAY;CAMPO SAN PEDRO;2021-03-31 00:00:00;2021-03-31 23:59:59;18:43:00;18:43:00;00:06:00
CHIRIBAY;SP1;2021-03-31 00:00:00;2021-03-31 23:59:59;05:11:00;05:11:00;--
D.VICTOR;PUERTO TALARA;2021-03-31 00:00:00;2021-03-31 23:59:59;22:18:00;23:00:00;00:59:00
D.VICTOR;RIO AMAZONAS;2021-03-31 00:00:00;2021-03-31 23:59:59;00:01:00;00:01:00;--
DONALD R;FLOTANTE LO;2021-03-31 00:00:00;2021-03-31 23:59:59;03:31:00;03:31:00;12:31:00
DONALD R;LO14;2021-03-31 00:00:00;2021-03-31 23:59:59;00:35:00;00:50:00;--
DONALD R;PP;2021-03-31 00:00:00;2021-03-31 23:59:59;00:14:00;00:14:00;--
