VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-07-17 00:00:00;2021-07-17 23:59:59;13:50:00;14:40:00;00:12:00
BUCKLEY;RIO AMAZONAS;2021-07-17 00:00:00;2021-07-17 23:59:59;00:19:00;00:20:00;--
BUCKLEY;CAMPO PENA NEGRA;2021-07-17 00:00:00;2021-07-17 23:59:59;02:07:00;02:07:00;--
BUCKLEY;FLOTANTE PN;2021-07-17 00:00:00;2021-07-17 23:59:59;00:07:00;00:09:00;--
BUCKLEY;CAMPO LOBITOS;2021-07-17 00:00:00;2021-07-17 23:59:59;01:55:00;01:55:00;--
BUCKLEY;PP;2021-07-17 00:00:00;2021-07-17 23:59:59;00:01:00;00:01:00;--
BUCKLEY;LO19;2021-07-17 00:00:00;2021-07-17 23:59:59;00:01:00;00:01:00;--
BUCKLEY;ZZ;2021-07-17 00:00:00;2021-07-17 23:59:59;00:01:00;00:01:00;--
BUCKLEY;PN10;2021-07-17 00:00:00;2021-07-17 23:59:59;04:34:00;04:34:00;--
CHIMERA;PUERTO TALARA;2021-07-17 00:00:00;2021-07-17 23:59:59;20:59:00;20:59:00;03:01:00
CHIP II;PUERTO TALARA;2021-07-17 00:00:00;2021-07-17 23:59:59;12:17:00;12:17:00;00:03:00
CHIP II;MC DONALD;2021-07-17 00:00:00;2021-07-17 23:59:59;11:40:00;11:40:00;--
CHIRIBAY;RIO AMAZONAS;2021-07-17 00:00:00;2021-07-17 23:59:59;23:52:00;23:52:00;00:08:00
D.VICTOR;PUERTO TALARA;2021-07-17 00:00:00;2021-07-17 23:59:59;20:59:00;21:00:00;03:00:00
DONALD R;FLOTANTE LO;2021-07-17 00:00:00;2021-07-17 23:59:59;02:04:00;02:04:00;12:21:00
DONALD R;CAMPO LOBITOS;2021-07-17 00:00:00;2021-07-17 23:59:59;01:04:00;04:19:00;--
DONALD R;LO11;2021-07-17 00:00:00;2021-07-17 23:59:59;00:14:00;00:16:00;--
DONALD R;ZZ;2021-07-17 00:00:00;2021-07-17 23:59:59;00:15:00;00:16:00;--
