Mes 11 20	BUCKLEY	20/11/2020 00:00:21	20/11/2020 07:13:45	7H 13M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5719360	-81.2754558	0	1,01
Mes 11 20	BUCKLEY	20/11/2020 07:32:33	20/11/2020 07:43:42	11M		On	PI-101, La Brea Piura, PER	CAMPO PROVIDENCIA	-4.6073100	-81.3085049	7,29	7,92
Mes 11 20	BUCKLEY	20/11/2020 07:57:15	20/11/2020 09:43:06	1H 46M		On	PI-101, La Brea Piura, PER	CAMPO PROVIDENCIA	-4.6099167	-81.3101312	10,76	11,51
Mes 11 20	BUCKLEY	20/11/2020 09:59:42	20/11/2020 10:12:30	13M		On	La Brea Piura, PER	PVX8	-4.6311299	-81.3240600	15,84	16,05
Mes 11 20	BUCKLEY	20/11/2020 10:23:48	20/11/2020 11:16:21	53M		On	PI-101, La Brea Piura, PER	PG	-4.6098688	-81.3091455	18,91	19,25
Mes 11 20	BUCKLEY	20/11/2020 11:55:00	20/11/2020 12:19:45	25M		On	La Brea Piura, PER	CAMPO LITORAL	-4.7080063	-81.3345023	31,4	32,62
Mes 11 20	BUCKLEY	20/11/2020 12:19:54	20/11/2020 12:32:51	13M		On	La Brea Piura, PER	LT12	-4.7095349	-81.3335099	32,65	32,97
Mes 11 20	BUCKLEY	20/11/2020 13:15:45	20/11/2020 15:27:27	2H 12M		On	PI-101, La Brea Piura, PER	PG	-4.6097399	-81.3089250	45,99	46,56
Mes 11 20	BUCKLEY	20/11/2020 15:39:51	20/11/2020 15:45:06	5M		On	PI-101, La Brea Piura, PER	PV15	-4.6111050	-81.3214049	49,69	49,96
Mes 11 20	BUCKLEY	20/11/2020 15:50:39	20/11/2020 16:15:36	25M		On	La Brea Piura, PER	PV14	-4.6207649	-81.3126000	51,41	51,75
Mes 11 20	BUCKLEY	20/11/2020 16:48:27	20/11/2020 16:56:21	8M		On	La Brea Piura, PER	PVX8	-4.6312049	-81.3239399	60,18	60,45
Mes 11 20	BUCKLEY	20/11/2020 17:35:03	20/11/2020 21:40:09	4H 5M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718031	-81.2781822	73,05	74,07
Mes 11 20	BUCKLEY	20/11/2020 21:44:57	20/11/2020 22:02:54	18M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5698549	-81.2869499	75,08	75,44
Mes 11 20	BUCKLEY	20/11/2020 22:07:03	20/11/2020 23:58:57	1H 52M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718128	-81.2782079	76,47	76,91
Mes 11 20	CHIMERA	20/11/2020 00:00:00	20/11/2020 00:34:19	34M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5701333	-81.2911165	0	0
Mes 11 20	CHIMERA	20/11/2020 00:34:19	20/11/2020 04:34:17	4H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5701333	-81.2911165	0	0,02
Mes 11 20	CHIMERA	20/11/2020 12:34:19	20/11/2020 15:33:56	3H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5701499	-81.2908831	36,67	36,86
Mes 11 20	CHIMERA	20/11/2020 16:33:58	20/11/2020 19:34:04	3H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5701499	-81.2908666	36,87	37,85
Mes 11 20	CHIMERA	20/11/2020 20:34:12	20/11/2020 23:34:19	3H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5700832	-81.2913499	38,62	38,86
Mes 11 20	CHIMERA	20/11/2020 23:34:19	20/11/2020 23:59:59	26M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5700665	-81.2912666	38,86	38,86
Mes 11 20	CHIP II	20/11/2020 00:00:00	20/11/2020 07:03:54	7H 4M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3238671	-81.2897919	0	0
Mes 11 20	CHIP II	20/11/2020 07:03:54	20/11/2020 07:16:27	13M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3238671	-81.2897918	0	0,21
Mes 11 20	CHIP II	20/11/2020 07:24:57	20/11/2020 07:31:09	6M		On	El Alto Piura, PER	DD	-4.3096350	-81.2781899	2,12	2,35
Mes 11 20	CHIP II	20/11/2020 07:36:30	20/11/2020 07:48:03	12M		On	PI-100, Lobitos Piura, PER	PN4	-4.3188149	-81.2719349	3,49	3,71
