(-) MSG_MONTH_7 10	BUCKLEY	10/07/2021 00:00:03	10/07/2021 23:58:18	23H 58M		Off	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5719099	-81.2752949	0	1.83
(-) MSG_MONTH_7 10	CHIMERA	10/07/2021 00:00:00	10/07/2021 01:24:03	1H 24M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5665165	-81.2901999	0	0
(-) MSG_MONTH_7 10	CHIMERA	10/07/2021 02:24:04	10/07/2021 21:24:26	19H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5664499	-81.2904498	0.02	0.22
(-) MSG_MONTH_7 10	CHIMERA	10/07/2021 22:23:52	10/07/2021 23:23:58	1H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5665665	-81.2902164	0.22	0.24
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 00:00:00	10/07/2021 07:20:00	7H 20M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5725471	-81.2766079	0	1.06
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 07:20:12	10/07/2021 07:25:12	5M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5701399	-81.2803499	1.09	2.03
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 07:25:21	10/07/2021 07:26:30	1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5666599	-81.2882699	2.06	2.27
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 07:26:42	10/07/2021 07:35:36	9M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5659999	-81.2903549	2.3	3.25
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 07:35:45	10/07/2021 07:37:54	2M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5641549	-81.2959800	3.27	3.42
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 07:38:54	10/07/2021 13:05:30	5H 27M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5662849	-81.2975849	3.63	15.85
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:06:21	10/07/2021 13:06:30	0M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5615503	-81.2983040	16.03	16.06
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:06:39	10/07/2021 13:06:51	0M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5611249	-81.2979150	16.1	16.12
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:07:00	10/07/2021 13:07:09	0M		On		PUERTO TALARA	-4.5607983	-81.2973822	16.15	16.19
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:09:51	10/07/2021 13:10:21	1M		On		PUERTO TALARA	-4.5573999	-81.2935295	16.73	16.84
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:11:09	10/07/2021 13:11:18	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5560549	-81.2915699	17	17.03
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:12:00	10/07/2021 13:12:09	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5552149	-81.2903400	17.17	17.2
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:12:39	10/07/2021 13:13:00	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5544799	-81.2894099	17.3	17.36
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:14:33	10/07/2021 13:31:48	17M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5522352	-81.2869247	17.69	20.33
(-) MSG_MONTH_7 10	CHIP II	10/07/2021 13:32:12	10/07/2021 19:03:03	5H 31M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718499	-81.2771549	20.39	22.7
