Diciembre 14	BUCKLEY	14/12/2020 00:00:00	14/12/2020 05:07:36	5H 8M		On	PI-101, La Brea Piura, PER	PG	-4.6093088	-81.3086207	0	2,57
Diciembre 14	BUCKLEY	14/12/2020 05:27:48	14/12/2020 05:58:54	31M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5690900	-81.2844300	7,04	8,55
Diciembre 14	BUCKLEY	14/12/2020 07:00:21	14/12/2020 08:25:09	1H 25M		On	La Brea Piura, PER	LT12	-4.7092349	-81.3334199	26,93	27,43
Diciembre 14	BUCKLEY	14/12/2020 08:29:54	14/12/2020 08:35:57	6M		On	LaBrea Talara Piura, Perù	LT1	-4.7121750	-81.3239549	28,54	28,85
Diciembre 14	BUCKLEY	14/12/2020 08:56:00	14/12/2020 09:13:42	18M		On	La Brea Piura, PER	3B	-4.7143199	-81.3300150	32,53	32,87
Diciembre 14	BUCKLEY	14/12/2020 09:15:51	14/12/2020 09:22:51	7M		On	La Brea Piura, PER	LT12	-4.7096999	-81.3336299	33,52	33,71
Diciembre 14	BUCKLEY	14/12/2020 09:29:18	14/12/2020 09:34:54	6M		On	La Brea Piura, PER	4D	-4.7185499	-81.3284850	35,33	35,61
Diciembre 14	BUCKLEY	14/12/2020 09:57:57	14/12/2020 10:23:51	26M		On	La Brea Piura, PER	4D	-4.7187000	-81.3280499	40,06	40,86
Diciembre 14	BUCKLEY	14/12/2020 10:26:54	14/12/2020 10:41:45	15M		On	LaBrea Talara Piura, Perù	LT1	-4.7119799	-81.3238199	41,66	42,35
Diciembre 14	BUCKLEY	14/12/2020 10:49:27	14/12/2020 11:03:36	14M		On	La Brea Piura, PER	3B	-4.7145599	-81.3298199	44,09	44,56
Diciembre 14	BUCKLEY	14/12/2020 11:05:54	14/12/2020 11:15:30	10M		On	LaBrea Talara Piura, Perù	LT2	-4.7087360	-81.3270655	45,26	45,69
Diciembre 14	BUCKLEY	14/12/2020 11:32:06	14/12/2020 11:44:48	13M		On	La Brea Piura, PER	LT6	-4.7235300	-81.3229049	48,95	49,39
Diciembre 14	BUCKLEY	14/12/2020 11:47:54	14/12/2020 12:05:12	17M		On	LaBrea Talara Piura, Perù	LT3	-4.7158949	-81.3180899	50,38	50,74
Diciembre 14	BUCKLEY	14/12/2020 12:10:45	14/12/2020 12:32:09	21M		On	La Brea Piura, PER	LT12	-4.7097647	-81.3332863	52,57	53,64
Diciembre 14	BUCKLEY	14/12/2020 12:42:21	14/12/2020 12:53:00	11M		On	La Brea Piura, PER	LT6	-4.7237549	-81.3229049	56,08	56,6
Diciembre 14	BUCKLEY	14/12/2020 13:21:57	14/12/2020 15:21:09	1H 59M		On	LaBrea Talara Piura, Perù	LT2	-4.7083349	-81.3267900	62,51	63,5
Diciembre 14	BUCKLEY	14/12/2020 15:32:12	14/12/2020 15:41:33	9M		On	La Brea Piura, PER	3B	-4.7143199	-81.3294899	65,12	65,44
Diciembre 14	BUCKLEY	14/12/2020 16:01:27	14/12/2020 16:07:33	6M		On	La Brea Piura, PER	3B	-4.7144100	-81.3297599	68,54	68,76
Diciembre 14	BUCKLEY	14/12/2020 16:24:33	14/12/2020 16:33:24	9M		On	La Brea Piura, PER	LT6	-4.7233950	-81.3228149	72,36	72,85
Diciembre 14	BUCKLEY	14/12/2020 16:45:21	14/12/2020 16:59:03	14M		On	La Brea Piura, PER	LT12	-4.7100900	-81.3334799	74,91	75,32
Diciembre 14	BUCKLEY	14/12/2020 17:10:36	14/12/2020 17:59:03	48M		On	La Brea Piura, PER	LT12	-4.7097449	-81.3330899	77,71	78,27
Diciembre 14	BUCKLEY	14/12/2020 18:52:42	14/12/2020 23:58:54	5H 6M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5717299	-81.2764349	96,88	97,48
Diciembre 14	CHIMERA	14/12/2020 00:02:01	14/12/2020 06:02:13	6H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5697500	-81.2915165	0	0,1
Diciembre 14	CHIMERA	14/12/2020 08:01:52	14/12/2020 10:50:52	2H 49M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718332	-81.2753665	0,14	2,18
Diciembre 14	CHIMERA	14/12/2020 11:51:02	14/12/2020 12:51:02	1H 0M		On	Lobitos Piura, PER	Flotante LO	-4.4359000	-81.3190000	17,03	18,41
Diciembre 14	CHIMERA	14/12/2020 14:41:36	14/12/2020 23:41:23	9H 0M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	Mc Donald	-4.5727332	-81.2769499	23,22	36,84
Diciembre 14	CHIMERA	14/12/2020 23:41:23	14/12/2020 23:59:59	19M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5697999	-81.2911165	36,84	36,84
Diciembre 14	CHIP II	14/12/2020 00:00:00	14/12/2020 08:47:21	8H 47M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239744	-81.2895487	0	2,34
