VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	FLOTANTE LO	2021-07-05 00:00:00	2021-07-05 23:59:59	13:52:00	13:52:00	00:14:00
BUCKLEY	CAMPO LOBITOS	2021-07-05 00:00:00	2021-07-05 23:59:59	04:01:00	04:01:00	--
BUCKLEY	ZZ	2021-07-05 00:00:00	2021-07-05 23:59:59	00:29:00	00:29:00	--
BUCKLEY	LO19	2021-07-05 00:00:00	2021-07-05 23:59:59	00:20:00	00:20:00	--
BUCKLEY	PP	2021-07-05 00:00:00	2021-07-05 23:59:59	02:00:00	02:00:00	--
BUCKLEY	LO14	2021-07-05 00:00:00	2021-07-05 23:59:59	00:19:00	00:19:00	--
BUCKLEY	LO16	2021-07-05 00:00:00	2021-07-05 23:59:59	00:27:00	00:27:00	--
BUCKLEY	LO10	2021-07-05 00:00:00	2021-07-05 23:59:59	01:02:00	01:02:00	--
BUCKLEY	LO13	2021-07-05 00:00:00	2021-07-05 23:59:59	00:29:00	00:29:00	--
BUCKLEY	LO18	2021-07-05 00:00:00	2021-07-05 23:59:59	00:38:00	00:38:00	--
BUCKLEY	U	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	--
BUCKLEY	LO11	2021-07-05 00:00:00	2021-07-05 23:59:59	00:08:00	00:08:00	--
CHIMERA	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	21:47:00	21:47:00	01:13:00
CHIMERA	MC DONALD	2021-07-05 00:00:00	2021-07-05 23:59:59	01:00:00	01:00:00	--
CHIP II	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	22:36:00	22:36:00	00:03:00
CHIP II	MC DONALD	2021-07-05 00:00:00	2021-07-05 23:59:59	01:18:00	01:18:00	--
CHIP II	RIO AMAZONAS	2021-07-05 00:00:00	2021-07-05 23:59:59	00:03:00	00:03:00	--
CHIRIBAY	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	15:26:00	15:26:00	00:09:00
CHIRIBAY	RIO AMAZONAS	2021-07-05 00:00:00	2021-07-05 23:59:59	08:25:00	08:25:00	--
D.VICTOR	LO11	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	00:45:00
D.VICTOR	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	15:41:00	15:41:00	--
D.VICTOR	MC DONALD	2021-07-05 00:00:00	2021-07-05 23:59:59	03:54:00	03:54:00	--
D.VICTOR	CAMPO PROVIDENCIA	2021-07-05 00:00:00	2021-07-05 23:59:59	01:50:00	01:50:00	--
D.VICTOR	CAMPO LITORAL	2021-07-05 00:00:00	2021-07-05 23:59:59	00:49:00	00:49:00	--
D.VICTOR	LT12	2021-07-05 00:00:00	2021-07-05 23:59:59	00:30:00	00:30:00	--
D.VICTOR	CAMPO LOBITOS	2021-07-05 00:00:00	2021-07-05 23:59:59	00:30:00	00:30:00	--
DONALD R	FLOTANTE LO	2021-07-05 00:00:00	2021-07-05 23:59:59	09:49:00	09:49:00	00:14:00
DONALD R	LO13	2021-07-05 00:00:00	2021-07-05 23:59:59	13:57:00	13:57:00	--
ELIZABET	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	04:38:00	04:38:00	00:03:00
ELIZABET	MC DONALD	2021-07-05 00:00:00	2021-07-05 23:59:59	19:19:00	19:19:00	--
HIPPO	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	23:53:00	23:53:00	00:07:00
IRIS	FLOTANTE PN	2021-07-05 00:00:00	2021-07-05 23:59:59	05:56:00	05:56:00	00:16:00
IRIS	CAMPO PENA NEGRA	2021-07-05 00:00:00	2021-07-05 23:59:59	08:07:00	08:07:00	--
IRIS	HH	2021-07-05 00:00:00	2021-07-05 23:59:59	00:57:00	00:57:00	--
IRIS	Z	2021-07-05 00:00:00	2021-07-05 23:59:59	00:30:00	00:30:00	--
IRIS	KK	2021-07-05 00:00:00	2021-07-05 23:59:59	00:37:00	00:37:00	--
IRIS	PN2	2021-07-05 00:00:00	2021-07-05 23:59:59	00:35:00	00:35:00	--
IRIS	OO	2021-07-05 00:00:00	2021-07-05 23:59:59	00:25:00	00:25:00	--
IRIS	PN8	2021-07-05 00:00:00	2021-07-05 23:59:59	01:22:00	01:22:00	--
IRIS	PN1	2021-07-05 00:00:00	2021-07-05 23:59:59	00:37:00	00:37:00	--
IRIS	TT	2021-07-05 00:00:00	2021-07-05 23:59:59	00:21:00	00:21:00	--
IRIS	A2	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	--
IRIS	R	2021-07-05 00:00:00	2021-07-05 23:59:59	00:16:00	00:16:00	--
IRIS	NN	2021-07-05 00:00:00	2021-07-05 23:59:59	00:09:00	00:09:00	--
IRIS	GG	2021-07-05 00:00:00	2021-07-05 23:59:59	00:10:00	00:10:00	--
IRIS	DD	2021-07-05 00:00:00	2021-07-05 23:59:59	00:16:00	00:16:00	--
IRIS	PN5	2021-07-05 00:00:00	2021-07-05 23:59:59	01:49:00	01:49:00	--
IRIS	BB	2021-07-05 00:00:00	2021-07-05 23:59:59	00:10:00	00:10:00	--
IRIS	PN7	2021-07-05 00:00:00	2021-07-05 23:59:59	00:30:00	00:30:00	--
IRIS	LL	2021-07-05 00:00:00	2021-07-05 23:59:59	00:10:00	00:10:00	--
IRIS	PN3	2021-07-05 00:00:00	2021-07-05 23:59:59	00:25:00	00:25:00	--
IRIS	PN9	2021-07-05 00:00:00	2021-07-05 23:59:59	00:21:00	00:21:00	--
KELLEY	CAMPO SAN PEDRO	2021-07-05 00:00:00	2021-07-05 23:59:59	14:59:00	14:59:00	01:02:00
KELLEY	SP1-A	2021-07-05 00:00:00	2021-07-05 23:59:59	03:00:00	03:00:00	--
KELLEY	ES1	2021-07-05 00:00:00	2021-07-05 23:59:59	03:00:00	03:00:00	--
KELLEY	SP1	2021-07-05 00:00:00	2021-07-05 23:59:59	01:59:00	01:59:00	--
LOBITOS	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	21:07:00	21:07:00	00:09:00
LOBITOS	RIO AMAZONAS	2021-07-05 00:00:00	2021-07-05 23:59:59	01:32:00	01:32:00	--
LOBITOS	MC DONALD	2021-07-05 00:00:00	2021-07-05 23:59:59	01:12:00	01:12:00	--
MISS D	FLOTANTE PN	2021-07-05 00:00:00	2021-07-05 23:59:59	12:19:00	12:19:00	03:27:00
MISS D	CAMPO PENA NEGRA	2021-07-05 00:00:00	2021-07-05 23:59:59	02:09:00	02:09:00	--
MISS D	DD	2021-07-05 00:00:00	2021-07-05 23:59:59	00:13:00	00:13:00	--
MISS D	GG	2021-07-05 00:00:00	2021-07-05 23:59:59	00:21:00	00:21:00	--
MISS D	A2	2021-07-05 00:00:00	2021-07-05 23:59:59	00:14:00	00:14:00	--
MISS D	YY	2021-07-05 00:00:00	2021-07-05 23:59:59	00:03:00	00:03:00	--
MISS D	FF	2021-07-05 00:00:00	2021-07-05 23:59:59	00:07:00	00:07:00	--
MISS D	SS	2021-07-05 00:00:00	2021-07-05 23:59:59	00:08:00	00:08:00	--
MISS D	UU	2021-07-05 00:00:00	2021-07-05 23:59:59	00:09:00	00:09:00	--
MISS D	PN5	2021-07-05 00:00:00	2021-07-05 23:59:59	00:12:00	00:12:00	--
MISS D	M	2021-07-05 00:00:00	2021-07-05 23:59:59	00:10:00	00:10:00	--
MISS D	R	2021-07-05 00:00:00	2021-07-05 23:59:59	00:04:00	00:04:00	--
MISS D	NN	2021-07-05 00:00:00	2021-07-05 23:59:59	01:03:00	01:03:00	--
MISS D	PN4	2021-07-05 00:00:00	2021-07-05 23:59:59	00:26:00	00:26:00	--
MISS D	PN11	2021-07-05 00:00:00	2021-07-05 23:59:59	02:55:00	02:55:00	--
NEPTUNO	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	23:48:00	23:48:00	00:07:00
NEPTUNO	MC DONALD	2021-07-05 00:00:00	2021-07-05 23:59:59	00:05:00	00:05:00	--
OLYMPIC	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	12:46:00	12:46:00	00:15:00
OLYMPIC	RIO AMAZONAS	2021-07-05 00:00:00	2021-07-05 23:59:59	00:16:00	00:16:00	--
OLYMPIC	CAMPO LOBITOS	2021-07-05 00:00:00	2021-07-05 23:59:59	02:35:00	02:35:00	--
OLYMPIC	PP	2021-07-05 00:00:00	2021-07-05 23:59:59	00:03:00	00:03:00	--
OLYMPIC	LO14	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	--
OLYMPIC	LO16	2021-07-05 00:00:00	2021-07-05 23:59:59	00:09:00	00:09:00	--
OLYMPIC	LO4	2021-07-05 00:00:00	2021-07-05 23:59:59	00:11:00	00:11:00	--
OLYMPIC	FLOTANTE LO	2021-07-05 00:00:00	2021-07-05 23:59:59	00:14:00	00:14:00	--
OLYMPIC	CAMPO PENA NEGRA	2021-07-05 00:00:00	2021-07-05 23:59:59	01:52:00	01:52:00	--
OLYMPIC	FLOTANTE PN	2021-07-05 00:00:00	2021-07-05 23:59:59	04:48:00	04:48:00	--
OLYMPIC	DD	2021-07-05 00:00:00	2021-07-05 23:59:59	00:02:00	00:02:00	--
OLYMPIC	R	2021-07-05 00:00:00	2021-07-05 23:59:59	00:09:00	00:09:00	--
OLYMPIC	A2	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	--
OLYMPIC	PN1	2021-07-05 00:00:00	2021-07-05 23:59:59	00:04:00	00:04:00	--
OLYMPIC	OO	2021-07-05 00:00:00	2021-07-05 23:59:59	00:07:00	00:07:00	--
OLYMPIC	PN2	2021-07-05 00:00:00	2021-07-05 23:59:59	00:06:00	00:06:00	--
OLYMPIC	BB	2021-07-05 00:00:00	2021-07-05 23:59:59	00:08:00	00:08:00	--
OLYMPIC	PN7	2021-07-05 00:00:00	2021-07-05 23:59:59	00:05:00	00:05:00	--
OLYMPIC	MC DONALD	2021-07-05 00:00:00	2021-07-05 23:59:59	00:08:00	00:08:00	--
PARINAS	CAMPO LOBITOS	2021-07-05 00:00:00	2021-07-05 23:59:59	03:48:00	03:48:00	02:09:00
PARINAS	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	12:38:00	12:38:00	--
PARINAS	MC DONALD	2021-07-05 00:00:00	2021-07-05 23:59:59	01:12:00	01:12:00	--
PARINAS	OO	2021-07-05 00:00:00	2021-07-05 23:59:59	00:04:00	00:04:00	--
PARINAS	CAMPO PENA NEGRA	2021-07-05 00:00:00	2021-07-05 23:59:59	01:24:00	01:24:00	--
PARINAS	PN8	2021-07-05 00:00:00	2021-07-05 23:59:59	00:44:00	00:44:00	--
PARINAS	PN3	2021-07-05 00:00:00	2021-07-05 23:59:59	00:27:00	00:27:00	--
PARINAS	PN9	2021-07-05 00:00:00	2021-07-05 23:59:59	00:21:00	00:21:00	--
PARINAS	PN2	2021-07-05 00:00:00	2021-07-05 23:59:59	00:34:00	00:34:00	--
PARINAS	BB	2021-07-05 00:00:00	2021-07-05 23:59:59	00:14:00	00:14:00	--
PARINAS	PN7	2021-07-05 00:00:00	2021-07-05 23:59:59	00:15:00	00:15:00	--
PARINAS	FLOTANTE PN	2021-07-05 00:00:00	2021-07-05 23:59:59	00:08:00	00:08:00	--
PARINAS	FLOTANTE LO	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	--
PARINAS	LO19	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	--
ROSLYN	CAMPO LITORAL	2021-07-05 00:00:00	2021-07-05 23:59:59	02:53:00	02:53:00	00:13:00
ROSLYN	LT12	2021-07-05 00:00:00	2021-07-05 23:59:59	03:53:00	03:53:00	--
ROSLYN	LT2	2021-07-05 00:00:00	2021-07-05 23:59:59	00:20:00	00:20:00	--
ROSLYN	LT1	2021-07-05 00:00:00	2021-07-05 23:59:59	00:20:00	00:20:00	--
ROSLYN	3B	2021-07-05 00:00:00	2021-07-05 23:59:59	00:37:00	00:37:00	--
ROSLYN	4D	2021-07-05 00:00:00	2021-07-05 23:59:59	00:25:00	00:25:00	--
ROSLYN	LT6	2021-07-05 00:00:00	2021-07-05 23:59:59	05:29:00	05:29:00	--
ROSLYN	3C	2021-07-05 00:00:00	2021-07-05 23:59:59	00:09:00	00:09:00	--
ROSLYN	LT11	2021-07-05 00:00:00	2021-07-05 23:59:59	00:18:00	00:18:00	--
ROSLYN	LT3	2021-07-05 00:00:00	2021-07-05 23:59:59	00:36:00	00:36:00	--
ROSLYN	CAMPO PROVIDENCIA	2021-07-05 00:00:00	2021-07-05 23:59:59	03:02:00	03:02:00	--
ROSLYN	PVX8	2021-07-05 00:00:00	2021-07-05 23:59:59	00:03:00	00:03:00	--
ROSLYN	PQ	2021-07-05 00:00:00	2021-07-05 23:59:59	00:02:00	00:02:00	--
ROSLYN	PG	2021-07-05 00:00:00	2021-07-05 23:59:59	03:43:00	03:43:00	--
ROSLYN	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	01:25:00	01:25:00	--
ROSLYN	RIO AMAZONAS	2021-07-05 00:00:00	2021-07-05 23:59:59	00:22:00	00:22:00	--
ROSLYN	LT4	2021-07-05 00:00:00	2021-07-05 23:59:59	00:08:00	00:08:00	--
ROSLYN	3J	2021-07-05 00:00:00	2021-07-05 23:59:59	00:02:00	00:02:00	--
SHEYLA	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	07:24:00	07:24:00	00:12:00
SHEYLA	RIO AMAZONAS	2021-07-05 00:00:00	2021-07-05 23:59:59	00:15:00	00:15:00	--
SHEYLA	CAMPO PROVIDENCIA	2021-07-05 00:00:00	2021-07-05 23:59:59	03:00:00	03:00:00	--
SHEYLA	PG	2021-07-05 00:00:00	2021-07-05 23:59:59	06:47:00	06:47:00	--
SHEYLA	PV14	2021-07-05 00:00:00	2021-07-05 23:59:59	00:13:00	00:13:00	--
SHEYLA	PVX8	2021-07-05 00:00:00	2021-07-05 23:59:59	00:13:00	00:13:00	--
SHEYLA	PV15	2021-07-05 00:00:00	2021-07-05 23:59:59	00:12:00	00:12:00	--
SHEYLA	CAMPO LITORAL	2021-07-05 00:00:00	2021-07-05 23:59:59	01:40:00	01:40:00	--
SHEYLA	LT12	2021-07-05 00:00:00	2021-07-05 23:59:59	02:26:00	02:26:00	--
SHEYLA	PQ	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	--
SHEYLA	3J	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	--
SHEYLA	3B	2021-07-05 00:00:00	2021-07-05 23:59:59	00:08:00	00:08:00	--
SHEYLA	LT6	2021-07-05 00:00:00	2021-07-05 23:59:59	01:04:00	01:04:00	--
SHEYLA	LT11	2021-07-05 00:00:00	2021-07-05 23:59:59	00:03:00	00:03:00	--
SHEYLA	LT1	2021-07-05 00:00:00	2021-07-05 23:59:59	00:04:00	00:04:00	--
SHEYLA	LT4	2021-07-05 00:00:00	2021-07-05 23:59:59	00:05:00	00:05:00	--
SHEYLA	4D	2021-07-05 00:00:00	2021-07-05 23:59:59	00:06:00	00:06:00	--
SHEYLA	LT3	2021-07-05 00:00:00	2021-07-05 23:59:59	00:06:00	00:06:00	--
VILMA	PUERTO TALARA	2021-07-05 00:00:00	2021-07-05 23:59:59	00:01:00	00:01:00	23:59:00
ZULUF	CAMPO PENA NEGRA	2021-07-05 00:00:00	2021-07-05 23:59:59	16:49:00	16:49:00	00:08:00
ZULUF	HH	2021-07-05 00:00:00	2021-07-05 23:59:59	00:05:00	00:05:00	--
ZULUF	FF	2021-07-05 00:00:00	2021-07-05 23:59:59	06:58:00	06:58:00	--
