VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2020-11-17 00:00:00	2020-11-17 23:59:59	23:53:00	23:53:00	00:07:00
CHIMERA	PUERTO TALARA	2020-11-17 00:00:00	2020-11-17 23:59:59	08:49:00	09:30:00	01:32:00
CHIMERA	RIO AMAZONAS	2020-11-17 00:00:00	2020-11-17 23:59:59	01:00:00	01:00:00	--
CHIMERA	LO18	2020-11-17 00:00:00	2020-11-17 23:59:59	02:00:00	02:00:00	--
CHIMERA	LO4	2020-11-17 00:00:00	2020-11-17 23:59:59	00:59:00	00:59:00	--
CHIMERA	LO6	2020-11-17 00:00:00	2020-11-17 23:59:59	01:00:00	01:00:00	--
CHIMERA	CAMPO LOBITOS	2020-11-17 00:00:00	2020-11-17 23:59:59	02:00:00	02:00:00	--
CHIMERA	CAMPO PENA NEGRA	2020-11-17 00:00:00	2020-11-17 23:59:59	05:00:00	05:00:00	--
CHIMERA	PN3	2020-11-17 00:00:00	2020-11-17 23:59:59	00:59:00	00:59:00	--
CHIP II	FLOTANTE PN	2020-11-17 00:00:00	2020-11-17 23:59:59	02:11:00	02:11:00	13:26:00
CHIP II	CAMPO PENA NEGRA	2020-11-17 00:00:00	2020-11-17 23:59:59	04:22:00	04:22:00	--
CHIP II	DD	2020-11-17 00:00:00	2020-11-17 23:59:59	00:15:00	00:28:00	--
CHIP II	PN11	2020-11-17 00:00:00	2020-11-17 23:59:59	00:02:00	00:02:00	--
CHIP II	PN4	2020-11-17 00:00:00	2020-11-17 23:59:59	00:25:00	00:27:00	--
CHIP II	GG	2020-11-17 00:00:00	2020-11-17 23:59:59	00:17:00	00:17:00	--
CHIP II	NN	2020-11-17 00:00:00	2020-11-17 23:59:59	00:08:00	00:08:00	--
CHIP II	PN14	2020-11-17 00:00:00	2020-11-17 23:59:59	00:06:00	00:06:00	--
CHIP II	UU	2020-11-17 00:00:00	2020-11-17 23:59:59	00:27:00	00:31:00	--
CHIP II	R	2020-11-17 00:00:00	2020-11-17 23:59:59	00:09:00	00:24:00	--
CHIP II	PN5	2020-11-17 00:00:00	2020-11-17 23:59:59	00:12:00	00:12:00	--
CHIP II	TT	2020-11-17 00:00:00	2020-11-17 23:59:59	00:08:00	00:23:00	--
CHIP II	A2	2020-11-17 00:00:00	2020-11-17 23:59:59	00:08:00	00:09:00	--
CHIP II	FF	2020-11-17 00:00:00	2020-11-17 23:59:59	00:06:00	00:06:00	--
CHIP II	SS	2020-11-17 00:00:00	2020-11-17 23:59:59	00:22:00	00:22:00	--
CHIP II	HH	2020-11-17 00:00:00	2020-11-17 23:59:59	00:10:00	00:10:00	--
CHIP II	M	2020-11-17 00:00:00	2020-11-17 23:59:59	00:16:00	00:16:00	--
CHIRIBAY	PUERTO TALARA	2020-11-17 00:00:00	2020-11-17 23:59:59	23:54:00	23:54:00	00:06:00
D.VICTOR	PUERTO TALARA	2020-11-17 00:00:00	2020-11-17 23:59:59	14:00:00	22:59:00	01:01:00
ELIZABET	LO6	2020-11-17 00:00:00	2020-11-17 23:59:59	16:30:00	23:11:00	00:03:00
ELIZABET	CAMPO LOBITOS	2020-11-17 00:00:00	2020-11-17 23:59:59	00:46:00	00:46:00	--
HIPPO	MC DONALD	2020-11-17 00:00:00	2020-11-17 23:59:59	23:52:00	23:52:00	00:08:00
IRIS	FLOTANTE PN	2020-11-17 00:00:00	2020-11-17 23:59:59	00:01:00	03:53:00	00:14:00
