(-) MSG_MONTH_2 21	BUCKLEY	21/02/2021 00:00:24	21/02/2021 23:59:59	1D 0M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723300	-81.2754750	0	1.74
(-) MSG_MONTH_2 21	CHIMERA	21/02/2021 00:00:00	21/02/2021 17:38:47	17H 39M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5635665	-81.2902164	0	1.03
(-) MSG_MONTH_2 21	CHIMERA	21/02/2021 23:38:14	21/02/2021 23:59:59	22M		Off	Paita Piura, PER	CAMPO SAN PEDRO	-5.2178332	-81.2339831	76.2	76.2
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 00:00:00	21/02/2021 07:09:21	7H 9M		Off	Lobitos Piura, PER	Flotante LO	-4.4360048	-81.3185919	0	0.09
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 07:09:42	21/02/2021 07:10:12	1M		On	Lobitos Piura, PER	Flotante LO	-4.4371499	-81.3187049	0.16	0.25
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 07:10:15	21/02/2021 07:24:36	14M		On	Lobitos Piura, PER	Flotante LO	-4.4371679	-81.3193854	0.27	0.61
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 07:38:36	21/02/2021 07:44:30	6M		On	Lobitos Piura, PER	PP	-4.4680799	-81.3202799	4.19	4.3
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 08:04:45	21/02/2021 08:59:00	54M		On	Lobitos Piura, PER	LO16	-4.4688048	-81.3654527	9.34	10.58
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 08:59:12	21/02/2021 08:59:21	0M		On	Lobitos Piura, PER	LO16	-4.4688299	-81.3644400	10.61	10.64
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 09:07:42	21/02/2021 09:31:39	24M		On	Lobitos Piura, PER	LO13	-4.4804849	-81.3523950	12.49	13.1
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 09:38:30	21/02/2021 09:41:33	3M		On	Lobitos Piura, PER	LO10	-4.4649749	-81.3498299	14.79	14.99
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 09:54:12	21/02/2021 09:57:24	3M		On	Lobitos Piura, PER	LO6	-4.4446800	-81.3687749	18.17	18.34
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 10:22:54	21/02/2021 10:25:03	2M		On	Lobitos Piura, PER	PP	-4.4682599	-81.3205499	24.33	24.42
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 10:25:33	21/02/2021 10:26:03	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4673888	-81.3211134	24.53	24.62
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 10:39:03	21/02/2021 10:42:18	3M		On	Lobitos Piura, PER	LO10	-4.4647087	-81.3494656	27.75	27.95
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 10:48:42	21/02/2021 11:21:36	33M		On	Lobitos Piura, PER	LO14	-4.4659199	-81.3352950	29.51	30.49
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:21:45	21/02/2021 11:21:57	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4623840	-81.3335679	30.53	30.55
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:22:06	21/02/2021 11:22:36	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4618399	-81.3332699	30.59	30.68
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:22:51	21/02/2021 11:22:57	0M		On	Lobitos Piura, PER	U	-4.4607504	-81.3327103	30.75	30.75
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:23:06	21/02/2021 11:23:18	0M		On	Lobitos Piura, PER	U	-4.4602650	-81.3324750	30.78	30.81
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:23:27	21/02/2021 11:23:36	0M		On	Lobitos Piura, PER	U	-4.4597549	-81.3322349	30.85	30.87
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:23:48	21/02/2021 11:23:54	0M		On	Lobitos Piura, PER	U	-4.4592463	-81.3319807	30.91	30.94
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:23:57	21/02/2021 11:24:06	0M		On	Lobitos Piura, PER	U	-4.4589711	-81.3318399	30.96	30.97
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:24:18	21/02/2021 11:24:27	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4584799	-81.3315750	31	31.03
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:24:36	21/02/2021 11:24:57	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4579849	-81.3313199	31.07	31.13
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:25:00	21/02/2021 11:26:06	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4573599	-81.3310079	31.16	31.35
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:26:18	21/02/2021 11:26:27	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4554200	-81.3300600	31.38	31.41
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:26:36	21/02/2021 11:26:57	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4549849	-81.3297900	31.44	31.5
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:27:06	21/02/2021 11:28:27	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4542950	-81.3293099	31.53	31.77
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:28:36	21/02/2021 11:29:36	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4524049	-81.3278549	31.8	31.98
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:29:48	21/02/2021 11:30:27	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4509949	-81.3267149	32	32.14
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:30:36	21/02/2021 11:32:36	2M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4497499	-81.3261299	32.16	32.52
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:32:48	21/02/2021 11:33:06	0M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4464350	-81.3249899	32.55	32.61
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 11:38:18	21/02/2021 11:59:30	21M		On	Lobitos Piura, PER	Flotante LO	-4.4369850	-81.3197249	33.75	34.09
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 12:13:57	21/02/2021 12:19:06	5M		On	Lobitos Piura, PER	PP	-4.4679807	-81.3201791	37.6	37.83
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 12:25:51	21/02/2021 12:27:30	2M		On	Lobitos Piura, PER	LO14	-4.4656864	-81.3349375	39.5	39.58
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 12:34:21	21/02/2021 12:36:48	2M		On	Lobitos Piura, PER	LO10	-4.4647791	-81.3496063	41.24	41.36
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 12:43:48	21/02/2021 12:50:18	7M		On	Lobitos Piura, PER	LO16	-4.4686649	-81.3652050	43.1	43.39
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 13:15:57	21/02/2021 13:24:30	9M		On	Lobitos Piura, PER	Flotante LO	-4.4363399	-81.3194099	49.71	49.92
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 13:30:30	21/02/2021 13:35:18	5M		On	Lobitos Piura, PER	LO9	-4.4417099	-81.3095699	51.21	51.32
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 14:05:00	21/02/2021 16:10:24	2H 5M		On	Lobitos Piura, PER	LO18	-4.4965349	-81.3388949	58.48	59.77
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 16:22:42	21/02/2021 16:38:12	16M		On	Lobitos Piura, PER	LO10	-4.4653499	-81.3498000	62.84	63.2
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 16:44:30	21/02/2021 16:55:24	11M		On	Lobitos Piura, PER	LO13	-4.4800649	-81.3520049	64.83	65.14
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 17:03:06	21/02/2021 17:41:42	39M		On		LO16	-4.4691599	-81.3650999	67.03	68.11
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 17:42:12	21/02/2021 17:44:06	2M		On	Lobitos Piura, PER	LO16	-4.4689800	-81.3658349	68.21	68.33
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 18:10:48	21/02/2021 18:17:24	7M		On	Lobitos Piura, PER	Flotante LO	-4.4364299	-81.3197550	74.57	74.82
(-) MSG_MONTH_2 21	CHIP II	21/02/2021 18:18:24	21/02/2021 23:59:59	5H 42M		On	Lobitos Piura, PER	Flotante LO	-4.4366399	-81.3183149	75.03	75.16
(-) MSG_MONTH_2 21	CHIRIBAY	21/02/2021 00:00:06	21/02/2021 23:59:59	1D 0M		On		CAMPO SAN PEDRO	-5.6061920	-81.0740095	0	8.02
