Diciembre 26	BUCKLEY	26/12/2020 00:00:51	26/12/2020 23:58:27	23H 58M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5724049	-81.2754750	0	1,71
Diciembre 26	CHIMERA	26/12/2020 00:00:00	26/12/2020 00:13:13	13M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5709165	-81.2916665	0	0
Diciembre 26	CHIMERA	26/12/2020 00:13:13	26/12/2020 09:13:38	9H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5709165	-81.2916665	0	0,08
Diciembre 26	CHIMERA	26/12/2020 10:13:37	26/12/2020 23:13:47	13H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5709165	-81.2916333	0,37	2,6
Diciembre 26	CHIMERA	26/12/2020 23:13:47	26/12/2020 23:59:59	46M		Off	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718499	-81.2753332	2,6	2,6
Diciembre 26	CHIP II	26/12/2020 00:00:00	26/12/2020 06:28:00	6H 28M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239824	-81.2895487	0	0
Diciembre 26	CHIP II	26/12/2020 06:28:00	26/12/2020 07:05:57	38M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239824	-81.2895486	0	0,16
Diciembre 26	CHIP II	26/12/2020 08:05:21	26/12/2020 08:17:03	12M		On	El Alto Piura, PER	TT	-4.2821999	-81.2988299	13,23	13,5
Diciembre 26	CHIP II	26/12/2020 08:26:06	26/12/2020 08:34:18	8M		On	El Alto Piura, PER	A2	-4.2877349	-81.2781749	16	16,24
Diciembre 26	CHIP II	26/12/2020 08:36:27	26/12/2020 08:52:06	16M		On	El Alto Piura, PER	R	-4.2893850	-81.2728949	16,78	17,02
Diciembre 26	CHIP II	26/12/2020 08:53:45	26/12/2020 09:00:15	7M		On	El Alto Piura, PER	M	-4.2860100	-81.2695349	17,47	17,58
Diciembre 26	CHIP II	26/12/2020 09:20:03	26/12/2020 09:27:51	8M		On	ElAlto Talara Piura, Perù	PN5	-4.2869087	-81.2667775	20,32	20,44
Diciembre 26	CHIP II	26/12/2020 09:47:48	26/12/2020 09:54:42	7M		On	El Alto Piura, PER	NN	-4.3026149	-81.2702400	23,43	23,54
Diciembre 26	CHIP II	26/12/2020 09:59:33	26/12/2020 10:30:27	31M		On	El Alto Piura, PER	R	-4.2897150	-81.2726550	24,96	25,58
Diciembre 26	CHIP II	26/12/2020 10:49:39	26/12/2020 10:56:09	7M		On	El Alto Piura, PER	NN	-4.3023600	-81.2702549	29,49	29,72
Diciembre 26	CHIP II	26/12/2020 11:01:09	26/12/2020 11:22:48	22M		On	El Alto Piura, PER	DD	-4.3095449	-81.2782799	31,02	31,44
Diciembre 26	CHIP II	26/12/2020 11:30:33	26/12/2020 12:03:00	32M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3240199	-81.2891850	33,5	33,7
Diciembre 26	CHIP II	26/12/2020 12:19:33	26/12/2020 12:28:27	9M		On	El Alto Piura, PER	TT	-4.2824700	-81.2987099	38,47	38,78
Diciembre 26	CHIP II	26/12/2020 13:15:06	26/12/2020 14:51:15	1H 36M		Off	El Alto Piura, PER	GG	-4.3007711	-81.2786942	47,82	47,87
Diciembre 26	CHIP II	26/12/2020 14:51:15	26/12/2020 15:00:24	9M		On	El Alto Piura, PER	GG	-4.3007583	-81.2787711	47,87	0,16
Diciembre 26	CHIP II	26/12/2020 15:15:36	26/12/2020 15:29:12	14M		On	El Alto Piura, PER	TT	-4.2821055	-81.2988543	51,22	3,5
Diciembre 26	CHIP II	26/12/2020 15:43:06	26/12/2020 15:58:09	15M		On	El Alto Piura, PER	DD	-4.3091249	-81.2782499	55,18	7,58
Diciembre 26	CHIP II	26/12/2020 16:06:48	26/12/2020 16:16:24	10M		On	El Alto Piura, PER	R	-4.2897600	-81.2727749	57,66	9,97
Diciembre 26	CHIP II	26/12/2020 16:34:36	26/12/2020 16:41:48	7M		On	El Alto Piura, PER	DD	-4.3092899	-81.2780249	61,53	13,82
Diciembre 26	CHIP II	26/12/2020 16:54:39	26/12/2020 17:37:39	43M		On	El Alto Piura, PER	TT	-4.2819899	-81.2988450	65,47	18,15
Diciembre 26	CHIP II	26/12/2020 17:55:48	26/12/2020 18:10:39	15M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3241249	-81.2892599	70,98	23,26
Diciembre 26	CHIP II	26/12/2020 18:10:39	26/12/2020 23:59:59	5H 49M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239711	-81.2895486	71,13	23,26
Diciembre 26	CHIRIBAY	26/12/2020 00:00:48	26/12/2020 23:58:27	23H 58M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA	-4.3181696	-81.2887807	0	11,66
Diciembre 26	D.VICTOR	26/12/2020 00:00:00	26/12/2020 00:19:35	20M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5700665	-81.2915500	0	0
Diciembre 26	D.VICTOR	26/12/2020 00:19:35	26/12/2020 23:19:20	23H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5700665	-81.2915500	0	0,52
Diciembre 26	D.VICTOR	26/12/2020 23:19:20	26/12/2020 23:59:59	41M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5694999	-81.2917331	0,52	0,52
Diciembre 26	DONALD R	26/12/2020 00:06:09	26/12/2020 00:16:39	11M		On	Lobitos Piura, PER	H	-4.4366671	-81.2945919	1,06	1,26
Diciembre 26	DONALD R	26/12/2020 00:23:57	26/12/2020 00:32:27	9M		On	Lobitos Piura, PER	LO9	-4.4413727	-81.3093630	2,91	3,18
Diciembre 26	DONALD R	26/12/2020 00:35:36	26/12/2020 00:44:06	9M		On	Lobitos Piura, PER	ZZ	-4.4458143	-81.3169279	3,92	4,26
Diciembre 26	DONALD R	26/12/2020 00:48:27	26/12/2020 00:55:18	7M		On	Lobitos Piura, PER	Flotante LO	-4.4363039	-81.3193088	5,16	5,45
Diciembre 26	DONALD R	26/12/2020 00:55:18	26/12/2020 03:00:33	2H 5M		Off	Lobitos Piura, PER	Flotante LO	-4.4359472	-81.3190144	5,45	5,46
Diciembre 26	DONALD R	26/12/2020 03:21:45	26/12/2020 03:29:18	8M		On	Lobitos Piura, PER	LO10	-4.4649071	-81.3498366	9,96	4,82
Diciembre 26	DONALD R	26/12/2020 03:49:03	26/12/2020 04:04:51	16M		Off	Lobitos Piura, PER	Flotante LO	-4.4359519	-81.3189887	14,96	9,51
Diciembre 26	DONALD R	26/12/2020 04:04:51	26/12/2020 04:19:39	15M		On	Lobitos Piura, PER	Flotante LO	-4.4359247	-81.3190144	14,97	0,04
Diciembre 26	DONALD R	26/12/2020 04:43:51	26/12/2020 04:58:39	15M		On	Lobitos Piura, PER	LO13	-4.4802271	-81.3520639	21,03	6,41
Diciembre 26	DONALD R	26/12/2020 05:28:06	26/12/2020 05:37:21	9M		Off	Lobitos Piura, PER	Flotante LO	-4.4359760	-81.3190270	27,82	13,41
Diciembre 26	DONALD R	26/12/2020 05:56:24	26/12/2020 06:13:15	17M		On	Lobitos Piura, PER	LO13	-4.4801663	-81.3520766	33,77	5,76
Diciembre 26	DONALD R	26/12/2020 06:34:24	26/12/2020 06:40:42	6M		On	Lobitos Piura, PER	Flotante LO	-4.4359535	-81.3190912	40,15	12,03
