(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 00:00:33	17/06/2021 06:12:39	6H 12M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723449	-81.2754750	0	1.01
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 06:16:12	17/06/2021 06:33:06	17M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5698249	-81.2874149	1.99	2.19
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 08:08:24	17/06/2021 08:09:27	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.3021950	-81.2656049	34.05	34.17
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 08:10:36	17/06/2021 08:10:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.2994799	-81.2641199	34.41	34.42
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 08:11:09	17/06/2021 08:11:12	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.2987750	-81.2633699	34.52	34.53
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 08:14:00	17/06/2021 09:20:06	1H 6M		On	ElAlto Talara Piura, Perù	CAMPO PEA NEGRA	-4.2940199	-81.2601149	35.19	37.83
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 09:20:12	17/06/2021 09:34:48	15M		On	ElAlto Talara Piura, Perù		-4.2933750	-81.2583599	37.85	38.43
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 09:34:54	17/06/2021 12:39:54	3H 5M		On	ElAlto Talara Piura, Perù		-4.2940687	-81.2594560	38.45	45.23
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 12:40:12	17/06/2021 12:45:18	5M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3234015	-81.2879616	45.29	46.21
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 12:45:24	17/06/2021 12:46:42	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA	-4.3309649	-81.2878199	46.23	46.46
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 12:47:03	17/06/2021 12:47:06	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA	-4.3332299	-81.2874899	46.53	46.54
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 12:47:48	17/06/2021 12:48:54	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA	-4.3345799	-81.2874449	46.69	46.81
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 12:53:51	17/06/2021 14:56:18	2H 2M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3240049	-81.2891999	48.08	50.03
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 14:56:48	17/06/2021 15:38:27	42M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3244400	-81.2903549	50.13	51.22
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 15:47:57	17/06/2021 15:57:36	10M		On	El Alto Piura, PER	GG	-4.3011023	-81.2790016	53.89	54.26
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 16:01:18	17/06/2021 16:01:24	0M		On	El Alto Piura, PER	NN	-4.3027499	-81.2708250	55.14	55.16
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 16:01:30	17/06/2021 16:05:06	4M		On	El Alto Piura, PER	NN	-4.3026672	-81.2705151	55.18	55.44
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 16:05:15	17/06/2021 16:05:21	0M		On	El Alto Piura, PER	NN	-4.3021050	-81.2688599	55.46	55.49
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 16:05:27	17/06/2021 16:05:36	0M		On	El Alto Piura, PER	NN	-4.3023899	-81.2686800	55.51	55.54
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 16:07:21	17/06/2021 16:07:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.3060200	-81.2685149	55.92	55.96
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 16:08:03	17/06/2021 16:15:45	8M		On	El Alto Piura, PER	PN14	-4.3060200	-81.2673149	56.06	56.42
(-) MSG_MONTH_6 17	BUCKLEY	17/06/2021 16:16:03	17/06/2021 16:16:15	0M		On	El Alto Piura, PER	PN14	-4.3069199	-81.2679299	56.48	56.52
