(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 00:01:00	23/02/2021 00:01:45	1M		Off		CAMPO CHIRA	-4.9725149	-81.3283950	0	0.21
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 04:02:57	23/02/2021 04:13:45	11M		On		CAMPO SAN PEDRO	-5.5787249	-81.1007549	73.79	74.53
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 04:14:48	23/02/2021 04:15:48	1M		On		CAMPO SAN PEDRO	-5.5829249	-81.1001699	74.96	74.88
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 04:17:18	23/02/2021 04:52:12	35M		On		CAMPO SAN PEDRO	-5.5835699	-81.1041900	75.45	76.57
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 04:52:36	23/02/2021 04:52:57	0M		On		CAMPO SAN PEDRO	-5.5805249	-81.1104150	76.87	76.73
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 05:04:39	23/02/2021 05:06:24	2M		On		CAMPO SAN PEDRO	-5.5603935	-81.0907007	80.24	80.19
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 05:07:24	23/02/2021 05:13:21	6M		On		CAMPO SAN PEDRO	-5.5597199	-81.0879899	80.63	80.67
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 05:44:18	23/02/2021 06:10:09	26M		On		CAMPO SAN PEDRO	-5.6411549	-81.0748349	90.2	90.96
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 07:15:12	23/02/2021 07:35:57	21M		On	Sechura Piura, PER	CAMPO SAN PEDRO	-5.5570199	-80.9337299	109.41	109.73
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 08:35:57	23/02/2021 08:59:45	24M		On	Paita Piura, PER	CAMPO SAN PEDRO	-5.4274199	-81.0187499	128.4	128.86
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 09:19:15	23/02/2021 09:45:51	27M		On		CAMPO SAN PEDRO	-5.4279750	-81.0760049	135.22	136.33
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 09:56:15	23/02/2021 09:57:33	1M		On		CAMPO SAN PEDRO	-5.4075299	-81.1026449	139.08	139.1
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 12:44:15	23/02/2021 13:33:18	49M		On		CAMPO CHIRA	-4.9696200	-81.2330099	193.48	194.8
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 13:53:57	23/02/2021 14:09:48	16M		On	Colán Piura, PER	CAMPO CHIRA	-4.9484591	-81.1754495	201.72	201.94
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 14:34:15	23/02/2021 14:43:09	9M		On	Vichayal Piura, PER	CAMPO CHIRA	-4.8927899	-81.1989449	209.08	209.29
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 16:06:06	23/02/2021 16:23:09	17M		On	La Brea Piura, PER	LT11	-4.7154449	-81.3258149	234.18	234.5
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 16:39:48	23/02/2021 16:56:24	17M		On	LaBrea Talara Piura, Perù	CAMPO LITORAL	-4.6723499	-81.3382649	239.55	240.38
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 16:59:57	23/02/2021 17:01:36	2M		On	La Brea Piura, PER	CAMPO PROVIDENCIA	-4.6552499	-81.3349649	241.67	241.63
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 17:24:15	23/02/2021 17:38:33	14M		On	Pariñas Piura, PER	CAMPO PROVIDENCIA	-4.5993899	-81.3713549	249.46	249.94
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 18:00:24	23/02/2021 18:25:57	26M		On	Pariñas Piura, PER	CAMPO PROVIDENCIA	-4.5978750	-81.3090299	257.11	257.74
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 18:36:48	23/02/2021 18:50:09	13M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5690450	-81.2904899	261.45	261.83
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 18:50:18	23/02/2021 18:50:33	0M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5681149	-81.2896949	262.07	261.91
(-) MSG_MONTH_2 23	BUCKLEY	23/02/2021 18:54:30	23/02/2021 23:59:59	5H 5M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5704849	-81.2803949	263.19	264.06
(-) MSG_MONTH_2 23	CHIMERA	23/02/2021 00:01:00	23/02/2021 01:38:13	1H 37M		Off		CAMPO SAN PEDRO	-5.5861999	-81.0945999	0	0
(-) MSG_MONTH_2 23	CHIMERA	23/02/2021 04:38:23	23/02/2021 05:38:26	1H 0M		On		SP1	-5.5832497	-81.0904333	10.87	10.9
(-) MSG_MONTH_2 23	CHIMERA	23/02/2021 09:38:34	23/02/2021 11:38:17	2H 0M		On		CAMPO SAN PEDRO	-5.6033499	-81.0784833	15.83	16.97
