VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-06-20 00:00:00;2021-06-20 23:59:59;23:24:00;23:24:00;00:04:00
BUCKLEY;CAMPO LOBITOS;2021-06-20 00:00:00;2021-06-20 23:59:59;00:15:00;00:15:00;--
BUCKLEY;PP;2021-06-20 00:00:00;2021-06-20 23:59:59;00:01:00;00:01:00;--
BUCKLEY;MC DONALD;2021-06-20 00:00:00;2021-06-20 23:59:59;00:16:00;00:16:00;--
CHIMERA;PUERTO TALARA;2021-06-20 00:00:00;2021-06-20 23:59:59;18:00:00;22:59:00;01:01:00
CHIP II;PUERTO TALARA;2021-06-20 00:00:00;2021-06-20 23:59:59;23:46:00;23:46:00;00:03:00
CHIP II;RIO AMAZONAS;2021-06-20 00:00:00;2021-06-20 23:59:59;00:06:00;00:06:00;--
CHIP II;MC DONALD;2021-06-20 00:00:00;2021-06-20 23:59:59;00:05:00;00:05:00;--
CHIRIBAY;NONE;2021-06-20 00:00:00;2021-06-20 23:59:59;00:00:00;00:00:00;24:00:00
D.VICTOR;PUERTO TALARA;2021-06-20 00:00:00;2021-06-20 23:59:59;03:21:00;05:29:00;00:50:00
D.VICTOR;CAMPO PROVIDENCIA;2021-06-20 00:00:00;2021-06-20 23:59:59;00:13:00;04:05:00;--
D.VICTOR;CAMPO LITORAL;2021-06-20 00:00:00;2021-06-20 23:59:59;00:30:00;02:50:00;--
D.VICTOR;LT12;2021-06-20 00:00:00;2021-06-20 23:59:59;00:40:00;01:10:00;--
D.VICTOR;MC DONALD;2021-06-20 00:00:00;2021-06-20 23:59:59;00:48:00;00:48:00;--
D.VICTOR;FLOTANTE LO;2021-06-20 00:00:00;2021-06-20 23:59:59;00:40:00;01:10:00;--
D.VICTOR;R;2021-06-20 00:00:00;2021-06-20 23:59:59;00:50:00;00:59:00;--
D.VICTOR;YY;2021-06-20 00:00:00;2021-06-20 23:59:59;00:30:00;00:40:00;--
D.VICTOR;FLOTANTE PN;2021-06-20 00:00:00;2021-06-20 23:59:59;00:10:00;00:10:00;--
D.VICTOR;RIO AMAZONAS;2021-06-20 00:00:00;2021-06-20 23:59:59;01:00:00;01:00:00;--
D.VICTOR;CAMPO LOBITOS;2021-06-20 00:00:00;2021-06-20 23:59:59;02:50:00;02:50:00;--
D.VICTOR;CAMPO PENA NEGRA;2021-06-20 00:00:00;2021-06-20 23:59:59;01:59:00;01:59:00;--
DONALD R;FLOTANTE LO;2021-06-20 00:00:00;2021-06-20 23:59:59;02:30:00;02:30:00;13:06:00
DONALD R;ZZ;2021-06-20 00:00:00;2021-06-20 23:59:59;01:22:00;01:23:00;--
DONALD R;LO19;2021-06-20 00:00:00;2021-06-20 23:59:59;00:08:00;00:11:00;--
DONALD R;PP;2021-06-20 00:00:00;2021-06-20 23:59:59;00:41:00;00:41:00;--
DONALD R;LO10;2021-06-20 00:00:00;2021-06-20 23:59:59;00:04:00;00:06:00;--
DONALD R;LO16;2021-06-20 00:00:00;2021-06-20 23:59:59;00:10:00;00:11:00;--
DONALD R;LO13;2021-06-20 00:00:00;2021-06-20 23:59:59;00:34:00;00:38:00;--
DONALD R;LO11;2021-06-20 00:00:00;2021-06-20 23:59:59;00:04:00;00:05:00;--
DONALD R;LO18;2021-06-20 00:00:00;2021-06-20 23:59:59;00:20:00;00:20:00;--
DONALD R;LO14;2021-06-20 00:00:00;2021-06-20 23:59:59;00:04:00;00:05:00;--
DONALD R;CAMPO LOBITOS;2021-06-20 00:00:00;2021-06-20 23:59:59;04:44:00;04:44:00;--
ELIZABET;R;2021-06-20 00:00:00;2021-06-20 23:59:59;23:57:00;23:57:00;00:03:00
HIPPO;MC DONALD;2021-06-20 00:00:00;2021-06-20 23:59:59;23:53:00;23:53:00;00:07:00
IRIS;FLOTANTE PN;2021-06-20 00:00:00;2021-06-20 23:59:59;09:27:00;09:27:00;00:18:00
IRIS;CAMPO PENA NEGRA;2021-06-20 00:00:00;2021-06-20 23:59:59;00:18:00;05:28:00;--
IRIS;KK;2021-06-20 00:00:00;2021-06-20 23:59:59;00:50:00;01:26:00;--
IRIS;R;2021-06-20 00:00:00;2021-06-20 23:59:59;00:30:00;00:38:00;--
IRIS;NN;2021-06-20 00:00:00;2021-06-20 23:59:59;00:17:00;00:17:00;--
IRIS;GG;2021-06-20 00:00:00;2021-06-20 23:59:59;00:18:00;00:18:00;--
IRIS;HH;2021-06-20 00:00:00;2021-06-20 23:59:59;01:23:00;01:23:00;--
IRIS;BB;2021-06-20 00:00:00;2021-06-20 23:59:59;00:08:00;00:19:00;--
IRIS;PN2;2021-06-20 00:00:00;2021-06-20 23:59:59;00:21:00;00:21:00;--
IRIS;PN9;2021-06-20 00:00:00;2021-06-20 23:59:59;00:14:00;00:24:00;--
IRIS;PN8;2021-06-20 00:00:00;2021-06-20 23:59:59;00:44:00;00:59:00;--
IRIS;OO;2021-06-20 00:00:00;2021-06-20 23:59:59;00:12:00;00:12:00;--
IRIS;DD;2021-06-20 00:00:00;2021-06-20 23:59:59;00:11:00;00:11:00;--
IRIS;PN7;2021-06-20 00:00:00;2021-06-20 23:59:59;00:18:00;00:18:00;--
IRIS;PN3;2021-06-20 00:00:00;2021-06-20 23:59:59;00:17:00;00:18:00;--
IRIS;PN1;2021-06-20 00:00:00;2021-06-20 23:59:59;00:40:00;00:42:00;--
