VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
CHIMERA	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
CHIP II	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
CHIRIBAY	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
D.VICTOR	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
DONALD R	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
ELIZABET	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
HIPPO	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
IRIS	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
KELLEY	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
MR MATT	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
NEPTUNO	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
OLYMPIC	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
PARINAS	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
ROSLYN	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
SHEYLA	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
SKOOKUM	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
SOPHIA C	NONE	2020-12-22 00:00:00	2020-12-22 23:59:59	00:00:00	00:00:00	24:00:00
Virtual fleet for slim\BUCKLEY	PUERTO TALARA	2020-12-22 00:00:00	2020-12-22 23:59:59	23:35:00	23:35:00	00:07:00
Virtual fleet for slim\BUCKLEY	MC DONALD	2020-12-22 00:00:00	2020-12-22 23:59:59	00:18:00	00:18:00	--
Virtual fleet for slim\CHIMERA	CAMPO LOBITOS	2020-12-22 00:00:00	2020-12-22 23:59:59	03:00:00	03:00:00	01:00:00
Virtual fleet for slim\CHIMERA	FLOTANTE LO	2020-12-22 00:00:00	2020-12-22 23:59:59	00:59:00	00:59:00	--
Virtual fleet for slim\CHIMERA	PUERTO TALARA	2020-12-22 00:00:00	2020-12-22 23:59:59	12:17:00	12:17:00	--
Virtual fleet for slim\CHIMERA	RIO AMAZONAS	2020-12-22 00:00:00	2020-12-22 23:59:59	01:00:00	01:00:00	--
Virtual fleet for slim\CHIMERA	MC DONALD	2020-12-22 00:00:00	2020-12-22 23:59:59	01:44:00	01:44:00	--
Virtual fleet for slim\CHIMERA	LO18	2020-12-22 00:00:00	2020-12-22 23:59:59	01:00:00	01:00:00	--
Virtual fleet for slim\CHIMERA	LO6	2020-12-22 00:00:00	2020-12-22 23:59:59	01:00:00	01:00:00	--
Virtual fleet for slim\CHIMERA	LO7	2020-12-22 00:00:00	2020-12-22 23:59:59	01:00:00	01:00:00	--
Virtual fleet for slim\CHIMERA	ZZ	2020-12-22 00:00:00	2020-12-22 23:59:59	01:00:00	01:00:00	--
Virtual fleet for slim\CHIP II	FLOTANTE PN	2020-12-22 00:00:00	2020-12-22 23:59:59	01:34:00	01:34:00	13:43:00
Virtual fleet for slim\CHIP II	CAMPO PENA NEGRA	2020-12-22 00:00:00	2020-12-22 23:59:59	02:21:00	02:21:00	--
Virtual fleet for slim\CHIP II	PN4	2020-12-22 00:00:00	2020-12-22 23:59:59	00:15:00	00:15:00	--
Virtual fleet for slim\CHIP II	DD	2020-12-22 00:00:00	2020-12-22 23:59:59	00:40:00	00:40:00	--
Virtual fleet for slim\CHIP II	PN14	2020-12-22 00:00:00	2020-12-22 23:59:59	00:12:00	00:12:00	--
Virtual fleet for slim\CHIP II	NN	2020-12-22 00:00:00	2020-12-22 23:59:59	02:02:00	02:02:00	--
Virtual fleet for slim\CHIP II	GG	2020-12-22 00:00:00	2020-12-22 23:59:59	00:26:00	00:26:00	--
Virtual fleet for slim\CHIP II	R	2020-12-22 00:00:00	2020-12-22 23:59:59	00:20:00	00:20:00	--
Virtual fleet for slim\CHIP II	A2	2020-12-22 00:00:00	2020-12-22 23:59:59	00:13:00	00:13:00	--
Virtual fleet for slim\CHIP II	TT	2020-12-22 00:00:00	2020-12-22 23:59:59	00:19:00	00:19:00	--
Virtual fleet for slim\CHIP II	FF	2020-12-22 00:00:00	2020-12-22 23:59:59	00:07:00	00:07:00	--
Virtual fleet for slim\CHIP II	SS	2020-12-22 00:00:00	2020-12-22 23:59:59	00:46:00	00:46:00	--
Virtual fleet for slim\CHIP II	PN5	2020-12-22 00:00:00	2020-12-22 23:59:59	00:31:00	00:31:00	--
Virtual fleet for slim\CHIP II	UU	2020-12-22 00:00:00	2020-12-22 23:59:59	00:23:00	00:23:00	--
Virtual fleet for slim\CHIP II	M	2020-12-22 00:00:00	2020-12-22 23:59:59	00:08:00	00:08:00	--
Virtual fleet for slim\CHIRIBAY	PUERTO TALARA	2020-12-22 00:00:00	2020-12-22 23:59:59	12:52:00	12:52:00	00:09:00
Virtual fleet for slim\CHIRIBAY	MC DONALD	2020-12-22 00:00:00	2020-12-22 23:59:59	10:59:00	10:59:00	--
Virtual fleet for slim\D.VICTOR	PUERTO TALARA	2020-12-22 00:00:00	2020-12-22 23:59:59	19:00:00	19:00:00	01:00:00
Virtual fleet for slim\D.VICTOR	RIO AMAZONAS	2020-12-22 00:00:00	2020-12-22 23:59:59	04:00:00	04:00:00	--
