VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	FLOTANTE PN	2021-04-19 00:00:00	2021-04-19 23:59:59	12:13:00	16:28:00	00:17:00
BUCKLEY	CAMPO PENA NEGRA	2021-04-19 00:00:00	2021-04-19 23:59:59	00:34:00	03:23:00	--
BUCKLEY	PN4	2021-04-19 00:00:00	2021-04-19 23:59:59	00:17:00	00:17:00	--
BUCKLEY	DD	2021-04-19 00:00:00	2021-04-19 23:59:59	00:29:00	00:29:00	--
BUCKLEY	GG	2021-04-19 00:00:00	2021-04-19 23:59:59	00:11:00	00:11:00	--
BUCKLEY	R	2021-04-19 00:00:00	2021-04-19 23:59:59	00:26:00	00:27:00	--
BUCKLEY	UU	2021-04-19 00:00:00	2021-04-19 23:59:59	00:11:00	00:11:00	--
BUCKLEY	SS	2021-04-19 00:00:00	2021-04-19 23:59:59	00:06:00	00:06:00	--
BUCKLEY	FF	2021-04-19 00:00:00	2021-04-19 23:59:59	00:07:00	00:07:00	--
BUCKLEY	TT	2021-04-19 00:00:00	2021-04-19 23:59:59	00:25:00	00:26:00	--
BUCKLEY	A2	2021-04-19 00:00:00	2021-04-19 23:59:59	00:09:00	00:09:00	--
BUCKLEY	M	2021-04-19 00:00:00	2021-04-19 23:59:59	00:10:00	00:11:00	--
BUCKLEY	PN5	2021-04-19 00:00:00	2021-04-19 23:59:59	00:28:00	00:29:00	--
BUCKLEY	NN	2021-04-19 00:00:00	2021-04-19 23:59:59	00:33:00	00:35:00	--
BUCKLEY	PN11	2021-04-19 00:00:00	2021-04-19 23:59:59	00:06:00	00:07:00	--
BUCKLEY	KK	2021-04-19 00:00:00	2021-04-19 23:59:59	00:07:00	00:07:00	--
CHIMERA	PUERTO TALARA	2021-04-19 00:00:00	2021-04-19 23:59:59	22:01:00	23:00:00	01:00:00
CHIRIBAY	CAMPO SAN PEDRO	2021-04-19 00:00:00	2021-04-19 23:59:59	15:31:00	15:31:00	00:09:00
CHIRIBAY	SP1	2021-04-19 00:00:00	2021-04-19 23:59:59	08:20:00	08:20:00	--
D.VICTOR	PUERTO TALARA	2021-04-19 00:00:00	2021-04-19 23:59:59	16:53:00	21:00:00	01:01:00
D.VICTOR	MC DONALD	2021-04-19 00:00:00	2021-04-19 23:59:59	01:59:00	01:59:00	--
DONALD R	PUERTO TALARA	2021-04-19 00:00:00	2021-04-19 23:59:59	17:16:00	19:10:00	02:54:00
DONALD R	RIO AMAZONAS	2021-04-19 00:00:00	2021-04-19 23:59:59	00:11:00	00:13:00	--
DONALD R	MC DONALD	2021-04-19 00:00:00	2021-04-19 23:59:59	00:42:00	00:42:00	--
DONALD R	CAMPO LOBITOS	2021-04-19 00:00:00	2021-04-19 23:59:59	00:57:00	00:57:00	--
DONALD R	PP	2021-04-19 00:00:00	2021-04-19 23:59:59	00:01:00	00:01:00	--
DONALD R	ZZ	2021-04-19 00:00:00	2021-04-19 23:59:59	00:01:00	00:01:00	--
DONALD R	CAMPO PENA NEGRA	2021-04-19 00:00:00	2021-04-19 23:59:59	00:02:00	00:02:00	--
ELIZABET	PP	2021-04-19 00:00:00	2021-04-19 23:59:59	23:53:00	23:53:00	00:07:00
HIPPO	MC DONALD	2021-04-19 00:00:00	2021-04-19 23:59:59	23:53:00	23:53:00	00:07:00
IRIS	FLOTANTE PN	2021-04-19 00:00:00	2021-04-19 23:59:59	10:36:00	11:25:00	00:15:00
IRIS	CAMPO PENA NEGRA	2021-04-19 00:00:00	2021-04-19 23:59:59	00:36:00	05:06:00	--
IRIS	HH	2021-04-19 00:00:00	2021-04-19 23:59:59	00:06:00	00:17:00	--
IRIS	BB	2021-04-19 00:00:00	2021-04-19 23:59:59	00:08:00	00:19:00	--
IRIS	PN2	2021-04-19 00:00:00	2021-04-19 23:59:59	01:22:00	01:22:00	--
IRIS	PN7	2021-04-19 00:00:00	2021-04-19 23:59:59	00:08:00	00:10:00	--
IRIS	KK	2021-04-19 00:00:00	2021-04-19 23:59:59	00:43:00	03:10:00	--
IRIS	DD	2021-04-19 00:00:00	2021-04-19 23:59:59	00:12:00	00:12:00	--
IRIS	Z	2021-04-19 00:00:00	2021-04-19 23:59:59	00:06:00	00:07:00	--
IRIS	OO	2021-04-19 00:00:00	2021-04-19 23:59:59	00:07:00	00:07:00	--
IRIS	PN8	2021-04-19 00:00:00	2021-04-19 23:59:59	00:17:00	00:17:00	--
IRIS	PN3	2021-04-19 00:00:00	2021-04-19 23:59:59	00:13:00	00:13:00	--
IRIS	PN9	2021-04-19 00:00:00	2021-04-19 23:59:59	00:23:00	00:23:00	--
IRIS	PN1	2021-04-19 00:00:00	2021-04-19 23:59:59	00:27:00	00:29:00	--
IRIS	LL	2021-04-19 00:00:00	2021-04-19 23:59:59	00:08:00	00:08:00	--
KELLEY	CAMPO SAN PEDRO	2021-04-19 00:00:00	2021-04-19 23:59:59	09:50:00	16:59:00	01:00:00
KELLEY	SP1	2021-04-19 00:00:00	2021-04-19 23:59:59	03:00:00	03:00:00	--
KELLEY	SP1-A	2021-04-19 00:00:00	2021-04-19 23:59:59	03:00:00	03:00:00	--
KELLEY	ES1	2021-04-19 00:00:00	2021-04-19 23:59:59	00:01:00	00:01:00	--
LOBITOS	CAMPO LOBITOS	2021-04-19 00:00:00	2021-04-19 23:59:59	02:09:00	02:24:00	00:05:00
LOBITOS	PUERTO TALARA	2021-04-19 00:00:00	2021-04-19 23:59:59	13:47:00	13:47:00	--
LOBITOS	LO14	2021-04-19 00:00:00	2021-04-19 23:59:59	00:20:00	00:20:00	--
LOBITOS	CAMPO PENA NEGRA	2021-04-19 00:00:00	2021-04-19 23:59:59	00:31:00	00:31:00	--
LOBITOS	U	2021-04-19 00:00:00	2021-04-19 23:59:59	00:02:00	00:02:00	--
LOBITOS	MC DONALD	2021-04-19 00:00:00	2021-04-19 23:59:59	05:16:00	05:16:00	--
LOBITOS	RIO AMAZONAS	2021-04-19 00:00:00	2021-04-19 23:59:59	01:30:00	01:30:00	--
