VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2020-12-29 00:00:00	2020-12-29 23:59:59	05:38:00	10:56:00	00:12:00
BUCKLEY	FLOTANTE LO	2020-12-29 00:00:00	2020-12-29 23:59:59	02:48:00	02:48:00	--
BUCKLEY	LO8	2020-12-29 00:00:00	2020-12-29 23:59:59	01:33:00	01:38:00	--
BUCKLEY	LO3	2020-12-29 00:00:00	2020-12-29 23:59:59	00:18:00	00:28:00	--
BUCKLEY	LO4	2020-12-29 00:00:00	2020-12-29 23:59:59	00:47:00	00:47:00	--
BUCKLEY	LO6	2020-12-29 00:00:00	2020-12-29 23:59:59	01:14:00	01:18:00	--
BUCKLEY	LO7	2020-12-29 00:00:00	2020-12-29 23:59:59	01:17:00	01:23:00	--
BUCKLEY	CAMPO LOBITOS	2020-12-29 00:00:00	2020-12-29 23:59:59	04:03:00	04:03:00	--
BUCKLEY	LO9	2020-12-29 00:00:00	2020-12-29 23:59:59	00:09:00	00:09:00	--
BUCKLEY	H	2020-12-29 00:00:00	2020-12-29 23:59:59	00:05:00	00:05:00	--
BUCKLEY	A8	2020-12-29 00:00:00	2020-12-29 23:59:59	00:04:00	00:04:00	--
BUCKLEY	CC	2020-12-29 00:00:00	2020-12-29 23:59:59	00:08:00	00:08:00	--
BUCKLEY	LO12	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
CHIMERA	PUERTO TALARA	2020-12-29 00:00:00	2020-12-29 23:59:59	10:58:00	10:58:00	01:20:00
CHIMERA	LO10	2020-12-29 00:00:00	2020-12-29 23:59:59	01:00:00	01:00:00	--
CHIMERA	FLOTANTE PN	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
CHIMERA	CAMPO PENA NEGRA	2020-12-29 00:00:00	2020-12-29 23:59:59	02:00:00	02:00:00	--
CHIMERA	CAMPO LOBITOS	2020-12-29 00:00:00	2020-12-29 23:59:59	04:43:00	04:43:00	--
CHIMERA	LO13	2020-12-29 00:00:00	2020-12-29 23:59:59	00:59:00	00:59:00	--
CHIMERA	LO7	2020-12-29 00:00:00	2020-12-29 23:59:59	00:59:00	00:59:00	--
CHIMERA	LO18	2020-12-29 00:00:00	2020-12-29 23:59:59	01:00:00	01:00:00	--
CHIMERA	FLOTANTE LO	2020-12-29 00:00:00	2020-12-29 23:59:59	01:00:00	01:00:00	--
CHIP II	FLOTANTE PN	2020-12-29 00:00:00	2020-12-29 23:59:59	03:49:00	03:49:00	11:46:00
CHIP II	DD	2020-12-29 00:00:00	2020-12-29 23:59:59	00:07:00	00:08:00	--
CHIP II	NN	2020-12-29 00:00:00	2020-12-29 23:59:59	01:09:00	01:12:00	--
CHIP II	GG	2020-12-29 00:00:00	2020-12-29 23:59:59	01:36:00	01:46:00	--
CHIP II	UU	2020-12-29 00:00:00	2020-12-29 23:59:59	00:06:00	00:10:00	--
CHIP II	PN5	2020-12-29 00:00:00	2020-12-29 23:59:59	00:08:00	00:08:00	--
CHIP II	SS	2020-12-29 00:00:00	2020-12-29 23:59:59	00:05:00	00:05:00	--
CHIP II	R	2020-12-29 00:00:00	2020-12-29 23:59:59	00:18:00	00:19:00	--
CHIP II	TT	2020-12-29 00:00:00	2020-12-29 23:59:59	00:14:00	00:16:00	--
CHIP II	PN14	2020-12-29 00:00:00	2020-12-29 23:59:59	00:07:00	00:08:00	--
CHIP II	PN4	2020-12-29 00:00:00	2020-12-29 23:59:59	00:11:00	00:11:00	--
CHIP II	LL	2020-12-29 00:00:00	2020-12-29 23:59:59	00:28:00	00:41:00	--
CHIP II	CAMPO PENA NEGRA	2020-12-29 00:00:00	2020-12-29 23:59:59	02:52:00	02:52:00	--
CHIP II	PN7	2020-12-29 00:00:00	2020-12-29 23:59:59	00:11:00	00:11:00	--
CHIP II	BB	2020-12-29 00:00:00	2020-12-29 23:59:59	00:03:00	00:03:00	--
CHIP II	FF	2020-12-29 00:00:00	2020-12-29 23:59:59	00:04:00	00:04:00	--
CHIP II	M	2020-12-29 00:00:00	2020-12-29 23:59:59	00:04:00	00:04:00	--
CHIP II	A2	2020-12-29 00:00:00	2020-12-29 23:59:59	00:06:00	00:06:00	--
CHIP II	KK	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
CHIRIBAY	CAMPO PENA NEGRA	2020-12-29 00:00:00	2020-12-29 23:59:59	16:32:00	16:32:00	00:09:00
CHIRIBAY	KK	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
CHIRIBAY	PN1	2020-12-29 00:00:00	2020-12-29 23:59:59	07:17:00	07:17:00	--
CHIRIBAY	LL	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
D.VICTOR	PUERTO TALARA	2020-12-29 00:00:00	2020-12-29 23:59:59	22:59:00	22:59:00	01:01:00
DONALD R	FLOTANTE LO	2020-12-29 00:00:00	2020-12-29 23:59:59	06:48:00	06:48:00	04:25:00
DONALD R	CAMPO LOBITOS	2020-12-29 00:00:00	2020-12-29 23:59:59	01:42:00	05:53:00	--
DONALD R	LO8	2020-12-29 00:00:00	2020-12-29 23:59:59	00:09:00	00:11:00	--
DONALD R	H	2020-12-29 00:00:00	2020-12-29 23:59:59	00:09:00	00:09:00	--
DONALD R	LO9	2020-12-29 00:00:00	2020-12-29 23:59:59	00:08:00	00:08:00	--
DONALD R	ZZ	2020-12-29 00:00:00	2020-12-29 23:59:59	01:20:00	01:20:00	--
DONALD R	LO16	2020-12-29 00:00:00	2020-12-29 23:59:59	00:23:00	00:32:00	--
DONALD R	LO13	2020-12-29 00:00:00	2020-12-29 23:59:59	00:09:00	00:20:00	--
DONALD R	LO14	2020-12-29 00:00:00	2020-12-29 23:59:59	00:19:00	00:25:00	--
DONALD R	LO10	2020-12-29 00:00:00	2020-12-29 23:59:59	02:49:00	02:49:00	--
DONALD R	LO11	2020-12-29 00:00:00	2020-12-29 23:59:59	00:07:00	00:07:00	--
DONALD R	LO4	2020-12-29 00:00:00	2020-12-29 23:59:59	00:06:00	00:06:00	--
DONALD R	LO19	2020-12-29 00:00:00	2020-12-29 23:59:59	00:02:00	00:02:00	--
DONALD R	LO18	2020-12-29 00:00:00	2020-12-29 23:59:59	00:39:00	00:39:00	--
DONALD R	U	2020-12-29 00:00:00	2020-12-29 23:59:59	00:01:00	00:01:00	--
DONALD R	LO7	2020-12-29 00:00:00	2020-12-29 23:59:59	00:03:00	00:03:00	--
DONALD R	LO3	2020-12-29 00:00:00	2020-12-29 23:59:59	00:02:00	00:02:00	--
