VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-05-03 00:00:00;2021-05-03 23:59:59;16:58:00;17:10:00;03:01:00
BUCKLEY;RIO AMAZONAS;2021-05-03 00:00:00;2021-05-03 23:59:59;00:11:00;00:13:00;--
BUCKLEY;NN;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
BUCKLEY;PN2;2021-05-03 00:00:00;2021-05-03 23:59:59;00:10:00;00:10:00;--
BUCKLEY;MC DONALD;2021-05-03 00:00:00;2021-05-03 23:59:59;00:28:00;00:28:00;--
BUCKLEY;CAMPO LOBITOS;2021-05-03 00:00:00;2021-05-03 23:59:59;01:32:00;01:32:00;--
BUCKLEY;LO19;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
BUCKLEY;ZZ;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
BUCKLEY;CAMPO PENA NEGRA;2021-05-03 00:00:00;2021-05-03 23:59:59;01:19:00;01:19:00;--
BUCKLEY;PN11;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
BUCKLEY;GG;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
BUCKLEY;KK;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
BUCKLEY;FLOTANTE LO;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
CHIMERA;PUERTO TALARA;2021-05-03 00:00:00;2021-05-03 23:59:59;22:46:00;22:59:00;01:01:00
CHIP II;PUERTO TALARA;2021-05-03 00:00:00;2021-05-03 23:59:59;00:31:00;00:31:00;11:02:00
CHIP II;RIO AMAZONAS;2021-05-03 00:00:00;2021-05-03 23:59:59;00:14:00;00:18:00;--
CHIP II;LT12;2021-05-03 00:00:00;2021-05-03 23:59:59;00:46:00;00:46:00;--
CHIP II;3B;2021-05-03 00:00:00;2021-05-03 23:59:59;00:02:00;00:10:00;--
CHIP II;4D;2021-05-03 00:00:00;2021-05-03 23:59:59;01:09:00;01:09:00;--
CHIP II;3J;2021-05-03 00:00:00;2021-05-03 23:59:59;07:45:00;07:46:00;--
CHIP II;CAMPO PROVIDENCIA;2021-05-03 00:00:00;2021-05-03 23:59:59;01:22:00;01:22:00;--
CHIP II;PQ;2021-05-03 00:00:00;2021-05-03 23:59:59;00:02:00;00:02:00;--
CHIP II;CAMPO LITORAL;2021-05-03 00:00:00;2021-05-03 23:59:59;00:53:00;00:53:00;--
CHIP II;PVX8;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
CHIRIBAY;CAMPO SAN PEDRO;2021-05-03 00:00:00;2021-05-03 23:59:59;15:34:00;15:34:00;00:08:00
CHIRIBAY;SP1;2021-05-03 00:00:00;2021-05-03 23:59:59;08:18:00;08:18:00;--
D.VICTOR;NONE;2021-05-03 00:00:00;2021-05-03 23:59:59;00:00:00;00:00:00;24:00:00
DONALD R;FLOTANTE PN;2021-05-03 00:00:00;2021-05-03 23:59:59;02:21:00;02:21:00;12:51:00
DONALD R;CAMPO PENA NEGRA;2021-05-03 00:00:00;2021-05-03 23:59:59;00:08:00;05:00:00;--
DONALD R;DD;2021-05-03 00:00:00;2021-05-03 23:59:59;00:27:00;00:50:00;--
DONALD R;PN4;2021-05-03 00:00:00;2021-05-03 23:59:59;00:08:00;00:08:00;--
DONALD R;GG;2021-05-03 00:00:00;2021-05-03 23:59:59;00:17:00;00:17:00;--
DONALD R;PN14;2021-05-03 00:00:00;2021-05-03 23:59:59;00:02:00;00:05:00;--
DONALD R;R;2021-05-03 00:00:00;2021-05-03 23:59:59;00:13:00;00:13:00;--
DONALD R;PN5;2021-05-03 00:00:00;2021-05-03 23:59:59;00:11:00;00:18:00;--
DONALD R;SS;2021-05-03 00:00:00;2021-05-03 23:59:59;00:02:00;00:02:00;--
DONALD R;FF;2021-05-03 00:00:00;2021-05-03 23:59:59;00:04:00;00:05:00;--
DONALD R;M;2021-05-03 00:00:00;2021-05-03 23:59:59;00:10:00;00:10:00;--
DONALD R;A2;2021-05-03 00:00:00;2021-05-03 23:59:59;01:17:00;01:17:00;--
DONALD R;TT;2021-05-03 00:00:00;2021-05-03 23:59:59;00:10:00;00:11:00;--
DONALD R;NN;2021-05-03 00:00:00;2021-05-03 23:59:59;00:07:00;00:07:00;--
DONALD R;UU;2021-05-03 00:00:00;2021-05-03 23:59:59;00:03:00;00:03:00;--
DONALD R;HH;2021-05-03 00:00:00;2021-05-03 23:59:59;00:02:00;00:02:00;--
ELIZABET;PN2;2021-05-03 00:00:00;2021-05-03 23:59:59;20:17:00;23:56:00;00:03:00
ELIZABET;CAMPO PENA NEGRA;2021-05-03 00:00:00;2021-05-03 23:59:59;00:01:00;00:01:00;--
HIPPO;MC DONALD;2021-05-03 00:00:00;2021-05-03 23:59:59;23:53:00;23:53:00;00:07:00
IRIS;FLOTANTE PN;2021-05-03 00:00:00;2021-05-03 23:59:59;07:06:00;07:38:00;00:12:00
IRIS;CAMPO PENA NEGRA;2021-05-03 00:00:00;2021-05-03 23:59:59;00:31:00;06:20:00;--
IRIS;DD;2021-05-03 00:00:00;2021-05-03 23:59:59;00:12:00;00:15:00;--
IRIS;R;2021-05-03 00:00:00;2021-05-03 23:59:59;00:08:00;00:08:00;--
IRIS;HH;2021-05-03 00:00:00;2021-05-03 23:59:59;00:26:00;00:35:00;--
IRIS;Z;2021-05-03 00:00:00;2021-05-03 23:59:59;01:23:00;01:29:00;--
IRIS;KK;2021-05-03 00:00:00;2021-05-03 23:59:59;00:54:00;00:56:00;--
IRIS;PN7;2021-05-03 00:00:00;2021-05-03 23:59:59;00:28:00;00:38:00;--
IRIS;OO;2021-05-03 00:00:00;2021-05-03 23:59:59;00:48:00;00:51:00;--
IRIS;PN8;2021-05-03 00:00:00;2021-05-03 23:59:59;00:24:00;00:28:00;--
IRIS;PN2;2021-05-03 00:00:00;2021-05-03 23:59:59;01:24:00;02:34:00;--
IRIS;BB;2021-05-03 00:00:00;2021-05-03 23:59:59;00:07:00;00:09:00;--
IRIS;PN9;2021-05-03 00:00:00;2021-05-03 23:59:59;00:28:00;00:28:00;--
IRIS;PN3;2021-05-03 00:00:00;2021-05-03 23:59:59;00:13:00;00:13:00;--
IRIS;PN1;2021-05-03 00:00:00;2021-05-03 23:59:59;00:12:00;00:13:00;--
