VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-03-11 00:00:00;2021-03-11 23:59:59;07:49:00;13:06:00;00:10:00
BUCKLEY;RIO AMAZONAS;2021-03-11 00:00:00;2021-03-11 23:59:59;00:13:00;00:18:00;--
BUCKLEY;4D;2021-03-11 00:00:00;2021-03-11 23:59:59;07:51:00;07:51:00;--
BUCKLEY;CAMPO LOBITOS;2021-03-11 00:00:00;2021-03-11 23:59:59;00:10:00;00:23:00;--
BUCKLEY;CAMPO PROVIDENCIA;2021-03-11 00:00:00;2021-03-11 23:59:59;01:05:00;01:05:00;--
BUCKLEY;PQ;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
BUCKLEY;CAMPO LITORAL;2021-03-11 00:00:00;2021-03-11 23:59:59;00:45:00;00:45:00;--
BUCKLEY;3J;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
BUCKLEY;3B;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
BUCKLEY;PV14;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
BUCKLEY;PG;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
BUCKLEY;MC DONALD;2021-03-11 00:00:00;2021-03-11 23:59:59;00:17:00;00:17:00;--
CHIMERA;PUERTO TALARA;2021-03-11 00:00:00;2021-03-11 23:59:59;21:08:00;22:59:00;01:01:00
CHIP II;FLOTANTE LO;2021-03-11 00:00:00;2021-03-11 23:59:59;02:43:00;02:43:00;11:49:00
CHIP II;CAMPO LOBITOS;2021-03-11 00:00:00;2021-03-11 23:59:59;00:29:00;05:14:00;--
CHIP II;CC;2021-03-11 00:00:00;2021-03-11 23:59:59;00:05:00;00:05:00;--
CHIP II;LO6;2021-03-11 00:00:00;2021-03-11 23:59:59;00:23:00;00:25:00;--
CHIP II;LO13;2021-03-11 00:00:00;2021-03-11 23:59:59;00:06:00;00:07:00;--
CHIP II;LO14;2021-03-11 00:00:00;2021-03-11 23:59:59;00:32:00;00:32:00;--
CHIP II;LO10;2021-03-11 00:00:00;2021-03-11 23:59:59;00:04:00;00:07:00;--
CHIP II;LO19;2021-03-11 00:00:00;2021-03-11 23:59:59;00:25:00;00:27:00;--
CHIP II;PP;2021-03-11 00:00:00;2021-03-11 23:59:59;00:10:00;00:10:00;--
CHIP II;LO9;2021-03-11 00:00:00;2021-03-11 23:59:59;00:06:00;00:07:00;--
CHIP II;LO15;2021-03-11 00:00:00;2021-03-11 23:59:59;00:45:00;00:46:00;--
CHIP II;ZZ;2021-03-11 00:00:00;2021-03-11 23:59:59;00:07:00;00:07:00;--
CHIP II;H;2021-03-11 00:00:00;2021-03-11 23:59:59;00:13:00;00:14:00;--
CHIP II;LO23;2021-03-11 00:00:00;2021-03-11 23:59:59;00:15:00;00:16:00;--
CHIP II;LO8;2021-03-11 00:00:00;2021-03-11 23:59:59;00:07:00;00:08:00;--
CHIP II;LO4;2021-03-11 00:00:00;2021-03-11 23:59:59;00:03:00;00:03:00;--
CHIP II;LO16;2021-03-11 00:00:00;2021-03-11 23:59:59;00:11:00;00:11:00;--
CHIP II;LO3;2021-03-11 00:00:00;2021-03-11 23:59:59;00:27:00;00:27:00;--
CHIP II;LO11;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
CHIP II;LO7;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
CHIRIBAY;CAMPO SAN PEDRO;2021-03-11 00:00:00;2021-03-11 23:59:59;15:19:00;15:19:00;00:08:00
CHIRIBAY;SP1-A;2021-03-11 00:00:00;2021-03-11 23:59:59;08:33:00;08:33:00;--
D.VICTOR;PUERTO TALARA;2021-03-11 00:00:00;2021-03-11 23:59:59;23:00:00;23:00:00;01:00:00
DONALD R;FLOTANTE LO;2021-03-11 00:00:00;2021-03-11 23:59:59;02:48:00;04:11:00;02:18:00
DONALD R;CAMPO LOBITOS;2021-03-11 00:00:00;2021-03-11 23:59:59;01:29:00;07:56:00;--
DONALD R;LO6;2021-03-11 00:00:00;2021-03-11 23:59:59;00:25:00;00:34:00;--
DONALD R;LO13;2021-03-11 00:00:00;2021-03-11 23:59:59;00:11:00;00:26:00;--
DONALD R;LO8;2021-03-11 00:00:00;2021-03-11 23:59:59;02:17:00;03:27:00;--
DONALD R;H;2021-03-11 00:00:00;2021-03-11 23:59:59;00:33:00;00:35:00;--
DONALD R;LO9;2021-03-11 00:00:00;2021-03-11 23:59:59;00:39:00;00:41:00;--
DONALD R;ZZ;2021-03-11 00:00:00;2021-03-11 23:59:59;00:11:00;00:11:00;--
DONALD R;LO10;2021-03-11 00:00:00;2021-03-11 23:59:59;00:14:00;00:15:00;--
DONALD R;LO16;2021-03-11 00:00:00;2021-03-11 23:59:59;00:25:00;00:28:00;--
DONALD R;LO4;2021-03-11 00:00:00;2021-03-11 23:59:59;00:22:00;00:25:00;--
DONALD R;LO7;2021-03-11 00:00:00;2021-03-11 23:59:59;00:47:00;00:47:00;--
DONALD R;LO23;2021-03-11 00:00:00;2021-03-11 23:59:59;00:09:00;00:11:00;--
DONALD R;LO19;2021-03-11 00:00:00;2021-03-11 23:59:59;00:02:00;00:02:00;--
DONALD R;LO11;2021-03-11 00:00:00;2021-03-11 23:59:59;00:11:00;00:12:00;--
DONALD R;CC;2021-03-11 00:00:00;2021-03-11 23:59:59;00:10:00;00:11:00;--
DONALD R;LO14;2021-03-11 00:00:00;2021-03-11 23:59:59;00:03:00;00:03:00;--
DONALD R;PUERTO TALARA;2021-03-11 00:00:00;2021-03-11 23:59:59;00:08:00;00:39:00;--
DONALD R;LO18;2021-03-11 00:00:00;2021-03-11 23:59:59;00:27:00;00:27:00;--
DONALD R;PP;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
ELIZABET;CAMPO LOBITOS;2021-03-11 00:00:00;2021-03-11 23:59:59;23:57:00;23:57:00;00:03:00
HIPPO;MC DONALD;2021-03-11 00:00:00;2021-03-11 23:59:59;12:31:00;12:31:00;00:07:00
HIPPO;PUERTO TALARA;2021-03-11 00:00:00;2021-03-11 23:59:59;11:19:00;11:19:00;--
HIPPO;RIO AMAZONAS;2021-03-11 00:00:00;2021-03-11 23:59:59;00:03:00;00:03:00;--
IRIS;FLOTANTE PN;2021-03-11 00:00:00;2021-03-11 23:59:59;09:03:00;09:06:00;00:15:00
IRIS;CAMPO PENA NEGRA;2021-03-11 00:00:00;2021-03-11 23:59:59;00:12:00;05:49:00;--
IRIS;HH;2021-03-11 00:00:00;2021-03-11 23:59:59;01:36:00;01:41:00;--
IRIS;Z;2021-03-11 00:00:00;2021-03-11 23:59:59;00:14:00;00:15:00;--
IRIS;KK;2021-03-11 00:00:00;2021-03-11 23:59:59;00:58:00;01:05:00;--
IRIS;PN7;2021-03-11 00:00:00;2021-03-11 23:59:59;00:19:00;00:22:00;--
IRIS;OO;2021-03-11 00:00:00;2021-03-11 23:59:59;00:26:00;00:31:00;--
IRIS;PN8;2021-03-11 00:00:00;2021-03-11 23:59:59;00:41:00;00:47:00;--
IRIS;LL;2021-03-11 00:00:00;2021-03-11 23:59:59;01:36:00;01:37:00;--
IRIS;R;2021-03-11 00:00:00;2021-03-11 23:59:59;00:06:00;00:06:00;--
IRIS;NN;2021-03-11 00:00:00;2021-03-11 23:59:59;00:05:00;00:05:00;--
IRIS;GG;2021-03-11 00:00:00;2021-03-11 23:59:59;00:06:00;00:06:00;--
IRIS;DD;2021-03-11 00:00:00;2021-03-11 23:59:59;00:25:00;00:25:00;--
IRIS;TT;2021-03-11 00:00:00;2021-03-11 23:59:59;00:09:00;00:09:00;--
IRIS;PN5;2021-03-11 00:00:00;2021-03-11 23:59:59;00:16:00;00:17:00;--
IRIS;PN2;2021-03-11 00:00:00;2021-03-11 23:59:59;00:29:00;00:32:00;--
IRIS;PN9;2021-03-11 00:00:00;2021-03-11 23:59:59;00:17:00;00:19:00;--
IRIS;PN3;2021-03-11 00:00:00;2021-03-11 23:59:59;00:15:00;00:16:00;--
IRIS;PN1;2021-03-11 00:00:00;2021-03-11 23:59:59;00:09:00;00:10:00;--
IRIS;BB;2021-03-11 00:00:00;2021-03-11 23:59:59;00:06:00;00:06:00;--
IRIS;M;2021-03-11 00:00:00;2021-03-11 23:59:59;00:01:00;00:01:00;--
KELLEY;CAMPO SAN PEDRO;2021-03-11 00:00:00;2021-03-11 23:59:59;06:12:00;17:00:00;01:02:00
KELLEY;SP1;2021-03-11 00:00:00;2021-03-11 23:59:59;03:00:00;04:00:00;--
KELLEY;SP1-A;2021-03-11 00:00:00;2021-03-11 23:59:59;00:59:00;00:59:00;--
KELLEY;ES1;2021-03-11 00:00:00;2021-03-11 23:59:59;00:59:00;00:59:00;--
LOBITOS;PUERTO TALARA;2021-03-11 00:00:00;2021-03-11 23:59:59;15:23:00;20:04:00;00:19:00
LOBITOS;CAMPO LOBITOS;2021-03-11 00:00:00;2021-03-11 23:59:59;03:01:00;03:01:00;--
LOBITOS;MC DONALD;2021-03-11 00:00:00;2021-03-11 23:59:59;00:36:00;00:36:00;--
MR MATT;PUERTO TALARA;2021-03-11 00:00:00;2021-03-11 23:59:59;17:48:00;23:11:00;00:04:00
MR MATT;MC DONALD;2021-03-11 00:00:00;2021-03-11 23:59:59;00:03:00;00:43:00;--
