(-) MSG_MONTH_6 6	BUCKLEY	06/06/2021 00:00:00	06/06/2021 23:58:33	23H 59M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5724200	-81.2754300	0	1.62
(-) MSG_MONTH_6 6	CHIMERA	06/06/2021 00:00:00	06/06/2021 23:18:06	23H 18M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5724333	-81.2935164	0	0.13
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 00:00:00	06/06/2021 07:09:15	7H 9M		Off	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5721799	-81.2753699	0	1.01
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 07:18:06	06/06/2021 07:21:39	4M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5647250	-81.2957549	3.01	3.3
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 07:23:21	06/06/2021 07:26:54	4M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5639899	-81.2995650	3.66	3.83
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 07:35:33	06/06/2021 07:39:30	4M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5520049	-81.2868749	5.74	6.02
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 07:48:51	06/06/2021 11:16:57	3H 28M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5691499	-81.2820449	8.06	10.62
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 11:21:06	06/06/2021 11:24:54	4M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5660449	-81.2922599	11.51	11.82
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 11:25:15	06/06/2021 11:28:42	3M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5638699	-81.2933999	11.9	12.1
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 11:31:24	06/06/2021 11:34:00	3M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5673949	-81.2968949	12.68	12.89
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 11:43:39	06/06/2021 12:57:06	1H 13M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5709799	-81.2790150	15.18	16.75
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 13:05:27	06/06/2021 13:10:51	5M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5657632	-81.2928895	18.59	19.02
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 13:11:51	06/06/2021 13:13:39	2M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5640200	-81.2955749	19.23	19.39
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 13:13:51	06/06/2021 13:14:09	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5634499	-81.2954399	19.42	19.48
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 13:16:00	06/06/2021 13:19:21	3M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5633299	-81.2995800	19.9	20.1
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 13:27:21	06/06/2021 13:31:00	4M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5519900	-81.2869199	21.92	22.21
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 13:41:30	06/06/2021 18:07:30	4H 26M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5704549	-81.2792549	24.39	26.02
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 18:12:12	06/06/2021 18:12:21	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5665183	-81.2883327	26.96	26.99
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 18:13:42	06/06/2021 18:13:51	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5663299	-81.2910150	27.26	27.29
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 18:13:57	06/06/2021 18:14:12	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5663727	-81.2914942	27.32	27.35
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 18:16:42	06/06/2021 18:22:57	6M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5649350	-81.2958149	27.86	28.27
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 18:24:15	06/06/2021 18:27:24	3M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5643050	-81.2993400	28.53	28.83
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 18:36:15	06/06/2021 23:37:45	5H 2M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5518399	-81.2866049	30.66	36.28
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 23:38:15	06/06/2021 23:38:27	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5668400	-81.2868449	36.38	36.41
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 23:38:45	06/06/2021 23:39:06	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5663951	-81.2876031	36.48	36.54
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 23:39:15	06/06/2021 23:39:27	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5661049	-81.2884349	36.57	36.61
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 23:39:45	06/06/2021 23:40:45	1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5660900	-81.2892449	36.67	36.86
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 23:40:57	06/06/2021 23:41:45	1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5660600	-81.2912400	36.89	37.05
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 23:41:57	06/06/2021 23:52:42	11M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5656249	-81.2929199	37.08	38.11
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 23:52:51	06/06/2021 23:58:15	5M		On	Pariñas Piura, PER	PUERTO TALARA	-4.5664049	-81.2971950	38.14	38.6
(-) MSG_MONTH_6 6	CHIP II	06/06/2021 23:58:30	06/06/2021 23:58:54	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5646208	-81.2951807	38.67	38.76
(-) MSG_MONTH_6 6	CHIRIBAY	06/06/2021 00:00:39	06/06/2021 23:58:45	23H 58M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5702799	-81.2929663	0	0.97
(-) MSG_MONTH_6 6	D.VICTOR	06/06/2021 00:00:00	06/06/2021 02:24:49	2H 25M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5705999	-81.2910664	0	0.03
(-) MSG_MONTH_6 6	D.VICTOR	06/06/2021 03:24:47	06/06/2021 13:24:25	10H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5705000	-81.2908333	0.03	0.19
