VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-02-23 00:00:00	2021-02-23 23:59:59	02:30:00	02:30:00	00:38:00
BUCKLEY	RIO AMAZONAS	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:24:00	--
BUCKLEY	CAMPO PROVIDENCIA	2021-02-23 00:00:00	2021-02-23 23:59:59	00:42:00	02:12:00	--
BUCKLEY	CAMPO LITORAL	2021-02-23 00:00:00	2021-02-23 23:59:59	00:17:00	01:29:00	--
BUCKLEY	CAMPO CHIRA	2021-02-23 00:00:00	2021-02-23 23:59:59	01:16:00	05:00:00	--
BUCKLEY	CAMPO SAN PEDRO	2021-02-23 00:00:00	2021-02-23 23:59:59	02:35:00	11:00:00	--
BUCKLEY	LT11	2021-02-23 00:00:00	2021-02-23 23:59:59	00:08:00	00:08:00	--
BUCKLEY	ES1	2021-02-23 00:00:00	2021-02-23 23:59:59	00:24:00	00:24:00	--
BUCKLEY	NPXB	2021-02-23 00:00:00	2021-02-23 23:59:59	00:08:00	00:08:00	--
BUCKLEY	JJ	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
BUCKLEY	PQ	2021-02-23 00:00:00	2021-02-23 23:59:59	00:06:00	00:06:00	--
CHIMERA	CAMPO SAN PEDRO	2021-02-23 00:00:00	2021-02-23 23:59:59	08:59:00	15:59:00	01:01:00
CHIMERA	ES1	2021-02-23 00:00:00	2021-02-23 23:59:59	02:00:00	02:00:00	--
CHIMERA	SP1	2021-02-23 00:00:00	2021-02-23 23:59:59	01:00:00	03:00:00	--
CHIMERA	SP1-A	2021-02-23 00:00:00	2021-02-23 23:59:59	02:00:00	02:00:00	--
CHIP II	FLOTANTE LO	2021-02-23 00:00:00	2021-02-23 23:59:59	02:01:00	02:01:00	12:37:00
CHIP II	CAMPO LOBITOS	2021-02-23 00:00:00	2021-02-23 23:59:59	00:47:00	05:00:00	--
CHIP II	LO16	2021-02-23 00:00:00	2021-02-23 23:59:59	00:59:00	01:01:00	--
CHIP II	LO10	2021-02-23 00:00:00	2021-02-23 23:59:59	01:20:00	01:20:00	--
CHIP II	PP	2021-02-23 00:00:00	2021-02-23 23:59:59	00:09:00	00:32:00	--
CHIP II	LO14	2021-02-23 00:00:00	2021-02-23 23:59:59	00:09:00	00:10:00	--
CHIP II	LO18	2021-02-23 00:00:00	2021-02-23 23:59:59	00:29:00	00:29:00	--
CHIP II	LO13	2021-02-23 00:00:00	2021-02-23 23:59:59	00:37:00	00:37:00	--
CHIP II	ZZ	2021-02-23 00:00:00	2021-02-23 23:59:59	00:09:00	00:10:00	--
CHIP II	LO19	2021-02-23 00:00:00	2021-02-23 23:59:59	00:02:00	00:02:00	--
CHIP II	LO11	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
CHIRIBAY	CAMPO SAN PEDRO	2021-02-23 00:00:00	2021-02-23 23:59:59	17:05:00	17:05:00	00:09:00
CHIRIBAY	SP1-A	2021-02-23 00:00:00	2021-02-23 23:59:59	06:46:00	06:46:00	--
D.VICTOR	NONE	2021-02-23 00:00:00	2021-02-23 23:59:59	00:00:00	00:00:00	24:00:00
DONALD R	PUERTO TALARA	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	23:59:00
ELIZABET	PN2	2021-02-23 00:00:00	2021-02-23 23:59:59	23:53:00	23:53:00	00:07:00
HIPPO	MC DONALD	2021-02-23 00:00:00	2021-02-23 23:59:59	23:53:00	23:53:00	00:07:00
IRIS	FLOTANTE PN	2021-02-23 00:00:00	2021-02-23 23:59:59	08:37:00	08:39:00	00:13:00
IRIS	CAMPO PENA NEGRA	2021-02-23 00:00:00	2021-02-23 23:59:59	01:04:00	07:39:00	--
IRIS	KK	2021-02-23 00:00:00	2021-02-23 23:59:59	00:42:00	00:42:00	--
IRIS	PN7	2021-02-23 00:00:00	2021-02-23 23:59:59	00:07:00	00:10:00	--
IRIS	OO	2021-02-23 00:00:00	2021-02-23 23:59:59	00:26:00	00:49:00	--
IRIS	LL	2021-02-23 00:00:00	2021-02-23 23:59:59	00:33:00	00:58:00	--
IRIS	Z	2021-02-23 00:00:00	2021-02-23 23:59:59	00:21:00	00:22:00	--
IRIS	HH	2021-02-23 00:00:00	2021-02-23 23:59:59	00:06:00	00:14:00	--
IRIS	DD	2021-02-23 00:00:00	2021-02-23 23:59:59	00:20:00	00:20:00	--
IRIS	R	2021-02-23 00:00:00	2021-02-23 23:59:59	00:10:00	00:13:00	--
IRIS	NN	2021-02-23 00:00:00	2021-02-23 23:59:59	00:10:00	00:19:00	--
IRIS	GG	2021-02-23 00:00:00	2021-02-23 23:59:59	00:07:00	00:09:00	--
IRIS	PN8	2021-02-23 00:00:00	2021-02-23 23:59:59	00:45:00	00:50:00	--
IRIS	BB	2021-02-23 00:00:00	2021-02-23 23:59:59	00:06:00	00:07:00	--
IRIS	PN2	2021-02-23 00:00:00	2021-02-23 23:59:59	00:11:00	01:07:00	--
IRIS	PN9	2021-02-23 00:00:00	2021-02-23 23:59:59	00:34:00	00:35:00	--
IRIS	PN3	2021-02-23 00:00:00	2021-02-23 23:59:59	00:16:00	00:17:00	--
IRIS	PN1	2021-02-23 00:00:00	2021-02-23 23:59:59	00:13:00	00:14:00	--
IRIS	TT	2021-02-23 00:00:00	2021-02-23 23:59:59	00:02:00	00:02:00	--
IRIS	A2	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
KELLEY	CAMPO SAN PEDRO	2021-02-23 00:00:00	2021-02-23 23:59:59	23:00:00	23:00:00	01:00:00
LOBITOS	PUERTO TALARA	2021-02-23 00:00:00	2021-02-23 23:59:59	19:56:00	19:56:00	00:08:00
LOBITOS	MC DONALD	2021-02-23 00:00:00	2021-02-23 23:59:59	03:56:00	03:56:00	--
MISS D	FLOTANTE LO	2021-02-23 00:00:00	2021-02-23 23:59:59	06:42:00	09:21:00	00:14:00
MISS D	CAMPO LOBITOS	2021-02-23 00:00:00	2021-02-23 23:59:59	02:14:00	06:46:00	--
MISS D	LO4	2021-02-23 00:00:00	2021-02-23 23:59:59	00:33:00	00:52:00	--
MISS D	LO6	2021-02-23 00:00:00	2021-02-23 23:59:59	00:35:00	00:39:00	--
MISS D	ZZ	2021-02-23 00:00:00	2021-02-23 23:59:59	00:31:00	00:34:00	--
MISS D	LO9	2021-02-23 00:00:00	2021-02-23 23:59:59	00:14:00	00:23:00	--
MISS D	LO8	2021-02-23 00:00:00	2021-02-23 23:59:59	00:43:00	00:44:00	--
MISS D	H	2021-02-23 00:00:00	2021-02-23 23:59:59	00:16:00	00:16:00	--
MISS D	LO13	2021-02-23 00:00:00	2021-02-23 23:59:59	00:24:00	00:24:00	--
MISS D	LO16	2021-02-23 00:00:00	2021-02-23 23:59:59	00:02:00	00:02:00	--
MISS D	LO3	2021-02-23 00:00:00	2021-02-23 23:59:59	00:15:00	00:16:00	--
MISS D	LO7	2021-02-23 00:00:00	2021-02-23 23:59:59	03:06:00	03:06:00	--
MISS D	CC	2021-02-23 00:00:00	2021-02-23 23:59:59	00:05:00	00:05:00	--
MISS D	LO11	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
MISS D	LO10	2021-02-23 00:00:00	2021-02-23 23:59:59	00:15:00	00:15:00	--
MISS D	U	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
MISS D	A8	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
MR MATT	PUERTO TALARA	2021-02-23 00:00:00	2021-02-23 23:59:59	21:46:00	23:08:00	00:13:00
MR MATT	RIO AMAZONAS	2021-02-23 00:00:00	2021-02-23 23:59:59	00:04:00	00:04:00	--
MR MATT	MC DONALD	2021-02-23 00:00:00	2021-02-23 23:59:59	00:35:00	00:35:00	--
NEPTUNO	PUERTO TALARA	2021-02-23 00:00:00	2021-02-23 23:59:59	23:52:00	23:52:00	00:03:00
NEPTUNO	CAMPO LOBITOS	2021-02-23 00:00:00	2021-02-23 23:59:59	00:05:00	00:05:00	--
OLYMPIC	PUERTO TALARA	2021-02-23 00:00:00	2021-02-23 23:59:59	11:14:00	11:14:00	00:11:00
OLYMPIC	RIO AMAZONAS	2021-02-23 00:00:00	2021-02-23 23:59:59	00:20:00	00:20:00	--
OLYMPIC	CAMPO LOBITOS	2021-02-23 00:00:00	2021-02-23 23:59:59	01:57:00	01:57:00	--
OLYMPIC	LO18	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
OLYMPIC	LO13	2021-02-23 00:00:00	2021-02-23 23:59:59	00:07:00	00:07:00	--
OLYMPIC	PP	2021-02-23 00:00:00	2021-02-23 23:59:59	00:10:00	00:10:00	--
OLYMPIC	LO19	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
OLYMPIC	ZZ	2021-02-23 00:00:00	2021-02-23 23:59:59	00:07:00	00:07:00	--
OLYMPIC	LO9	2021-02-23 00:00:00	2021-02-23 23:59:59	00:08:00	00:08:00	--
OLYMPIC	FLOTANTE LO	2021-02-23 00:00:00	2021-02-23 23:59:59	00:16:00	00:16:00	--
OLYMPIC	CAMPO PENA NEGRA	2021-02-23 00:00:00	2021-02-23 23:59:59	02:27:00	02:27:00	--
OLYMPIC	FLOTANTE PN	2021-02-23 00:00:00	2021-02-23 23:59:59	06:21:00	06:21:00	--
OLYMPIC	GG	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
OLYMPIC	R	2021-02-23 00:00:00	2021-02-23 23:59:59	00:13:00	00:13:00	--
OLYMPIC	DD	2021-02-23 00:00:00	2021-02-23 23:59:59	00:06:00	00:06:00	--
OLYMPIC	PN8	2021-02-23 00:00:00	2021-02-23 23:59:59	00:08:00	00:08:00	--
OLYMPIC	PN2	2021-02-23 00:00:00	2021-02-23 23:59:59	00:08:00	00:08:00	--
OLYMPIC	LL	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
OLYMPIC	A2	2021-02-23 00:00:00	2021-02-23 23:59:59	00:02:00	00:02:00	--
OLYMPIC	PN12	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
PARINAS	PUERTO TALARA	2021-02-23 00:00:00	2021-02-23 23:59:59	12:57:00	14:18:00	00:10:00
PARINAS	RIO AMAZONAS	2021-02-23 00:00:00	2021-02-23 23:59:59	00:18:00	00:40:00	--
PARINAS	LO6	2021-02-23 00:00:00	2021-02-23 23:59:59	00:16:00	00:16:00	--
PARINAS	CAMPO PENA NEGRA	2021-02-23 00:00:00	2021-02-23 23:59:59	00:12:00	01:46:00	--
PARINAS	R	2021-02-23 00:00:00	2021-02-23 23:59:59	00:55:00	00:55:00	--
PARINAS	PN2	2021-02-23 00:00:00	2021-02-23 23:59:59	00:15:00	00:26:00	--
PARINAS	PN8	2021-02-23 00:00:00	2021-02-23 23:59:59	00:15:00	00:16:00	--
PARINAS	FLOTANTE PN	2021-02-23 00:00:00	2021-02-23 23:59:59	00:16:00	00:17:00	--
PARINAS	LO23	2021-02-23 00:00:00	2021-02-23 23:59:59	00:27:00	00:27:00	--
PARINAS	LO11	2021-02-23 00:00:00	2021-02-23 23:59:59	00:37:00	00:37:00	--
PARINAS	3C	2021-02-23 00:00:00	2021-02-23 23:59:59	00:06:00	00:06:00	--
PARINAS	CAMPO LITORAL	2021-02-23 00:00:00	2021-02-23 23:59:59	00:13:00	00:13:00	--
PARINAS	LT12	2021-02-23 00:00:00	2021-02-23 23:59:59	00:01:00	00:01:00	--
PARINAS	CAMPO PROVIDENCIA	2021-02-23 00:00:00	2021-02-23 23:59:59	00:26:00	00:26:00	--
