VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;FLOTANTE LO;2020-11-28 00:00:00;2020-11-28 23:59:59;06:41:00;07:02:00;00:14:00
BUCKLEY;CAMPO LOBITOS;2020-11-28 00:00:00;2020-11-28 23:59:59;01:13:00;03:43:00;--
BUCKLEY;LO16;2020-11-28 00:00:00;2020-11-28 23:59:59;01:30:00;05:46:00;--
BUCKLEY;LO13;2020-11-28 00:00:00;2020-11-28 23:59:59;00:26:00;00:36:00;--
BUCKLEY;ZZ;2020-11-28 00:00:00;2020-11-28 23:59:59;00:14:00;00:18:00;--
BUCKLEY;LO19;2020-11-28 00:00:00;2020-11-28 23:59:59;00:08:00;00:09:00;--
BUCKLEY;LO14;2020-11-28 00:00:00;2020-11-28 23:59:59;00:28:00;00:29:00;--
BUCKLEY;LO10;2020-11-28 00:00:00;2020-11-28 23:59:59;00:18:00;00:19:00;--
BUCKLEY;LO11;2020-11-28 00:00:00;2020-11-28 23:59:59;00:07:00;00:07:00;--
BUCKLEY;PUERTO TALARA;2020-11-28 00:00:00;2020-11-28 23:59:59;02:51:00;03:30:00;--
BUCKLEY;A8;2020-11-28 00:00:00;2020-11-28 23:59:59;00:01:00;00:01:00;--
BUCKLEY;LO18;2020-11-28 00:00:00;2020-11-28 23:59:59;01:16:00;01:16:00;--
BUCKLEY;RIO AMAZONAS;2020-11-28 00:00:00;2020-11-28 23:59:59;00:01:00;00:01:00;--
BUCKLEY;CAMPO PROVIDENCIA;2020-11-28 00:00:00;2020-11-28 23:59:59;00:26:00;00:26:00;--
BUCKLEY;PG;2020-11-28 00:00:00;2020-11-28 23:59:59;00:03:00;00:03:00;--
CHIMERA;PUERTO TALARA;2020-11-28 00:00:00;2020-11-28 23:59:59;16:00:00;20:59:00;01:32:00
CHIMERA;CAMPO LOBITOS;2020-11-28 00:00:00;2020-11-28 23:59:59;01:29:00;01:29:00;--
CHIP II;FLOTANTE PN;2020-11-28 00:00:00;2020-11-28 23:59:59;02:10:00;02:10:00;13:40:00
CHIP II;CAMPO PENA NEGRA;2020-11-28 00:00:00;2020-11-28 23:59:59;01:31:00;03:04:00;--
CHIP II;GG;2020-11-28 00:00:00;2020-11-28 23:59:59;00:32:00;00:57:00;--
CHIP II;DD;2020-11-28 00:00:00;2020-11-28 23:59:59;00:26:00;00:26:00;--
CHIP II;PN4;2020-11-28 00:00:00;2020-11-28 23:59:59;00:06:00;00:31:00;--
CHIP II;NN;2020-11-28 00:00:00;2020-11-28 23:59:59;01:37:00;01:37:00;--
