VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-03-30 00:00:00;2021-03-30 23:59:59;23:51:00;23:51:00;00:07:00
BUCKLEY;TORTUGA;2021-03-30 00:00:00;2021-03-30 23:59:59;00:02:00;00:02:00;--
CHIMERA;PUERTO TALARA;2021-03-30 00:00:00;2021-03-30 23:59:59;22:01:00;22:59:00;01:00:00
CHIMERA;RIO AMAZONAS;2021-03-30 00:00:00;2021-03-30 23:59:59;00:01:00;00:01:00;--
CHIP II;FLOTANTE PN;2021-03-30 00:00:00;2021-03-30 23:59:59;01:37:00;01:37:00;12:34:00
CHIP II;CAMPO PENA NEGRA;2021-03-30 00:00:00;2021-03-30 23:59:59;02:07:00;02:07:00;--
CHIP II;PN4;2021-03-30 00:00:00;2021-03-30 23:59:59;00:10:00;00:11:00;--
CHIP II;DD;2021-03-30 00:00:00;2021-03-30 23:59:59;00:27:00;00:28:00;--
CHIP II;PN11;2021-03-30 00:00:00;2021-03-30 23:59:59;00:11:00;00:12:00;--
CHIP II;PN14;2021-03-30 00:00:00;2021-03-30 23:59:59;00:22:00;00:22:00;--
CHIP II;NN;2021-03-30 00:00:00;2021-03-30 23:59:59;00:25:00;00:26:00;--
CHIP II;GG;2021-03-30 00:00:00;2021-03-30 23:59:59;00:25:00;00:26:00;--
CHIP II;R;2021-03-30 00:00:00;2021-03-30 23:59:59;00:23:00;00:25:00;--
CHIP II;A2;2021-03-30 00:00:00;2021-03-30 23:59:59;00:06:00;00:07:00;--
CHIP II;UU;2021-03-30 00:00:00;2021-03-30 23:59:59;00:07:00;00:07:00;--
CHIP II;PN5;2021-03-30 00:00:00;2021-03-30 23:59:59;01:51:00;01:53:00;--
CHIP II;SS;2021-03-30 00:00:00;2021-03-30 23:59:59;00:07:00;00:07:00;--
CHIP II;FF;2021-03-30 00:00:00;2021-03-30 23:59:59;00:05:00;00:06:00;--
CHIP II;M;2021-03-30 00:00:00;2021-03-30 23:59:59;00:10:00;02:45:00;--
CHIP II;HH;2021-03-30 00:00:00;2021-03-30 23:59:59;00:07:00;00:07:00;--
CHIRIBAY;CAMPO SAN PEDRO;2021-03-30 00:00:00;2021-03-30 23:59:59;22:02:00;22:02:00;00:08:00
CHIRIBAY;SP1;2021-03-30 00:00:00;2021-03-30 23:59:59;01:50:00;01:50:00;--
D.VICTOR;PUERTO TALARA;2021-03-30 00:00:00;2021-03-30 23:59:59;22:59:00;22:59:00;01:01:00
DONALD R;FLOTANTE LO;2021-03-30 00:00:00;2021-03-30 23:59:59;05:26:00;05:26:00;01:26:00
DONALD R;CAMPO LOBITOS;2021-03-30 00:00:00;2021-03-30 23:59:59;00:15:00;07:35:00;--
