VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;18:25:00;19:15:00;00:11:00
BUCKLEY;CAMPO LOBITOS;2020-11-13 00:00:00;2020-11-13 23:59:59;00:05:00;03:04:00;--
BUCKLEY;LO16;2020-11-13 00:00:00;2020-11-13 23:59:59;00:08:00;00:09:00;--
BUCKLEY;FLOTANTE LO;2020-11-13 00:00:00;2020-11-13 23:59:59;00:12:00;00:13:00;--
BUCKLEY;LO8;2020-11-13 00:00:00;2020-11-13 23:59:59;00:14:00;00:15:00;--
BUCKLEY;LO14;2020-11-13 00:00:00;2020-11-13 23:59:59;00:07:00;00:08:00;--
BUCKLEY;LO6;2020-11-13 00:00:00;2020-11-13 23:59:59;00:09:00;00:09:00;--
BUCKLEY;LO18;2020-11-13 00:00:00;2020-11-13 23:59:59;00:32:00;00:32:00;--
BUCKLEY;LO10;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
BUCKLEY;U;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
BUCKLEY;ZZ;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
BUCKLEY;LO9;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
CHIMERA;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;03:16:00;03:54:00;01:24:00
CHIMERA;FLOTANTE PN;2020-11-13 00:00:00;2020-11-13 23:59:59;01:00:00;02:00:00;--
CHIMERA;KK;2020-11-13 00:00:00;2020-11-13 23:59:59;00:59:00;00:59:00;--
CHIMERA;CAMPO LOBITOS;2020-11-13 00:00:00;2020-11-13 23:59:59;08:43:00;08:43:00;--
CHIMERA;CAMPO PENA NEGRA;2020-11-13 00:00:00;2020-11-13 23:59:59;06:00:00;06:00:00;--
CHIMERA;LL;2020-11-13 00:00:00;2020-11-13 23:59:59;01:00:00;01:00:00;--
CHIP II;FLOTANTE PN;2020-11-13 00:00:00;2020-11-13 23:59:59;02:58:00;02:58:00;14:56:00
CHIP II;CAMPO PENA NEGRA;2020-11-13 00:00:00;2020-11-13 23:59:59;01:05:00;03:10:00;--
CHIP II;KK;2020-11-13 00:00:00;2020-11-13 23:59:59;00:14:00;00:15:00;--
CHIP II;LL;2020-11-13 00:00:00;2020-11-13 23:59:59;00:15:00;00:15:00;--
CHIP II;PN7;2020-11-13 00:00:00;2020-11-13 23:59:59;00:13:00;00:14:00;--
CHIP II;PN4;2020-11-13 00:00:00;2020-11-13 23:59:59;00:09:00;00:09:00;--
CHIP II;DD;2020-11-13 00:00:00;2020-11-13 23:59:59;00:09:00;00:09:00;--
CHIP II;GG;2020-11-13 00:00:00;2020-11-13 23:59:59;00:11:00;00:11:00;--
CHIP II;NN;2020-11-13 00:00:00;2020-11-13 23:59:59;00:12:00;00:12:00;--
CHIP II;UU;2020-11-13 00:00:00;2020-11-13 23:59:59;00:13:00;00:13:00;--
CHIP II;PN5;2020-11-13 00:00:00;2020-11-13 23:59:59;00:18:00;00:25:00;--
CHIP II;R;2020-11-13 00:00:00;2020-11-13 23:59:59;00:08:00;00:08:00;--
CHIP II;M;2020-11-13 00:00:00;2020-11-13 23:59:59;00:12:00;00:20:00;--
CHIP II;PN2;2020-11-13 00:00:00;2020-11-13 23:59:59;00:23:00;00:24:00;--
CHIP II;Z;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
CHIRIBAY;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;23:52:00;23:52:00;00:08:00
D.VICTOR;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;14:44:00;23:01:00;00:58:00
D.VICTOR;RIO AMAZONAS;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
ELIZABET;LO6;2020-11-13 00:00:00;2020-11-13 23:59:59;22:33:00;22:33:00;00:03:00
ELIZABET;CAMPO LOBITOS;2020-11-13 00:00:00;2020-11-13 23:59:59;01:00:00;01:24:00;--
HIPPO;MC DONALD;2020-11-13 00:00:00;2020-11-13 23:59:59;22:32:00;22:32:00;00:08:00
HIPPO;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;01:20:00;01:20:00;--
IRIS;CAMPO PENA NEGRA;2020-11-13 00:00:00;2020-11-13 23:59:59;05:54:00;05:54:00;00:09:00
IRIS;DD;2020-11-13 00:00:00;2020-11-13 23:59:59;00:06:00;00:16:00;--
IRIS;NN;2020-11-13 00:00:00;2020-11-13 23:59:59;00:14:00;00:19:00;--
IRIS;GG;2020-11-13 00:00:00;2020-11-13 23:59:59;00:10:00;00:16:00;--
IRIS;KK;2020-11-13 00:00:00;2020-11-13 23:59:59;00:17:00;00:39:00;--
IRIS;PN7;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:08:00;--
IRIS;OO;2020-11-13 00:00:00;2020-11-13 23:59:59;00:19:00;00:43:00;--
IRIS;FLOTANTE PN;2020-11-13 00:00:00;2020-11-13 23:59:59;03:49:00;04:27:00;--
IRIS;LL;2020-11-13 00:00:00;2020-11-13 23:59:59;00:09:00;00:41:00;--
IRIS;Z;2020-11-13 00:00:00;2020-11-13 23:59:59;00:09:00;00:18:00;--
IRIS;FLOTANTE LO;2020-11-13 00:00:00;2020-11-13 23:59:59;00:03:00;00:07:00;--
IRIS;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;05:29:00;06:21:00;--
IRIS;RIO AMAZONAS;2020-11-13 00:00:00;2020-11-13 23:59:59;00:17:00;00:18:00;--
IRIS;PN1;2020-11-13 00:00:00;2020-11-13 23:59:59;00:11:00;00:11:00;--
IRIS;PN5;2020-11-13 00:00:00;2020-11-13 23:59:59;00:12:00;00:12:00;--
IRIS;R;2020-11-13 00:00:00;2020-11-13 23:59:59;00:08:00;00:08:00;--
IRIS;HH;2020-11-13 00:00:00;2020-11-13 23:59:59;00:07:00;00:07:00;--
IRIS;PN2;2020-11-13 00:00:00;2020-11-13 23:59:59;00:40:00;00:40:00;--
IRIS;PN8;2020-11-13 00:00:00;2020-11-13 23:59:59;00:11:00;00:11:00;--
IRIS;CAMPO LOBITOS;2020-11-13 00:00:00;2020-11-13 23:59:59;01:52:00;01:52:00;--
IRIS;ZZ;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
IRIS;LO19;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
IRIS;PP;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:01:00;--
KELLEY;CAMPO SAN PEDRO;2020-11-13 00:00:00;2020-11-13 23:59:59;06:59:00;09:59:00;01:02:00
KELLEY;SP1;2020-11-13 00:00:00;2020-11-13 23:59:59;05:00:00;06:00:00;--
KELLEY;ES1;2020-11-13 00:00:00;2020-11-13 23:59:59;04:00:00;04:00:00;--
KELLEY;SP1-A;2020-11-13 00:00:00;2020-11-13 23:59:59;02:59:00;02:59:00;--
MISS D;CC;2020-11-13 00:00:00;2020-11-13 23:59:59;00:36:00;00:36:00;02:36:00
MISS D;CAMPO LOBITOS;2020-11-13 00:00:00;2020-11-13 23:59:59;04:22:00;04:22:00;--
MISS D;LO6;2020-11-13 00:00:00;2020-11-13 23:59:59;01:10:00;01:10:00;--
MISS D;FLOTANTE LO;2020-11-13 00:00:00;2020-11-13 23:59:59;13:50:00;13:50:00;--
MISS D;LO3;2020-11-13 00:00:00;2020-11-13 23:59:59;00:08:00;00:08:00;--
MISS D;LO4;2020-11-13 00:00:00;2020-11-13 23:59:59;00:02:00;00:02:00;--
MISS D;LO7;2020-11-13 00:00:00;2020-11-13 23:59:59;01:16:00;01:16:00;--
MR MATT;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;23:33:00;23:33:00;00:03:00
MR MATT;MC DONALD;2020-11-13 00:00:00;2020-11-13 23:59:59;00:24:00;00:24:00;--
NEPTUNO;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;22:11:00;22:11:00;00:09:00
NEPTUNO;PP;2020-11-13 00:00:00;2020-11-13 23:59:59;00:06:00;00:07:00;--
NEPTUNO;MC DONALD;2020-11-13 00:00:00;2020-11-13 23:59:59;01:08:00;01:08:00;--
NEPTUNO;CAMPO LOBITOS;2020-11-13 00:00:00;2020-11-13 23:59:59;00:25:00;00:25:00;--
OLYMPIC;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;14:36:00;14:36:00;00:04:00
OLYMPIC;RIO AMAZONAS;2020-11-13 00:00:00;2020-11-13 23:59:59;00:12:00;00:16:00;--
OLYMPIC;CAMPO PROVIDENCIA;2020-11-13 00:00:00;2020-11-13 23:59:59;00:01:00;00:30:00;--
OLYMPIC;PV15;2020-11-13 00:00:00;2020-11-13 23:59:59;06:47:00;06:47:00;--
OLYMPIC;MC DONALD;2020-11-13 00:00:00;2020-11-13 23:59:59;01:47:00;01:47:00;--
PARINAS;CAMPO LOBITOS;2020-11-13 00:00:00;2020-11-13 23:59:59;00:40:00;03:29:00;00:09:00
PARINAS;PUERTO TALARA;2020-11-13 00:00:00;2020-11-13 23:59:59;13:14:00;13:14:00;--
PARINAS;LO13;2020-11-13 00:00:00;2020-11-13 23:59:59;00:20:00;00:20:00;--
PARINAS;LO4;2020-11-13 00:00:00;2020-11-13 23:59:59;00:21:00;00:22:00;--
PARINAS;FLOTANTE LO;2020-11-13 00:00:00;2020-11-13 23:59:59;00:08:00;00:09:00;--
PARINAS;CAMPO PENA NEGRA;2020-11-13 00:00:00;2020-11-13 23:59:59;00:09:00;01:44:00;--
