Mes 11 21	BUCKLEY	21/11/2020 00:00:12	21/11/2020 06:04:09	6H 4M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5719295	-81.2754943	0	1,14
Mes 11 21	BUCKLEY	21/11/2020 12:46:39	21/11/2020 12:59:51	13M		On		CAMPO SAN PEDRO	-5.3105549	-81.1340999	119,77	122,18
Mes 11 21	BUCKLEY	21/11/2020 13:02:42	21/11/2020 13:10:15	8M		On		CAMPO SAN PEDRO	-5.2910100	-81.1514999	122,69	124,06
Mes 11 21	BUCKLEY	21/11/2020 13:11:18	21/11/2020 13:16:57	6M		On	PI-103, Paita Piura, PER	CAMPO SAN PEDRO	-5.2808399	-81.1609049	124,25	125,28
Mes 11 21	BUCKLEY	21/11/2020 13:19:27	21/11/2020 13:39:51	20M		On	PI-103, Paita Piura, PER	CAMPO SAN PEDRO	-5.2703249	-81.1688999	125,75	129,45
Mes 11 21	BUCKLEY	21/11/2020 14:22:03	21/11/2020 14:29:15	7M		On	Paita Piura, PER	CAMPO SAN PEDRO	-5.1701549	-81.2183249	138,93	140,15
Mes 11 21	BUCKLEY	21/11/2020 14:29:21	21/11/2020 14:34:48	5M		On	Paita Piura, PER	CAMPO SAN PEDRO	-5.1598499	-81.2201249	140,17	141,14
Mes 11 21	BUCKLEY	21/11/2020 15:40:48	21/11/2020 15:53:24	13M		On		CAMPO CHIRA	-5.0355150	-81.2379899	154,5	156,67
Mes 11 21	BUCKLEY	21/11/2020 16:03:27	21/11/2020 16:17:21	14M		On		CAMPO CHIRA	-5.0032800	-81.2483399	158,44	160,82
Mes 11 21	BUCKLEY	21/11/2020 16:19:45	21/11/2020 16:28:15	9M		On		CAMPO CHIRA	-4.9796999	-81.2537549	161,23	162,69
Mes 11 21	BUCKLEY	21/11/2020 17:55:03	21/11/2020 18:06:18	11M		On	PI-101, La Brea Piura, PER	CAMPO CHIRA	-4.8164099	-81.2964750	180,56	181,98
Mes 11 21	BUCKLEY	21/11/2020 18:38:03	21/11/2020 18:50:45	13M		On	La Brea Piura, PER	CAMPO LITORAL	-4.7606700	-81.3185849	187,56	189,59
Mes 11 21	BUCKLEY	21/11/2020 19:09:39	21/11/2020 19:14:51	5M		On	La Brea Piura, PER	LT12	-4.7099099	-81.3338849	193,64	194,04
Mes 11 21	BUCKLEY	21/11/2020 19:54:09	21/11/2020 20:03:39	10M		On		CAMPO PROVIDENCIA	-4.6427984	-81.3306496	201,99	203,68
Mes 11 21	BUCKLEY	21/11/2020 20:04:33	21/11/2020 20:23:45	19M		On	La Brea Piura, PER	CAMPO PROVIDENCIA	-4.6280849	-81.3229949	203,84	206,15
Mes 11 21	BUCKLEY	21/11/2020 20:37:45	21/11/2020 20:43:33	6M		On	Pariñas Piura, PER	CAMPO PROVIDENCIA	-4.5870299	-81.3019499	209,21	209,75
Mes 11 21	BUCKLEY	21/11/2020 20:43:39	21/11/2020 21:17:48	34M		On	Pariñas Piura, PER	CAMPO PROVIDENCIA	-4.5879149	-81.2988900	209,77	213,12
Mes 11 21	BUCKLEY	21/11/2020 21:22:51	21/11/2020 23:58:39	2H 36M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5718350	-81.2769899	214,06	215
Mes 11 21	CHIMERA	21/11/2020 00:00:00	21/11/2020 00:34:18	34M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5700665	-81.2912165	0	0
Mes 11 21	CHIMERA	21/11/2020 00:34:18	21/11/2020 09:34:27	9H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5700665	-81.2912165	0	0,07
Mes 11 21	CHIMERA	21/11/2020 10:34:16	21/11/2020 12:34:19	2H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5701000	-81.2915832	0,08	0,16
Mes 11 21	CHIMERA	21/11/2020 13:34:18	21/11/2020 23:34:16	10H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5702166	-81.2907499	0,18	0,27
Mes 11 21	CHIMERA	21/11/2020 23:34:16	21/11/2020 23:59:59	26M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5700832	-81.2912831	0,27	0,27
Mes 11 21	CHIP II	21/11/2020 00:00:00	21/11/2020 07:20:36	7H 21M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3238975	-81.2897919	0	0,69
Mes 11 21	CHIP II	21/11/2020 07:27:27	21/11/2020 07:49:57	23M		On	El Alto Piura, PER	DD	-4.3097099	-81.2784149	2,24	3,19
Mes 11 21	CHIP II	21/11/2020 08:00:51	21/11/2020 08:08:12	7M		On	El Alto Piura, PER	GG	-4.3011599	-81.2790899	6,03	5,55
Mes 11 21	CHIP II	21/11/2020 08:16:57	21/11/2020 08:23:54	7M		On	El Alto Piura, PER	PN14	-4.3056749	-81.2674499	7,72	7,24
Mes 11 21	CHIP II	21/11/2020 08:33:03	21/11/2020 08:38:15	5M		On	ElAlto Talara Piura, Perù	UU	-4.2925949	-81.2649150	9,67	9,14
Mes 11 21	CHIP II	21/11/2020 08:48:48	21/11/2020 09:05:15	16M		On	ElAlto Talara Piura, Perù	SS	-4.2811649	-81.2607299	11,33	11,99
Mes 11 21	CHIP II	21/11/2020 09:09:12	21/11/2020 09:18:57	10M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.2853056	-81.2754431	13,46	13,61
Mes 11 21	CHIP II	21/11/2020 09:20:45	21/11/2020 09:29:18	9M		On	El Alto Piura, PER	R	-4.2894600	-81.2730749	14,66	14,41
Mes 11 21	CHIP II	21/11/2020 09:29:39	21/11/2020 09:35:54	6M		On	El Alto Piura, PER	M	-4.2865500	-81.2699549	15,15	14,76
Mes 11 21	CHIP II	21/11/2020 09:56:03	21/11/2020 10:03:57	8M		On	El Alto Piura, PER	TT	-4.2824911	-81.2986238	19,27	18,82
Mes 11 21	CHIP II	21/11/2020 10:10:54	21/11/2020 10:19:27	9M		On	El Alto Piura, PER	LL	-4.2932399	-81.3048749	20,9	20,49
Mes 11 21	CHIP II	21/11/2020 10:42:09	21/11/2020 12:10:24	1H 28M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3237871	-81.2893183	25,04	24,41
Mes 11 21	CHIP II	21/11/2020 12:19:48	21/11/2020 12:26:54	7M		On	El Alto Piura, PER	DD	-4.3100399	-81.2784750	27,05	2,42
Mes 11 21	CHIP II	21/11/2020 12:27:03	21/11/2020 12:35:03	8M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.3059599	-81.2783850	27,53	3,31
Mes 11 21	CHIP II	21/11/2020 12:41:03	21/11/2020 14:28:30	1H 47M		Off	El Alto Piura, PER	NN	-4.3024015	-81.2698239	29,25	4,34
Mes 11 21	CHIP II	21/11/2020 14:45:36	21/11/2020 14:58:18	13M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3241399	-81.2887949	32,59	3,4
Mes 11 21	CHIP II	21/11/2020 15:11:09	21/11/2020 15:22:30	11M		On	El Alto Piura, PER	GG	-4.3012199	-81.2792549	35,53	6,91
Mes 11 21	CHIP II	21/11/2020 15:23:39	21/11/2020 15:35:27	12M		On	El Alto Piura, PER	DD	-4.3088895	-81.2779902	36,57	7,88
Mes 11 21	CHIP II	21/11/2020 15:41:51	21/11/2020 16:50:51	1H 9M		Off	El Alto Piura, PER	NN	-4.3024399	-81.2697086	38,03	10
Mes 11 21	CHIP II	21/11/2020 16:50:51	21/11/2020 16:57:57	7M		On	ElAlto Talara Piura, Perù	UU	-4.2920699	-81.2646000	39,44	0,34
Mes 11 21	CHIP II	21/11/2020 16:59:09	21/11/2020 17:04:51	6M		On	ElAlto Talara Piura, Perù	PN5	-4.2877950	-81.2667000	40	1,5
Mes 11 21	CHIP II	21/11/2020 17:27:09	21/11/2020 17:39:27	12M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3234649	-81.2902349	45,04	5,84
Mes 11 21	CHIP II	21/11/2020 17:39:27	21/11/2020 23:59:59	6H 21M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239456	-81.2897918	45,28	5,84
Mes 11 21	CHIRIBAY	21/11/2020 00:00:00	21/11/2020 07:35:18	7H 35M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5707550	-81.2933099	0	0
Mes 11 21	CHIRIBAY	21/11/2020 07:35:18	21/11/2020 22:15:54	14H 41M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5707616	-81.2933120	0	1,26
Mes 11 21	CHIRIBAY	21/11/2020 22:15:54	21/11/2020 23:59:59	1H 44M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5707551	-81.2929790	1,26	1,26
Mes 11 21	D.VICTOR	21/11/2020 00:00:00	21/11/2020 01:03:01	1H 3M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5668499	-81.2887831	0	0
Mes 11 21	D.VICTOR	21/11/2020 01:03:01	21/11/2020 08:02:45	7H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5668499	-81.2887831	0	0,11
Mes 11 21	D.VICTOR	21/11/2020 10:02:49	21/11/2020 12:02:50	2H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5662165	-81.2890332	0,2	0,28
Mes 11 21	D.VICTOR	21/11/2020 14:03:15	21/11/2020 15:02:55	1H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5666165	-81.2874166	0,39	0,41
Mes 11 21	D.VICTOR	21/11/2020 16:03:04	21/11/2020 22:02:42	6H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5663000	-81.2878831	0,44	0,59
Mes 11 21	D.VICTOR	21/11/2020 23:02:45	21/11/2020 23:59:59	57M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5661499	-81.2887166	0,61	0,61
Mes 11 21	DONALD R	21/11/2020 00:00:18	21/11/2020 11:43:03	11H 43M		On	Sechura Piura, Perù		-5.7391342	-80.8603391	0	20,41
Mes 11 21	DONALD R	21/11/2020 12:25:42	21/11/2020 12:32:03	6M		On	PI-103, Paita Piura, PER	CAMPO SAN PEDRO	-5.3360735	-81.1101567	53,73	54,96
Mes 11 21	DONALD R	21/11/2020 13:34:27	21/11/2020 14:09:45	35M		On	PI-103, Paita Piura, PER	CAMPO SAN PEDRO	-5.2442559	-81.1902206	67,25	67,66
Mes 11 21	DONALD R	21/11/2020 14:13:42	21/11/2020 14:37:48	24M		On	Paita Piura, PER	CAMPO SAN PEDRO	-5.1834256	-81.2171134	74,92	75,15
Mes 11 21	DONALD R	21/11/2020 14:56:03	21/11/2020 15:01:21	5M		On		CAMPO SAN PEDRO	-5.1108670	-81.2259966	82,87	83,89
Mes 11 21	DONALD R	21/11/2020 16:07:30	21/11/2020 16:12:57	5M		On		CAMPO CHIRA	-4.9899711	-81.2520959	96,62	97,85
Mes 11 21	DONALD R	21/11/2020 16:14:03	21/11/2020 16:19:27	5M		On		CAMPO CHIRA	-4.9791647	-81.2549374	97,86	98,9
Mes 11 21	DONALD R	21/11/2020 16:40:33	21/11/2020 16:53:39	13M		On		CAMPO CHIRA	-4.9344799	-81.2657279	102,98	103,83
Mes 11 21	DONALD R	21/11/2020 17:11:54	21/11/2020 19:56:36	2H 45M		On		CAMPO CHIRA	-4.8802240	-81.2766462	109,13	136,53
Mes 11 21	DONALD R	21/11/2020 19:57:39	21/11/2020 23:58:27	4H 1M		On	La Brea Piura, PER	CAMPO PROVIDENCIA	-4.6452032	-81.3355006	136,7	148,39
Mes 11 21	ELIZABET	21/11/2020 00:00:42	21/11/2020 06:28:27	6H 28M		On	Lobitos Piura, PER	LO6	-4.4448599	-81.3698249	0,01	4,21
Mes 11 21	ELIZABET	21/11/2020 06:28:30	21/11/2020 23:58:15	17H 30M		On	Lobitos Piura, PER	LO6	-4.4446256	-81.3697279	4,21	15,05
Mes 11 21	HIPPO	21/11/2020 00:00:57	21/11/2020 23:58:03	23H 57M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	Mc Donald	-4.5727487	-81.2772606	0	2,16
Mes 11 21	IRIS	21/11/2020 00:00:54	21/11/2020 07:11:45	7H 11M		On	El Alto Piura, PER	HH	-4.3114656	-81.2879999	0	6,83
Mes 11 21	IRIS	21/11/2020 07:16:33	21/11/2020 07:26:39	10M		On	PI-100, Lobitos Piura, PER	BB	-4.3201799	-81.3000749	7,97	8,12
Mes 11 21	IRIS	21/11/2020 07:31:39	21/11/2020 07:40:45	9M		On	El Alto Piura, PER	KK	-4.3093199	-81.2981099	9,25	9,46
Mes 11 21	IRIS	21/11/2020 07:48:27	21/11/2020 07:58:51	10M		On	El Alto Piura, PER	LL	-4.2938849	-81.3049199	11,23	11,39
Mes 11 21	IRIS	21/11/2020 08:05:42	21/11/2020 08:13:30	8M		On	El Alto Piura, PER	PN1	-4.2847949	-81.3167849	12,97	13,15
Mes 11 21	IRIS	21/11/2020 08:25:21	21/11/2020 08:33:15	8M		On	El Alto Piura, PER	PN8	-4.2951449	-81.3361349	15,65	15,81
Mes 11 21	IRIS	21/11/2020 08:42:03	21/11/2020 08:52:09	10M		On	El Alto Piura, PER	PN3	-4.3101449	-81.3400350	17,57	17,96
Mes 11 21	IRIS	21/11/2020 09:01:21	21/11/2020 09:13:21	12M		On	PI-100, Lobitos Piura, PER	PN9	-4.3255050	-81.3342150	19,71	19,92
Mes 11 21	IRIS	21/11/2020 09:22:42	21/11/2020 09:37:03	14M		On	PI-100, Lobitos Piura, PER	PN2	-4.3167299	-81.3179250	21,94	22,14
Mes 11 21	IRIS	21/11/2020 09:43:54	21/11/2020 09:54:24	11M		On	El Alto Piura, PER	OO	-4.3024499	-81.3188699	23,67	23,9
Mes 11 21	IRIS	21/11/2020 10:00:45	21/11/2020 10:14:06	13M		On	El Alto Piura, PER	CAMPO PEA NEGRA	-4.3074449	-81.3077550	25,12	25,51
Mes 11 21	IRIS	21/11/2020 10:29:30	21/11/2020 10:41:09	12M		On	El Alto Piura, PER	Z	-4.3028319	-81.2918784	28,65	29,59
