VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-01-03 00:00:00	2021-01-03 23:59:59	23:42:00	23:42:00	00:08:00
BUCKLEY	MC DONALD	2021-01-03 00:00:00	2021-01-03 23:59:59	00:10:00	00:10:00	--
CHIMERA	PUERTO TALARA	2021-01-03 00:00:00	2021-01-03 23:59:59	20:00:00	22:59:00	01:01:00
CHIP II	FLOTANTE PN	2021-01-03 00:00:00	2021-01-03 23:59:59	04:38:00	04:38:00	13:46:00
CHIP II	Z	2021-01-03 00:00:00	2021-01-03 23:59:59	00:19:00	00:20:00	--
CHIP II	NN	2021-01-03 00:00:00	2021-01-03 23:59:59	00:19:00	00:36:00	--
CHIP II	R	2021-01-03 00:00:00	2021-01-03 23:59:59	00:40:00	00:48:00	--
CHIP II	PN4	2021-01-03 00:00:00	2021-01-03 23:59:59	00:12:00	00:12:00	--
CHIP II	M	2021-01-03 00:00:00	2021-01-03 23:59:59	00:05:00	00:06:00	--
CHIP II	FF	2021-01-03 00:00:00	2021-01-03 23:59:59	00:05:00	00:06:00	--
CHIP II	SS	2021-01-03 00:00:00	2021-01-03 23:59:59	00:05:00	00:06:00	--
CHIP II	PN5	2021-01-03 00:00:00	2021-01-03 23:59:59	00:06:00	00:07:00	--
CHIP II	UU	2021-01-03 00:00:00	2021-01-03 23:59:59	00:08:00	00:08:00	--
CHIP II	TT	2021-01-03 00:00:00	2021-01-03 23:59:59	00:07:00	00:07:00	--
CHIP II	CAMPO PENA NEGRA	2021-01-03 00:00:00	2021-01-03 23:59:59	02:32:00	02:32:00	--
CHIP II	GG	2021-01-03 00:00:00	2021-01-03 23:59:59	00:06:00	00:06:00	--
CHIP II	DD	2021-01-03 00:00:00	2021-01-03 23:59:59	00:11:00	00:11:00	--
CHIP II	PN11	2021-01-03 00:00:00	2021-01-03 23:59:59	00:01:00	00:01:00	--
