VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-07-01 00:00:00;2021-07-01 23:59:59;11:48:00;11:48:00;00:10:00
BUCKLEY;RIO AMAZONAS;2021-07-01 00:00:00;2021-07-01 23:59:59;00:23:00;00:23:00;--
BUCKLEY;CAMPO PENA NEGRA;2021-07-01 00:00:00;2021-07-01 23:59:59;00:20:00;01:52:00;--
BUCKLEY;Z;2021-07-01 00:00:00;2021-07-01 23:59:59;05:10:00;05:10:00;--
BUCKLEY;FLOTANTE PN;2021-07-01 00:00:00;2021-07-01 23:59:59;00:06:00;00:06:00;--
BUCKLEY;FLOTANTE LO;2021-07-01 00:00:00;2021-07-01 23:59:59;02:08:00;02:08:00;--
BUCKLEY;CAMPO LOBITOS;2021-07-01 00:00:00;2021-07-01 23:59:59;02:11:00;02:11:00;--
BUCKLEY;PP;2021-07-01 00:00:00;2021-07-01 23:59:59;00:01:00;00:01:00;--
BUCKLEY;MC DONALD;2021-07-01 00:00:00;2021-07-01 23:59:59;00:11:00;00:11:00;--
CHIMERA;PUERTO TALARA;2021-07-01 00:00:00;2021-07-01 23:59:59;21:36:00;23:00:00;01:00:00
CHIP II;PUERTO TALARA;2021-07-01 00:00:00;2021-07-01 23:59:59;11:49:00;15:35:00;00:03:00
CHIP II;MC DONALD;2021-07-01 00:00:00;2021-07-01 23:59:59;07:20:00;08:22:00;--
CHIRIBAY;NONE;2021-07-01 00:00:00;2021-07-01 23:59:59;00:00:00;00:00:00;24:00:00
D.VICTOR;PUERTO TALARA;2021-07-01 00:00:00;2021-07-01 23:59:59;23:00:00;23:00:00;01:00:00
DONALD R;FLOTANTE LO;2021-07-01 00:00:00;2021-07-01 23:59:59;08:30:00;12:44:00;01:21:00
DONALD R;LO4;2021-07-01 00:00:00;2021-07-01 23:59:59;00:23:00;01:02:00;--
DONALD R;LO6;2021-07-01 00:00:00;2021-07-01 23:59:59;00:05:00;00:17:00;--
DONALD R;LO7;2021-07-01 00:00:00;2021-07-01 23:59:59;00:29:00;00:29:00;--
DONALD R;LO11;2021-07-01 00:00:00;2021-07-01 23:59:59;00:16:00;00:19:00;--
DONALD R;CC;2021-07-01 00:00:00;2021-07-01 23:59:59;00:23:00;00:25:00;--
DONALD R;ZZ;2021-07-01 00:00:00;2021-07-01 23:59:59;00:06:00;00:06:00;--
DONALD R;LO3;2021-07-01 00:00:00;2021-07-01 23:59:59;00:44:00;00:46:00;--
DONALD R;A8;2021-07-01 00:00:00;2021-07-01 23:59:59;00:05:00;00:09:00;--
DONALD R;LO9;2021-07-01 00:00:00;2021-07-01 23:59:59;00:09:00;00:11:00;--
DONALD R;LO8;2021-07-01 00:00:00;2021-07-01 23:59:59;01:29:00;01:30:00;--
DONALD R;H;2021-07-01 00:00:00;2021-07-01 23:59:59;00:08:00;00:08:00;--
DONALD R;RIO AMAZONAS;2021-07-01 00:00:00;2021-07-01 23:59:59;00:01:00;00:01:00;--
DONALD R;PUERTO TALARA;2021-07-01 00:00:00;2021-07-01 23:59:59;00:24:00;00:24:00;--
DONALD R;CAMPO LOBITOS;2021-07-01 00:00:00;2021-07-01 23:59:59;04:06:00;04:06:00;--
DONALD R;PP;2021-07-01 00:00:00;2021-07-01 23:59:59;00:01:00;00:01:00;--
DONALD R;LO19;2021-07-01 00:00:00;2021-07-01 23:59:59;00:01:00;00:01:00;--
ELIZABET;LO11;2021-07-01 00:00:00;2021-07-01 23:59:59;12:49:00;16:53:00;00:07:00
ELIZABET;CAMPO LOBITOS;2021-07-01 00:00:00;2021-07-01 23:59:59;07:00:00;07:00:00;--
HIPPO;MC DONALD;2021-07-01 00:00:00;2021-07-01 23:59:59;03:18:00;07:54:00;00:09:00
HIPPO;PUERTO TALARA;2021-07-01 00:00:00;2021-07-01 23:59:59;03:34:00;03:34:00;--
HIPPO;CAMPO LOBITOS;2021-07-01 00:00:00;2021-07-01 23:59:59;02:46:00;02:46:00;--
HIPPO;CAMPO PENA NEGRA;2021-07-01 00:00:00;2021-07-01 23:59:59;03:54:00;03:54:00;--
HIPPO;FLOTANTE LO;2021-07-01 00:00:00;2021-07-01 23:59:59;00:01:00;00:01:00;--
HIPPO;Z;2021-07-01 00:00:00;2021-07-01 23:59:59;05:42:00;05:42:00;--
IRIS;FLOTANTE PN;2021-07-01 00:00:00;2021-07-01 23:59:59;11:07:00;13:11:00;00:15:00
IRIS;CAMPO PENA NEGRA;2021-07-01 00:00:00;2021-07-01 23:59:59;00:18:00;05:19:00;--
IRIS;Z;2021-07-01 00:00:00;2021-07-01 23:59:59;00:13:00;00:13:00;--
IRIS;KK;2021-07-01 00:00:00;2021-07-01 23:59:59;00:24:00;00:33:00;--
IRIS;PN2;2021-07-01 00:00:00;2021-07-01 23:59:59;00:12:00;00:19:00;--
IRIS;OO;2021-07-01 00:00:00;2021-07-01 23:59:59;00:21:00;00:31:00;--
IRIS;LL;2021-07-01 00:00:00;2021-07-01 23:59:59;00:38:00;00:48:00;--
IRIS;DD;2021-07-01 00:00:00;2021-07-01 23:59:59;00:13:00;00:13:00;--
IRIS;R;2021-07-01 00:00:00;2021-07-01 23:59:59;00:05:00;00:13:00;--
IRIS;BB;2021-07-01 00:00:00;2021-07-01 23:59:59;00:06:00;00:07:00;--
IRIS;PN7;2021-07-01 00:00:00;2021-07-01 23:59:59;00:37:00;00:41:00;--
IRIS;PN1;2021-07-01 00:00:00;2021-07-01 23:59:59;00:07:00;00:08:00;--
IRIS;PN8;2021-07-01 00:00:00;2021-07-01 23:59:59;00:19:00;00:22:00;--
IRIS;PN3;2021-07-01 00:00:00;2021-07-01 23:59:59;00:16:00;00:16:00;--
IRIS;PN9;2021-07-01 00:00:00;2021-07-01 23:59:59;00:14:00;00:14:00;--
IRIS;HH;2021-07-01 00:00:00;2021-07-01 23:59:59;00:10:00;00:10:00;--
IRIS;GG;2021-07-01 00:00:00;2021-07-01 23:59:59;00:05:00;00:05:00;--
IRIS;NN;2021-07-01 00:00:00;2021-07-01 23:59:59;00:18:00;00:18:00;--
IRIS;PN14;2021-07-01 00:00:00;2021-07-01 23:59:59;00:04:00;00:04:00;--
KELLEY;CAMPO SAN PEDRO;2021-07-01 00:00:00;2021-07-01 23:59:59;06:20:00;14:59:00;01:00:00
KELLEY;SP1;2021-07-01 00:00:00;2021-07-01 23:59:59;04:00:00;06:00:00;--
KELLEY;ES1;2021-07-01 00:00:00;2021-07-01 23:59:59;00:01:00;00:01:00;--
KELLEY;SP1-A;2021-07-01 00:00:00;2021-07-01 23:59:59;02:00:00;02:00:00;--
LOBITOS;PUERTO TALARA;2021-07-01 00:00:00;2021-07-01 23:59:59;13:24:00;17:42:00;00:08:00
LOBITOS;CAMPO LOBITOS;2021-07-01 00:00:00;2021-07-01 23:59:59;04:27:00;04:27:00;--
LOBITOS;MC DONALD;2021-07-01 00:00:00;2021-07-01 23:59:59;00:39:00;00:39:00;--
LOBITOS;RIO AMAZONAS;2021-07-01 00:00:00;2021-07-01 23:59:59;00:30:00;00:30:00;--
LOBITOS;LO11;2021-07-01 00:00:00;2021-07-01 23:59:59;00:34:00;00:34:00;--
MISS D;FLOTANTE PN;2021-07-01 00:00:00;2021-07-01 23:59:59;14:51:00;14:51:00;00:08:00
MISS D;CAMPO PENA NEGRA;2021-07-01 00:00:00;2021-07-01 23:59:59;00:17:00;03:34:00;--
MISS D;GG;2021-07-01 00:00:00;2021-07-01 23:59:59;00:06:00;00:10:00;--
MISS D;R;2021-07-01 00:00:00;2021-07-01 23:59:59;00:01:00;00:28:00;--
