VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	14:04:00	14:11:00	00:12:00
BUCKLEY	CAMPO LITORAL	2021-04-25 00:00:00	2021-04-25 23:59:59	00:04:00	00:41:00	--
BUCKLEY	4D	2021-04-25 00:00:00	2021-04-25 23:59:59	01:23:00	01:23:00	--
BUCKLEY	LT6	2021-04-25 00:00:00	2021-04-25 23:59:59	06:13:00	06:13:00	--
BUCKLEY	LT12	2021-04-25 00:00:00	2021-04-25 23:59:59	00:10:00	00:10:00	--
BUCKLEY	RIO AMAZONAS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:03:00	00:03:00	--
BUCKLEY	CAMPO PROVIDENCIA	2021-04-25 00:00:00	2021-04-25 23:59:59	01:02:00	01:02:00	--
BUCKLEY	3J	2021-04-25 00:00:00	2021-04-25 23:59:59	00:02:00	00:02:00	--
BUCKLEY	3B	2021-04-25 00:00:00	2021-04-25 23:59:59	00:03:00	00:03:00	--
CHIMERA	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	21:00:00	22:59:00	01:01:00
CHIP II	FLOTANTE PN	2021-04-25 00:00:00	2021-04-25 23:59:59	03:29:00	03:29:00	12:59:00
CHIP II	CAMPO PENA NEGRA	2021-04-25 00:00:00	2021-04-25 23:59:59	00:37:00	03:15:00	--
CHIP II	DD	2021-04-25 00:00:00	2021-04-25 23:59:59	00:18:00	00:21:00	--
CHIP II	PN4	2021-04-25 00:00:00	2021-04-25 23:59:59	00:07:00	00:07:00	--
CHIP II	PN14	2021-04-25 00:00:00	2021-04-25 23:59:59	00:12:00	00:14:00	--
CHIP II	NN	2021-04-25 00:00:00	2021-04-25 23:59:59	00:32:00	00:36:00	--
CHIP II	A2	2021-04-25 00:00:00	2021-04-25 23:59:59	00:10:00	00:11:00	--
CHIP II	TT	2021-04-25 00:00:00	2021-04-25 23:59:59	00:08:00	00:09:00	--
CHIP II	R	2021-04-25 00:00:00	2021-04-25 23:59:59	00:06:00	00:40:00	--
CHIP II	M	2021-04-25 00:00:00	2021-04-25 23:59:59	00:33:00	00:33:00	--
CHIP II	GG	2021-04-25 00:00:00	2021-04-25 23:59:59	00:09:00	00:09:00	--
CHIP II	UU	2021-04-25 00:00:00	2021-04-25 23:59:59	00:08:00	00:08:00	--
CHIP II	PN5	2021-04-25 00:00:00	2021-04-25 23:59:59	00:08:00	00:09:00	--
CHIP II	SS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:05:00	00:06:00	--
CHIP II	FF	2021-04-25 00:00:00	2021-04-25 23:59:59	00:29:00	00:36:00	--
CHIP II	PN11	2021-04-25 00:00:00	2021-04-25 23:59:59	00:17:00	00:18:00	--
CHIRIBAY	CAMPO SAN PEDRO	2021-04-25 00:00:00	2021-04-25 23:59:59	15:12:00	15:12:00	00:09:00
CHIRIBAY	SP1	2021-04-25 00:00:00	2021-04-25 23:59:59	08:39:00	08:39:00	--
D.VICTOR	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	14:17:00	14:17:00	00:44:00
D.VICTOR	CAMPO LOBITOS	2021-04-25 00:00:00	2021-04-25 23:59:59	01:00:00	01:00:00	--
D.VICTOR	MC DONALD	2021-04-25 00:00:00	2021-04-25 23:59:59	07:59:00	07:59:00	--
DONALD R	DD	2021-04-25 00:00:00	2021-04-25 23:59:59	00:16:00	00:32:00	01:18:00
DONALD R	CAMPO PENA NEGRA	2021-04-25 00:00:00	2021-04-25 23:59:59	00:02:00	08:33:00	--
DONALD R	GG	2021-04-25 00:00:00	2021-04-25 23:59:59	00:09:00	00:12:00	--
DONALD R	R	2021-04-25 00:00:00	2021-04-25 23:59:59	00:09:00	00:12:00	--
DONALD R	A2	2021-04-25 00:00:00	2021-04-25 23:59:59	00:03:00	00:06:00	--
DONALD R	PN1	2021-04-25 00:00:00	2021-04-25 23:59:59	00:28:00	00:37:00	--
DONALD R	OO	2021-04-25 00:00:00	2021-04-25 23:59:59	00:46:00	01:04:00	--
DONALD R	PN8	2021-04-25 00:00:00	2021-04-25 23:59:59	00:35:00	00:38:00	--
DONALD R	PN3	2021-04-25 00:00:00	2021-04-25 23:59:59	00:45:00	00:45:00	--
DONALD R	PN2	2021-04-25 00:00:00	2021-04-25 23:59:59	00:44:00	01:21:00	--
DONALD R	LL	2021-04-25 00:00:00	2021-04-25 23:59:59	00:32:00	00:35:00	--
DONALD R	PN9	2021-04-25 00:00:00	2021-04-25 23:59:59	02:48:00	02:57:00	--
DONALD R	KK	2021-04-25 00:00:00	2021-04-25 23:59:59	00:19:00	00:19:00	--
DONALD R	HH	2021-04-25 00:00:00	2021-04-25 23:59:59	00:06:00	00:08:00	--
DONALD R	FLOTANTE PN	2021-04-25 00:00:00	2021-04-25 23:59:59	04:23:00	04:23:00	--
DONALD R	BB	2021-04-25 00:00:00	2021-04-25 23:59:59	00:09:00	00:09:00	--
DONALD R	PN7	2021-04-25 00:00:00	2021-04-25 23:59:59	00:04:00	00:04:00	--
DONALD R	Z	2021-04-25 00:00:00	2021-04-25 23:59:59	00:05:00	00:06:00	--
DONALD R	PN14	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
ELIZABET	R	2021-04-25 00:00:00	2021-04-25 23:59:59	17:38:00	22:37:00	00:03:00
ELIZABET	CAMPO PENA NEGRA	2021-04-25 00:00:00	2021-04-25 23:59:59	01:20:00	01:20:00	--
HIPPO	MC DONALD	2021-04-25 00:00:00	2021-04-25 23:59:59	23:53:00	23:53:00	00:07:00
IRIS	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	23:53:00	23:53:00	00:07:00
KELLEY	CAMPO SAN PEDRO	2021-04-25 00:00:00	2021-04-25 23:59:59	09:00:00	15:59:00	01:01:00
KELLEY	SP1	2021-04-25 00:00:00	2021-04-25 23:59:59	05:00:00	05:00:00	--
KELLEY	SP1-A	2021-04-25 00:00:00	2021-04-25 23:59:59	01:59:00	01:59:00	--
KELLEY	ES1	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
LOBITOS	CAMPO PENA NEGRA	2021-04-25 00:00:00	2021-04-25 23:59:59	08:18:00	08:18:00	00:05:00
LOBITOS	CAMPO LOBITOS	2021-04-25 00:00:00	2021-04-25 23:59:59	03:58:00	07:14:00	--
LOBITOS	MC DONALD	2021-04-25 00:00:00	2021-04-25 23:59:59	05:39:00	06:20:00	--
LOBITOS	PP	2021-04-25 00:00:00	2021-04-25 23:59:59	00:02:00	00:02:00	--
LOBITOS	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	01:17:00	01:17:00	--
LOBITOS	RIO AMAZONAS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:44:00	00:44:00	--
MR MATT	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	22:20:00	23:24:00	00:17:00
MR MATT	RIO AMAZONAS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:03:00	00:08:00	--
MR MATT	MC DONALD	2021-04-25 00:00:00	2021-04-25 23:59:59	00:11:00	00:11:00	--
NEPTUNO	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	09:42:00	12:17:00	00:09:00
NEPTUNO	RIO AMAZONAS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:15:00	00:18:00	--
NEPTUNO	FLOTANTE LO	2021-04-25 00:00:00	2021-04-25 23:59:59	00:15:00	00:20:00	--
NEPTUNO	ZZ	2021-04-25 00:00:00	2021-04-25 23:59:59	08:24:00	08:24:00	--
NEPTUNO	PN2	2021-04-25 00:00:00	2021-04-25 23:59:59	00:02:00	00:02:00	--
NEPTUNO	CAMPO LOBITOS	2021-04-25 00:00:00	2021-04-25 23:59:59	01:48:00	01:48:00	--
NEPTUNO	LO19	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
NEPTUNO	PP	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
NEPTUNO	MC DONALD	2021-04-25 00:00:00	2021-04-25 23:59:59	00:22:00	00:22:00	--
NEPTUNO	CAMPO PENA NEGRA	2021-04-25 00:00:00	2021-04-25 23:59:59	00:18:00	00:18:00	--
OLYMPIC	CAMPO LOBITOS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:05:00	03:37:00	00:07:00
OLYMPIC	CAMPO PENA NEGRA	2021-04-25 00:00:00	2021-04-25 23:59:59	02:17:00	03:32:00	--
OLYMPIC	PN2	2021-04-25 00:00:00	2021-04-25 23:59:59	00:03:00	00:20:00	--
OLYMPIC	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	09:23:00	09:23:00	--
OLYMPIC	RIO AMAZONAS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:18:00	00:22:00	--
OLYMPIC	LO16	2021-04-25 00:00:00	2021-04-25 23:59:59	00:05:00	00:06:00	--
OLYMPIC	PP	2021-04-25 00:00:00	2021-04-25 23:59:59	00:03:00	00:08:00	--
OLYMPIC	LO19	2021-04-25 00:00:00	2021-04-25 23:59:59	00:06:00	00:07:00	--
OLYMPIC	FLOTANTE LO	2021-04-25 00:00:00	2021-04-25 23:59:59	00:07:00	00:10:00	--
OLYMPIC	PN8	2021-04-25 00:00:00	2021-04-25 23:59:59	00:07:00	00:09:00	--
OLYMPIC	NN	2021-04-25 00:00:00	2021-04-25 23:59:59	00:09:00	00:09:00	--
OLYMPIC	FLOTANTE PN	2021-04-25 00:00:00	2021-04-25 23:59:59	02:24:00	02:27:00	--
OLYMPIC	MC DONALD	2021-04-25 00:00:00	2021-04-25 23:59:59	01:41:00	01:41:00	--
OLYMPIC	LO18	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
OLYMPIC	R	2021-04-25 00:00:00	2021-04-25 23:59:59	01:38:00	01:38:00	--
OLYMPIC	LL	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
OLYMPIC	DD	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
OLYMPIC	LO14	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
PARINAS	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	11:51:00	12:20:00	00:13:00
PARINAS	RIO AMAZONAS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:16:00	00:16:00	--
PARINAS	CAMPO LOBITOS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:21:00	03:07:00	--
PARINAS	CAMPO PENA NEGRA	2021-04-25 00:00:00	2021-04-25 23:59:59	00:51:00	02:20:00	--
PARINAS	PN2	2021-04-25 00:00:00	2021-04-25 23:59:59	00:50:00	00:50:00	--
PARINAS	FLOTANTE LO	2021-04-25 00:00:00	2021-04-25 23:59:59	00:50:00	00:52:00	--
PARINAS	FLOTANTE PN	2021-04-25 00:00:00	2021-04-25 23:59:59	01:18:00	01:19:00	--
PARINAS	PN4	2021-04-25 00:00:00	2021-04-25 23:59:59	00:06:00	00:06:00	--
PARINAS	PN14	2021-04-25 00:00:00	2021-04-25 23:59:59	00:03:00	00:03:00	--
PARINAS	NN	2021-04-25 00:00:00	2021-04-25 23:59:59	00:10:00	00:10:00	--
PARINAS	DD	2021-04-25 00:00:00	2021-04-25 23:59:59	00:15:00	00:15:00	--
PARINAS	MC DONALD	2021-04-25 00:00:00	2021-04-25 23:59:59	01:13:00	01:13:00	--
PARINAS	PP	2021-04-25 00:00:00	2021-04-25 23:59:59	00:19:00	00:19:00	--
PARINAS	GG	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
PARINAS	R	2021-04-25 00:00:00	2021-04-25 23:59:59	00:35:00	00:35:00	--
PARINAS	Z	2021-04-25 00:00:00	2021-04-25 23:59:59	00:01:00	00:01:00	--
ROSLYN	CAMPO PROVIDENCIA	2021-04-25 00:00:00	2021-04-25 23:59:59	00:02:00	03:40:00	00:13:00
ROSLYN	CAMPO LITORAL	2021-04-25 00:00:00	2021-04-25 23:59:59	00:02:00	02:04:00	--
ROSLYN	LT12	2021-04-25 00:00:00	2021-04-25 23:59:59	00:38:00	00:58:00	--
ROSLYN	LT2	2021-04-25 00:00:00	2021-04-25 23:59:59	00:12:00	00:44:00	--
ROSLYN	3B	2021-04-25 00:00:00	2021-04-25 23:59:59	00:07:00	00:27:00	--
ROSLYN	LT6	2021-04-25 00:00:00	2021-04-25 23:59:59	05:36:00	05:36:00	--
ROSLYN	LT11	2021-04-25 00:00:00	2021-04-25 23:59:59	00:06:00	00:08:00	--
ROSLYN	4D	2021-04-25 00:00:00	2021-04-25 23:59:59	00:03:00	00:07:00	--
ROSLYN	3C	2021-04-25 00:00:00	2021-04-25 23:59:59	00:09:00	00:12:00	--
ROSLYN	LT1	2021-04-25 00:00:00	2021-04-25 23:59:59	00:05:00	00:07:00	--
ROSLYN	LT4	2021-04-25 00:00:00	2021-04-25 23:59:59	00:04:00	00:08:00	--
ROSLYN	LT3	2021-04-25 00:00:00	2021-04-25 23:59:59	00:13:00	00:13:00	--
ROSLYN	3J	2021-04-25 00:00:00	2021-04-25 23:59:59	01:44:00	01:44:00	--
ROSLYN	PG	2021-04-25 00:00:00	2021-04-25 23:59:59	01:34:00	01:35:00	--
ROSLYN	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	01:14:00	01:37:00	--
ROSLYN	PV15	2021-04-25 00:00:00	2021-04-25 23:59:59	03:33:00	03:37:00	--
ROSLYN	PVX8	2021-04-25 00:00:00	2021-04-25 23:59:59	00:12:00	00:18:00	--
ROSLYN	PV14	2021-04-25 00:00:00	2021-04-25 23:59:59	00:13:00	00:15:00	--
ROSLYN	MC DONALD	2021-04-25 00:00:00	2021-04-25 23:59:59	00:12:00	00:12:00	--
ROSLYN	RIO AMAZONAS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:05:00	00:05:00	--
SHEYLA	PUERTO TALARA	2021-04-25 00:00:00	2021-04-25 23:59:59	00:18:00	01:19:00	00:12:00
SHEYLA	RIO AMAZONAS	2021-04-25 00:00:00	2021-04-25 23:59:59	00:19:00	00:19:00	--
SHEYLA	PG	2021-04-25 00:00:00	2021-04-25 23:59:59	07:15:00	08:19:00	--
SHEYLA	PV14	2021-04-25 00:00:00	2021-04-25 23:59:59	00:08:00	00:08:00	--
SHEYLA	PVX8	2021-04-25 00:00:00	2021-04-25 23:59:59	00:10:00	00:10:00	--
SHEYLA	PV15	2021-04-25 00:00:00	2021-04-25 23:59:59	00:08:00	00:08:00	--
SHEYLA	LT12	2021-04-25 00:00:00	2021-04-25 23:59:59	01:55:00	02:01:00	--
SHEYLA	3C	2021-04-25 00:00:00	2021-04-25 23:59:59	00:27:00	00:33:00	--
SHEYLA	LT1	2021-04-25 00:00:00	2021-04-25 23:59:59	00:52:00	00:55:00	--
SHEYLA	LT11	2021-04-25 00:00:00	2021-04-25 23:59:59	00:04:00	00:11:00	--
SHEYLA	4D	2021-04-25 00:00:00	2021-04-25 23:59:59	00:09:00	00:12:00	--
SHEYLA	LT2	2021-04-25 00:00:00	2021-04-25 23:59:59	00:11:00	00:17:00	--
SHEYLA	3B	2021-04-25 00:00:00	2021-04-25 23:59:59	00:09:00	00:22:00	--
SHEYLA	LT6	2021-04-25 00:00:00	2021-04-25 23:59:59	00:43:00	00:45:00	--
SHEYLA	LT3	2021-04-25 00:00:00	2021-04-25 23:59:59	03:37:00	03:38:00	--
