VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	FLOTANTE LO	2021-01-14 00:00:00	2021-01-14 23:59:59	07:32:00	12:28:00	00:09:00
BUCKLEY	PUERTO TALARA	2021-01-14 00:00:00	2021-01-14 23:59:59	09:16:00	09:16:00	--
BUCKLEY	CAMPO PROVIDENCIA	2021-01-14 00:00:00	2021-01-14 23:59:59	00:22:00	00:44:00	--
BUCKLEY	CAMPO LOBITOS	2021-01-14 00:00:00	2021-01-14 23:59:59	00:28:00	00:28:00	--
BUCKLEY	PP	2021-01-14 00:00:00	2021-01-14 23:59:59	00:01:00	00:01:00	--
BUCKLEY	MC DONALD	2021-01-14 00:00:00	2021-01-14 23:59:59	00:48:00	00:48:00	--
BUCKLEY	RIO AMAZONAS	2021-01-14 00:00:00	2021-01-14 23:59:59	00:04:00	00:04:00	--
BUCKLEY	PQ	2021-01-14 00:00:00	2021-01-14 23:59:59	00:01:00	00:01:00	--
BUCKLEY	PG	2021-01-14 00:00:00	2021-01-14 23:59:59	00:01:00	00:01:00	--
CHIMERA	PUERTO TALARA	2021-01-14 00:00:00	2021-01-14 23:59:59	08:50:00	17:00:00	01:00:00
CHIMERA	RIO AMAZONAS	2021-01-14 00:00:00	2021-01-14 23:59:59	05:59:00	05:59:00	--
CHIMERA	MC DONALD	2021-01-14 00:00:00	2021-01-14 23:59:59	00:01:00	00:01:00	--
CHIP II	FLOTANTE PN	2021-01-14 00:00:00	2021-01-14 23:59:59	02:02:00	02:02:00	12:50:00
CHIP II	PN4	2021-01-14 00:00:00	2021-01-14 23:59:59	00:11:00	00:16:00	--
CHIP II	PN14	2021-01-14 00:00:00	2021-01-14 23:59:59	00:10:00	00:10:00	--
CHIP II	NN	2021-01-14 00:00:00	2021-01-14 23:59:59	01:41:00	01:41:00	--
CHIP II	GG	2021-01-14 00:00:00	2021-01-14 23:59:59	00:08:00	00:19:00	--
CHIP II	M	2021-01-14 00:00:00	2021-01-14 23:59:59	00:09:00	00:11:00	--
CHIP II	PN5	2021-01-14 00:00:00	2021-01-14 23:59:59	01:17:00	01:22:00	--
CHIP II	UU	2021-01-14 00:00:00	2021-01-14 23:59:59	00:14:00	00:23:00	--
CHIP II	SS	2021-01-14 00:00:00	2021-01-14 23:59:59	00:05:00	00:06:00	--
CHIP II	FF	2021-01-14 00:00:00	2021-01-14 23:59:59	00:07:00	00:15:00	--
CHIP II	A2	2021-01-14 00:00:00	2021-01-14 23:59:59	00:09:00	00:10:00	--
CHIP II	TT	2021-01-14 00:00:00	2021-01-14 23:59:59	00:12:00	00:12:00	--
CHIP II	PN11	2021-01-14 00:00:00	2021-01-14 23:59:59	01:24:00	01:24:00	--
CHIP II	CAMPO PENA NEGRA	2021-01-14 00:00:00	2021-01-14 23:59:59	02:10:00	02:10:00	--
CHIP II	DD	2021-01-14 00:00:00	2021-01-14 23:59:59	00:11:00	00:11:00	--
CHIP II	R	2021-01-14 00:00:00	2021-01-14 23:59:59	00:18:00	00:18:00	--
CHIRIBAY	CAMPO PENA NEGRA	2021-01-14 00:00:00	2021-01-14 23:59:59	13:35:00	13:35:00	00:09:00
CHIRIBAY	HH	2021-01-14 00:00:00	2021-01-14 23:59:59	00:02:00	00:02:00	--
CHIRIBAY	YY	2021-01-14 00:00:00	2021-01-14 23:59:59	04:06:00	04:06:00	--
CHIRIBAY	CAMPO LOBITOS	2021-01-14 00:00:00	2021-01-14 23:59:59	02:11:00	02:11:00	--
CHIRIBAY	LO9	2021-01-14 00:00:00	2021-01-14 23:59:59	03:30:00	03:30:00	--
CHIRIBAY	PUERTO TALARA	2021-01-14 00:00:00	2021-01-14 23:59:59	00:27:00	00:27:00	--
D.VICTOR	PUERTO TALARA	2021-01-14 00:00:00	2021-01-14 23:59:59	15:36:00	17:25:00	00:35:00
D.VICTOR	RIO AMAZONAS	2021-01-14 00:00:00	2021-01-14 23:59:59	03:00:00	06:00:00	--
DONALD R	PUERTO TALARA	2021-01-14 00:00:00	2021-01-14 23:59:59	05:48:00	11:14:00	01:00:00
DONALD R	RIO AMAZONAS	2021-01-14 00:00:00	2021-01-14 23:59:59	00:21:00	00:21:00	--
DONALD R	FLOTANTE LO	2021-01-14 00:00:00	2021-01-14 23:59:59	01:58:00	01:58:00	--
DONALD R	LO9	2021-01-14 00:00:00	2021-01-14 23:59:59	00:06:00	00:07:00	--
