VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2020-12-16 00:00:00;2020-12-16 23:59:59;23:53:00;23:53:00;00:07:00
CHIMERA;PUERTO TALARA;2020-12-16 00:00:00;2020-12-16 23:59:59;12:30:00;12:30:00;00:30:00
CHIMERA;CAMPO LOBITOS;2020-12-16 00:00:00;2020-12-16 23:59:59;01:00:00;01:00:00;--
CHIMERA;RIO AMAZONAS;2020-12-16 00:00:00;2020-12-16 23:59:59;10:00:00;10:00:00;--
CHIP II;FLOTANTE PN;2020-12-16 00:00:00;2020-12-16 23:59:59;01:39:00;01:39:00;13:34:00
CHIP II;DD;2020-12-16 00:00:00;2020-12-16 23:59:59;00:20:00;00:28:00;--
CHIP II;PN11;2020-12-16 00:00:00;2020-12-16 23:59:59;00:16:00;00:18:00;--
CHIP II;PN14;2020-12-16 00:00:00;2020-12-16 23:59:59;00:14:00;00:14:00;--
CHIP II;R;2020-12-16 00:00:00;2020-12-16 23:59:59;00:21:00;00:33:00;--
CHIP II;M;2020-12-16 00:00:00;2020-12-16 23:59:59;00:07:00;00:08:00;--
CHIP II;PN5;2020-12-16 00:00:00;2020-12-16 23:59:59;00:18:00;00:19:00;--
CHIP II;UU;2020-12-16 00:00:00;2020-12-16 23:59:59;00:09:00;00:09:00;--
CHIP II;SS;2020-12-16 00:00:00;2020-12-16 23:59:59;00:06:00;00:06:00;--
CHIP II;A2;2020-12-16 00:00:00;2020-12-16 23:59:59;00:06:00;00:09:00;--
CHIP II;TT;2020-12-16 00:00:00;2020-12-16 23:59:59;03:05:00;03:08:00;--
CHIP II;Z;2020-12-16 00:00:00;2020-12-16 23:59:59;00:09:00;00:09:00;--
CHIP II;HH;2020-12-16 00:00:00;2020-12-16 23:59:59;00:06:00;00:11:00;--
CHIP II;GG;2020-12-16 00:00:00;2020-12-16 23:59:59;00:11:00;00:12:00;--
CHIP II;PN4;2020-12-16 00:00:00;2020-12-16 23:59:59;00:13:00;00:18:00;--
CHIP II;CAMPO PENA NEGRA;2020-12-16 00:00:00;2020-12-16 23:59:59;02:01:00;02:01:00;--
CHIP II;NN;2020-12-16 00:00:00;2020-12-16 23:59:59;00:19:00;00:19:00;--
CHIP II;FF;2020-12-16 00:00:00;2020-12-16 23:59:59;00:05:00;00:05:00;--
CHIRIBAY;CAMPO PENA NEGRA;2020-12-16 00:00:00;2020-12-16 23:59:59;16:28:00;16:28:00;00:08:00
CHIRIBAY;TT;2020-12-16 00:00:00;2020-12-16 23:59:59;03:16:00;03:16:00;--
CHIRIBAY;OO;2020-12-16 00:00:00;2020-12-16 23:59:59;03:07:00;03:07:00;--
CHIRIBAY;PN7;2020-12-16 00:00:00;2020-12-16 23:59:59;00:06:00;00:06:00;--
CHIRIBAY;CAMPO LOBITOS;2020-12-16 00:00:00;2020-12-16 23:59:59;00:55:00;00:55:00;--
D.VICTOR;PUERTO TALARA;2020-12-16 00:00:00;2020-12-16 23:59:59;12:59:00;12:59:00;01:02:00
D.VICTOR;RIO AMAZONAS;2020-12-16 00:00:00;2020-12-16 23:59:59;09:59:00;09:59:00;--
DONALD R;FLOTANTE LO;2020-12-16 00:00:00;2020-12-16 23:59:59;03:19:00;03:19:00;01:04:00
DONALD R;CC;2020-12-16 00:00:00;2020-12-16 23:59:59;00:28:00;00:28:00;--
DONALD R;LO16;2020-12-16 00:00:00;2020-12-16 23:59:59;02:25:00;02:25:00;--
DONALD R;LO8;2020-12-16 00:00:00;2020-12-16 23:59:59;01:35:00;03:51:00;--
