VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-05-18 00:00:00;2021-05-18 23:59:59;11:59:00;11:59:00;00:10:00
BUCKLEY;CAMPO LITORAL;2021-05-18 00:00:00;2021-05-18 23:59:59;01:19:00;01:19:00;--
BUCKLEY;LT12;2021-05-18 00:00:00;2021-05-18 23:59:59;00:22:00;00:55:00;--
BUCKLEY;4D;2021-05-18 00:00:00;2021-05-18 23:59:59;00:07:00;01:52:00;--
BUCKLEY;3J;2021-05-18 00:00:00;2021-05-18 23:59:59;04:50:00;04:50:00;--
BUCKLEY;MC DONALD;2021-05-18 00:00:00;2021-05-18 23:59:59;01:29:00;01:29:00;--
BUCKLEY;RIO AMAZONAS;2021-05-18 00:00:00;2021-05-18 23:59:59;00:04:00;00:04:00;--
BUCKLEY;CAMPO PROVIDENCIA;2021-05-18 00:00:00;2021-05-18 23:59:59;01:12:00;01:12:00;--
BUCKLEY;PQ;2021-05-18 00:00:00;2021-05-18 23:59:59;00:01:00;00:01:00;--
BUCKLEY;3B;2021-05-18 00:00:00;2021-05-18 23:59:59;00:08:00;00:08:00;--
BUCKLEY;PVX8;2021-05-18 00:00:00;2021-05-18 23:59:59;00:01:00;00:01:00;--
CHIMERA;PUERTO TALARA;2021-05-18 00:00:00;2021-05-18 23:59:59;19:00:00;23:00:00;01:00:00
CHIP II;PUERTO TALARA;2021-05-18 00:00:00;2021-05-18 23:59:59;18:43:00;18:43:00;04:50:00
CHIP II;RIO AMAZONAS;2021-05-18 00:00:00;2021-05-18 23:59:59;00:07:00;00:07:00;--
CHIP II;MC DONALD;2021-05-18 00:00:00;2021-05-18 23:59:59;00:20:00;00:20:00;--
CHIRIBAY;CAMPO SAN PEDRO;2021-05-18 00:00:00;2021-05-18 23:59:59;16:20:00;16:20:00;00:10:00
CHIRIBAY;SP1;2021-05-18 00:00:00;2021-05-18 23:59:59;07:30:00;07:30:00;--
D.VICTOR;PUERTO TALARA;2021-05-18 00:00:00;2021-05-18 23:59:59;22:59:00;22:59:00;01:01:00
DONALD R;FLOTANTE LO;2021-05-18 00:00:00;2021-05-18 23:59:59;02:20:00;02:20:00;12:06:00
DONALD R;ZZ;2021-05-18 00:00:00;2021-05-18 23:59:59;01:15:00;01:15:00;--
DONALD R;LO11;2021-05-18 00:00:00;2021-05-18 23:59:59;00:27:00;00:27:00;--
