VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-05-30 00:00:00	2021-05-30 23:59:59	23:52:00	23:52:00	00:08:00
CHIMERA	PUERTO TALARA	2021-05-30 00:00:00	2021-05-30 23:59:59	22:00:00	23:00:00	01:00:00
CHIP II	PUERTO TALARA	2021-05-30 00:00:00	2021-05-30 23:59:59	22:33:00	23:27:00	00:04:00
CHIP II	RIO AMAZONAS	2021-05-30 00:00:00	2021-05-30 23:59:59	00:06:00	00:27:00	--
CHIP II	MC DONALD	2021-05-30 00:00:00	2021-05-30 23:59:59	00:02:00	00:02:00	--
CHIRIBAY	CAMPO PENA NEGRA	2021-05-30 00:00:00	2021-05-30 23:59:59	15:47:00	15:47:00	00:08:00
CHIRIBAY	PN7	2021-05-30 00:00:00	2021-05-30 23:59:59	00:01:00	00:01:00	--
CHIRIBAY	OO	2021-05-30 00:00:00	2021-05-30 23:59:59	08:02:00	08:02:00	--
CHIRIBAY	KK	2021-05-30 00:00:00	2021-05-30 23:59:59	00:02:00	00:02:00	--
D.VICTOR	PUERTO TALARA	2021-05-30 00:00:00	2021-05-30 23:59:59	19:00:00	21:59:00	02:01:00
DONALD R	FLOTANTE LO	2021-05-30 00:00:00	2021-05-30 23:59:59	01:58:00	01:58:00	01:23:00
DONALD R	CAMPO LOBITOS	2021-05-30 00:00:00	2021-05-30 23:59:59	00:57:00	07:57:00	--
DONALD R	LO6	2021-05-30 00:00:00	2021-05-30 23:59:59	00:44:00	01:07:00	--
DONALD R	LO7	2021-05-30 00:00:00	2021-05-30 23:59:59	00:31:00	00:46:00	--
DONALD R	LO9	2021-05-30 00:00:00	2021-05-30 23:59:59	00:15:00	00:18:00	--
DONALD R	LO8	2021-05-30 00:00:00	2021-05-30 23:59:59	02:10:00	02:10:00	--
DONALD R	H	2021-05-30 00:00:00	2021-05-30 23:59:59	00:07:00	00:10:00	--
DONALD R	ZZ	2021-05-30 00:00:00	2021-05-30 23:59:59	00:40:00	00:45:00	--
DONALD R	LO16	2021-05-30 00:00:00	2021-05-30 23:59:59	00:08:00	00:08:00	--
DONALD R	LO14	2021-05-30 00:00:00	2021-05-30 23:59:59	00:15:00	00:16:00	--
DONALD R	LO11	2021-05-30 00:00:00	2021-05-30 23:59:59	04:20:00	04:27:00	--
DONALD R	CC	2021-05-30 00:00:00	2021-05-30 23:59:59	00:16:00	00:18:00	--
DONALD R	A8	2021-05-30 00:00:00	2021-05-30 23:59:59	01:10:00	01:12:00	--
DONALD R	LO4	2021-05-30 00:00:00	2021-05-30 23:59:59	00:12:00	00:12:00	--
DONALD R	LO3	2021-05-30 00:00:00	2021-05-30 23:59:59	00:26:00	00:29:00	--
DONALD R	PP	2021-05-30 00:00:00	2021-05-30 23:59:59	00:05:00	00:05:00	--
DONALD R	LO18	2021-05-30 00:00:00	2021-05-30 23:59:59	00:17:00	00:17:00	--
DONALD R	U	2021-05-30 00:00:00	2021-05-30 23:59:59	00:01:00	00:01:00	--
