VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;FLOTANTE PN;2021-01-27 00:00:00;2021-01-27 23:59:59;08:09:00;13:07:00;00:13:00
BUCKLEY;Z;2021-01-27 00:00:00;2021-01-27 23:59:59;00:09:00;00:09:00;--
BUCKLEY;DD;2021-01-27 00:00:00;2021-01-27 23:59:59;00:13:00;00:13:00;--
BUCKLEY;PN4;2021-01-27 00:00:00;2021-01-27 23:59:59;00:09:00;00:09:00;--
BUCKLEY;PN14;2021-01-27 00:00:00;2021-01-27 23:59:59;00:06:00;00:06:00;--
BUCKLEY;NN;2021-01-27 00:00:00;2021-01-27 23:59:59;00:05:00;00:05:00;--
BUCKLEY;GG;2021-01-27 00:00:00;2021-01-27 23:59:59;00:07:00;00:08:00;--
BUCKLEY;R;2021-01-27 00:00:00;2021-01-27 23:59:59;00:03:00;00:03:00;--
BUCKLEY;A2;2021-01-27 00:00:00;2021-01-27 23:59:59;00:05:00;00:06:00;--
BUCKLEY;PUERTO TALARA;2021-01-27 00:00:00;2021-01-27 23:59:59;04:51:00;04:51:00;--
BUCKLEY;RIO AMAZONAS;2021-01-27 00:00:00;2021-01-27 23:59:59;00:14:00;00:17:00;--
BUCKLEY;4D;2021-01-27 00:00:00;2021-01-27 23:59:59;00:23:00;00:23:00;--
BUCKLEY;CAMPO PENA NEGRA;2021-01-27 00:00:00;2021-01-27 23:59:59;00:53:00;00:53:00;--
BUCKLEY;PN11;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
BUCKLEY;CAMPO LOBITOS;2021-01-27 00:00:00;2021-01-27 23:59:59;00:45:00;00:45:00;--
BUCKLEY;ZZ;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
BUCKLEY;LO19;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
BUCKLEY;PP;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
BUCKLEY;MC DONALD;2021-01-27 00:00:00;2021-01-27 23:59:59;00:47:00;00:47:00;--
BUCKLEY;CAMPO PROVIDENCIA;2021-01-27 00:00:00;2021-01-27 23:59:59;01:02:00;01:02:00;--
BUCKLEY;PQ;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
BUCKLEY;PVX8;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
BUCKLEY;CAMPO LITORAL;2021-01-27 00:00:00;2021-01-27 23:59:59;00:35:00;00:35:00;--
BUCKLEY;3B;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
BUCKLEY;3J;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
CHIMERA;PUERTO TALARA;2021-01-27 00:00:00;2021-01-27 23:59:59;22:00:00;22:00:00;01:00:00
CHIMERA;MC DONALD;2021-01-27 00:00:00;2021-01-27 23:59:59;00:59:00;00:59:00;--
CHIMERA;RIO AMAZONAS;2021-01-27 00:00:00;2021-01-27 23:59:59;00:01:00;00:01:00;--
CHIP II;PUERTO TALARA;2021-01-27 00:00:00;2021-01-27 23:59:59;07:27:00;12:53:00;01:02:00
CHIP II;RIO AMAZONAS;2021-01-27 00:00:00;2021-01-27 23:59:59;00:13:00;00:14:00;--
CHIP II;FLOTANTE LO;2021-01-27 00:00:00;2021-01-27 23:59:59;00:09:00;00:10:00;--
CHIP II;CAMPO PENA NEGRA;2021-01-27 00:00:00;2021-01-27 23:59:59;00:09:00;02:29:00;--
CHIP II;FLOTANTE PN;2021-01-27 00:00:00;2021-01-27 23:59:59;01:25:00;01:25:00;--
CHIP II;PN7;2021-01-27 00:00:00;2021-01-27 23:59:59;00:02:00;00:02:00;--
CHIP II;LL;2021-01-27 00:00:00;2021-01-27 23:59:59;00:02:00;00:02:00;--
CHIP II;NN;2021-01-27 00:00:00;2021-01-27 23:59:59;00:02:00;00:02:00;--
CHIP II;R;2021-01-27 00:00:00;2021-01-27 23:59:59;00:07:00;00:09:00;--
CHIP II;UU;2021-01-27 00:00:00;2021-01-27 23:59:59;00:07:00;00:07:00;--
