(-) MSG_MONTH_4 22	BUCKLEY	22/04/2021 00:00:45	22/04/2021 23:59:59	23H 59M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723871	-81.2754431	0	2.42
(-) MSG_MONTH_4 22	CHIMERA	22/04/2021 00:00:00	22/04/2021 10:24:02	10H 24M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5636333	-81.2899333	0	0.31
(-) MSG_MONTH_4 22	CHIMERA	22/04/2021 11:24:09	22/04/2021 12:24:09	1H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5646499	-81.2894165	0.35	0.39
(-) MSG_MONTH_4 22	CHIMERA	22/04/2021 14:24:12	22/04/2021 15:24:36	1H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5649332	-81.2889164	0.46	0.5
(-) MSG_MONTH_4 22	CHIMERA	22/04/2021 17:24:26	22/04/2021 21:24:04	4H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5646499	-81.2892166	0.54	0.61
(-) MSG_MONTH_4 22	CHIMERA	22/04/2021 22:24:02	22/04/2021 23:59:59	1H 36M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5645499	-81.2893999	0.63	0.65
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 00:00:00	22/04/2021 07:32:03	7H 32M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239903	-81.2895487	0	0.53
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 07:32:15	22/04/2021 07:35:51	4M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3246050	-81.2897249	0.55	0.73
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 07:43:39	22/04/2021 07:53:18	10M		On	PI-100, Lobitos Piura, PER	PN4	-4.3194299	-81.2721899	2.68	2.9
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 07:58:48	22/04/2021 08:05:06	6M		On	El Alto Piura, PER	PN14	-4.3064399	-81.2673449	4.32	4.49
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 08:06:45	22/04/2021 08:18:27	12M		On	El Alto Piura, PER	NN	-4.3028249	-81.2701050	4.92	5.15
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 08:23:15	22/04/2021 08:33:51	11M		On	ElAlto Talara Piura, Perù	UU	-4.2921599	-81.2647800	6.4	6.62
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 08:35:51	22/04/2021 08:49:21	14M		On	ElAlto Talara Piura, Perù	PN5	-4.2877349	-81.2669700	7.16	7.31
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 08:53:39	22/04/2021 08:59:36	6M		On	ElAlto Talara Piura, Perù	SS	-4.2810749	-81.2607900	8.26	8.46
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 09:03:27	22/04/2021 09:10:15	7M		On	El Alto Piura, PER	FF	-4.2800399	-81.2693549	9.38	9.61
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 09:12:45	22/04/2021 09:21:24	9M		On	El Alto Piura, PER	M	-4.2861599	-81.2695349	10.2	10.33
(-) MSG_MONTH_4 22	CHIP II	22/04/2021 09:23:18	22/04/2021 09:37:06	14M		On	El Alto Piura, PER	R	-4.2892799	-81.2726399	10.73	11.01
