VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;3J;2020-11-25 00:00:00;2020-11-25 23:59:59;02:57:00;02:57:00;00:10:00
BUCKLEY;LT12;2020-11-25 00:00:00;2020-11-25 23:59:59;00:20:00;00:45:00;--
BUCKLEY;LT3;2020-11-25 00:00:00;2020-11-25 23:59:59;02:43:00;05:35:00;--
BUCKLEY;LT6;2020-11-25 00:00:00;2020-11-25 23:59:59;00:12:00;00:12:00;--
BUCKLEY;3C;2020-11-25 00:00:00;2020-11-25 23:59:59;00:07:00;00:07:00;--
BUCKLEY;LT11;2020-11-25 00:00:00;2020-11-25 23:59:59;00:05:00;00:06:00;--
BUCKLEY;LT2;2020-11-25 00:00:00;2020-11-25 23:59:59;00:14:00;00:14:00;--
BUCKLEY;PG;2020-11-25 00:00:00;2020-11-25 23:59:59;02:58:00;03:09:00;--
BUCKLEY;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;02:03:00;02:35:00;--
BUCKLEY;RIO AMAZONAS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:11:00;00:18:00;--
BUCKLEY;PV14;2020-11-25 00:00:00;2020-11-25 23:59:59;03:08:00;03:15:00;--
BUCKLEY;CAMPO LITORAL;2020-11-25 00:00:00;2020-11-25 23:59:59;01:19:00;01:19:00;--
BUCKLEY;3B;2020-11-25 00:00:00;2020-11-25 23:59:59;00:35:00;00:35:00;--
BUCKLEY;4D;2020-11-25 00:00:00;2020-11-25 23:59:59;00:17:00;00:17:00;--
BUCKLEY;LT1;2020-11-25 00:00:00;2020-11-25 23:59:59;00:07:00;00:07:00;--
BUCKLEY;CAMPO PROVIDENCIA;2020-11-25 00:00:00;2020-11-25 23:59:59;02:17:00;02:17:00;--
BUCKLEY;PQ;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
BUCKLEY;PVX8;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
CHIMERA;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;03:57:00;03:57:00;02:04:00
CHIMERA;CAMPO LITORAL;2020-11-25 00:00:00;2020-11-25 23:59:59;00:57:00;00:57:00;--
CHIMERA;CAMPO CHIRA;2020-11-25 00:00:00;2020-11-25 23:59:59;04:02:00;04:02:00;--
CHIMERA;CAMPO SAN PEDRO;2020-11-25 00:00:00;2020-11-25 23:59:59;13:00:00;13:00:00;--
CHIP II;FLOTANTE PN;2020-11-25 00:00:00;2020-11-25 23:59:59;01:03:00;01:03:00;12:31:00
CHIP II;CAMPO PENA NEGRA;2020-11-25 00:00:00;2020-11-25 23:59:59;02:10:00;03:51:00;--
CHIP II;FLOTANTE LO;2020-11-25 00:00:00;2020-11-25 23:59:59;00:44:00;00:45:00;--
CHIP II;NN;2020-11-25 00:00:00;2020-11-25 23:59:59;02:02:00;02:02:00;--
CHIP II;GG;2020-11-25 00:00:00;2020-11-25 23:59:59;00:31:00;00:31:00;--
CHIP II;PN14;2020-11-25 00:00:00;2020-11-25 23:59:59;00:08:00;00:08:00;--
CHIP II;DD;2020-11-25 00:00:00;2020-11-25 23:59:59;00:19:00;00:30:00;--
CHIP II;PN11;2020-11-25 00:00:00;2020-11-25 23:59:59;00:02:00;00:02:00;--
CHIP II;CAMPO LOBITOS;2020-11-25 00:00:00;2020-11-25 23:59:59;01:05:00;01:05:00;--
CHIP II;TT;2020-11-25 00:00:00;2020-11-25 23:59:59;00:12:00;00:12:00;--
CHIP II;A2;2020-11-25 00:00:00;2020-11-25 23:59:59;00:11:00;00:11:00;--
CHIP II;R;2020-11-25 00:00:00;2020-11-25 23:59:59;00:07:00;00:07:00;--
CHIP II;PN5;2020-11-25 00:00:00;2020-11-25 23:59:59;00:11:00;00:11:00;--
CHIP II;UU;2020-11-25 00:00:00;2020-11-25 23:59:59;00:05:00;00:05:00;--
CHIP II;PN4;2020-11-25 00:00:00;2020-11-25 23:59:59;00:07:00;00:07:00;--
CHIP II;FF;2020-11-25 00:00:00;2020-11-25 23:59:59;00:25:00;00:25:00;--
CHIP II;M;2020-11-25 00:00:00;2020-11-25 23:59:59;00:08:00;00:08:00;--
CHIP II;SS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:06:00;00:06:00;--
CHIRIBAY;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;23:52:00;23:52:00;00:08:00
D.VICTOR;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;16:17:00;22:07:00;01:13:00
D.VICTOR;CAMPO LOBITOS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:40:00;00:40:00;--
DONALD R;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;23:59:00
ELIZABET;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;11:00:00;11:00:00;00:03:00
ELIZABET;MC DONALD;2020-11-25 00:00:00;2020-11-25 23:59:59;10:41:00;12:57:00;--
HIPPO;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;23:53:00;23:53:00;00:07:00
IRIS;CAMPO PENA NEGRA;2020-11-25 00:00:00;2020-11-25 23:59:59;06:51:00;07:07:00;00:11:00
IRIS;HH;2020-11-25 00:00:00;2020-11-25 23:59:59;00:09:00;00:15:00;--
IRIS;Z;2020-11-25 00:00:00;2020-11-25 23:59:59;00:11:00;00:23:00;--
IRIS;KK;2020-11-25 00:00:00;2020-11-25 23:59:59;00:05:00;00:34:00;--
IRIS;PN7;2020-11-25 00:00:00;2020-11-25 23:59:59;00:15:00;01:39:00;--
IRIS;OO;2020-11-25 00:00:00;2020-11-25 23:59:59;00:09:00;00:30:00;--
IRIS;PN8;2020-11-25 00:00:00;2020-11-25 23:59:59;00:37:00;00:45:00;--
IRIS;DD;2020-11-25 00:00:00;2020-11-25 23:59:59;00:15:00;00:24:00;--
IRIS;FLOTANTE PN;2020-11-25 00:00:00;2020-11-25 23:59:59;09:17:00;09:17:00;--
IRIS;LL;2020-11-25 00:00:00;2020-11-25 23:59:59;00:06:00;00:37:00;--
IRIS;PN3;2020-11-25 00:00:00;2020-11-25 23:59:59;00:10:00;00:10:00;--
IRIS;FF;2020-11-25 00:00:00;2020-11-25 23:59:59;00:29:00;00:29:00;--
IRIS;R;2020-11-25 00:00:00;2020-11-25 23:59:59;00:06:00;00:06:00;--
IRIS;NN;2020-11-25 00:00:00;2020-11-25 23:59:59;00:11:00;00:11:00;--
IRIS;GG;2020-11-25 00:00:00;2020-11-25 23:59:59;00:10:00;00:10:00;--
IRIS;PN1;2020-11-25 00:00:00;2020-11-25 23:59:59;00:18:00;00:18:00;--
IRIS;PN9;2020-11-25 00:00:00;2020-11-25 23:59:59;00:16:00;00:16:00;--
IRIS;PN2;2020-11-25 00:00:00;2020-11-25 23:59:59;00:21:00;00:21:00;--
IRIS;BB;2020-11-25 00:00:00;2020-11-25 23:59:59;00:17:00;00:17:00;--
KELLEY;CAMPO SAN PEDRO;2020-11-25 00:00:00;2020-11-25 23:59:59;13:50:00;21:50:00;00:11:00
KELLEY;SP1;2020-11-25 00:00:00;2020-11-25 23:59:59;00:59:00;00:59:00;--
KELLEY;SP1-A;2020-11-25 00:00:00;2020-11-25 23:59:59;01:00:00;01:00:00;--
MISS D;FLOTANTE LO;2020-11-25 00:00:00;2020-11-25 23:59:59;00:08:00;00:08:00;23:52:00
MR MATT;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;21:18:00;23:21:00;00:03:00
MR MATT;RIO AMAZONAS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:12:00;00:12:00;--
MR MATT;MC DONALD;2020-11-25 00:00:00;2020-11-25 23:59:59;00:23:00;00:23:00;--
MR MATT;TORTUGA;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
NEPTUNO;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;14:03:00;14:15:00;00:05:00
NEPTUNO;RIO AMAZONAS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:19:00;00:22:00;--
NEPTUNO;LT3;2020-11-25 00:00:00;2020-11-25 23:59:59;00:10:00;00:15:00;--
NEPTUNO;LT11;2020-11-25 00:00:00;2020-11-25 23:59:59;07:21:00;07:22:00;--
NEPTUNO;CAMPO PROVIDENCIA;2020-11-25 00:00:00;2020-11-25 23:59:59;00:59:00;00:59:00;--
NEPTUNO;PQ;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
NEPTUNO;CAMPO LITORAL;2020-11-25 00:00:00;2020-11-25 23:59:59;00:37:00;00:37:00;--
NEPTUNO;LT2;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
NEPTUNO;LT1;2020-11-25 00:00:00;2020-11-25 23:59:59;00:03:00;00:03:00;--
OLYMPIC;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;17:14:00;17:14:00;00:09:00
OLYMPIC;FLOTANTE LO;2020-11-25 00:00:00;2020-11-25 23:59:59;00:46:00;00:48:00;--
OLYMPIC;CAMPO LITORAL;2020-11-25 00:00:00;2020-11-25 23:59:59;00:25:00;01:02:00;--
OLYMPIC;LT12;2020-11-25 00:00:00;2020-11-25 23:59:59;00:17:00;00:17:00;--
OLYMPIC;RIO AMAZONAS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:29:00;00:29:00;--
OLYMPIC;CAMPO LOBITOS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:58:00;00:58:00;--
OLYMPIC;PP;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
OLYMPIC;MC DONALD;2020-11-25 00:00:00;2020-11-25 23:59:59;01:35:00;01:35:00;--
OLYMPIC;CAMPO PROVIDENCIA;2020-11-25 00:00:00;2020-11-25 23:59:59;01:25:00;01:25:00;--
OLYMPIC;PQ;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
OLYMPIC;PVX8;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
PARINAS;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;13:29:00;13:43:00;00:14:00
PARINAS;RIO AMAZONAS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:17:00;00:18:00;--
PARINAS;LO13;2020-11-25 00:00:00;2020-11-25 23:59:59;00:06:00;00:10:00;--
PARINAS;PN9;2020-11-25 00:00:00;2020-11-25 23:59:59;00:08:00;00:13:00;--
PARINAS;PN2;2020-11-25 00:00:00;2020-11-25 23:59:59;00:06:00;00:11:00;--
PARINAS;KK;2020-11-25 00:00:00;2020-11-25 23:59:59;00:08:00;00:08:00;--
PARINAS;A2;2020-11-25 00:00:00;2020-11-25 23:59:59;00:06:00;00:11:00;--
PARINAS;FLOTANTE PN;2020-11-25 00:00:00;2020-11-25 23:59:59;03:43:00;03:47:00;--
PARINAS;PN7;2020-11-25 00:00:00;2020-11-25 23:59:59;00:06:00;00:06:00;--
PARINAS;MC DONALD;2020-11-25 00:00:00;2020-11-25 23:59:59;00:46:00;00:46:00;--
PARINAS;CAMPO LOBITOS;2020-11-25 00:00:00;2020-11-25 23:59:59;02:10:00;02:10:00;--
PARINAS;CAMPO PENA NEGRA;2020-11-25 00:00:00;2020-11-25 23:59:59;02:02:00;02:02:00;--
PARINAS;LO7;2020-11-25 00:00:00;2020-11-25 23:59:59;00:01:00;00:01:00;--
ROSLYN;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;23:23:00;23:52:00;00:08:00
SHEYLA;PUERTO TALARA;2020-11-25 00:00:00;2020-11-25 23:59:59;00:50:00;01:15:00;00:14:00
SHEYLA;RIO AMAZONAS;2020-11-25 00:00:00;2020-11-25 23:59:59;00:14:00;00:19:00;--
SHEYLA;PG;2020-11-25 00:00:00;2020-11-25 23:59:59;06:03:00;06:28:00;--
SHEYLA;LT12;2020-11-25 00:00:00;2020-11-25 23:59:59;02:04:00;02:18:00;--
SHEYLA;PVX8;2020-11-25 00:00:00;2020-11-25 23:59:59;00:12:00;00:12:00;--
SHEYLA;PV14;2020-11-25 00:00:00;2020-11-25 23:59:59;00:16:00;00:16:00;--
SHEYLA;PV15;2020-11-25 00:00:00;2020-11-25 23:59:59;00:11:00;00:11:00;--
SHEYLA;LT1;2020-11-25 00:00:00;2020-11-25 23:59:59;03:35:00;03:50:00;--
SHEYLA;LT3;2020-11-25 00:00:00;2020-11-25 23:59:59;00:09:00;00:24:00;--
SHEYLA;4D;2020-11-25 00:00:00;2020-11-25 23:59:59;00:11:00;00:21:00;--
SHEYLA;3B;2020-11-25 00:00:00;2020-11-25 23:59:59;00:34:00;00:51:00;--
SHEYLA;LT11;2020-11-25 00:00:00;2020-11-25 23:59:59;00:05:00;00:10:00;--
