Mes 11 12	BUCKLEY	12/11/2020 00:00:03	12/11/2020 07:22:00	7H 22M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5719408	-81.2754943	0	0,71
Mes 11 12	BUCKLEY	12/11/2020 07:22:15	12/11/2020 08:34:03	1H 12M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5718800	-81.2771549	0,77	1,75
Mes 11 12	BUCKLEY	12/11/2020 08:38:00	12/11/2020 08:50:45	13M		On	Pari_as Talara Piura, Perù	Rio Amazonas		-4.5699149	-81.2866949	2,71	3,1
Mes 11 12	BUCKLEY	12/11/2020 08:56:00	12/11/2020 09:39:39	44M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5717000	-81.2779949	4,22	5,03
Mes 11 12	BUCKLEY	12/11/2020 10:37:39	12/11/2020 10:41:18	4M		On	Lobitos Piura, PER	LO6		-4.4455799	-81.3696899	22,58	22,82
Mes 11 12	BUCKLEY	12/11/2020 10:42:21	12/11/2020 10:42:30	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4478749	-81.3682950	23,11	23,14
Mes 11 12	BUCKLEY	12/11/2020 10:49:12	12/11/2020 11:01:24	12M		On	Lobitos Piura, PER	LO16		-4.4682149	-81.3651600	25,46	26,27
Mes 11 12	BUCKLEY	12/11/2020 11:01:30	12/11/2020 11:02:09	1M		On	Lobitos Piura, PER	LO16		-4.4689499	-81.3648000	26,28	26,38
Mes 11 12	BUCKLEY	12/11/2020 11:06:18	12/11/2020 11:06:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4605600	-81.3668351	27,34	27,38
Mes 11 12	BUCKLEY	12/11/2020 11:06:42	12/11/2020 11:06:45	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4599349	-81.3668699	27,41	27,42
Mes 11 12	BUCKLEY	12/11/2020 11:12:30	12/11/2020 11:12:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4487899	-81.3680250	28,66	28,68
Mes 11 12	BUCKLEY	12/11/2020 11:13:27	12/11/2020 11:13:30	0M		On		CAMPO LOBITOS		-4.4469951	-81.3681919	28,87	28,88
Mes 11 12	BUCKLEY	12/11/2020 11:14:36	12/11/2020 12:08:42	54M		On	Lobitos Piura, PER	LO6		-4.4447700	-81.3682199	29,12	31,88
Mes 11 12	BUCKLEY	12/11/2020 12:08:51	12/11/2020 12:12:18	3M		On	Lobitos Piura, PER	LO6		-4.4455349	-81.3695850	31,91	32,25
Mes 11 12	BUCKLEY	12/11/2020 12:23:00	12/11/2020 12:27:57	5M		On	Lobitos Piura, PER	LO10		-4.4647519	-81.3500415	35,32	35,57
Mes 11 12	BUCKLEY	12/11/2020 12:44:03	12/11/2020 13:02:18	18M		On	Lobitos Piura, PER	Flotante LO		-4.4376150	-81.3211950	40,21	41,08
Mes 11 12	BUCKLEY	12/11/2020 13:18:09	12/11/2020 13:21:48	4M		On	Lobitos Piura, PER	LO10		-4.4648550	-81.3498000	46,03	46,24
Mes 11 12	BUCKLEY	12/11/2020 13:27:24	12/11/2020 13:47:51	20M		On	Lobitos Piura, PER	LO13		-4.4802149	-81.3521849	47,91	48,95
Mes 11 12	BUCKLEY	12/11/2020 13:47:57	12/11/2020 13:48:09	0M		On	Lobitos Piura, PER	LO13		-4.4809200	-81.3527099	48,97	49
