Mes 11 9	BUCKLEY	09/11/2020 00:00:51	09/11/2020 05:55:24	5H 55M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5719295	-81.2754814	0	0,85
Mes 11 9	BUCKLEY	09/11/2020 07:14:48	09/11/2020 07:33:06	18M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3243049	-81.2890799	30,72	31,05
Mes 11 9	BUCKLEY	09/11/2020 08:46:51	09/11/2020 08:55:06	8M		On	Los Órganos Piura, PER	MX1		-4.1643536	-81.1675520	54,18	54,58
Mes 11 9	BUCKLEY	09/11/2020 09:31:39	09/11/2020 10:06:36	35M		On	ElAlto Talara Piura, Perù	PN10		-4.2427199	-81.2347350	66,53	66,86
Mes 11 9	BUCKLEY	09/11/2020 10:11:48	09/11/2020 11:31:33	1H 20M		On	ElAlto Talara Piura, Perù	CAMPO PEA NEGRA		-4.2414449	-81.2398949	68,29	70,53
Mes 11 9	BUCKLEY	09/11/2020 12:05:12	09/11/2020 12:14:33	9M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3241849	-81.2885249	82,08	82,38
Mes 11 9	BUCKLEY	09/11/2020 13:51:30	09/11/2020 15:14:36	1H 23M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5716399	-81.2785949	111,69	112,56
Mes 11 9	BUCKLEY	09/11/2020 15:18:48	09/11/2020 15:38:00	19M		On	Pari_as Talara Piura, Perù	Rio Amazonas		-4.5700649	-81.2858099	113,45	113,89
Mes 11 9	BUCKLEY	09/11/2020 15:43:30	09/11/2020 23:58:48	8H 15M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5717000	-81.2765550	115,07	115,83
Mes 11 9	CHIMERA	09/11/2020 00:00:00	09/11/2020 00:37:27	37M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5673499	-81.2909664	0	0
Mes 11 9	CHIMERA	09/11/2020 00:37:27	09/11/2020 15:36:57	15H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5673499	-81.2909664	0	0,26
Mes 11 9	CHIMERA	09/11/2020 16:37:04	09/11/2020 21:37:17	5H 0M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5718499	-81.2753500	2	3,79
Mes 11 9	CHIMERA	09/11/2020 22:37:18	09/11/2020 23:37:22	1H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5673832	-81.2910332	3,82	3,83
Mes 11 9	CHIMERA	09/11/2020 23:37:22	09/11/2020 23:59:59	23M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5674164	-81.2909999	3,83	3,83
Mes 11 9	CHIP II	09/11/2020 00:00:00	09/11/2020 06:39:42	6H 40M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3238671	-81.2897919	0	0
Mes 11 9	CHIP II	09/11/2020 06:39:42	09/11/2020 07:31:03	51M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3238671	-81.2897918	0	0,5
Mes 11 9	CHIP II	09/11/2020 07:48:33	09/11/2020 07:59:00	10M		On	El Alto Piura, PER	LL		-4.2942608	-81.3046398	4,49	4,75
Mes 11 9	CHIP II	09/11/2020 08:04:30	09/11/2020 08:12:48	8M		On	El Alto Piura, PER	TT		-4.2821549	-81.2989350	6,18	6,41
Mes 11 9	CHIP II	09/11/2020 08:18:48	09/11/2020 08:37:51	19M		On	El Alto Piura, PER	LL		-4.2932549	-81.3049800	7,85	8,39
Mes 11 9	CHIP II	09/11/2020 08:56:06	09/11/2020 09:03:54	8M		On	El Alto Piura, PER	R		-4.2894600	-81.2731050	12,09	12,28
Mes 11 9	CHIP II	09/11/2020 09:05:42	09/11/2020 09:12:24	7M		On	El Alto Piura, PER	M		-4.2862799	-81.2699250	12,69	12,88
Mes 11 9	CHIP II	09/11/2020 09:13:27	09/11/2020 09:27:15	14M		On	El Alto Piura, PER	PN5		-4.2873000	-81.2672549	13,09	13,23
Mes 11 9	CHIP II	09/11/2020 09:30:03	09/11/2020 09:35:09	5M		On	El Alto Piura, PER	FF		-4.2808199	-81.2693549	13,93	14,13
Mes 11 9	CHIP II	09/11/2020 09:38:57	09/11/2020 09:45:45	7M		On	ElAlto Talara Piura, Perù	SS		-4.2808199	-81.2607299	15,05	15,16
Mes 11 9	CHIP II	09/11/2020 09:56:21	09/11/2020 10:01:45	5M		On	El Alto Piura, PER	PN14		-4.3060049	-81.2671349	18	18,18
Mes 11 9	CHIP II	09/11/2020 10:03:36	09/11/2020 10:13:03	9M		On	El Alto Piura, PER	NN		-4.3028699	-81.2701050	18,62	18,79
Mes 11 9	CHIP II	09/11/2020 10:17:03	09/11/2020 10:25:21	8M		On	El Alto Piura, PER	GG		-4.3008749	-81.2786699	19,74	19,91
Mes 11 9	CHIP II	09/11/2020 10:29:09	09/11/2020 10:37:06	8M		On	El Alto Piura, PER	DD		-4.3088850	-81.2779499	20,77	20,97
Mes 11 9	CHIP II	09/11/2020 10:42:15	09/11/2020 10:53:03	11M		On	PI-100, Lobitos Piura, PER	PN4		-4.3192949	-81.2722199	22,25	22,55
Mes 11 9	CHIP II	09/11/2020 11:05:33	09/11/2020 11:45:39	40M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3236400	-81.2897279	24,63	25,04
Mes 11 9	CHIP II	09/11/2020 12:07:18	09/11/2020 12:12:30	5M		On	El Alto Piura, PER	TT		-4.2824879	-81.2990080	30,01	5,18
Mes 11 9	CHIP II	09/11/2020 13:11:00	09/11/2020 13:23:06	12M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3232699	-81.2898299	42,5	17,68
Mes 11 9	CHIP II	09/11/2020 13:23:06	09/11/2020 15:12:57	1H 50M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3230703	-81.2895486	42,72	17,73
Mes 11 9	CHIP II	09/11/2020 15:12:57	09/11/2020 15:21:09	8M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3231055	-81.2893822	42,77	0,13
Mes 11 9	CHIP II	09/11/2020 15:21:09	09/11/2020 15:58:00	37M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3236319	-81.2897279	42,91	0,41
Mes 11 9	CHIP II	09/11/2020 16:30:51	09/11/2020 16:54:33	24M		On	El Alto Piura, PER	R		-4.2891376	-81.2727038	50,26	7,37
Mes 11 9	CHIP II	09/11/2020 16:56:24	09/11/2020 17:11:36	15M		On	El Alto Piura, PER	M		-4.2864899	-81.2696550	50,95	8,08
Mes 11 9	CHIP II	09/11/2020 17:14:54	09/11/2020 17:25:48	11M		On	ElAlto Talara Piura, Perù	UU		-4.2916704	-81.2647168	51,99	9,19
Mes 11 9	CHIP II	09/11/2020 17:41:06	09/11/2020 17:53:00	12M		On	El Alto Piura, PER	TT		-4.2818699	-81.2986049	56,32	13,35
Mes 11 9	CHIP II	09/11/2020 18:08:00	09/11/2020 18:14:00	6M		On	ElAlto Talara Piura, Perù	UU		-4.2920999	-81.2655149	60,32	17,37
Mes 11 9	CHIP II	09/11/2020 18:32:00	09/11/2020 18:38:03	6M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3238550	-81.2889299	65,04	21,96
Mes 11 9	CHIP II	09/11/2020 18:38:03	09/11/2020 20:16:42	1H 39M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3237775	-81.2893566	65,14	22,28
Mes 11 9	CHIP II	09/11/2020 20:16:42	09/11/2020 20:27:21	11M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3236207	-81.2898174	65,46	0,34
Mes 11 9	CHIP II	09/11/2020 20:27:21	09/11/2020 23:59:59	3H 33M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3239951	-81.2895742	65,79	0,34
Mes 11 9	CHIRIBAY	09/11/2020 00:00:00	09/11/2020 07:14:45	7H 15M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5707550	-81.2932799	0	0
Mes 11 9	CHIRIBAY	09/11/2020 07:14:45	09/11/2020 22:07:48	14H 53M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5707632	-81.2932863	0	1
Mes 11 9	CHIRIBAY	09/11/2020 22:07:48	09/11/2020 23:59:59	1H 52M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5707696	-81.2930431	1	1
Mes 11 9	D.VICTOR	09/11/2020 00:00:00	09/11/2020 00:49:07	49M		Off	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5717000	-81.2753833	0	0
Mes 11 9	D.VICTOR	09/11/2020 00:49:07	09/11/2020 10:49:27	10H 0M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5717000	-81.2753833	0	1,53
Mes 11 9	D.VICTOR	09/11/2020 13:21:04	09/11/2020 13:31:09	10M		On	LaBrea Talara Piura, Perù	LT2		-4.7080165	-81.3265332	20,03	20,06
Mes 11 9	D.VICTOR	09/11/2020 13:51:07	09/11/2020 14:01:09	10M		On	La Brea Piura, PER	LT6		-4.7234332	-81.3226833	21,92	22,13
Mes 11 9	D.VICTOR	09/11/2020 14:11:09	09/11/2020 14:31:05	20M		On	La Brea Piura, PER	4D		-4.7184666	-81.3282499	22,71	23,05
Mes 11 9	D.VICTOR	09/11/2020 14:41:07	09/11/2020 15:11:11	30M		On	La Brea Piura, PER	LT12		-4.7095665	-81.3331665	24,09	24,19
Mes 11 9	D.VICTOR	09/11/2020 17:51:17	09/11/2020 18:11:15	20M		On	Lobitos Piura, PER	Flotante LO		-4.4358832	-81.3190333	55,89	56,13
Mes 11 9	D.VICTOR	09/11/2020 18:21:16	09/11/2020 18:51:19	30M		On		Flotante LO		-4.4345666	-81.3194500	56,13	56,24
Mes 11 9	D.VICTOR	09/11/2020 19:51:15	09/11/2020 23:51:30	4H 0M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3235333	-81.2897499	67,64	69,04
Mes 11 9	D.VICTOR	09/11/2020 23:51:30	09/11/2020 23:59:59	8M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3235165	-81.2897332	69,04	69,04
Mes 11 9	ELIZABET	09/11/2020 00:00:09	09/11/2020 18:12:36	18H 12M		On	Lobitos Piura, PER	LO6		-4.4446949	-81.3702899	0	10,97
Mes 11 9	ELIZABET	09/11/2020 18:12:48	09/11/2020 23:58:54	5H 46M		On		CAMPO LOBITOS		-4.4441100	-81.3703349	11,01	14,9
Mes 11 9	HIPPO	09/11/2020 00:01:54	09/11/2020 23:58:51	23H 57M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	Mc Donald		-4.5727312	-81.2772736	0	2,23
Mes 11 9	IRIS	09/11/2020 00:00:00	09/11/2020 03:19:12	3H 19M		Off	PI-100, Lobitos Piura, PER	Flotante PN		-4.3235099	-81.2897099	0	0,76
Mes 11 9	IRIS	09/11/2020 03:23:48	09/11/2020 03:36:42	13M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3126799	-81.2817900	1,52	1,56
Mes 11 9	IRIS	09/11/2020 03:48:33	09/11/2020 03:57:06	9M		On		M		-4.2857399	-81.2691299	5,6	5,05
Mes 11 9	IRIS	09/11/2020 04:12:36	09/11/2020 04:38:42	26M		On		Z		-4.3021950	-81.2924099	9,1	9,89
Mes 11 9	IRIS	09/11/2020 04:42:12	09/11/2020 05:53:54	1H 12M		On		CAMPO PEA NEGRA		-4.3022700	-81.3004949	11,27	18,65
Mes 11 9	IRIS	09/11/2020 05:55:45	09/11/2020 07:05:36	1H 10M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3233391	-81.2904448	19,77	19,35
Mes 11 9	IRIS	09/11/2020 07:06:36	09/11/2020 07:21:54	15M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3240049	-81.2892299	20,3	19,71
Mes 11 9	IRIS	09/11/2020 07:23:33	09/11/2020 07:41:42	18M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3235700	-81.2905799	20,8	20,43
Mes 11 9	IRIS	09/11/2020 07:46:42	09/11/2020 07:55:33	9M		On	El Alto Piura, PER	HH		-4.3116899	-81.2881950	22,51	21,87
Mes 11 9	IRIS	09/11/2020 07:59:54	09/11/2020 08:21:00	21M		On	El Alto Piura, PER	KK		-4.3092600	-81.2979449	23,71	23,26
Mes 11 9	IRIS	09/11/2020 08:25:42	09/11/2020 08:38:00	12M		On	PI-100, Lobitos Piura, PER	BB		-4.3193399	-81.3001200	25,19	24,58
Mes 11 9	IRIS	09/11/2020 08:43:00	09/11/2020 09:17:48	35M		On		PN7		-4.3091549	-81.3064949	26,64	26,38
Mes 11 9	IRIS	09/11/2020 09:23:12	09/11/2020 09:30:30	7M		On	PI-100, Lobitos Piura, PER	PN2		-4.3162500	-81.3174149	28,56	27,94
Mes 11 9	IRIS	09/11/2020 09:47:45	09/11/2020 10:01:03	13M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3238699	-81.2901899	32,82	32,22
Mes 11 9	IRIS	09/11/2020 10:09:51	09/11/2020 10:18:24	9M		On	El Alto Piura, PER	PN7		-4.3094255	-81.3063166	35,33	34,95
Mes 11 9	IRIS	09/11/2020 10:34:54	09/11/2020 10:51:18	16M		On	PI-100, Lobitos Piura, PER	PN9		-4.3259549	-81.3335699	39,29	38,93
Mes 11 9	IRIS	09/11/2020 10:57:48	09/11/2020 11:15:48	18M		On	El Alto Piura, PER	PN3		-4.3109700	-81.3399149	41,42	41,03
Mes 11 9	IRIS	09/11/2020 11:21:48	09/11/2020 11:36:06	14M		On	El Alto Piura, PER	PN8		-4.2956699	-81.3363449	43,38	42,99
Mes 11 9	IRIS	09/11/2020 11:44:18	09/11/2020 12:01:42	17M		On	El Alto Piura, PER	OO		-4.3028271	-81.3195903	45,73	45,51
Mes 11 9	IRIS	09/11/2020 12:08:51	09/11/2020 12:19:03	10M		On	El Alto Piura, PER	PN1		-4.2848559	-81.3168127	48,17	47,59
Mes 11 9	IRIS	09/11/2020 12:39:18	09/11/2020 12:45:42	6M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3238699	-81.2900099	53,74	53,1
Mes 11 9	IRIS	09/11/2020 13:39:24	09/11/2020 13:44:51	5M		On	PI-100, Lobitos Piura, PER	PN9		-4.3260899	-81.3338099	63,94	63,31
Mes 11 9	IRIS	09/11/2020 14:36:51	09/11/2020 15:40:06	1H 3M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3240799	-81.2892149	77,24	76,8
Mes 11 9	IRIS	09/11/2020 15:51:36	09/11/2020 16:03:45	12M		On	El Alto Piura, PER	Z		-4.3025849	-81.2923499	80,33	79,79
Mes 11 9	IRIS	09/11/2020 16:10:15	09/11/2020 16:34:15	24M		On	El Alto Piura, PER	LL		-4.2941583	-81.3049728	82,19	81,93
Mes 11 9	IRIS	09/11/2020 16:54:36	09/11/2020 17:24:18	30M		On	El Alto Piura, PER	TT		-4.2821549	-81.2987999	87,45	87,38
Mes 11 9	IRIS	09/11/2020 17:44:03	09/11/2020 18:23:45	40M		On	El Alto Piura, PER	PN8		-4.2952800	-81.3361499	93,07	93,13
Mes 11 9	IRIS	09/11/2020 18:51:45	09/11/2020 19:07:18	16M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3236720	-81.2902782	101,32	101,42
Mes 11 9	IRIS	09/11/2020 19:08:27	09/11/2020 19:23:06	15M		On		CAMPO PEA NEGRA		-4.3169727	-81.2847488	102,37	103,22
Mes 11 9	IRIS	09/11/2020 19:34:57	09/11/2020 19:59:18	24M		On	ElAlto Talara Piura, Perù	PN5		-4.2883949	-81.2671649	106,24	105,92
Mes 11 9	IRIS	09/11/2020 20:27:36	09/11/2020 20:46:57	19M		On	PI-100, Lobitos Piura, PER	PN2		-4.3162799	-81.3176249	113,25	112,71
Mes 11 9	IRIS	09/11/2020 20:54:03	09/11/2020 21:03:48	10M		On	El Alto Piura, PER	OO		-4.3026287	-81.3189375	114,91	114,56
Mes 11 9	IRIS	09/11/2020 21:12:39	09/11/2020 21:25:18	13M		On		PN8		-4.2966299	-81.3361199	117,05	116,74
Mes 11 9	IRIS	09/11/2020 21:46:00	09/11/2020 21:56:45	11M		On		KK		-4.3087349	-81.2986049	121,82	121,4
Mes 11 9	IRIS	09/11/2020 22:00:54	09/11/2020 22:06:45	6M		On	El Alto Piura, PER	Z		-4.3024949	-81.2923499	122,86	122,54
Mes 11 9	IRIS	09/11/2020 22:18:15	09/11/2020 22:24:12	6M		On	El Alto Piura, PER	R		-4.2894749	-81.2728049	125,65	125,09
Mes 11 9	IRIS	09/11/2020 22:28:12	09/11/2020 22:41:06	13M		On	El Alto Piura, PER	FF		-4.2802650	-81.2693699	126,81	126,19
Mes 11 9	IRIS	09/11/2020 22:44:27	09/11/2020 22:53:54	9M		On		PN5		-4.2864479	-81.2675071	127,65	127,18
Mes 11 9	IRIS	09/11/2020 22:54:42	09/11/2020 23:58:54	1H 4M		On		M		-4.2858599	-81.2689649	128,12	133,77
Mes 11 9	KELLEY	09/11/2020 00:00:00	09/11/2020 00:07:43	8M		Off		SP1		-5.5831833	-81.0902499	0	0
Mes 11 9	KELLEY	09/11/2020 00:07:43	09/11/2020 03:07:14	3H 0M		On		SP1		-5.5831833	-81.0902499	0	0,02
Mes 11 9	KELLEY	09/11/2020 14:07:43	09/11/2020 16:07:43	2H 0M		On		SP1		-5.5832666	-81.0898164	86,97	98,81
Mes 11 9	KELLEY	09/11/2020 22:07:28	09/11/2020 23:07:24	1H 0M		On		SP1		-5.5830500	-81.0899833	115,72	117,48
Mes 11 9	KELLEY	09/11/2020 23:07:24	09/11/2020 23:59:59	53M		Off		SP1		-5.5831165	-81.0902999	117,48	117,48
Mes 11 9	MISS D	09/11/2020 00:00:00	09/11/2020 03:43:27	3H 43M		Off	Lobitos Piura, PER	Flotante LO		-4.4358899	-81.3187199	0	0
Mes 11 9	MISS D	09/11/2020 03:45:39	09/11/2020 04:00:45	15M		Off	Lobitos Piura, PER	Flotante LO		-4.4359152	-81.3187070	0,01	0,01
Mes 11 9	MISS D	09/11/2020 04:00:45	09/11/2020 04:06:00	5M		On	Lobitos Piura, PER	Flotante LO		-4.4359104	-81.3187199	0,01	0,02
Mes 11 9	MISS D	09/11/2020 04:06:00	09/11/2020 04:37:00	31M		Off	Lobitos Piura, PER	Flotante LO		-4.4358991	-81.3187199	0,03	0,03
Mes 11 9	MISS D	09/11/2020 04:37:00	09/11/2020 04:47:06	10M		On	Lobitos Piura, PER	Flotante LO		-4.4359050	-81.3187199	0,04	0,05
Mes 11 9	MISS D	09/11/2020 04:47:06	09/11/2020 04:59:18	12M		Off	Lobitos Piura, PER	Flotante LO		-4.4359023	-81.3187455	0,09	0,07
