VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-02-02 00:00:00	2021-02-02 23:59:59	23:53:00	23:53:00	00:07:00
CHIMERA	PUERTO TALARA	2021-02-02 00:00:00	2021-02-02 23:59:59	04:00:00	04:00:00	20:00:00
CHIP II	FLOTANTE PN	2021-02-02 00:00:00	2021-02-02 23:59:59	03:33:00	03:33:00	13:11:00
CHIP II	HH	2021-02-02 00:00:00	2021-02-02 23:59:59	00:36:00	00:38:00	--
CHIP II	KK	2021-02-02 00:00:00	2021-02-02 23:59:59	00:04:00	00:06:00	--
CHIP II	Z	2021-02-02 00:00:00	2021-02-02 23:59:59	00:08:00	00:09:00	--
CHIP II	TT	2021-02-02 00:00:00	2021-02-02 23:59:59	00:21:00	00:22:00	--
CHIP II	M	2021-02-02 00:00:00	2021-02-02 23:59:59	00:14:00	00:16:00	--
CHIP II	PN5	2021-02-02 00:00:00	2021-02-02 23:59:59	00:15:00	00:18:00	--
CHIP II	GG	2021-02-02 00:00:00	2021-02-02 23:59:59	00:03:00	00:05:00	--
CHIP II	DD	2021-02-02 00:00:00	2021-02-02 23:59:59	00:13:00	00:17:00	--
CHIP II	A2	2021-02-02 00:00:00	2021-02-02 23:59:59	00:05:00	00:06:00	--
CHIP II	R	2021-02-02 00:00:00	2021-02-02 23:59:59	00:08:00	00:10:00	--
CHIP II	FF	2021-02-02 00:00:00	2021-02-02 23:59:59	00:07:00	00:07:00	--
CHIP II	SS	2021-02-02 00:00:00	2021-02-02 23:59:59	00:06:00	00:07:00	--
CHIP II	UU	2021-02-02 00:00:00	2021-02-02 23:59:59	00:15:00	00:17:00	--
CHIP II	PN14	2021-02-02 00:00:00	2021-02-02 23:59:59	00:06:00	00:06:00	--
CHIP II	PN4	2021-02-02 00:00:00	2021-02-02 23:59:59	00:10:00	00:10:00	--
CHIP II	NN	2021-02-02 00:00:00	2021-02-02 23:59:59	00:43:00	00:44:00	--
CHIP II	PN7	2021-02-02 00:00:00	2021-02-02 23:59:59	00:02:00	00:03:00	--
CHIP II	CAMPO PENA NEGRA	2021-02-02 00:00:00	2021-02-02 23:59:59	03:14:00	03:14:00	--
CHIP II	PN11	2021-02-02 00:00:00	2021-02-02 23:59:59	00:01:00	00:01:00	--
CHIRIBAY	CAMPO LOBITOS	2021-02-02 00:00:00	2021-02-02 23:59:59	15:36:00	15:36:00	00:09:00
CHIRIBAY	FLOTANTE LO	2021-02-02 00:00:00	2021-02-02 23:59:59	00:03:00	00:03:00	--
CHIRIBAY	CC	2021-02-02 00:00:00	2021-02-02 23:59:59	08:12:00	08:12:00	--
D.VICTOR	PUERTO TALARA	2021-02-02 00:00:00	2021-02-02 23:59:59	04:00:00	04:00:00	20:00:00
DONALD R	FLOTANTE LO	2021-02-02 00:00:00	2021-02-02 23:59:59	11:01:00	11:01:00	00:11:00
DONALD R	CAMPO LOBITOS	2021-02-02 00:00:00	2021-02-02 23:59:59	00:20:00	05:31:00	--
DONALD R	LO13	2021-02-02 00:00:00	2021-02-02 23:59:59	02:49:00	02:49:00	--
DONALD R	LO11	2021-02-02 00:00:00	2021-02-02 23:59:59	00:05:00	01:16:00	--
DONALD R	LO8	2021-02-02 00:00:00	2021-02-02 23:59:59	00:05:00	00:07:00	--
DONALD R	H	2021-02-02 00:00:00	2021-02-02 23:59:59	00:04:00	00:05:00	--
DONALD R	LO9	2021-02-02 00:00:00	2021-02-02 23:59:59	00:05:00	00:05:00	--
DONALD R	ZZ	2021-02-02 00:00:00	2021-02-02 23:59:59	00:17:00	00:35:00	--
DONALD R	LO19	2021-02-02 00:00:00	2021-02-02 23:59:59	00:07:00	00:07:00	--
DONALD R	LO10	2021-02-02 00:00:00	2021-02-02 23:59:59	01:23:00	01:23:00	--
DONALD R	LO16	2021-02-02 00:00:00	2021-02-02 23:59:59	00:09:00	00:11:00	--
